0.012793,-0.018105,0.019251,-0.02695,-0.017705,0.048421,0.0096501,-0.017066
-0.017343,0.086186,0.18719,0.069438,0.015081,-0.035708,-0.072498,-0.12072
-0.060879,-0.16992,-0.13449,-0.069692,-0.023756,-0.033191,-0.077124,0.089597
0.047105,-0.050931,0.0097722,-0.0069218,-0.009197,-0.05236,-0.10477,-0.11799
-0.098019,0.069149,-0.041328,0.062449,0.019939,0.048205,0.15818,-0.14781
0.0059796,-0.1136,-0.25382,-0.15052,-0.068737,0.018879,-0.068523,0.40723
0.29914,0.27621,0.1793,0.12004,0.045592,0.047016,0.12194,0.17936
-0.4973,-0.07398,0.1736,0.022841,0.027458,0.014763,-0.028246,-0.55996
0.19674,-0.016212,-0.051708,-0.066795,0.01781,-0.016456,0.027139,0.15488
0.22613,-0.043474,0.09642,0.0076307,0.0089429,0.0067724,0.036889,0.57017
-0.12786,-0.094206,-0.11815,-0.019356,-0.061765,-0.10428,-0.14114,-0.73169
-0.069466,0.11978,0.020873,0.055401,0.024134,0.0088442,0.014959,0.33259
0.14922,0.043126,0.042018,0.091202,0.039682,0.033171,0.089924,-0.089656
-0.15415,-0.16825,-0.22126,-0.10739,-0.06237,0.0078362,-0.17471,-0.40399
0.11147,0.0090573,0.049475,-0.040468,0.022414,0.042782,0.19765,0.54829
0.053222,0.083117,0.040695,0.010722,-0.0028971,-0.040744,-0.073559,-0.080528
0.021429,0.054346,0.04129,-0.00054548,-0.013136,-0.00724,-0.10433,-0.24686
-0.23389,0.016987,0.044028,0.05883,0.023308,-0.011844,0.067733,0.28032
-0.1099,0.03403,0.096916,0.017338,-0.0024542,0.02448,0.014341,-0.13602
-0.018415,-0.13626,-0.25952,-0.11686,-0.03523,0.0085327,0.072517,0.01408
0.16037,-0.11067,0.13259,0.00022431,-0.012108,-0.036144,-0.10875,0.11374
0.085019,0.10331,0.056137,0.087354,0.074942,0.06978,0.11893,-0.2449
0.12407,0.029336,-0.057637,0.0036719,-0.00067866,0.0052485,0.059635,0.013049
0.1057,0.058117,-0.011967,0.029959,-0.020513,-0.051042,-0.15478,0.64884
-0.15107,0.017704,-0.00087369,-0.0062676,-0.00067949,-0.0063879,0.0058741,-0.49853
-0.070406,-0.021771,0.015796,-0.019657,-0.0042723,0.0054882,-0.0062013,0.12917
-0.11602,0.017628,-0.0080053,-0.0027888,0.0072045,-0.00040047,0.011544,-0.45553
-0.040529,-0.020446,0.021934,-0.01822,0.0020728,0.006978,-0.0035453,0.1522
-0.0022238,-0.14373,-0.11316,-0.12032,-0.066759,0.0043773,-0.059052,0.1481
0.2868,0.038626,0.070451,0.058732,0.019468,-0.062355,0.056455,-0.067464
-0.36118,-0.090291,-0.030142,-0.011587,0.010941,0.034096,0.10919,0.1569
0.35125,0.18057,0.10643,0.09901,0.025126,0.03672,0.0059289,-0.2068
-0.0044399,0.022854,-0.038167,0.007937,0.023231,0.00089645,-0.10453,0.30533
-0.30172,-0.025081,-0.021689,-0.0038441,-0.025809,-0.026041,-0.089229,-0.10134
0.10955,0.098143,0.082485,0.031629,0.026508,0.049818,0.083026,0.050997
0.12173,-0.069749,-0.017269,-0.05864,-0.022968,-0.052896,0.013592,-0.19042
0.08805,0.032533,0.036859,0.044482,0.021018,0.056122,0.22562,0.16621
-0.24777,-0.080084,-0.075608,-0.034918,-0.029031,-0.021962,-0.3437,-0.47374
0.18595,-0.11062,-0.15011,-0.070653,-0.032361,-0.053119,0.063236,0.42766
-0.17217,0.043484,0.02721,-0.0077288,0.04257,0.032771,0.079108,0.24415
-0.06357,-0.061287,-0.031808,0.014207,-0.014744,-0.037723,-0.085145,-0.51778
-0.073908,0.13196,0.15384,0.027869,-0.0084947,0.016831,0.1565,0.039049
0.36676,-0.03089,-0.10711,-0.019781,-0.0085472,0.040463,-0.070832,0.29623
-0.047323,0.04549,0.14924,0.060252,0.00099576,-0.068129,-0.1108,-0.090998
0.04153,0.025785,0.0022613,0.026816,0.043566,0.050558,0.13818,0.17358
-0.064069,-0.012367,0.0060227,-0.018138,-0.0061697,0.029259,-0.050516,-0.11326
-0.18653,0.077959,0.040996,0.018831,0.030835,0.0083009,0.010464,-0.099275
-0.038484,-0.1117,-0.13076,-0.058499,-0.025954,-0.012779,0.0005998,-0.032903
0.16032,0.049001,0.088258,0.022004,-0.0055579,-0.034495,-0.080324,-0.044628
0.089472,-0.14523,-0.18076,-0.07705,-0.033744,0.036468,0.18942,-0.24104
-0.21897,0.10103,0.19216,0.080492,-0.0016149,-0.089178,-0.13552,0.17743
0.18185,-0.0017929,-0.12253,-0.006417,0.036057,0.057361,0.046596,0.40815
-0.14363,-0.085937,-0.08564,-0.03371,-0.029778,-0.031412,-0.10763,-0.14175
0.072227,0.092219,0.11688,0.037529,-0.0031353,0.027832,0.074231,-0.019645
-0.11421,-0.059075,-0.059308,-0.026782,-0.0081313,0.01694,-0.024344,-0.0085532
0.20431,0.056072,0.091855,0.03182,0.034282,-0.0088507,0.073884,0.029544
-0.089293,-0.029228,-0.012848,-0.027983,-0.0001159,0.021155,-0.044579,-0.23633
-0.011462,0.037823,0.011361,-0.0099408,-0.017079,-0.033513,-0.027815,0.058508
0.084625,0.0076328,-0.045574,0.00086052,0.022581,0.022367,0.085195,0.076424
-0.053122,-0.042105,0.019182,-0.018384,-0.006381,-0.030247,-0.11201,-0.081735
0.18252,0.16875,0.12622,0.073279,0.043934,0.066045,0.14571,-0.15796
-0.18677,-0.072228,0.023643,0.02585,0.0009516,-0.0016942,-0.087644,0.32511
-0.22458,-0.016545,-0.048365,-0.012513,-0.06571,-0.085391,-0.08631,-0.045561
0.084513,-0.22009,-0.22422,-0.081334,-0.03941,-0.013402,0.023864,0.019953
0.02233,-0.003885,-0.012603,-0.017062,0.001415,0.0032571,0.031133,-0.056015
0.097737,0.092815,0.039659,0.039232,0.0489,0.058379,0.20824,-0.2266
0.10878,0.054561,0.011475,-0.0064962,0.0016283,0.027074,-0.15625,0.43754
-0.021718,0.10824,0.09156,0.040948,0.00048159,-0.012414,-0.078197,0.076553
-0.027637,0.043167,0.093648,0.0097381,0.037913,0.0025084,-0.010635,-0.32546
-0.11207,-0.17179,-0.051669,-0.07652,-0.018681,-0.021844,0.06251,-0.25275
0.084078,0.11179,0.070058,0.040212,0.010516,-0.015098,0.024807,0.10778
0.076059,-0.08266,-0.10379,-0.02266,-0.030673,0.0072032,0.064729,0.007087
-0.17536,-0.043982,-0.026794,0.0084598,-0.01719,-0.056384,-0.20731,0.23518
0.064389,0.056495,0.011482,0.078943,0.019801,0.067727,0.084629,0.027072
-0.016509,-0.0068615,0.034162,-0.037813,-0.036749,-0.018753,0.074043,-0.054711
-0.065432,-0.084384,-0.10714,-0.037239,0.03209,0.059293,-0.10595,0.14546
0.02044,0.028381,0.0020826,-0.02104,-5.8941e-05,-0.026192,0.18515,-0.13915
0.023529,0.05135,0.018789,0.018476,0.015391,-0.0095763,-0.053179,-0.12849
0.14778,0.039948,0.076559,0.03438,0.008198,-0.047142,-0.11863,0.028073
0.018461,0.072412,0.090023,0.018887,0.025216,0.025114,0.07383,-0.083842
-0.060055,-0.086227,-0.11255,-0.066961,-0.066476,-0.019445,-0.039152,0.23156
-0.072973,0.00028593,0.023139,0.0035524,0.0063864,0.069085,0.0027495,-0.14172
-0.03707,-0.14635,-0.12105,-0.011606,0.0014054,-0.053175,-0.066394,-0.069154
-0.086424,0.11252,0.10973,0.051733,0.0042931,-0.0035899,0.20656,0.10737
0.13714,0.04054,-0.020519,-0.0017329,0.0070061,0.030112,-0.1859,-0.12611
0.062293,0.057893,0.14283,0.046643,0.024939,-0.014837,0.045747,0.55185
0.032008,-0.11005,-0.12807,-0.092408,-0.020255,0.033165,0.027026,-0.58487
-0.19642,0.0049678,0.056741,0.018341,0.0040423,-0.037057,-0.061894,0.15094
0.11114,0.12198,-0.013535,0.042675,0.0039415,0.016536,0.14653,0.063008
-0.021899,-0.093852,-0.15817,-0.035258,-0.012798,-0.03264,-0.081867,-0.20163
0.099992,-0.17204,-0.055035,-0.0281,-0.0070558,0.0030399,-0.028296,0.21472
-0.21032,0.10049,0.10281,0.032868,0.02135,0.0066489,-0.02875,-0.064717
0.16485,0.05407,0.052012,-0.0085391,-0.028851,0.017612,0.080721,0.08341
-0.10992,0.0030423,0.091291,0.0197,0.014584,0.0050933,-0.051561,-0.1392
0.083112,0.05797,0.026354,0.00059911,0.011426,0.016376,0.050882,-0.038333
0.12726,0.023872,-0.080255,-0.003107,-0.022342,-0.041935,-0.033881,0.08066
-0.078581,-0.029465,-0.0028552,0.024471,0.038548,0.033554,-0.032456,0.11598
-0.14335,-0.040749,-0.016448,-0.041376,-0.055774,-0.069505,-0.085549,-0.11962
-0.0823,0.027504,0.041153,0.0106,0.030598,0.047349,0.11918,0.077655
0.0032958,-0.099739,-0.097488,-0.053664,0.0084219,0.0090072,0.034581,-0.16605
0.32453,0.02155,0.0037007,0.047355,0.025835,0.018362,0.11342,0.1508
-0.017042,0.039064,-0.054573,0.0013382,-0.026891,-0.042094,-0.1759,0.0065976
-0.18565,0.0073827,0.079016,0.011451,-0.0016508,0.038226,0.025736,-0.0029374
0.099748,0.091069,0.12353,0.046305,-0.0080584,0.032445,0.030872,-0.21183
-0.09066,-0.15422,-0.092179,-0.066289,-0.014959,-0.05964,-0.089809,0.13153
-0.045842,-0.00071017,0.010969,-0.006471,-0.0066667,-0.034951,0.00034353,-0.04219
0.054889,0.068428,0.027779,0.02992,0.01701,0.020692,-0.010239,0.048478
0.0090222,-0.031817,-0.10324,-0.0045138,0.017268,0.013785,0.15282,0.035637
0.059454,0.042739,-0.006234,-0.016467,-0.0056395,-0.016322,-0.15824,0.30056
-0.17603,-0.051837,0.022515,0.0015676,-0.0046586,0.00091444,-0.0056682,-0.35416
0.0059615,0.11334,0.077002,0.018205,0.020264,0.073395,0.22735,0.077014
0.363,0.0057348,0.008638,-0.0055717,-0.016895,-0.017734,-0.18668,-0.0016123
-0.16044,-0.0715,-0.011246,0.00075287,-0.0069737,-0.014943,0.2509,-0.11476
-0.22196,-0.033908,-0.085078,-0.025006,0.0028556,-0.028012,-0.30513,-0.13005
0.075168,0.054865,0.1064,0.042516,0.020072,0.0051342,0.097063,0.18729
0.11195,-0.15735,-0.14884,-0.093216,-0.049389,-0.009606,-0.051121,0.096017
0.082117,0.04039,0.1092,0.075859,0.028601,0.0056938,0.0001851,-0.20743
-0.1482,0.10177,0.059578,0.034228,0.011709,0.011961,0.032791,0.26224
0.022247,0.0043346,-0.11044,-0.038458,-0.014147,-0.02188,0.00094252,-0.088225
-0.023143,0.038324,0.060338,0.037338,0.013648,0.0060508,-0.00016805,0.11613
-0.064198,0.0096555,-0.044538,-0.019823,0.0094088,0.033655,-0.02376,-0.25014
0.065209,-0.088349,-0.025486,-0.038209,-0.026489,-0.0011445,0.10326,0.11705
0.023682,-0.035973,-0.029522,-0.0022014,0.0079922,-0.012024,-0.016794,0.045325
-0.069403,0.034718,0.11673,0.025871,0.0040065,-0.0064877,-0.079034,-0.059168
-0.01715,-0.00077865,0.024033,-0.023961,-0.022302,-0.031206,0.0099283,-0.11013
0.16543,0.029626,-0.064374,0.0050114,-0.0079997,0.023277,0.053979,-0.028636
-0.10029,-0.030407,0.00054041,0.011704,0.015928,0.00066062,-0.033892,0.11601
0.12159,0.092172,-0.023393,0.0043154,0.018265,0.0023265,-0.0048257,-0.15181
-0.054102,-0.064228,-0.0039523,0.0064786,0.014408,0.027982,-0.00045174,0.38722
0.026239,-0.00044787,-0.03608,0.018139,0.011693,0.0069498,0.087893,-0.09501
-0.038197,-0.045557,0.0035079,-0.01571,-0.01397,-0.029903,-0.17761,-0.0053139
-0.13178,0.026059,0.11272,-0.001864,-0.024253,-0.028224,0.023456,-0.14937
0.0028917,-0.036468,-0.062231,-0.050394,-0.035472,0.027383,0.089985,-0.19237
0.0073211,0.070826,0.13288,0.025455,0.0065146,-0.011614,0.030501,0.27089
0.12566,-0.019771,-0.0064963,0.053125,0.054504,0.026708,-0.044802,-0.13526
-0.0066326,0.050853,-0.035533,0.00084496,-0.00094985,-0.044986,0.0054861,0.23736
-0.14455,0.0014944,-0.17224,-0.037908,-0.011227,0.0079154,-0.067993,-0.10321
0.042447,-0.058064,-0.031851,-0.0084237,0.00064591,0.052854,0.11799,-0.14073
0.14181,-0.025482,-0.033301,-0.011934,-0.011622,-0.0036896,-0.037967,0.047527
-0.072681,-0.03248,-0.009187,-0.0087919,-0.023913,-0.028723,-0.059423,0.025007
0.030922,0.039411,0.1451,0.040806,0.019142,0.0013112,-0.024872,0.058156
0.083526,-0.0038522,0.056583,-0.034258,-0.014701,-0.022899,0.026046,-0.13375
-0.073637,0.088753,0.12421,0.0088381,-8.3435e-05,0.015852,0.10042,0.090058
0.07245,-0.10409,-0.0047642,0.04548,0.039625,0.0081737,0.064699,0.19804
-0.29289,-0.012113,-0.13767,-0.033633,-0.0051932,-0.0069198,-0.19117,-0.18539
0.039906,0.11397,0.011036,0.02908,0.036824,0.0017505,0.051119,-0.053119
0.18766,-0.016154,-0.077857,-0.0012231,-0.022503,0.041913,0.0023863,0.063038
-0.13813,-0.0056861,0.0068111,-0.015742,-0.027624,-0.027137,-0.0089933,0.05347
0.11842,-0.020372,0.02127,-0.01501,-0.025984,-0.03358,0.0019423,-0.18316
-0.017732,0.00085886,0.059332,0.00061303,-0.0022758,0.022565,-0.0030589,0.07255
-0.045144,0.025861,-0.017952,-0.00022599,0.020051,-0.014932,0.0003078,0.0012389
0.084118,-0.12525,-0.15297,-0.017356,0.010027,0.010216,0.028409,-0.0055013
-0.090352,-0.069131,-0.037512,-0.011329,-0.016234,-0.011342,-0.051111,0.11553
0.14238,0.12497,0.050524,0.018344,0.019971,0.053177,0.1212,-0.19797
-0.14778,0.059992,0.08229,0.0017971,-0.0058194,-0.054153,-0.048713,0.29573
0.13237,-0.051775,0.089941,0.025254,-0.0072838,0.0024001,-0.084915,-0.10758
-0.20513,0.071998,0.15864,0.041886,0.007932,-0.011824,0.097749,-0.081289
0.15213,0.033529,0.059625,-0.018817,0.024139,0.082548,-0.024925,0.083899
0.048323,-0.034137,-0.1007,-0.0087878,0.009836,-0.027261,-0.047259,-0.074412
-0.062502,-0.052953,-0.19239,-0.03002,0.0037338,-0.0054674,0.02269,-0.049384
-0.17904,-0.070001,-0.1627,-0.036001,-0.057018,-0.039535,0.028806,-0.021034
-0.065495,0.031726,-0.058995,-0.003499,-0.02424,-0.019821,-0.075302,0.042222
0.24803,0.0099881,0.088532,0.028412,0.0082006,0.0072813,0.047018,-0.014995
0.11367,0.021097,0.094545,0.02864,0.0247,0.011137,-0.025339,0.13664
-0.039177,0.0026453,-0.022789,0.013066,0.017556,0.015809,-0.033931,-0.048434
-0.08666,0.032741,0.16829,0.0053973,0.018146,0.013976,0.091875,-0.006493
-0.11658,-0.068564,0.059355,-0.033234,-0.0047012,-0.017559,0.039487,0.060385
0.20478,-0.036234,-0.061089,-0.079323,-0.027558,-0.0085601,-0.050962,-0.073544
0.00029518,0.10536,0.031605,0.070156,0.019788,0.095277,0.14006,-0.18113
-0.18474,0.081621,-0.056001,0.039947,-0.026889,-0.081656,-0.318,0.12862
0.10988,-0.077428,-0.06127,-0.0062572,0.0041046,-0.0088039,0.17569,0.027674
-0.15464,0.0022061,-0.033497,0.040518,0.018875,0.016335,-0.012111,0.047113
0.18699,0.0074915,-0.013018,-0.015355,0.017358,0.008976,0.0014216,0.022402
-0.25403,-0.163,-0.17156,-0.10368,-0.03946,-0.062243,-0.056723,-0.070613
0.21964,0.12442,0.14864,0.03352,0.0048388,0.029447,0.0564,0.064076
-0.062108,-0.12877,0.0046997,-0.040808,-0.0057192,-0.02018,-0.025479,0.01935
0.073635,0.071426,0.14949,0.048998,0.015146,0.039476,0.026657,-0.072709
0.17385,0.070549,0.031013,0.01461,0.0052907,0.021517,0.072859,-0.11104
-0.23107,-0.051894,-0.098678,-0.018334,-0.011541,-0.018899,-0.13654,-0.056819
-0.0021035,0.18137,0.121,0.075565,0.011727,0.020047,0.054637,0.16018
-0.031869,-0.073457,-0.19245,-0.02393,-0.018596,-0.033503,-0.025967,0.016497
0.013628,-0.03589,-0.031646,-0.020198,0.022389,0.039001,0.089616,0.15271
0.070407,-0.10558,0.047754,-0.015307,-0.0061847,-0.02841,-0.021439,0.014013
0.17683,0.059814,0.091329,0.0057191,0.0047096,-0.0095831,0.046184,-0.21218
-0.33094,-0.064428,-0.097681,-0.059342,-0.0078201,-0.037729,-0.16919,-0.057079
0.032662,0.067569,0.026125,0.054564,0.026169,0.027435,0.011712,0.073402
0.06643,0.025507,0.031637,0.011088,-0.042048,0.029397,0.081068,-0.07012
-0.11795,-0.097098,-0.1215,-0.025945,-0.0016946,0.0070333,0.00016686,0.01319
0.22395,0.10607,0.16716,0.021528,-0.0012298,-0.031962,-0.03506,0.1367
-0.070199,0.018106,0.060907,-0.010474,0.0063197,0.021736,0.015199,-0.011404
0.0082544,-0.055934,-0.050032,0.026686,0.028945,0.035345,0.11261,0.084821
-0.0018266,0.0015671,-0.07175,0.00048713,-0.019082,-0.076945,-0.17189,-0.30133
0.093657,0.11292,0.012123,0.0050398,0.018681,0.0523,0.11524,0.17328
-0.035406,-0.15893,-0.19556,-0.076441,-0.0060501,-0.029675,-0.049221,0.054587
-0.094538,-0.063588,0.049037,0.014261,-0.015051,0.0057186,0.045697,-0.041365
-0.23456,0.079004,0.10701,0.019688,-0.00045016,-0.012883,-0.084508,0.024958
0.24564,-0.012134,0.07354,-0.013043,-0.016905,-0.014694,-0.018204,-0.059785
0.079136,0.13972,0.082334,0.064592,0.021544,0.0084463,0.017712,-0.022563
0.046711,0.065883,0.039843,0.025944,0.02117,0.072308,0.21816,0.19924
-0.093321,-0.092986,-0.10904,-0.02765,0.0054424,-0.018518,-0.21417,-0.39376
-0.027017,-0.17272,-0.20893,-0.073044,-0.041216,-0.029994,0.017161,0.19944
-0.0021095,0.014449,0.028253,0.014488,-0.017189,-0.0095078,-0.056969,-0.0043853
-0.054821,0.12516,0.12504,0.039452,0.038506,0.026719,0.14127,0.066152
-0.064939,-0.090105,0.026094,-0.045078,-0.014739,-0.023452,-0.013296,0.060247
0.071827,-0.0060093,0.012376,-0.0046641,0.010534,0.0035817,-0.075381,0.10324
0.021457,0.041543,-0.033273,0.035821,-0.0029765,-0.025276,0.064502,-0.22683
0.058081,0.1068,0.05352,0.029625,0.022663,0.022702,-0.11685,-0.070993
0.040318,-0.014327,-0.086121,-0.007582,-0.014359,0.0069851,0.11527,0.077932
0.020708,-0.065386,-0.068817,-0.036803,-0.0049372,0.013736,-0.12163,-0.17919
-0.011755,0.038004,-0.0034486,-0.011354,-0.011817,-0.042687,0.13369,0.29758
-0.045105,-0.0024493,0.086825,0.0059796,-0.0039227,0.041144,-0.056083,0.062291
-0.043705,-0.047092,0.11603,0.061744,0.026484,0.031122,0.16069,-0.049572
0.044612,-0.057151,-0.064657,-0.02405,-0.037745,-0.1038,-0.27852,-0.13196
-0.18754,-0.016523,0.059757,-0.001602,0.022285,0.089615,0.16528,0.049658
0.19782,0.044708,-0.081776,-0.027198,0.019306,-0.037005,0.0076449,-0.13693
-0.0864,0.018792,-0.044577,-0.022553,-0.015146,-0.0071017,-0.12644,0.027987
-0.044957,0.087185,-0.032139,-0.0029494,0.020805,0.030853,0.052136,0.037773
0.18505,-0.02197,-0.028892,0.032079,-0.020973,-0.001312,0.04343,0.22169
-0.22903,-0.088807,-0.026835,-0.0029095,-0.046462,-0.048952,-0.035338,-0.23973
0.11357,-0.011277,0.021178,-0.0059267,0.022662,0.036342,0.026714,0.060058
-0.083129,0.10105,0.21688,0.062365,0.038056,0.0045626,0.073173,-0.074575
0.11759,-0.065125,0.013329,-0.047949,-0.0081224,-0.034913,-0.17747,0.05858
0.25245,0.12177,0.043075,0.038046,0.024596,0.019488,0.15732,0.3332
-0.17415,-0.14438,-0.27235,-0.062674,-0.028111,0.042776,0.038269,-0.2834
0.13094,0.017904,-0.011268,-0.0066183,-0.018123,-0.019723,-0.12842,0.012285
-0.23392,0.12323,0.16242,0.065341,0.030803,0.0038907,-0.030071,-0.19446
-0.23161,-0.21953,-0.15695,-0.073554,-0.045666,-0.058215,0.021266,0.033961
0.02829,0.10687,0.086301,-0.0015713,0.017911,0.028395,0.002768,0.065504
0.12541,0.009269,-0.012907,0.0077385,-0.0051198,-0.017467,0.016683,0.042037
0.078184,-0.073926,-0.023818,0.055821,0.025863,0.038605,0.10267,0.2071
0.030639,0.092693,0.0073608,0.017535,0.0015519,-0.014356,-0.059193,-0.28196
0.048497,0.010036,0.05724,-0.0057108,0.0080032,0.0032149,-0.046962,0.0050451
-0.0065118,-0.01661,0.086103,-0.021851,-0.001496,0.052051,0.037555,0.14605
-0.016129,0.01295,-0.063553,-0.046535,-0.050184,-0.063423,-0.017118,0.04639
-0.14473,0.028201,0.10668,0.053173,0.034042,0.023715,-0.00079892,-0.10789
0.29366,-0.0651,-0.1313,-0.050558,-0.006386,-0.030497,-0.0081122,0.11904
-0.28137,-0.041015,-0.14583,-0.029186,-0.014991,-0.0074172,-0.024329,-0.15721
0.21357,0.13113,0.023544,0.047432,0.039653,0.030471,0.043481,-0.11743
-0.21598,-0.12719,0.033377,-0.0078386,-0.037684,-0.010446,0.069662,0.16759
-0.095003,0.02769,0.11899,0.047356,0.01859,0.010681,-0.12589,-0.075324
0.2165,0.017808,-0.046349,-0.029276,-0.0026272,-0.015254,0.042661,0.21724
0.070494,0.038891,0.093519,0.066587,0.031206,0.03702,0.044303,-0.20336
-0.14114,-0.096039,-0.15541,-0.056221,-0.028687,-0.019764,0.035874,0.00038128
-0.01031,0.027577,0.074981,0.031412,0.012657,-0.021369,-0.16143,0.064385
0.074472,0.027266,-0.0039686,-0.061584,-0.040369,-0.014569,0.00033647,-0.096017
0.013612,0.035937,0.01391,-0.054144,-0.00044827,0.016291,0.045717,0.1294
-0.11328,0.069049,0.010918,0.061678,0.062059,0.071175,0.10068,0.053522
0.046066,-0.014393,0.017512,0.012871,-0.024624,-0.037504,0.0096311,0.012187
-0.071097,-0.1758,-0.14692,0.0031682,-0.018096,-0.05205,-0.063083,-0.17472
0.041811,0.029716,0.032308,-0.0058551,-0.019632,0.011791,-0.0082222,-0.070338
0.31241,0.023704,0.085634,-0.0058867,0.010128,0.005463,-0.013753,0.12931
-0.19155,0.087266,0.035816,0.018925,0.024549,0.0069803,0.013392,0.0094762
0.043004,-0.0061725,-0.055159,-0.01748,0.00032245,0.016234,0.041211,-0.032045
-0.1969,-0.12373,-0.078255,-0.014017,-6.57e-05,0.017483,-0.024739,0.066675
-0.013825,0.054964,0.060114,0.044187,-0.00020564,-0.036263,-0.099059,0.10982
-0.0090606,0.053375,0.094354,0.039057,0.0074664,0.018959,0.052292,-0.31707
0.13148,-0.011362,-0.029968,-0.045862,-0.024199,-0.020037,0.038562,0.15291
0.090115,0.03254,-0.031096,-0.008022,0.02177,0.026442,0.14105,0.13685
-0.090892,0.028787,-0.017639,-0.011655,0.0046644,-0.02902,-0.25726,-0.2167
-0.22868,-0.10066,-0.090165,-0.079881,-0.03636,0.024672,0.17982,0.076967
0.13243,-0.035164,0.025881,0.053697,0.0083491,-0.046654,-0.12556,0.073048
0.056316,-0.00075481,0.073767,0.022983,-0.0092313,0.015022,-0.0090737,-0.079348
0.14446,0.097049,0.023086,0.0088648,0.0051156,0.037983,0.11542,0.011162
0.012463,-0.069107,-0.039791,0.0046041,0.0049228,-0.0089601,-0.033236,0.095338
-0.19408,-0.045466,-0.03683,0.0031332,0.01387,-0.00086362,0.029347,-0.12303
0.38851,0.12142,0.093855,0.020364,0.016332,-0.0082101,-0.071915,-0.041924
-0.5558,-0.013844,0.015302,-0.022033,-0.0035843,-0.015618,-0.0012089,-0.036183
0.2827,-0.022118,-0.054956,-0.023133,-0.022936,0.023533,0.046038,0.20646
-0.18348,0.095717,0.085061,0.047383,0.043582,0.054366,0.038509,0.036897
0.029923,-0.052024,-0.12014,-0.030292,-0.031229,-0.063806,-0.11754,-0.1162
0.12737,-0.13823,-0.077118,-0.022784,-0.021318,-0.049625,0.031077,0.050566
-0.060699,0.0081856,-0.0043578,0.014424,0.0027232,0.019057,7.7172e-05,-0.14385
0.062278,0.089934,0.13009,0.010518,0.017465,0.033259,0.0004605,-0.013192
-0.212,-0.033654,-0.0087888,-0.034675,-0.031493,-0.0066026,0.11035,0.058706
0.16532,-0.0029369,-0.060758,0.0039684,0.012592,0.017001,0.0093361,0.047743
0.1092,0.034101,0.076286,0.025229,-0.005943,-0.012948,-0.14648,0.023954
0.18197,0.031092,0.035221,-0.0016717,0.015016,0.0050532,-0.021334,0.018749
-0.36746,-0.027127,-0.067209,0.025341,0.028999,0.0082161,0.087768,0.087457
0.13121,0.0082464,0.065023,0.036451,0.012756,0.011696,0.063593,-0.15157
0.028034,-0.010955,-0.053502,-0.038201,-0.010315,-0.016317,-0.078175,-0.056021
-0.13108,-0.014217,-0.017533,-0.026333,-0.032627,-0.013858,-0.009259,0.0090227
-0.10406,-0.040422,-0.046558,-0.0604,-0.01545,-0.0047693,-0.10446,-0.008807
0.1646,0.043409,0.0075297,0.01614,0.0096144,0.026376,0.13644,-0.091683
-0.034523,-0.020384,0.043274,0.03159,0.003204,-0.061006,-0.044245,0.24649
0.02694,0.0026798,-0.0013478,0.032834,0.0041751,0.045848,0.21292,0.061285
-0.05566,0.0032372,-0.047497,0.011858,-0.0031977,-0.012017,-0.22491,-0.21771
0.070159,0.059312,0.10875,0.046381,0.027955,0.023706,-0.0062635,0.21305
0.052745,0.037877,0.01499,-0.043833,-0.0038629,0.0050529,0.056306,-0.16404
-0.01533,-0.076981,-0.1016,-0.071872,-0.028225,-0.012907,-0.045013,-0.10928
0.059136,-0.066815,0.064089,0.016447,0.001882,0.0013203,0.057047,0.24189
0.015671,-0.010014,-0.11265,-0.021389,-0.0071469,-0.014676,-0.098332,-0.13636
-0.14061,0.061979,0.06368,0.041088,0.030762,0.024985,0.043626,0.0041377
-0.060393,0.10999,0.12444,0.079014,0.014164,-0.012682,0.11572,0.052922
-0.073175,-0.12386,-0.12562,-0.055729,-0.017788,-0.034191,-0.14005,-0.1153
0.086325,-0.030201,-0.053645,-0.073652,-0.041591,0.022644,0.1041,0.07805
0.090657,0.10971,0.066857,0.033507,0.013102,-0.0065776,-0.066321,-0.01444
-0.06649,-0.07911,-0.022096,0.0083192,0.02129,0.034072,0.04354,-0.00076896
0.35131,0.044014,0.030704,0.030711,0.0063706,0.027137,0.097447,0.10492
-0.31769,-0.036464,-0.017493,0.0069804,0.007322,-0.027551,-0.18589,-0.16474
-0.1102,-0.023542,0.012244,-0.0083302,-0.0072304,-0.02845,-0.0093232,0.1211
