0.0019674,-0.038983,-0.087848,-0.0024457,-0.00077716,-0.0025268,-0.0085112,0.0073121
0.001652,0.0079435,0.0052354,-0.010455,-0.00099281,0.0037851,-0.00077772,-0.0077359
-0.021696,-0.016168,-0.0030589,0.012726,-0.0011222,0.018273,-0.00088292,0.00080552
0.0021333,-0.0018744,-0.010906,0.0047178,-0.0088654,-0.013542,-0.0087963,0.0015581
0.010547,0.0041526,0.036678,-0.0031278,-0.00068376,-0.0056008,0.022388,-0.0056072
-0.004338,0.010033,-0.00067161,0.0048768,0.0078546,-0.0047641,-0.016682,-0.012984
-0.01132,-0.0073272,-0.036885,-0.010324,0.0011094,0.012313,-0.00099873,0.01061
0.013002,0.0070677,0.013907,0.0059109,0.018042,-0.0014335,-0.00089007,0.0026505
0.00608,0.014356,0.010767,0.0066123,0.0037858,0.00061468,0.0070401,0.010029
-0.00090477,-0.0088488,0.0078266,-0.008338,-0.01845,0.0025423,0.0071025,-0.0062728
-0.00023884,-0.0079717,0.027792,-3.8736e-07,-0.009833,-0.0037417,-0.00077912,-0.014941
0.00014561,0.0011096,0.0073688,-0.0075428,-0.0017988,-0.0028362,-0.0010511,0.015345
-0.007684,0.010241,0.016165,0.00021254,0.005556,0.0051273,-0.0093848,-0.0012836
-0.00038285,0.01125,-0.086913,0.0076115,0.012246,-0.011118,-0.010159,-0.0022606
0.0063874,-0.019605,-0.020739,0.006859,-0.0050397,0.011031,0.012297,0.0046587
0.0048565,0.0034283,-0.011626,0.0058309,0.00079838,-0.0063442,0.0033915,-0.0039115
-0.012655,-0.029051,0.011312,-0.010991,-0.016831,-0.0082793,0.0023138,-0.0044877
0.0009462,-0.0075275,0.048844,-0.012214,0.0048723,0.0055252,-0.014234,-0.0048414
0.0068857,0.044838,0.047113,0.002332,0.0036747,0.0040912,0.0085602,0.010686
-0.010144,-0.0044033,0.0068896,0.0015786,0.011016,0.011055,0.0082857,0.0030546
0.0048482,0.0013865,-0.047721,0.0091325,0.0035398,-0.00474,-0.0072098,-0.0042928
0.0052189,0.015686,0.055731,0.0016925,-0.0031638,0.0035613,0.0011102,0.0042541
0.0067056,0.023143,0.091221,0.010591,0.0063876,-0.011043,-0.0059031,-0.010407
-0.014179,-0.085463,-0.22978,0.012404,-0.014901,0.0059303,0.010677,0.0063464
-0.018607,-0.036686,-0.06306,-0.047621,-0.012603,-0.0082701,-0.011818,-0.0080814
0.024251,0.067739,0.029161,0.0022354,0.013013,-0.0070272,0.012368,0.0008733
0.0044502,0.024318,0.070123,-0.0023447,-0.00080051,0.0016121,-0.010681,0.009622
-0.00054892,-0.011263,-0.081709,-0.0070372,-0.0073801,0.017464,0.0048394,-0.0054416
0.0085949,-0.0084612,0.14219,0.018941,-0.006895,0.0091652,-0.0036475,0.0023896
9.2305e-05,0.047604,0.15329,0.035994,0.031786,-0.0076832,-0.0048956,0.0095401
0.0048951,0.015681,0.02669,0.012345,0.0070428,-0.0095679,0.0089882,0.00031304
-0.008202,-0.073318,-0.052923,0.017904,-0.0029753,-0.011935,0.0069243,-0.0096344
0.015931,0.061957,0.061093,-0.0021618,-0.005955,0.032358,0.028233,0.026736
-0.078135,-0.12476,-0.41257,-0.11012,-0.032904,-0.032611,-0.043943,-0.054335
0.0075773,0.016037,0.059475,-0.00064886,-0.013159,-0.026821,-0.0061042,0.0053796
0.024271,0.04041,0.12988,-0.00085063,0.030265,0.065629,0.009298,0.018854
-0.011347,-0.026802,-0.32065,0.023299,-0.0037685,-0.036348,-0.028708,-0.021277
0.010835,0.081155,0.26869,0.033924,-0.0055329,-0.012441,-0.010635,0.018129
0.059798,-0.088262,0.082779,0.039738,0.02517,0.035618,0.03995,0.012204
0.04146,0.10544,-0.023771,-0.052589,-0.013224,-0.033096,0.03671,0.038971
-0.045002,0.0051548,0.050675,0.014597,0.011893,0.070125,0.025879,-0.026902
-0.0054075,8.1036e-05,0.29517,0.068716,0.014219,0.087181,-0.032386,-0.021854
-0.036266,-0.059917,-0.34301,-0.04757,-0.014501,-0.16953,-0.013844,-0.0089683
-0.029219,0.011054,0.11299,0.00043939,-0.0043734,-0.012363,-0.012801,-0.0044283
0.0072524,0.047774,0.0070936,0.00068802,-0.010389,-0.019005,-0.013838,0.030377
0.0182,-0.028346,0.11428,-0.0007334,-0.0014238,-0.016998,-0.016733,-0.0064033
-0.097846,-0.14668,-0.22528,-0.18385,-0.063357,0.017659,-0.0052403,-0.028936
0.089104,-0.064073,-0.44932,0.076443,0.061822,0.11653,-0.017523,-0.0059143
0.024705,0.025512,0.031173,0.03834,-0.016263,-0.048623,0.041146,0.0081573
0.084209,0.34216,0.60454,0.10858,0.04635,0.15439,0.077867,0.052594
0.017737,-0.011574,-0.37101,0.076607,0.046636,-0.12705,-0.04745,0.018301
-0.11216,-0.19937,-0.014323,-0.14334,-0.062315,-0.058278,0.0012595,-0.047566
0.046197,0.13012,0.46013,0.050277,-0.015018,-0.023311,-0.0028581,-0.011928
-0.12404,-0.24255,-0.16485,-0.13175,-0.038218,0.016052,-0.029185,-0.030779
0.049638,0.11917,0.10169,0.060491,0.032004,0.020453,-0.0082492,0.028926
0.013486,0.097206,0.22506,0.080202,0.062799,0.084012,0.059057,0.01113
-0.05172,-0.074663,-0.17412,0.0058512,-0.031664,-0.042266,-0.062444,0.0018867
0.058164,-0.045053,-0.38108,-0.10728,-0.024572,-0.09908,-0.013979,-0.0065949
0.023522,-0.016797,-0.39823,-0.055293,-0.024949,0.055921,0.024432,0.0012187
0.063276,0.07329,0.25081,0.045364,-0.024604,-0.10686,0.052757,0.040766
-0.09647,-0.023862,0.083589,0.03898,0.039262,0.14819,-0.038117,-0.052257
0.019788,-0.026046,0.36122,0.066292,0.041764,0.040394,0.01796,0.026604
0.15274,0.11439,0.056008,0.033119,0.014004,-0.039883,0.042044,0.027181
-0.16024,-0.078702,-0.30587,-0.030273,-0.013195,-6.3934e-06,-0.16029,-0.081825
0.055785,0.082127,0.28445,-0.07841,-0.024871,-0.0058267,0.12284,0.035597
-0.20833,-0.23182,-0.50999,-0.050379,-0.021804,-0.082946,-0.021754,-0.011009
0.03088,0.072177,0.39378,0.12265,0.0265,0.14929,-0.054357,-0.026138
0.093237,0.1099,-0.00072005,-0.0057292,-0.0055361,-0.099931,0.064415,0.052831
0.056751,-0.04991,0.036214,-0.10787,-0.008805,-0.011314,-0.017123,-0.016317
0.14035,0.1694,0.18815,0.097765,0.024625,0.024466,-0.0105,0.016192
0.016379,0.10272,0.031101,0.0028578,0.024967,0.031833,0.028596,0.024961
-0.1972,-0.37526,-0.50475,-0.039279,-0.069391,-0.06543,0.07547,0.048567
-0.053864,0.056414,-0.33018,-0.0029874,0.0082972,0.071178,-0.058664,-0.093106
0.026171,-0.061521,-0.017803,-0.096832,-0.061094,-0.20398,0.039204,0.005965
0.02153,0.031213,0.3765,0.048529,0.059412,0.1273,-0.10807,-0.029129
0.0047743,0.024942,-0.016173,0.059651,0.050193,-0.058142,-0.023913,0.012998
-0.084494,0.055089,0.51136,0.030941,0.020817,0.25611,-0.051443,-0.030976
0.059976,0.076596,0.014798,0.024506,-0.021252,-0.047577,0.076033,0.011714
0.12637,0.05882,-0.18777,-0.0079357,-0.014344,-0.095797,0.070706,0.048157
-0.010723,-0.15525,-0.01517,-0.037312,0.001331,-0.039385,-0.011602,0.024266
0.014409,0.1121,-0.090543,0.011942,-0.0067134,0.12676,0.032989,-0.0050419
0.0041013,0.037753,0.17434,0.090469,-0.0083225,-0.037338,-0.0062188,0.038177
-0.12259,-0.12356,-0.48981,-0.1787,0.0035499,-0.19753,-0.074825,-0.073171
-0.016925,-0.054268,-0.19343,-0.10922,-0.096429,-0.049911,0.060861,0.027353
-0.017211,-0.084451,-0.0052587,0.095571,0.05122,0.2573,-0.053166,-0.075114
0.054644,0.12879,0.062449,0.12385,0.079774,-0.063884,0.11349,0.032781
0.026128,0.10918,0.67765,0.047255,-0.0022681,-0.050948,-0.15854,0.022394
0.06163,-0.063869,-0.070637,-0.030974,0.0011645,0.0086927,-0.025799,-0.0050083
-0.025187,-0.099329,-0.024888,-0.11694,-0.057659,-0.024245,0.066449,0.020787
-0.13101,-0.018408,-0.19369,-0.076383,-0.021923,0.046319,0.040411,-0.040804
0.035269,0.16535,0.5924,0.23231,0.085314,0.21268,0.03717,0.036895
-0.016582,-0.069935,-0.63846,-0.12798,-0.040454,-0.03345,-0.052208,-0.0038044
0.019688,-0.11408,-0.34982,-0.016886,-0.032043,-0.24755,-0.039922,-0.02999
0.090297,0.15003,0.26178,-0.05242,0.032274,0.030491,0.019446,0.036539
0.0078834,-0.020583,-0.18585,0.34237,0.019428,-0.0046152,0.063308,0.016171
0.13126,0.31808,0.66117,-0.044713,0.0072388,-0.13436,0.013341,0.0027853
-0.087473,-0.37444,-0.79545,-0.31625,-0.043669,0.12568,-0.029092,-0.026828
-0.17292,-0.1383,0.26004,-0.04309,-0.024204,0.088249,-0.009372,-0.048869
-0.04793,0.17441,0.48606,0.056132,0.034151,0.15976,-0.06015,0.0074614
0.021323,-0.10796,-0.28895,0.060224,-0.0016053,-0.14418,-0.048192,0.0020881
0.097265,0.0075651,0.019191,0.063993,0.048058,-0.011286,0.058371,0.044904
0.00051718,0.13147,0.33654,0.11543,-0.067003,-0.23882,-0.0054002,-0.01216
0.059701,-0.039922,-0.46656,-0.19865,0.028072,0.35253,0.12044,0.02634
-0.037208,0.056498,0.21463,0.036209,0.012834,-0.049936,-0.0091015,-0.019444
-0.0086581,0.022261,-0.21709,0.015181,-0.034706,-0.204,-0.089418,0.01413
-0.065502,-0.057354,-0.059973,0.057916,0.026011,0.02349,-0.027212,-0.029797
0.16718,0.058729,0.23401,-0.047517,-0.023752,-0.015348,0.012662,0.027791
-0.099767,-0.12291,-0.33158,0.088432,0.058311,0.14107,0.013564,-0.048076
0.18838,0.36546,0.48302,0.027398,-0.00099464,0.079257,0.083785,0.070327
-0.32744,-0.59384,-0.66759,-0.30915,-0.076301,-0.059796,-0.058917,-0.085872
-0.091924,0.093101,0.4333,0.1024,-0.026521,-0.19006,0.06129,0.053819
0.25512,0.16918,-0.14757,0.23159,0.03947,0.20391,-0.1028,0.013281
-0.074604,0.033865,0.54481,-0.24069,0.051816,-0.2845,-0.043252,-0.058435
-0.025954,-0.046216,-0.21687,-0.094353,-0.020406,0.52395,0.045229,-0.035682
0.15091,0.08581,-0.14672,0.29679,0.010444,-0.34769,0.038596,0.10551
-0.013634,0.06281,0.32857,0.050627,0.0036666,-0.03246,0.023929,-0.0095531
0.0022923,-0.053246,-0.5074,-0.098378,-0.033192,-0.061568,-0.060147,-0.0059129
-0.037655,-0.06799,-0.2066,-0.11177,0.03228,0.080917,0.02946,-0.0089319
0.020767,-0.052798,0.13324,0.048326,-0.042574,0.21585,0.0042216,-0.011439
-0.10531,0.030535,0.12688,-0.064982,-0.00040547,-0.085793,0.020476,0.009206
-0.026147,0.017553,0.1797,-0.10968,-0.044748,-0.20613,-0.031511,-0.002488
0.070792,0.056909,0.22182,0.34228,0.097518,0.027297,0.058478,0.030944
-0.071367,-0.045897,-0.28432,0.00053913,0.035563,0.16171,-0.10113,-0.08621
0.049005,-0.12555,0.054112,0.020656,-0.043178,-0.13876,0.012103,0.028791
-0.0036164,-0.00094886,-0.096135,-0.36293,-0.060487,0.078673,0.069179,0.001202
0.11645,0.2042,-0.16182,0.085062,0.054217,0.12588,0.0070023,0.042489
-0.089236,-0.04051,0.070847,0.045973,-0.018946,-0.060521,-0.01838,-0.034139
0.0052557,0.069826,0.11993,-0.14215,-0.084117,-0.12991,-0.014544,0.061151
0.056428,-0.11369,0.0026769,0.26505,0.10146,0.026245,-0.06677,-0.061531
-0.068902,-0.084281,-0.10849,-0.035336,0.030458,-0.04573,-0.049091,-0.050014
0.050327,0.031664,0.035773,-0.050065,-0.10935,0.07582,0.14898,0.080504
-0.063457,0.21708,0.33221,0.33826,0.11173,0.086323,0.020663,0.056805
0.026276,-0.19326,-0.22145,-0.41,-0.056639,-0.091981,-0.058262,-0.074226
-0.032773,0.057776,0.20069,0.055646,0.017756,-0.16174,-0.032756,-0.047136
-0.022246,-0.10006,-0.22312,-0.062922,-0.0018261,0.19784,0.026745,0.012755
0.065638,0.11527,-0.18829,0.061345,-0.0068683,0.10427,0.041535,0.03471
-0.042295,-0.044776,0.11142,0.10744,0.0096837,-0.12978,-0.075254,0.018237
0.084097,-0.00023242,0.038305,0.020409,0.023886,0.058218,0.11277,0.025321
0.023442,-0.046114,-0.42745,-0.1762,-0.05034,-0.081843,-0.020508,-0.014851
-0.098824,-0.07942,0.17055,-0.18527,-0.040838,-0.081311,-0.10878,-0.063658
-0.14963,-0.068295,0.19351,0.12616,0.029638,-0.049621,-0.011988,-0.019891
0.18355,0.36175,0.42218,0.35163,0.044897,0.30231,0.011924,0.014636
0.064484,-0.033174,-0.1153,-0.12677,-0.0095166,-0.048879,0.08821,0.047586
-0.015191,0.048967,0.26323,0.072686,0.016008,-0.10305,-0.024748,0.032019
-0.017189,-0.051209,-0.18308,-0.012232,-0.01814,-0.031933,0.040993,0.02265
-0.075204,-0.25853,-0.85108,-0.33568,-0.025305,-0.022879,-0.002818,-0.0038247
-0.018211,0.19834,0.54376,0.19569,0.018269,-0.013297,-0.12418,-0.10964
-0.042217,-0.25954,-0.28166,-0.081689,-0.035993,-0.0657,0.021272,-0.028747
0.047644,0.040385,0.19722,-0.025791,0.022247,0.21038,0.074522,0.044061
0.11061,0.12355,-0.078335,0.12332,0.051344,0.13497,-0.034633,0.015615
-0.040611,0.024046,0.1081,-0.11633,-0.043783,-0.096967,0.060818,0.066127
0.063344,0.088755,0.22352,0.07001,0.079135,-0.071603,0.016718,-0.014964
0.025091,-0.031087,0.046848,0.14486,-0.096956,-0.20301,-0.0503,0.0147
-0.10699,-0.03658,-0.35535,-0.063012,0.036153,0.040333,-0.054875,-0.04023
-0.088861,-0.036102,0.17533,-0.038354,0.024609,-0.012948,-0.036559,-0.070592
-0.25444,0.017154,0.26409,-0.0012262,-0.069271,0.12982,0.13715,0.048294
0.39804,0.03627,-0.7078,-0.031703,-0.041997,-0.0076905,0.0051888,0.050437
-0.0834,0.0040051,0.47567,0.00080792,0.036938,0.14457,-0.11986,-0.033278
-0.0033519,-0.058114,-0.0014317,0.031687,0.059249,-0.015733,-0.019042,-0.015681
0.16829,-0.050388,-0.20505,-0.089213,-0.028612,0.033654,0.065676,-0.0064194
-0.047365,0.095967,0.37743,0.0041942,0.01653,-0.25541,0.048545,0.033367
-0.028446,-0.073173,-0.20138,0.13181,0.015681,0.045772,0.031209,0.025432
-0.028315,0.074633,-0.11436,-0.010821,0.031694,0.022728,-0.080123,-0.061505
-0.018619,0.03963,-0.11127,-0.07135,-0.044749,0.011744,-0.012132,0.030442
-0.071501,-0.13053,0.11378,-0.064257,-0.002834,-0.095479,0.031945,-0.011046
-0.054512,-0.051887,-0.038903,0.0274,0.024455,0.24954,0.020837,0.0018162
0.041326,0.17534,-0.035982,0.079914,-0.15048,-0.17013,-0.037495,0.014708
-0.00029114,0.14622,0.8822,0.024083,0.081736,0.069105,0.02136,-0.018835
0.0035189,-0.37251,-1.033,-0.045526,0.064983,-0.14088,-0.059897,-0.0046648
0.10292,0.10424,0.33624,0.19189,-0.013101,0.15368,0.016203,0.018478
-0.11343,-0.017034,-0.1896,-0.31817,-0.0040062,-0.0082842,-0.023246,-0.050788
0.10615,0.13056,-0.07966,-0.0054575,-0.06406,0.0052597,0.07989,0.053144
0.1527,0.10871,0.44664,0.012543,0.040852,0.052414,-0.0025345,0.0097217
-0.083955,-0.19316,-0.18178,0.16503,0.068117,-0.055797,-0.013126,-0.0018197
-0.082065,0.051708,0.057777,0.045085,0.017232,-0.023874,0.031707,-0.013341
3.1546e-07,0.10761,0.11798,0.08157,-0.010705,-0.15753,-0.017499,0.029167
-0.20702,-0.29212,-0.36847,-0.26545,-0.13318,-0.0042155,-0.04463,-0.070236
0.021743,0.039375,-0.073117,-0.035851,-0.029948,0.17036,0.011906,0.016103
0.1305,0.031568,-0.0032113,0.058836,0.064823,0.069554,-0.0046857,0.014528
0.11871,0.16899,0.24809,0.10425,0.02651,-0.064034,0.038345,0.057931
0.0019327,0.11612,0.36074,0.069197,0.035233,0.074716,-0.061666,-0.032991
-0.039887,-0.17335,-0.44681,-0.077143,0.0053997,-0.15446,0.039952,-0.038836
-0.076539,-0.065918,0.03545,0.0097365,0.023104,0.053385,-0.022756,-0.029088
0.033328,-0.021729,-0.11584,-0.1301,-0.052355,-0.090641,0.001537,0.0049467
-0.0062425,0.13201,0.26948,-0.01898,-0.041574,0.10887,-0.018789,0.071867
-0.061345,-0.11933,0.096143,0.015968,0.023773,-0.035519,-0.0047726,-0.038712
0.1036,0.053394,0.074127,0.11604,-0.013041,0.038699,0.12204,0.071866
-0.049265,-0.028594,-0.57789,-0.015468,0.050661,0.058118,-0.052667,-0.073111
-0.042312,0.018181,-0.069928,0.058498,0.0035946,-0.070929,0.025059,0.01025
0.062705,0.092455,0.28721,0.1495,0.001821,-0.027942,-0.059954,0.039988
-0.077684,-0.094991,0.089371,-0.14211,-0.040598,0.02335,-0.01989,-0.01595
0.098723,-0.060399,-0.067787,-0.29409,-0.060966,-0.041593,0.019087,-0.048942
0.036335,0.1327,0.18418,0.14587,0.050467,-0.019122,-0.037681,-0.020516
0.014956,0.029889,0.02526,0.099331,0.067638,0.075594,0.012388,0.045527
-0.2485,-0.12027,0.048633,-0.019332,0.0067372,-0.038445,0.028521,-0.022821
0.18149,-0.022228,-0.16875,-0.021851,-0.061362,-0.017576,0.1203,0.055747
0.045206,0.17447,-0.081317,0.038117,-0.018967,0.083026,-0.1649,-0.015454
-0.026085,-0.20278,-0.11193,-0.14309,-0.021929,-0.0031153,0.048572,-0.0017989
-0.06462,0.017578,-0.057919,0.17747,0.094077,-0.019265,-0.066648,-0.051459
-0.00037306,-0.015936,-0.051976,-0.070171,-0.022415,0.025683,0.044834,0.031131
0.026505,0.24394,0.64071,0.11381,-0.012114,0.013708,0.063291,0.050892
-0.029678,-0.20999,-0.66689,-0.11494,-0.047154,-0.055553,0.020368,-0.015392
-0.018734,-0.0019826,0.27548,-0.030771,-0.026389,-0.20531,-0.091566,-0.058124
0.13174,0.25941,0.78028,0.28725,0.11996,0.17458,0.039977,0.032304
-0.10731,-0.28431,-0.93388,-0.38042,0.047546,0.069654,-0.014842,-0.056375
0.023927,0.024045,0.070482,-0.0029508,-0.15047,-0.11259,0.0093794,0.05105
0.050495,0.03698,-0.034364,0.083662,-0.021484,0.042943,-0.028227,0.026602
-0.05784,0.013185,0.11967,0.090654,0.082585,0.10709,-0.034138,-0.028111
-0.082027,-0.062265,-0.34121,-0.03618,-0.018132,0.017292,0.14769,0.035273
-0.030329,0.11571,0.56071,0.13335,0.027956,-0.12558,-0.11574,-0.025628
0.21328,-0.14043,-0.30685,-0.18942,-0.021109,-0.033572,-0.0043076,-0.023596
-0.0013587,0.098506,-0.10848,0.0034947,0.0069489,0.12014,-0.0026105,0.0019864
-0.0043715,0.11285,0.45091,0.10275,0.0032893,-0.048429,0.053183,0.027379
-0.063332,-0.028291,0.024665,0.0066687,-0.015855,-0.024482,0.030023,-0.0023448
-7.1389e-05,-0.12301,-0.23443,-0.050506,-0.026444,0.058899,-0.033225,-0.0092003
-0.081001,-0.023908,0.09226,-0.053212,-0.035786,-0.22765,-0.011664,-0.0010225
0.022092,0.14341,-0.013028,0.076743,0.097049,0.24953,-0.038059,0.014469
-0.10395,-0.23054,-0.20684,-0.082301,-0.034162,-0.094296,0.012821,-0.040666
0.10481,0.049914,-0.12798,0.04809,0.031228,0.023396,-0.014864,-0.0021269
-0.014085,0.0088442,-0.20238,-0.047401,0.011382,0.009973,0.043489,0.028762
0.087566,0.11572,0.27024,0.045482,-0.071053,-0.032275,0.0087888,0.044381
0.051098,0.050785,0.38093,0.029848,0.064313,0.076553,-0.048086,-0.056725
-0.061041,-0.052822,-0.24892,0.061696,-0.067663,-0.14042,0.084264,0.02234
0.086336,0.21124,0.53939,-0.023479,0.024685,0.19888,-0.039171,0.00026458
-0.03922,-0.21954,-0.61316,-0.10901,0.052135,-0.039338,0.0036072,0.0097591
-0.13431,-0.17318,-0.0051216,-0.0078385,-0.03975,-0.051362,-0.068727,-0.027416
-0.082771,-0.016564,0.11818,0.061072,-0.015944,-0.048852,0.0091779,-0.033236
0.12267,0.078948,-0.17685,0.074388,-0.039547,-0.10244,0.033717,0.039092
0.021131,0.12954,0.46532,-0.076824,0.046811,0.15521,-0.0036033,-0.0058218
-0.058722,-0.036291,-0.47403,-0.094978,0.0020334,-0.064447,0.013547,0.003797
0.04802,0.034527,0.19071,0.067643,0.0066736,-0.0028766,0.013893,0.005309
0.06102,0.052339,0.045028,0.013372,-0.0012943,0.098425,0.058982,0.029785
0.004488,-0.038654,-0.12889,-0.030724,-0.014068,-0.033518,0.023037,0.014536
-0.050759,-0.13833,-0.17285,0.052613,0.030353,-0.039229,-0.1647,-0.064026
-0.010776,0.087779,0.1968,0.0051479,0.013886,0.026333,-0.012036,0.004985
-0.016265,-0.056839,-0.16615,0.13071,0.029159,0.13135,0.051835,0.0029074
0.13563,0.31782,0.6851,0.021943,-0.02652,-0.13111,0.0043697,0.023727
-0.26641,-0.45218,-0.74903,-0.35352,-0.12282,-0.12109,-0.012684,-0.065017
0.074062,0.11845,0.34329,0.11285,0.067823,0.012531,0.033054,0.033951
0.14097,0.10942,0.46837,0.11594,0.037503,0.1524,0.064382,0.055368
-0.011456,-0.078906,-0.6334,-0.07858,-0.057224,-0.006072,-0.050939,-0.023953
-0.032126,-0.014872,-0.0026321,-0.032785,-0.0048132,-0.10317,-0.015852,-0.0086146
0.0081913,-0.048511,-0.19494,0.019575,0.06266,0.095942,0.028864,-0.015896
-0.21121,0.14907,0.086418,0.11816,-0.0025486,-0.080141,0.020357,0.0086559
0.25469,0.077676,0.14653,-0.025679,0.034456,0.072144,-0.026136,0.041281
0.038622,0.025207,-0.014072,0.0022338,-0.029174,0.029698,-0.032766,-0.019917
-0.13272,-0.26808,0.2767,-0.063861,-0.029332,-0.14475,-0.085556,-0.058031
0.069196,0.093949,-0.067525,0.025759,0.010413,0.11922,0.042155,0.012698
-0.15961,0.12463,0.14751,0.083346,0.011718,-0.037744,0.053676,0.012521
0.13491,-0.17001,-0.52488,-0.1646,-0.017838,0.024925,0.035079,0.019606
-0.046234,0.013693,0.18754,0.055583,-0.023771,-0.06791,0.0019298,0.0028112
0.001048,0.011641,0.13589,-0.044653,-0.060939,-0.074263,0.016397,0.016967
-0.019429,0.090388,-0.12438,-0.042721,0.073614,0.23216,-0.093998,-0.039344
0.095727,0.056386,0.2057,0.234,0.098436,-0.10205,0.044961,0.04496
-0.075608,-0.14272,-0.28459,-0.1592,-0.057036,0.039978,0.0027616,-0.050291
0.0048808,-0.043426,-0.17709,-0.026702,0.020999,0.048677,0.083404,0.026616
0.054834,-0.08084,0.016755,0.14709,-0.089531,-0.30258,-0.10414,-0.021038
0.1902,0.32503,0.72225,0.088382,0.064468,0.28321,-0.020816,0.025642
-0.31665,-0.1998,-0.60559,-0.28149,0.0066486,-0.12334,-0.041239,-0.059802
0.03363,0.079059,0.17367,0.029042,-0.05937,-0.021842,0.061878,0.035153
0.053492,0.051205,0.16703,0.12102,0.0077574,0.095898,0.039443,0.044789
-0.076797,-0.15243,-0.14547,-0.08411,-0.02553,0.019161,-0.013887,-0.015491
-0.074933,0.020428,-0.12105,-0.063211,0.013359,-0.080191,-0.019257,-0.02102
0.20098,0.10626,0.13269,0.011557,0.0076461,-0.014935,0.03158,0.019998
0.056776,0.024655,0.19621,0.27266,0.027576,0.15975,-0.0097142,-0.002183
-0.10831,-0.14795,-0.42668,-0.19442,0.06472,-0.11923,0.012913,-0.0097043
0.00285,-0.0061038,0.074676,0.039484,0.02423,0.022582,-0.0024833,-0.018286
0.046223,0.020684,0.083704,0.012958,-0.024963,-0.016745,0.0061648,-0.012195
0.067995,0.11317,0.22056,-0.016433,-0.099855,-0.057586,-0.06305,0.032305
-0.18272,-0.12533,-0.37709,-0.071977,-0.0061758,0.0096891,-0.0071736,-0.017167
0.035383,-0.0052448,0.09353,0.018855,0.044686,0.037166,0.025378,0.0039218
0.010692,0.06143,0.083764,0.046281,-0.032938,-0.029175,-0.0042967,0.010047
-0.0072191,0.037297,-0.25284,-0.074121,0.0041043,0.084761,0.0055616,0.0092846
-0.034161,-0.053182,0.26677,0.018651,0.0088594,0.027924,0.023814,-0.0061221
0.054817,0.040246,0.16717,0.013515,-0.0091383,-0.082223,0.026954,-0.0129
0.033124,0.098336,0.41588,0.02855,0.014241,-0.011299,-0.0087415,0.012037
0.017852,-0.19249,-0.72459,0.009191,0.033355,0.0060896,0.010006,0.0057191
0.0088337,0.025718,-0.23509,-0.029698,-0.021489,0.016402,-0.073621,-0.0088999
-0.001904,0.095263,0.45795,0.043126,0.044936,-0.043382,0.028902,0.014664
-0.0065667,-0.031964,-0.016567,0.030227,0.01315,0.029311,-0.0031246,0.0058946
-0.067383,-0.098955,-0.10656,0.023074,-0.024294,0.093353,0.025469,-0.035158
-0.050895,0.03464,-0.19581,-0.1131,-0.084423,-0.10945,0.013267,-0.014434
0.067338,0.15814,0.56015,0.13616,0.050181,0.02228,-0.039303,0.029524
-0.047409,-0.13401,-0.42247,-0.10422,-0.019946,-0.0035909,-0.076908,-0.035475
-0.0033318,-0.020556,0.078099,-0.028392,0.024925,0.03983,0.096527,-0.0057226
0.091055,0.038587,-0.091157,-0.095135,-0.026249,-0.049996,-0.010424,0.033235
-0.013944,-0.072936,-0.099423,-0.098561,0.0065245,0.024587,0.071638,0.034618
-0.068718,-0.081208,-0.20305,-0.051598,-0.024629,-0.05587,-0.024016,-0.0018105
0.18351,0.27159,0.64463,0.42274,0.052812,0.045374,-0.086219,0.024994
-0.03221,0.055325,0.17604,0.2002,0.059712,-0.007028,0.025657,-0.0028207
-0.069061,-0.035443,-0.057362,-0.14953,-0.11297,0.013718,0.022349,-0.046819
-0.022199,-0.10306,-0.10617,-0.19865,0.042634,0.052709,-0.026206,-0.037107
-0.040925,-0.13245,-0.4188,-0.043447,0.010692,-0.10949,-0.0033516,0.0027822
-0.14885,0.0091117,-0.09839,-0.0068676,0.001761,0.057303,0.012125,-0.012851
0.029531,-0.076396,-0.082009,-0.12224,0.0075981,0.036112,0.0038375,-0.013213
0.16702,0.088334,0.05458,0.078011,0.020053,-0.010387,0.025674,0.025685
0.069409,0.09004,0.25247,0.093772,-0.10162,0.025971,0.045635,0.088658
0.10484,0.25738,0.6639,0.30865,0.03337,-0.1525,0.008456,0.035254
-0.10884,-0.30024,-0.93469,-0.51812,0.019239,0.18049,-0.10959,-0.07999
-0.14168,-0.052105,0.13779,0.068308,0.012937,-0.13876,-0.042808,-0.030946
