-0.18391,-0.49057,-0.24825,-0.050416,-0.024086,-0.017978,-0.018852,-0.022576
0.10692,0.19932,-0.0077124,0.0027433,0.014682,0.012089,0.012499,0.030067
0.014694,0.045857,0.11399,0.02637,-0.00042606,-0.010906,-0.018063,-0.010729
0.077927,-0.16745,0.15587,0.043958,0.032171,0.015092,0.022246,0.027489
0.069272,0.21714,-0.15646,-0.030601,-0.0047888,0.012181,0.00048747,0.0046815
-0.29335,-0.48763,-0.20755,-0.057071,-0.04897,-0.051049,-0.067922,-0.17243
0.25508,0.90455,0.18004,0.034309,0.0087651,0.0044808,0.051123,0.0041542
-0.027775,-0.23375,0.066341,0.024146,0.019686,0.083982,0.021388,0.042032
-0.047615,-0.10876,-0.074386,-0.025707,-0.02434,-0.048276,-0.0089818,0.34671
-0.13127,-0.23125,0.045116,0.0091951,0.03262,0.07499,0.030092,-0.20022
0.020082,0.037554,0.02541,0.034724,0.026227,0.038409,-0.072462,-0.030054
0.088365,0.40069,0.038365,-0.0039343,-0.020273,-0.23701,0.042743,-0.1132
-0.22901,-0.8117,-0.12592,-0.067559,-0.028807,0.13137,-0.045997,0.017653
0.32719,0.1777,-0.17646,0.047411,0.039807,0.0504,0.083514,0.26003
-0.14118,0.18639,0.076718,-0.064634,-0.071946,-0.15041,-0.11518,-0.33158
-0.0023556,0.39129,0.042334,0.026718,0.034819,0.030876,0.053679,-0.037856
0.39756,0.038465,0.15203,0.033052,-0.0065745,0.010457,0.043608,0.22839
-0.21811,-0.68286,0.023939,0.0016513,0.0074705,0.016866,-0.035761,0.070437
-0.30604,-0.094073,-0.10784,-0.028367,-0.00085729,0.051512,0.010972,-0.0097898
0.15409,0.59779,0.1693,0.020775,0.0075712,0.115,0.050898,-0.33076
-0.13668,0.26146,-0.053097,0.046822,0.0091001,-0.035159,-0.064663,0.070003
0.18824,0.28784,0.0037674,0.041064,0.04232,-0.10316,-0.046981,0.11541
-0.073295,-0.70538,-0.18555,-0.075515,0.005045,-0.020322,0.1114,0.35283
0.057701,-0.66903,-0.21587,-0.084822,-0.079917,-0.069714,-0.16797,-0.40524
0.10028,0.9883,0.32702,0.083213,0.02915,0.090673,0.17716,0.26277
-0.090092,-0.20059,0.15539,0.014794,0.0039311,0.053193,-0.0096227,0.020548
-0.41595,-0.33194,-0.3379,-0.10965,-0.069487,-0.097132,-0.095552,-0.59304
0.047517,-0.046077,0.02945,0.023457,0.020295,0.10026,0.0053626,0.37519
0.7317,-0.31803,-0.021345,-0.014396,-0.022934,-0.16698,0.0042198,-0.38702
-0.081926,0.74358,0.35528,0.16846,0.1453,0.28143,0.12783,0.59707
-0.027359,-0.13654,-0.13669,-0.0054107,-0.029084,-0.20202,-0.11565,0.022608
-0.5521,0.30929,0.15101,-0.043562,-0.030041,0.047863,-0.0071207,-0.13456
0.19272,0.21948,-0.24355,-0.032122,-0.0058642,-0.0849,0.055377,-0.0788
-0.13927,-0.60728,-0.14221,-0.088805,-0.089475,0.05703,-0.084068,-0.13986
0.27783,0.11764,0.22683,0.09816,0.070372,-0.080207,0.082586,0.32906
0.090752,0.088667,-0.1535,-0.057957,0.0044611,0.29289,-0.053988,0.0063083
-0.31893,-0.55298,-0.057754,-0.011041,0.016928,-0.22994,0.045069,-0.25731
-0.092822,0.60245,-0.033547,-0.0039504,-0.05686,-0.047601,-0.15199,-0.43068
0.17441,-0.46127,0.37176,0.11901,0.071641,0.13596,0.18218,0.51777
0.60684,0.063561,0.10319,0.09181,0.058284,-0.01618,0.12472,-0.28652
-0.7027,0.11251,-0.40975,-0.26548,-0.15964,-0.0050113,-0.2629,0.50819
0.2765,0.47423,0.10634,0.086196,0.066327,-0.04224,0.096552,-0.19997
0.31808,-0.12519,0.21415,0.10799,0.048942,0.05922,0.077565,0.36156
-0.8735,-0.98469,-0.60937,-0.23872,-0.18791,-0.2553,-0.16358,-0.33172
0.80605,0.6408,0.51912,0.21075,0.16881,0.27241,0.20191,-0.077491
-0.81903,0.047458,-0.23585,-0.082025,0.0024444,-0.14602,-0.28566,-0.27418
0.31061,0.074581,-0.053799,-0.030547,-0.030381,0.13085,0.039414,-0.030025
0.23855,0.67562,0.32272,0.060841,0.023631,0.0021868,0.12417,0.42287
-0.53179,-0.36171,-0.013473,0.020326,-0.015268,0.16386,0.048199,-0.076458
0.78226,-0.20258,-0.071553,0.043004,0.0089142,-0.51664,-0.0078999,0.0066078
-0.0078707,-0.50992,0.068912,-0.051229,-0.021378,0.33574,0.0028952,0.0031711
-0.50721,0.38527,-0.17904,-0.036276,-0.020582,-0.076095,-0.076292,-0.19415
0.48989,-0.53866,-0.034266,-0.0062455,0.026646,0.091234,0.042346,-0.045688
0.024316,0.20098,0.12934,0.062185,0.049869,0.087209,0.13845,0.36941
-0.2375,0.45725,-0.178,-0.08861,-0.083666,-0.22153,-0.21146,-0.31071
-0.54157,0.10015,0.36744,0.034014,-0.0065463,0.078589,0.085025,0.51192
0.15749,-0.37611,-0.4571,-0.014653,0.039357,-0.044036,-0.09007,-0.11206
0.063662,-0.34714,-0.22631,-0.054355,-0.023762,0.082307,-0.049454,-0.41291
0.14059,0.73724,0.31977,0.079304,0.023062,-0.081425,0.066558,-0.033965
0.4466,0.39161,0.39227,0.073774,0.023618,0.066488,0.03985,-0.038911
-0.36623,-0.764,-0.10467,-0.032369,-0.022269,-0.044044,0.19144,0.057011
-0.052924,0.30957,0.11384,0.0022161,0.017858,0.0012657,-0.22807,0.14614
0.185,0.16601,-0.012386,0.035881,0.041983,0.077587,0.031629,0.16848
0.058888,-0.90589,-0.48121,-0.112,-0.075326,0.013147,-0.0059214,-0.1232
-0.0098063,0.37696,0.24969,0.050158,0.017204,-0.020125,0.096698,0.22668
-0.39679,-0.050934,-0.1658,-0.11055,-0.071113,-0.13939,-0.074662,-0.52998
0.19433,0.65435,0.15553,0.10167,0.073978,-0.0321,0.02694,0.4205
-0.18162,-0.87156,-0.32221,-0.085691,-0.062737,0.14552,-0.012219,-0.17914
0.12464,0.53211,0.22665,0.07076,0.089586,0.049741,-0.089909,-0.055518
0.15355,0.026736,0.11326,0.017532,-0.031013,-0.077277,-0.025511,0.095604
-0.046409,-0.32056,0.070511,0.099329,0.0681,0.10814,0.096078,-0.28124
0.11212,0.11074,-0.29501,-0.12863,-0.089354,-0.17536,0.064847,0.62545
0.044137,0.21284,0.16792,0.0056002,-0.018898,0.0096642,-0.095191,-0.27918
-0.21113,0.31376,0.42814,0.1032,0.084087,0.13197,0.069139,-0.1447
-0.33409,-0.38478,-0.53252,-0.14902,-0.085285,-0.089563,-0.067718,-0.15181
0.39234,0.04499,0.20316,0.084066,0.066452,0.040633,0.11031,0.25332
-0.1829,-0.36738,-0.19881,-0.065542,-0.046969,-0.031795,-0.070163,-0.039323
0.31175,0.25223,0.16959,0.042108,0.027241,0.013836,0.0063756,0.055811
0.11452,-0.11946,0.34221,0.031543,0.0075073,-0.033095,0.0024267,0.14013
-0.1067,0.15913,-0.63767,-0.042812,-0.036154,-0.00053429,-0.0050911,-0.3253
-0.24596,-0.58272,0.01747,-0.063854,-0.033691,-0.0057028,-0.087175,0.12863
-0.10234,0.72596,-0.066839,0.10908,0.10843,0.10736,-0.025181,-0.075521
0.15954,-0.032522,0.25222,-0.047366,-0.063072,-0.0681,0.095378,0.1178
0.166,-0.00077342,0.18882,0.060686,0.053296,0.068809,0.056577,-0.079443
-0.12682,0.38828,-0.05818,0.003671,-0.018974,-0.029444,0.03135,0.10719
-0.33965,-0.69735,0.10048,-0.038553,-0.029671,-0.08211,-0.080719,-0.079196
0.28223,0.23881,-0.15277,-0.018856,-0.017483,0.0043529,0.010553,0.057373
0.055788,0.21795,0.066989,-0.030626,-0.020956,0.0035234,-0.037566,-0.076457
0.078142,-0.62742,-0.14492,0.020355,0.038606,0.017425,-0.013274,-0.035299
-0.1567,-0.27203,-0.23268,-0.076346,-0.049208,-0.023596,0.021575,0.11811
0.19513,0.54544,0.14818,0.10159,0.075327,0.05302,-0.0029585,-0.030792
0.038515,0.21217,0.02138,0.077896,0.037304,0.021253,0.022539,-0.060845
-0.035043,-0.20514,0.3553,-0.053626,-0.046293,-0.032699,0.011808,0.050572
-0.043546,0.50766,-0.19491,-0.011909,0.01158,0.0082892,0.050118,0.044834
-0.11378,-0.10088,0.040726,-0.02389,-0.016246,0.042291,-0.066591,0.093121
-0.23081,-0.43685,-0.35433,-0.066612,-0.052269,-0.095313,-0.042524,-0.32068
0.058986,0.18624,0.32804,0.093817,0.067068,0.071427,0.043124,0.10787
0.077295,-0.81137,0.13196,0.019492,-0.010087,-0.012696,0.03319,0.05062
0.0445,0.49826,-0.39799,-0.11018,-0.065017,-0.082371,-0.018265,-0.062626
0.1883,0.79336,0.33047,0.064043,0.027484,0.04985,-0.033381,0.29953
-0.01469,-0.26292,-0.15966,0.042156,0.056857,0.063865,0.011396,-0.25344
0.074824,-0.26455,-0.055196,-0.027306,-0.023316,-0.063356,-0.016289,-0.034019
-0.022275,-0.17187,0.12208,-0.019183,-0.0094785,-0.042245,0.0014533,0.18432
-0.25457,-0.38203,-0.31296,-0.042665,-0.018488,0.065197,-0.012688,-0.17659
0.21844,0.43483,0.35325,0.074301,0.043579,0.024984,0.06708,-0.022997
-0.082246,0.70229,0.052833,0.034977,0.020476,0.040463,0.069536,0.10612
-0.32176,-0.79728,-0.23581,-0.11368,-0.095756,-0.10709,-0.12987,0.015591
0.18018,-0.28264,0.1367,0.058045,0.046189,0.0040639,0.0081366,-0.044374
0.21482,0.44786,0.08437,-0.0045793,0.0084994,0.014278,-0.016424,-0.17515
-0.13634,-0.11662,-0.22969,-0.012568,0.0096201,0.032592,0.038482,0.38906
0.12281,0.89465,0.15382,0.057415,0.002427,-0.0038435,0.0085244,-0.22664
-0.082014,-0.57783,-0.040518,-0.060349,-0.028851,-0.017219,0.018373,-0.045553
-0.036829,-0.32756,-0.017802,0.032522,0.032957,0.015659,-0.018256,0.08872
-0.13049,-0.21693,-0.068746,-0.023335,-0.046401,-0.045978,-0.015738,0.153
0.019985,0.52667,0.18058,-0.0012608,0.02238,0.086907,-0.021195,-0.2117
0.32712,-0.37622,-0.074841,0.0051675,-0.0025657,-0.10123,0.012092,-0.24706
0.014471,-0.022917,-0.11583,-0.0038247,0.011913,0.061671,0.029365,0.28959
-0.16413,0.4051,0.082175,0.0032461,0.003609,0.0055274,-0.024066,-0.1404
-0.05668,-0.093154,-0.026097,-0.0046806,-0.02729,-0.066279,0.023711,0.36153
-0.0028764,-0.019021,0.092442,0.034993,0.036451,0.065227,0.00087515,-0.048554
0.0025819,-0.32061,-0.10733,-0.026197,-0.016214,0.0017732,-0.030028,-0.18366
-0.009867,-0.065571,-0.014633,-0.00091334,0.009781,-0.0065629,0.0091573,-0.11474
0.08582,0.55062,0.11352,0.0089998,-0.0030933,-0.022291,0.0090706,0.0012944
-0.23111,-0.24853,-0.035245,-0.03589,-0.023972,0.0013789,0.00096237,0.23423
-0.011536,0.25029,-0.00054601,0.035887,0.0092782,0.0096214,-0.015171,-0.35374
0.16279,0.048097,0.060283,-0.018238,-0.0051969,-0.013348,0.007548,0.39351
0.15505,0.20059,-0.057246,0.043629,0.03399,0.033879,0.0066454,-0.10993
-0.071105,-0.69606,-0.065424,-0.02084,-0.013817,-0.028506,0.021247,-0.082715
0.0089997,-0.31664,-0.035625,-0.0084596,-0.0078665,0.010368,0.0045912,0.14718
-0.011242,0.37805,0.21127,-0.0048756,-0.0025769,0.0020661,-0.066588,-0.2248
-0.078889,-0.10907,-0.16066,-0.017391,-0.013186,-0.014274,0.018859,0.07493
-0.0404,0.23464,0.060057,0.00935,0.023256,0.023985,0.011157,-0.023871
0.046401,0.17246,-0.18034,-0.0098629,-0.017804,-0.031417,0.012054,0.080348
0.045671,-0.23605,0.080102,-0.019692,-0.018813,-0.0084279,-0.017427,0.035889
0.025247,0.66863,0.12346,0.050613,0.036066,0.030586,0.016404,-0.0012636
-0.063374,-0.55756,-0.088949,-0.0019497,0.0062227,-0.00026276,0.003946,-0.070521
-0.080225,-0.18878,0.10671,0.0020626,-0.0069784,-0.015094,0.0073183,0.11682
-0.017246,0.1634,0.13149,0.054258,0.027331,0.032802,0.010417,-0.20516
0.079625,-0.14465,-0.22676,-0.064927,-0.031969,-0.013072,-0.018506,-0.067882
-0.085156,0.08702,-0.07875,-0.028262,-0.021341,-0.00455,-0.025187,0.25519
0.31795,0.40259,0.1838,0.030634,0.0197,0.011261,0.029167,-0.0093208
-0.19414,-0.34829,-0.041269,-0.013818,-0.018533,-0.043897,-0.06645,-0.20503
-0.081282,-0.46344,-0.16801,-0.0056203,0.012278,0.0018601,0.055296,0.18386
0.33713,0.54929,0.1323,0.031877,0.034083,0.047123,0.027543,0.12638
-0.3052,-0.012529,-0.12374,-0.064998,-0.046612,-0.048461,-0.032065,-0.23642
-0.038509,-0.046229,0.041482,0.040287,0.020575,0.027948,0.0098031,0.057034
0.021116,0.035366,0.13658,0.043723,0.0095334,0.018874,-0.0025859,-0.023555
-0.015875,0.23339,0.06032,-0.014985,-0.016788,-0.012909,0.032794,0.038591
-0.21907,-0.32626,-0.015607,-0.018145,-0.011137,-0.012553,-0.047754,-0.052183
0.17716,-0.44777,-0.13084,-0.051395,-0.012329,-0.034729,-0.033065,-0.068294
0.2811,0.61115,0.15927,0.072838,0.05002,0.053245,0.030046,-0.10298
0.090515,-0.040581,-0.12228,0.0028478,0.011737,0.047981,0.047699,0.27316
-0.17907,-0.279,0.0011688,-0.042932,-0.041519,-0.097749,-0.05856,0.035505
-0.062591,0.011504,-0.32121,0.013201,0.0070521,0.0141,0.0076501,0.1508
0.1944,0.72744,0.38057,0.030176,0.024214,0.055036,0.081666,-0.21159
-0.37138,-0.078377,-0.13424,-0.031467,-0.029471,-0.029916,-0.016797,-0.069711
-0.096553,-0.84483,-0.12222,-0.031379,-0.013634,-0.022167,-0.038214,0.051192
0.14502,0.060503,0.40161,0.045948,0.0091314,-0.015476,-0.05313,-0.1386
-0.0032097,0.14624,-0.14113,-0.010361,0.015474,0.060617,0.032287,0.26004
0.39244,0.46127,0.10781,0.042102,0.013443,0.026712,0.03875,-0.4462
-0.28856,-0.37436,-0.15017,-0.069751,-0.035676,-0.069919,-0.056538,0.26115
-0.18265,-0.21679,-0.15132,-0.0017533,0.0091309,-0.010069,-0.034091,-0.021077
0.29938,0.5542,0.12618,0.051197,0.023232,0.019213,0.044234,0.10816
-0.020208,-0.10586,-0.029457,-0.035559,-0.016523,-0.012947,0.038185,0.064431
-0.22699,-0.26581,-0.040071,-0.011817,-0.016224,-0.0047608,0.0024306,-0.19911
0.26382,0.34043,0.09531,0.059948,0.031951,0.059413,0.014656,0.10516
-0.12055,-0.28752,-0.027892,-0.023552,0.0028689,-0.0081365,0.027212,0.26372
-0.070916,-0.11953,-0.14204,-0.020451,-0.017788,-0.012509,-0.038953,-0.070281
0.096511,0.35069,0.25477,0.053211,0.0087148,0.0066908,0.018432,-0.22007
0.0031957,-0.31621,-0.14855,-0.029554,-0.0039121,-0.013603,-0.10588,-0.14863
-0.10375,-0.21594,-0.070225,-0.065981,-0.040365,-0.050438,0.01767,0.026045
0.23477,0.64169,0.23932,0.037451,0.039725,0.036493,-0.016846,-0.24247
-0.20061,0.16103,-0.080687,0.046284,0.025254,0.020516,0.049063,0.30499
-0.04983,-0.65955,-0.040168,-0.062868,-0.036976,-0.027958,0.020931,0.05292
0.0013748,0.21791,-0.016559,0.030447,0.0092974,0.024142,0.055801,0.52618
-0.0289,-0.058494,0.0034689,-0.025172,-0.023347,-0.025951,-0.072332,-0.54004
0.17453,0.082093,-0.020862,0.03604,0.02147,0.025265,0.003928,0.026272
-0.175,-0.12453,0.22215,0.034482,0.011092,-0.017186,0.034434,0.19361
0.20544,0.011245,-0.43126,-0.045435,-0.0074365,0.011009,-0.020303,-0.11639
0.12131,0.2107,0.15301,0.061935,0.044185,0.055313,0.034467,-0.25508
-0.14631,-0.054849,0.086385,-0.088663,-0.068233,-0.071713,-0.059596,-0.0966
-0.08263,-0.08783,-0.089679,-0.020536,-0.0007448,-0.0028775,0.017479,0.31366
-0.13418,0.004063,0.056722,0.024344,0.012479,0.0039871,-0.015614,-0.10068
0.12746,0.19829,0.10534,0.022812,0.010703,0.011365,-0.025813,0.0056773
-0.033127,-0.24737,-0.0055925,-0.00143,0.0019078,0.0036275,0.0029947,0.11797
0.063019,-0.20888,0.08309,0.029927,0.017459,0.012031,0.071412,0.15013
0.0092421,0.30401,-0.27029,-0.0080748,-0.012923,-0.018116,-0.038756,-0.078758
0.016333,-0.0083727,0.057676,-0.029624,-0.026799,-0.0087191,0.00097402,-0.086355
-0.20474,0.11615,0.041758,-0.019383,-0.00088721,-0.0067305,0.0031688,-0.20326
0.2993,-0.12301,0.063126,0.053498,0.02551,0.034597,0.014448,0.07596
-0.018153,0.12999,-0.066953,-0.022361,0.0052179,-0.0020973,0.026476,0.18692
0.093342,0.11459,-0.060086,0.033889,0.016038,0.023617,0.015139,-0.074564
-0.32651,-0.35038,0.10712,-0.02803,-0.020457,-0.044692,-0.06711,-0.13833
-0.26905,-0.39764,0.0054802,-0.012903,0.0048749,0.0037794,-0.0020392,0.17597
0.42298,0.49789,-0.11404,-0.045623,-0.040902,-0.026339,-0.032101,-0.1382
0.18019,0.19072,0.070075,0.030347,0.014087,0.021223,0.006793,-0.055869
-0.1139,-0.24523,0.10596,0.035718,0.021515,0.021543,0.028968,0.19787
-0.26375,-0.087513,-0.10682,-0.02128,-0.018435,-0.01747,0.019196,-0.039912
0.11312,0.1045,0.041923,0.039375,0.019436,0.0058204,-0.0064905,-0.018564
0.10172,0.30173,-0.29901,-0.047755,-0.013148,-0.0023174,0.022533,0.10587
-0.010293,-0.15879,0.25308,0.0063923,0.016719,0.012759,0.036116,0.020855
0.048827,-0.20671,0.10383,0.02196,0.0074862,0.0040829,-0.075095,-0.13303
-0.050764,0.11825,0.18196,0.006475,-0.009644,-0.0050107,0.016959,-0.14457
-0.15426,-0.013076,-0.31831,-0.016941,-0.0034822,-0.022394,-0.023739,0.16661
0.06555,0.14041,-0.0073018,-0.0016673,-0.013113,0.0066537,-0.0018938,-0.15934
0.014741,-0.38316,0.044228,0.020934,0.016213,0.027601,0.012259,-0.011793
0.18612,-0.10015,-0.054148,-0.042807,-0.009084,-0.013954,0.06577,0.24308
-0.020511,0.47315,0.057837,-0.02074,-0.026236,-0.047312,-0.075494,-0.042805
-0.13446,0.046924,0.0065913,0.04849,0.035394,0.037325,0.010586,-0.041922
-0.11446,-0.21578,-0.15159,-0.029961,-0.027008,-0.025293,-0.011746,0.13461
-0.14594,0.066619,0.037821,0.017747,0.021159,0.022885,-0.033068,-0.4066
-0.00090093,0.10372,0.26313,0.027789,0.0080869,0.025634,0.094924,0.22941
0.40703,-0.13687,-0.13197,-0.015466,-0.011668,-0.001633,-0.010897,0.13273
0.11609,-0.16359,0.062508,0.012717,0.016249,0.010959,0.024009,0.2064
-0.0085285,0.29711,-0.014538,0.010287,0.0054054,-0.0074882,-0.035247,-0.11418
-0.094553,-0.003811,0.048827,-0.039012,-0.013535,-0.041984,-0.040678,-0.44661
-0.16035,-0.3616,-0.16357,-0.010853,-0.0099067,0.0084615,0.0074343,0.20283
-0.098565,0.038228,-0.14562,-0.023034,-0.02326,-0.036259,-0.023771,-0.02961
-0.16773,0.049081,0.023563,0.0099125,0.0085872,0.034572,0.0065208,-0.38917
0.28141,0.16434,0.24218,0.10334,0.046468,0.049067,0.067427,0.68413
-0.13182,-0.022104,0.065412,-0.047469,-0.02668,-0.031658,-0.051537,-0.17218
-0.0060276,0.37161,-0.068244,0.0030018,0.016041,0.019284,0.040678,0.076429
0.20094,-0.24225,-0.14184,-0.057298,-0.027989,-0.032051,-0.038427,-0.22514
0.04633,-0.10013,-0.052414,-0.0089693,-0.017537,-0.013299,0.023797,0.21102
0.078653,0.10115,0.1623,0.031574,0.032401,0.021351,0.016394,-0.063626
-0.053132,-0.14654,-0.020063,-0.0051905,-0.010419,-0.013584,-0.013913,0.016624
-0.20885,-0.45914,-0.0050294,0.014232,0.0028605,0.0072558,-0.020471,0.0873
0.11037,0.5567,0.043675,0.019987,0.017765,0.037213,0.035553,0.011006
-0.26887,-0.22821,-0.045855,-0.0033976,-0.0047947,-0.033037,-0.072584,-0.38735
0.065801,0.041293,-0.10988,-0.024845,-0.010385,-0.0083057,0.006571,0.070617
0.089127,0.055241,0.17142,0.025492,0.0083673,0.017381,0.038593,-0.0049813
0.20539,0.1502,-0.14785,-0.017117,-0.011585,-0.00324,0.031277,0.16958
-0.10321,-0.073961,0.088009,-0.004985,-0.00049801,-0.015929,-0.015397,0.13695
0.051627,0.29291,0.0035375,-0.0013201,0.0098733,0.017933,-0.02335,-0.30208
-0.082398,-0.19991,-0.034381,-0.014479,-0.019897,-0.019224,0.01516,0.24659
0.078751,-0.07379,-0.0024171,0.072433,0.035021,0.036396,-0.0093126,-0.019208
0.04177,0.14299,0.11517,-0.053084,-0.020644,-0.010628,0.020385,-0.0044959
-0.24018,-0.50547,-0.064086,-0.031362,-0.0069547,-0.011788,-0.028522,-0.07647
0.06241,0.3871,-0.047454,0.036565,0.014005,0.0019129,0.015977,0.11542
-0.016523,-0.3796,-0.084269,-0.03614,-0.027567,-0.031635,-0.0099481,-0.0085367
-0.027993,0.090167,0.013617,0.008998,0.0094767,0.0052223,-0.027867,-0.30948
0.086819,0.068312,0.059158,0.024069,0.00056773,0.011381,0.032857,0.17982
0.089656,0.41255,0.14619,0.0093507,0.00065626,0.026259,0.00063074,0.091043
-0.11794,-0.091122,-0.1866,0.019496,0.033217,-0.0046507,0.00063026,-0.13898
0.043936,-0.28396,0.08335,-0.008327,-0.0035072,0.020182,0.0094422,0.13787
0.11457,0.49792,0.11892,-0.012171,-0.00052804,-0.024476,-0.012136,-0.29735
-0.18081,-0.56843,-0.12025,-0.0004889,-0.013023,-0.0061852,0.029362,0.47701
0.038055,0.17657,0.060092,-0.02074,-0.025855,-0.011313,-0.053938,-0.25816
0.15846,-0.085019,-0.16096,0.0048047,0.030912,0.037875,0.02663,0.106
0.0050868,0.14922,0.029166,0.013512,0.00083495,-0.022957,0.044162,0.076742
-0.23751,0.054523,-0.032899,-0.041353,-0.045752,-0.029859,-0.079695,-0.26816
0.11622,-0.020355,0.2243,0.035883,0.024174,0.017224,0.02998,0.11817
-0.1375,-0.2949,-0.35426,-0.043379,-0.023433,-0.014337,-0.032987,-0.20908
0.095703,0.24789,0.16205,0.041612,0.030521,0.024144,0.051915,0.20416
-0.080955,-0.01379,0.070381,0.0020803,0.0066177,0.0079039,-0.011916,0.02325
0.069081,-0.099039,0.096753,0.025584,0.029971,0.023047,0.010181,-0.00043976
0.063573,-0.40947,0.013268,0.0025684,-0.0088501,-0.016302,0.0012714,-0.045369
0.052531,0.55108,0.12279,0.034238,0.0071425,-0.00080394,-0.022842,0.08467
-0.096195,0.1836,-0.38121,-0.082953,-0.055131,-0.03994,0.00043125,0.030765
0.10923,-0.097249,0.093683,0.0022075,0.007205,0.02241,0.024218,0.0038692
-0.066803,0.004054,-0.023215,-0.015143,-0.00132,-0.0013658,-0.037498,-0.29329
-0.0088167,-0.22635,-0.074885,-0.0099511,0.0052023,0.0058512,0.018265,0.013545
0.031424,0.067174,0.18272,0.049299,0.011242,0.0049841,0.019441,0.22017
-0.0020973,0.068384,0.033473,0.014568,0.0013548,-0.0039343,-0.01856,-0.041924
-0.13337,-0.27253,-0.14473,-0.035598,-0.00081337,-0.0052138,0.0056133,0.10854
0.012973,0.019366,-0.083623,0.0007026,-0.0028947,0.0012234,-0.0097872,0.029409
0.00063311,0.30338,0.27334,0.045518,0.01866,0.0076366,0.013236,-0.14782
-0.020227,0.01058,-0.17464,-0.049611,-0.022055,-0.017172,-0.019115,0.021413
0.10847,-0.20811,0.16576,0.019803,0.0077336,0.0049506,-0.013044,-0.13475
-0.010232,0.056678,0.0039387,0.026887,0.014207,0.027138,0.078475,0.22061
0.17136,0.105,-0.053003,0.002568,0.0051228,0.010331,-0.0021206,-0.035669
-0.1436,-0.42764,-0.17948,-0.037758,-0.035138,-0.045446,-0.10606,-0.24485
-0.018329,0.21833,0.044094,-0.016016,0.0028924,0.016115,0.024832,0.11135
-0.0086621,0.42625,0.1317,0.013273,0.010015,-0.0080046,-0.0075212,-0.11321
-0.0064875,0.031334,-0.058021,-0.027649,-0.029169,-0.016103,0.06276,0.27036
-0.13783,-0.51503,0.029854,0.033572,0.018368,0.023215,-0.0064221,0.19968
0.1827,0.17552,-0.13489,-0.01353,0.019946,-0.0071371,-0.027698,-0.38122
0.041128,0.17105,0.019612,0.003254,-0.0010053,0.010046,0.014205,0.15795
-0.14004,-0.18641,0.0028378,0.013701,0.0022117,0.0043529,0.0015773,0.001415
0.0074702,-0.21808,0.23024,0.056673,0.021454,0.0068199,0.035377,-0.073006
0.10209,0.16193,-0.10986,-0.0011072,-0.01402,0.0093311,-0.03339,0.08024
-0.1285,-0.13177,-0.1346,-0.07434,-0.026525,-0.027513,-0.017619,-0.18907
0.027361,0.24531,0.31168,-0.0074509,-0.00080114,-0.010266,0.012245,0.15
-0.039672,-0.050083,-0.31121,-0.0041376,-0.0073818,0.0061734,-0.037391,-0.065411
0.23999,0.2243,0.12046,0.013362,0.00056761,0.0061083,0.005767,0.042189
-0.11946,0.19304,0.050886,0.044954,0.03099,0.013053,-0.02176,-0.27387
0.05969,-0.44911,-0.051862,-0.010747,-0.0096019,-0.0040307,0.075959,0.19307
0.0019289,0.10222,-0.11761,-0.020525,-0.011505,-0.013591,0.033818,0.4383
-0.17738,-0.40259,-0.16162,-0.046339,-0.0056339,-0.023106,-0.069741,-0.44228
-0.026274,0.23302,0.29333,0.045206,0.03173,0.022408,0.023173,0.10693
0.025246,-0.020231,-0.072423,0.0046168,-0.0085914,0.013776,-0.039147,-0.11756
0.063737,0.11337,0.085204,-0.0037006,-0.0093113,-0.0020657,0.055503,0.11721
0.10621,0.13585,0.062973,0.028182,0.0061454,0.013858,-0.013544,0.11382
-0.056353,0.079647,0.1494,0.0063931,-0.0013337,0.014471,0.011213,-0.051874
-0.015625,-0.10209,-0.35162,-0.038136,-0.016207,-0.031736,-0.10481,-0.19434
-0.035274,-0.30908,0.020182,-0.012094,-0.0073186,-0.0078128,0.091465,0.21632
-0.082526,0.29998,-0.048,0.0059316,0.0096144,-0.007658,-0.024902,-0.28917
0.13256,-0.28599,0.0066185,0.015552,0.011065,-0.0078562,-0.0084472,-0.046565
-0.046172,0.2028,0.3021,0.047771,0.028193,0.03076,0.039414,0.15571
0.075893,0.24729,-0.19151,-0.061538,-0.032849,-0.016615,-0.021863,0.076122
