-0.0026897,0.01167,0.10429,-0.033989,-0.041971,-0.011073,-0.0090107,-0.0036416
-0.017214,-0.011187,-0.31945,-0.13662,-0.054388,-0.017524,-0.015778,0.0033863
-0.00063432,0.0050946,0.18613,0.097912,-0.035445,-0.01617,0.0004845,-0.0050118
-0.0077869,0.013447,0.24641,0.067709,0.029834,0.00059091,0.0006347,0.0024285
0.0081395,-0.0097614,-0.22397,-0.087024,-0.015254,0.0091871,0.00032167,-0.0055569
0.00029714,-0.025609,-0.14631,-0.015106,-0.030255,0.0017661,-0.00032295,0.010066
3.8598e-05,-0.010713,0.026802,-0.0058632,0.047448,0.0018072,-0.0088979,-0.0054197
-0.00030568,0.011533,0.11596,0.04995,0.030682,0.0094046,0.0060959,-0.0051562
-0.00059612,0.025633,0.042945,-0.074254,-0.048889,-0.0065813,-0.0019899,0.0030413
-0.0085507,-0.0072998,0.018136,-0.0034663,-0.034646,-0.0069954,0.013867,-0.01207
0.014914,-0.001144,-0.037568,0.11384,0.07363,0.00040166,-0.0088066,0.0042018
0.015049,0.0051948,-0.016036,0.027563,0.025959,0.0078004,0.015819,0.012782
-0.0082721,0.011828,0.1518,-0.082817,0.0018641,0.0073493,-0.0062325,0.005815
-0.00051595,-0.028057,-0.1991,-0.014375,-0.037981,-0.0010118,-0.0049505,-0.0011482
-0.0086915,0.010558,-0.045708,0.021841,-0.03132,-0.0017092,-0.0040847,-0.00039321
-0.0094281,-0.020783,-0.0050139,-0.0053324,0.013934,-0.018193,0.011735,-0.023272
-0.0026978,-0.0049365,-0.013689,0.052889,0.02759,0.012086,-0.027943,0.01607
0.0038118,0.042399,0.15607,-0.037265,-0.013434,-0.0045097,0.02533,0.0004012
-0.0053294,-0.0038712,0.029079,-0.2047,-0.085182,-0.013129,-0.015779,-0.0077755
0.0091593,-0.0032373,-0.080926,0.15293,-0.02305,0.0098436,-0.0025364,-0.00059424
0.008403,-0.018315,-0.040266,0.059672,0.1343,0.0098742,0.018555,0.014224
0.0081395,-0.0023281,0.042079,0.078252,0.027589,0.0026726,-0.014625,-0.0022702
0.00057048,0.0056016,0.072294,-0.18221,-0.0075216,-0.0039577,-0.00020015,-0.010898
-0.014385,0.01328,-0.020339,0.12915,-0.034168,0.0055008,0.007332,-0.0037466
0.0021845,-0.010491,-0.15045,0.026904,-0.029775,-0.0082011,-0.0076275,0.0036317
-0.0045868,-0.0031087,0.18922,0.033385,0.059453,0.025021,0.0094667,0.019086
0.0041974,0.012124,-0.079807,-0.078892,-0.048438,-0.020053,0.042709,0.0035575
-0.0028328,-0.027146,-0.27012,-0.20105,-0.041294,-0.026411,-0.041071,-0.011727
-0.01011,0.0042022,0.38408,0.065356,-0.0049601,0.00585,-4.6558e-05,-0.018989
0.013621,0.043746,-0.070029,-0.0057379,0.014198,0.0063999,-0.022002,-0.002643
-0.0097159,-0.03351,-0.10084,0.21144,0.0091629,0.0065319,-0.013343,0.0060257
0.013702,0.0067411,0.096527,0.022359,0.074581,0.021947,0.033737,0.022604
-0.0019935,0.0002973,-0.14205,-0.095819,-0.038752,-0.009778,0.0021781,-0.0076409
-0.0020664,-0.013965,0.089243,-0.17412,-0.033426,-0.010457,-0.014054,0.0011702
0.0056923,0.018436,0.00055491,0.17791,-0.0030103,0.004323,0.016539,0.0020938
-0.002157,0.0035609,0.036067,-0.0011488,0.044514,-0.012288,0.00044237,-0.012754
-0.010003,-0.011861,-0.039924,0.014607,0.038394,0.017864,0.00033394,0.0034409
-0.0022341,-0.020093,0.029063,-0.0019864,-0.0063165,0.0010778,0.016324,-0.0040553
-0.0022857,0.033562,0.062243,0.003411,-0.051083,-0.015695,-0.029675,-0.0040165
0.013299,-0.0070527,0.0042933,-0.086318,-0.025933,0.0067143,-0.012688,0.011362
0.013308,-0.0089533,-0.35572,0.04968,-0.032504,-0.009698,0.012513,0.0030209
-0.010019,0.020272,0.27196,-0.064236,-0.00030033,-0.010135,-0.02453,-0.0055977
-0.025379,-0.067562,0.068356,-0.20823,-0.007116,0.021097,0.047851,0.0011384
0.0063402,0.071539,-0.074147,0.25142,0.072366,0.0058703,-0.051864,-0.00019485
0.014851,-0.015345,-0.15363,0.018315,0.066417,-0.0090259,0.082259,0.0060583
0.00014277,0.01568,0.277,0.2485,-0.017276,0.030933,-0.0032281,0.0043343
0.0012235,-0.0071999,-0.1559,-0.090133,-0.015046,-0.0229,-0.02734,-0.0052654
-0.0054441,-0.029316,0.032846,-0.1473,-0.060269,-0.014488,-0.052724,-0.0069733
0.011258,-0.0038952,0.038673,-0.080622,-0.0050862,0.0013157,0.014393,-0.00062097
-0.011311,-0.01705,-0.099833,0.015108,0.025083,0.00099407,0.010156,-0.079794
0.0048507,0.055975,0.085141,-0.19652,-0.048021,-0.0076186,-0.04164,0.083755
-0.0028355,0.01176,0.12367,0.18313,0.033614,0.022471,0.046951,0.083818
-0.0031361,-0.0093876,-0.15731,0.21731,0.028315,-0.01011,0.073266,-0.079659
-0.011627,-0.023392,0.0068533,-0.061633,0.014938,-0.0035815,-0.048215,-0.00056622
0.0030452,-0.0070449,-0.13453,0.097448,-0.0057065,0.011017,-0.012457,-0.022842
0.017577,-0.015152,-0.058398,-0.47637,-0.095378,-0.020837,-0.030112,-0.037299
0.008669,0.022618,0.18819,-0.024713,-0.034802,0.01033,0.039692,0.073112
-0.015754,0.0048544,0.097282,0.49158,0.10591,0.026421,-0.029378,0.019271
-0.0087442,-0.013496,-0.042268,0.033017,0.14693,0.0039653,0.012894,-0.034718
-0.0015255,0.0069516,0.066143,-0.026181,-0.029433,-0.018046,0.026048,0.020656
0.029324,0.043104,0.17231,-0.24165,-0.15822,-0.031885,-0.083616,-0.056584
-0.0099888,-0.06097,-0.44247,-0.17672,-0.06045,-0.0063891,0.035318,-0.00056837
-0.01014,0.015307,0.019202,0.31662,0.091413,0.019289,-0.0081947,0.032666
-0.0024198,0.014311,-0.074499,-0.097532,-0.0076503,0.0059751,0.04291,-0.019269
-0.010282,-0.03261,0.21528,0.026624,0.04854,0.023827,-0.0077381,0.023259
0.020974,0.04642,-0.086646,-0.33363,-0.060171,-0.013302,0.12765,0.027189
0.0054429,0.0013059,0.23173,0.33801,0.0024363,-0.0040984,-0.11474,0.031151
-0.033402,-0.066574,-0.016677,0.15128,0.025731,0.012123,-0.08759,-0.10602
0.0060182,0.053459,-0.16036,-0.0032964,0.041199,0.035169,0.044313,0.044796
0.022123,-0.013908,0.0027175,-0.13411,0.0020814,-0.083472,0.0074092,0.053475
0.014849,-0.0033923,-0.099368,-0.15609,-0.091629,0.015665,0.083483,-0.10367
-0.015907,-0.0090796,0.1957,0.10958,0.041228,0.012525,0.0002582,0.065549
-0.0077644,0.054679,0.18327,0.099792,0.080236,-0.02218,-0.17814,-0.087031
0.00011142,-0.023245,-0.27822,-0.099619,-0.091855,0.029199,0.026719,0.064062
0.0076655,0.014916,-0.14204,-0.15227,0.0015499,0.010851,0.061899,0.035048
-0.00070989,-0.041644,0.014405,0.25527,0.0090082,-0.0065805,0.022522,0.014043
-0.02492,-0.059803,0.075348,-0.21953,-0.053683,0.0083174,0.057742,-0.045277
0.005505,0.062451,0.18324,0.17453,0.02456,-0.0069785,0.0034412,0.02158
0.012623,0.0053126,-0.035131,-0.014748,0.064084,-0.0057837,0.022885,-0.027298
0.0044123,0.019248,-0.12524,-0.11511,-0.0055578,0.0037834,-0.10402,-0.012113
0.0044188,-0.012604,0.0073779,0.13104,0.010642,-0.0098804,0.019566,0.020199
-0.0029604,0.019253,0.089165,0.051008,0.03415,-0.0080435,-0.076639,-0.039965
-0.0021681,-0.033718,0.064578,0.018616,-0.036977,0.032479,0.08275,0.010129
0.0066571,0.023507,-0.12248,-0.16273,-0.023268,-0.01345,-0.0029067,0.076202
0.0077164,0.01083,-0.051797,-0.064427,-0.11215,-0.020849,0.11949,0.079523
-0.030406,-0.025317,0.1032,0.12541,0.087367,0.0025572,-0.27609,-0.18363
0.0093585,-0.022823,0.021038,0.0161,-0.010009,0.017858,0.13166,0.036253
-0.0058553,0.018036,-0.11132,-0.063758,0.026144,-0.013847,0.06267,0.035781
-0.0057163,-0.0044333,0.0031517,-0.14457,0.0089884,-0.022121,-0.059986,-0.083486
0.033284,0.011331,-0.048824,0.11837,-0.021991,0.055581,0.06153,0.12404
-0.021572,0.0029251,0.093353,0.19465,0.089533,-0.0073431,-0.064397,-0.05207
0.0016791,-0.021693,0.14202,0.053494,-0.016093,0.0077551,-0.00015424,-0.033051
0.017161,0.039184,-0.22185,-0.11747,-0.058175,0.022636,0.14454,0.033334
-0.0063574,-0.0096417,0.073012,-0.17787,-0.013982,-0.079953,-0.10757,-0.039827
-0.014207,-0.0040329,0.050502,-0.081277,-0.056091,-0.010919,-0.07769,0.11508
-0.0064349,-0.014254,-0.039452,0.18739,0.041484,0.018942,0.037908,-0.087698
0.0090841,-0.0011959,-0.025514,0.1198,0.067425,0.017667,-0.035059,0.0080563
0.008851,0.019588,0.11488,-0.1126,-0.025306,0.024562,0.10901,-0.0041615
0.016254,0.016966,0.10728,0.052369,0.013325,0.00075731,0.055665,0.0393
-0.023423,-0.040145,-0.4321,-0.22923,-0.066497,-0.030229,-0.17177,-0.065186
-0.024244,-0.026549,0.081834,0.19881,0.0089577,0.0096653,0.067507,0.017786
0.013814,0.0032516,0.13286,-0.030647,0.04472,0.018682,-0.015184,-0.0013535
0.020486,0.025947,0.056513,0.090414,0.017709,-0.011275,-0.02865,0.033205
0.019272,0.057188,0.055649,-0.10177,0.0063891,0.013237,0.082443,0.042996
-0.028816,-0.020309,0.028592,0.06507,-0.020183,-0.025226,-0.032831,-0.13626
0.0013055,-0.01924,-0.13396,-0.14294,-0.092994,-0.017426,0.016701,0.11257
-0.015271,0.0054632,-0.033208,0.032559,0.038169,0.021024,-0.018547,-0.015096
0.0074903,-0.024544,0.058125,0.084286,0.068758,0.0043545,-0.013319,-0.089299
0.014998,-0.0078351,-0.015095,-0.02639,-0.040248,-0.0046441,-0.053449,0.16383
0.0073282,0.01651,-0.0014547,0.036705,0.062641,0.017817,0.19698,-0.10672
-0.023291,-0.021734,-0.11038,0.046976,0.0022383,-0.021672,-0.15279,-0.072246
0.0012505,-0.0052366,0.011022,-0.17559,-0.1358,-0.021298,-0.0092204,0.072518
-0.0050636,0.03488,0.13701,-0.15501,-0.031506,0.011226,-0.052271,0.031137
0.012307,0.004914,0.048923,0.45947,0.18196,0.044566,0.069262,-0.016454
0.0062805,0.014166,-0.14462,-0.1455,-0.019159,-0.0153,0.026813,0.031311
0.0078711,0.0077611,0.258,0.052726,0.021153,0.010903,-0.00044023,-0.028929
0.01685,-0.0067411,0.10635,0.0067621,-0.033138,-0.0023028,0.080719,-0.041346
-0.037267,-0.060834,-0.6329,-0.39287,-0.15071,-0.031922,-0.097359,0.071673
-0.013922,0.017202,0.14006,0.072943,0.020238,-0.01577,0.011932,-0.041933
0.016631,0.008605,0.26784,0.17054,0.050361,0.022597,0.03363,0.054962
-0.0079238,-0.0083583,-0.054559,0.10395,0.096267,-0.010469,-0.14124,-0.075328
0.0064434,0.04471,0.11084,0.014614,0.0097872,0.010327,-0.019747,-0.0030885
0.013172,-0.034973,-0.15664,0.043717,-0.013651,0.030737,0.20374,-0.009368
-0.010888,0.0029385,-0.035024,-0.16009,-0.028779,-0.019057,-0.032296,-0.00013286
-0.003042,0.010281,-0.04585,-0.09692,-0.051385,-0.021396,-0.10208,0.040491
0.013341,-0.020606,0.093955,0.13912,-0.01918,-0.0071605,-0.028629,-0.012392
-0.00088049,0.019651,0.10461,-0.17901,-0.057375,0.016043,0.070783,0.138
0.00096344,0.013709,-0.098962,0.26067,0.13072,0.0091645,0.10184,-0.14145
0.0029542,-0.02309,-0.032241,0.020205,0.068396,0.026706,-0.022372,-0.015206
-0.010856,0.018273,0.12448,-0.12733,-0.041348,-0.0098053,0.064162,0.10228
-0.0095113,-0.0031882,-0.044113,-0.072745,-0.10484,-0.038314,-0.27252,-0.13299
0.0067783,-0.017464,-0.12561,-0.019133,-0.012723,0.01103,0.060436,0.044587
-0.008962,-0.009115,-0.020298,0.16655,0.11009,0.012836,0.0078323,-0.028829
0.021414,0.014002,0.15293,0.0081441,0.0059817,-0.0097177,0.061777,0.06907
-0.003531,0.0051084,0.15834,-0.1423,-0.10601,-0.0020292,0.019422,-0.059633
-0.021094,-0.027778,-0.27829,0.051662,0.032299,-0.0030714,0.014102,0.030858
0.015836,0.032798,-0.039823,-0.050216,0.046266,0.00302,-0.00040206,0.012746
0.0059344,0.015234,0.22596,0.083527,-0.04036,0.016582,0.093806,0.034571
0.0040869,-0.017737,-0.27653,-0.00026513,-0.016468,-0.0167,-0.14785,-0.013173
-0.028627,-0.050328,0.17317,0.0028141,0.086686,0.0050787,-0.03714,-0.076101
0.025056,0.073795,-0.063744,-0.024901,-0.090478,-0.011575,0.028237,0.071977
-0.0067277,-0.020359,0.092443,0.048825,0.076657,0.027224,-0.021395,-0.038007
0.016609,0.018731,0.0022077,-0.026554,0.0016607,-0.0035248,0.087851,0.09379
-0.0065603,0.0035033,-0.02933,-0.087371,-0.073792,-0.0102,-0.073574,-0.1185
-0.021623,-0.089545,-0.010255,0.030274,0.013927,-0.0086552,0.095627,-0.026164
-0.013019,0.020775,-0.019567,0.013973,-0.016706,-0.014799,-0.045858,-0.01938
0.011382,0.014081,0.089903,0.035909,0.068623,0.033577,-0.014689,0.05075
0.020281,0.03089,-0.089495,0.026204,0.0044496,0.0034052,0.08635,0.12207
0.021437,0.047603,0.019103,-0.10843,-0.044806,0.027321,0.021701,0.02281
-0.024276,-0.02193,-0.10084,0.085545,-0.031783,-0.082249,-0.2408,-0.16908
-0.015367,-0.037304,0.14401,0.1084,0.036231,0.010669,0.10307,0.0068941
0.0090282,0.0091323,-0.066577,-0.14913,-0.027803,0.017145,0.076818,0.011049
0.0019726,-0.0076624,0.15071,-0.093303,-0.028289,0.023311,-0.11583,0.10834
-0.0053262,-0.025064,-0.28147,-0.013373,0.073877,0.0059387,0.14325,0.032551
0.010549,0.027525,0.067397,0.28569,0.11441,0.0042765,-0.090099,-0.17766
-0.020715,-0.037006,0.11204,-0.024616,-0.078992,-0.036227,-0.041397,0.0010137
0.025897,0.039567,-0.10818,-0.19467,-0.069366,0.0016943,0.071405,0.060892
-0.005839,-0.023683,0.19569,0.009591,-0.07595,0.016504,0.03775,0.0023503
-0.0065142,0.062465,0.023107,0.02546,0.049372,0.0081924,-0.033062,0.013406
0.016104,0.0088978,-0.048553,0.04042,0.095576,-0.0076419,0.030366,0.047742
-0.023863,-0.059632,-0.24659,0.078052,-0.03093,-0.0075892,-0.0070753,-0.019126
0.0064719,0.020555,0.26452,-0.27545,-0.025107,0.00052076,-0.091486,-0.046157
-0.0099888,-0.055652,-0.33548,0.21461,-0.011496,-0.014566,0.073365,-0.017427
0.028413,0.047312,0.13371,0.0094289,-0.005254,0.040903,0.073072,0.082875
-0.026669,0.0010809,0.17319,0.038913,0.048685,-0.028389,-0.20171,-0.10455
0.020149,0.024341,0.057752,-0.040574,-0.029155,-0.019347,0.022805,0.021842
0.0048447,-0.0077834,0.054401,-0.10398,-0.051279,0.028895,0.067502,0.040027
-0.025705,-0.048133,-0.36694,0.01278,0.068032,-0.00096371,0.034533,0.0044416
-0.001229,-0.0025675,0.013183,0.10661,0.070571,0.0081096,0.018083,-0.014962
0.015688,0.0043213,-0.016099,-0.025592,-0.051953,0.016884,0.04957,0.051701
0.0093001,0.027555,0.27884,-0.1182,-0.018747,-0.021667,-0.035189,-0.022574
-0.020543,0.012623,0.021422,0.008377,-0.10358,-0.037328,-0.088093,-0.074109
0.019748,0.0063736,-0.12657,0.11957,0.029343,0.0011358,0.046696,0.021835
-0.010598,0.024205,0.23064,0.12911,0.075394,0.039108,0.048517,0.038587
-0.0023169,-0.04362,-0.30788,-0.13532,0.011352,0.01424,-0.028121,-0.0081817
0.021103,0.013425,0.11542,-0.18978,-0.0062316,-0.010769,-0.19103,-0.02456
-0.034069,-0.023757,0.17174,0.22322,-0.016106,-0.0357,0.04429,0.0052938
0.011948,-0.030381,-0.55225,-0.044888,0.021063,0.009958,0.13107,-0.012159
-0.0047667,0.024759,0.17989,-0.056447,-0.027334,0.0013553,0.061464,0.048235
-0.013734,-0.014488,0.12899,0.040518,-0.036167,0.02451,0.10089,0.030305
0.024259,0.047381,0.048402,-0.065872,-0.021009,0.0012973,-0.14163,-0.058114
0.015562,-0.00037266,0.027058,0.10167,0.11969,0.0097741,0.028857,0.025185
-0.00854,-0.0013491,0.043589,-0.088976,-0.020389,-0.036112,-0.15339,-0.024406
0.0066113,0.0054559,0.090964,0.12837,-0.050725,-0.003677,0.014998,-0.042635
-0.01718,-0.011219,-0.15169,-0.035033,0.0051286,0.013221,0.058135,0.095813
-0.0096796,-0.027997,-0.037628,-0.079154,-0.0091804,-0.0011147,-0.015159,-0.061781
0.0056157,0.0097445,-0.09271,-0.012055,0.046899,0.0236,0.061865,-0.054062
-0.0025628,-0.01522,0.047541,-0.029554,-0.084498,-0.029819,-0.0067149,0.064592
-0.0029453,0.014305,0.021191,0.10202,0.010639,-0.012921,-0.017257,0.0052126
0.0045125,0.012442,0.037117,0.07716,0.066598,0.019609,-0.063633,-0.029289
0.012046,0.026172,0.21902,-0.081497,-0.041757,-0.0025752,0.072074,0.069921
0.011876,0.0087604,-0.32407,0.055072,0.10727,0.02983,0.0055833,0.036414
-0.0038002,-0.04743,0.22097,-0.13853,-0.064643,0.0073428,0.13345,-0.068239
-0.019365,-0.017204,-0.034859,-0.013895,-0.049804,-0.031088,-0.1791,-0.057397
-0.0035839,-0.0019274,-0.30794,-0.03167,0.0033505,-0.02305,-0.0040261,0.052727
0.020098,0.021999,0.19356,0.18371,0.016867,0.02361,0.23584,0.10572
-0.034255,0.015589,-0.13704,-0.070212,-0.024547,-0.023889,-0.35796,-0.22622
0.013048,-0.0055833,0.16325,-0.050633,-0.018895,0.014228,0.067133,0.018602
0.013563,-0.0026606,0.12666,0.14133,0.042069,0.005268,0.036412,0.067783
-0.0014944,0.0083845,-0.012807,-0.056581,0.025859,0.011848,-0.002431,0.023973
-0.00094944,-0.0041416,-0.0068334,-0.050579,0.049808,0.018432,0.0546,0.091191
0.022904,0.037425,-0.08461,0.0030177,-0.058026,-0.021799,0.061074,-0.034728
-0.023803,-0.046988,-0.014781,0.065046,-0.0088336,0.00055914,-0.013064,-0.064666
-0.00054457,-0.015422,0.0045913,-0.20051,-0.037359,-0.016033,-0.050443,-0.022448
0.0066929,0.0071105,0.20599,0.081305,0.020056,0.0065846,0.057504,0.044344
-0.033313,-0.018249,-0.39563,0.090122,-0.0088356,-0.017474,-0.073626,-0.01359
0.02017,0.049506,-0.010542,-0.010104,0.03192,0.013412,0.077595,0.013864
0.011063,-0.023519,0.02701,0.092928,0.0015009,0.021164,-0.022096,0.079213
-0.0057424,-0.0024754,0.23493,-0.10105,-0.022067,-0.025465,-0.077447,-0.13815
0.016827,0.019264,-0.11111,0.040524,0.023715,0.029725,-0.011283,-0.0053361
-0.0070075,-0.020592,0.18587,-0.091904,0.037381,-0.00087692,0.035618,0.017112
-0.030282,0.010778,0.048474,-0.068651,-0.059006,-0.023671,0.0013542,0.00010739
0.017324,0.019447,-0.31253,0.055757,-0.062047,0.00024526,-0.019179,0.045846
0.0029228,-0.010522,0.45356,0.0316,0.067654,0.0082374,-0.024588,0.03763
0.012305,-0.001371,-0.38095,0.15605,0.025767,0.00022722,0.064569,-0.039946
0.0062146,-0.015929,-0.1061,-0.047213,0.023564,0.0074605,0.06177,0.023958
-0.015553,-0.0075353,-0.042677,-0.18747,-0.055881,-0.032492,-0.0090653,-0.036654
0.0015094,0.0081364,0.12972,0.063382,-0.048351,0.013313,0.047345,0.027687
-0.01303,0.015586,0.13039,0.072372,0.061807,0.012225,-0.17568,-0.056997
0.0032837,-0.016171,0.014751,-0.0044739,0.02449,0.011285,0.047766,0.11515
-0.0042056,-0.016486,-0.0056225,-0.097099,-0.019898,-0.0049967,0.013881,-0.1279
-0.0041643,0.0071504,-0.094498,0.10675,0.014283,-0.0052797,-0.012278,0.010873
0.026949,0.015893,0.099546,-0.057167,-0.02955,-0.012966,0.00014864,0.031873
-0.0045219,0.041041,-0.072483,0.098541,0.012356,0.0031802,-0.058441,-0.087799
0.010855,-0.026929,-0.14269,-0.097977,-0.016492,0.0040373,0.1087,0.13677
-0.012839,-0.047724,0.083259,-0.11533,-0.04594,0.0051406,0.071787,0.0028512
-0.013118,0.048515,0.21381,0.19516,0.056755,0.0063814,-0.098995,-0.044114
-0.0056327,-0.019952,0.029497,0.013489,0.033774,-0.00016625,-0.036608,0.042609
0.017407,0.027696,-0.18878,-0.10533,0.010158,-0.014607,0.0088061,-0.073296
0.0013077,-0.0041219,-0.24565,-0.028224,-0.060899,-0.013588,0.084062,0.052977
-0.014855,-0.045141,0.05462,-0.028475,-0.015234,0.018458,-0.045134,0.022485
0.0080072,0.029844,0.2596,0.15955,0.030101,0.0033788,-0.026956,-0.15735
-0.0003854,-0.020916,0.11221,0.090412,0.098717,0.027108,-0.0093939,0.083588
0.0068708,0.0063038,-0.019725,-0.16584,-0.090425,-0.043147,-0.038741,0.04219
0.00636,0.0027817,-0.29207,-0.19547,-0.17774,-0.0042247,0.096564,0.06242
-0.009715,0.0003485,0.13127,0.14185,0.14945,0.018924,-0.11075,-0.1288
-0.01009,-0.0006027,-0.12472,0.18961,0.10218,0.010729,0.13657,0.031461
0.013068,0.031303,0.18986,-0.052343,-0.0071033,-0.0053179,0.033931,0.090545
-0.002715,0.0021448,0.028059,-0.15432,-0.061358,-0.021359,-0.1532,-0.076129
-0.010528,-0.010379,0.02272,0.094767,-0.053016,0.0095122,0.067002,-0.054166
-0.002529,-0.038114,-0.21658,0.062378,0.064546,0.0091847,0.014331,0.070689
0.029111,0.066735,0.044934,-0.25892,-0.021356,0.0089064,-0.053928,-0.08437
-0.024999,-0.047951,-0.012525,0.045321,-0.076415,-0.014776,0.033634,0.097644
0.0069637,-0.030979,0.049097,0.20193,0.079114,-0.007196,-0.028011,0.085075
-0.0079063,0.031591,0.097411,0.046885,0.031332,0.016001,-0.020299,-0.12264
0.016206,0.0070763,-0.03932,0.0018654,0.0070109,-0.007698,0.13487,0.0051393
-0.0067679,-0.026065,-0.033199,-0.16014,-0.071772,-0.0001675,-0.10928,-0.071234
0.0089963,0.026364,-0.087953,-0.10374,-0.017381,-0.00046147,0.020927,0.085337
0.00093684,0.00076116,0.26427,0.09236,0.013967,-0.0085662,0.033632,0.068445
-0.0074938,0.0068808,-0.1729,0.13087,0.06906,0.006779,-0.10202,-0.051455
-0.0083796,0.0058884,-0.033313,0.0037778,0.038333,0.014326,0.075359,-0.062988
-0.017164,-0.033418,-0.17725,-0.10136,-0.055028,-0.0093716,0.042752,0.026712
0.0054412,0.021649,0.12904,0.011126,-0.039385,-0.0018306,-0.051035,-0.015914
0.0049609,-0.0088511,0.24462,-0.11131,-0.047703,0.0056852,-0.02608,-0.026012
0.012787,0.023201,0.044536,0.19615,0.099689,0.0053635,0.016097,0.098588
0.013317,-0.0075007,-0.29893,-0.07355,-0.01114,-0.018398,-0.088762,-0.063728
0.0064394,-0.015246,0.082215,-0.20103,-0.090883,-0.010864,0.13545,0.010308
-0.015887,-0.015754,-0.076505,0.29063,0.0091938,0.0045869,-0.015081,0.038838
0.00074095,0.014473,-0.031514,0.026441,0.15656,0.020201,0.099454,-0.0025157
0.016992,0.020944,0.12487,-0.10329,-0.03141,0.012572,-0.021749,0.04922
-0.029808,-0.019487,0.042297,-0.028819,-0.078041,-0.018303,-0.20742,-0.0257
-0.030318,-0.036201,-0.07533,0.0851,0.024471,-0.0099739,0.049992,-0.095137
0.03121,0.033551,-0.0091087,-0.24653,-0.091144,0.014042,0.0084903,-0.042087
-0.024666,-0.013234,0.13889,0.16332,0.043713,-0.016664,0.059285,0.024422
0.044547,0.057778,-0.17145,0.017524,0.038213,0.030638,0.015743,0.081751
0.012574,0.027641,0.26937,-0.012109,0.040536,-0.0081665,-0.027427,-0.064354
-0.02663,-0.064881,-0.25888,0.043238,0.011327,-0.0080762,-0.0068853,0.11063
0.012951,0.0064583,-0.062191,0.035269,-0.049704,-0.023723,-0.008007,-0.056492
-0.024986,-0.055463,0.053844,-0.1921,-0.01778,-0.00031885,0.0397,-0.002682
0.0078263,0.014863,0.034131,0.15035,0.021064,0.023191,-0.043671,0.0065385
0.0095826,0.0065313,0.027162,0.015921,-0.0034154,0.0078416,0.13977,0.049017
0.0034517,0.052507,0.048976,-0.15773,-0.083174,-0.01507,-0.090396,-0.11018
-0.010812,-0.0032443,-0.04041,0.19209,0.047759,0.016931,-0.10995,-0.0030233
0.0056704,0.0035631,0.041005,-0.082861,0.053828,0.002182,0.072666,0.10415
-0.017509,-0.044078,-0.14349,-0.044851,0.0213,-0.020401,-0.066392,-0.086151
0.0055868,0.010197,0.17252,0.064187,-0.010545,0.019334,0.10557,0.042802
0.012541,-0.013258,0.067924,0.10389,0.01306,-0.0037484,0.041807,-0.0014237
0.0034968,0.041783,-0.37061,-0.097414,-0.017299,-0.011599,-0.10111,-0.00013074
-0.0057494,-0.012255,0.31064,-0.3443,-0.17988,-0.043286,0.036614,-0.031337
-0.01503,-0.0036049,-0.15354,0.18343,0.072019,0.018433,-0.075838,-0.016705
0.014857,-0.010511,-0.075622,0.35258,0.16784,0.056462,0.085345,0.012771
0.0058798,-0.025273,0.16112,-0.064106,-0.017674,0.00058846,0.043867,0.11984
-0.01067,0.030146,0.0087945,-0.020664,-0.0082386,-0.016289,-0.090762,-0.070292
0.012081,0.038501,0.10649,-0.28367,-0.12442,-0.025348,0.056482,-0.010583
0.0037895,-0.0080408,0.085173,0.075836,0.0086272,0.012545,-0.030073,-0.083702
-0.035586,-0.10166,-0.40075,0.12785,0.078343,0.0037246,0.0088864,0.054244
0.026735,0.085825,0.053522,-0.064904,-0.024555,-0.012636,-0.021977,0.0206
0.0032381,-0.0080394,0.11912,-0.095394,-0.026431,0.0026537,0.096125,0.042102
-0.012321,-0.0081841,0.19468,0.14691,0.0026636,-0.0049682,-0.16796,-0.013887
-0.0042998,0.022943,-0.085823,0.030535,0.070804,0.003645,0.037418,-0.069088
0.0038811,-0.031818,-0.27507,-0.11516,-0.04054,0.0050623,0.048247,0.0094191
0.01222,-0.00058585,0.043493,-0.054914,0.012525,0.022622,0.044104,0.010733
-0.0027526,0.015056,-0.08852,0.071035,-0.035564,-0.022013,-0.037817,0.03635
-0.0020361,0.0072625,0.39347,0.028087,-0.075433,-0.0041466,-0.010516,-0.0076653
-0.0013424,-0.024004,-0.15782,0.26079,0.16631,0.013371,0.023814,-0.027867
0.014861,0.022791,-0.039292,-0.14607,0.0021011,0.022395,0.087973,0.076918
-0.016001,0.030449,0.23223,-0.20157,-0.075916,-0.032009,-0.13103,-0.09998
-0.015846,-0.063516,-0.11877,-0.2193,-0.10683,-0.032753,-0.0083788,0.034812
0.015334,-0.016889,-0.14943,0.33122,0.057806,0.043675,0.0029787,0.10603
-0.0083487,0.02974,0.16148,0.10592,0.058618,-0.013409,0.012999,-0.17549
