-0.20091,-0.049908,0.078589,0.011813,-0.0070588,-0.013081,0.011197,0.018769
0.03441,0.065265,0.015763,0.0060507,0.00079584,0.0026432,0.045401,-0.094398
0.16142,0.026448,-0.0075645,0.024397,-0.014761,-0.013024,-0.093129,0.035647
-0.060549,-0.072661,0.07793,-0.01941,0.016542,0.018164,0.064077,0.074187
0.0025862,0.095673,0.31799,0.10067,0.024347,0.033817,0.063718,0.061146
-0.015574,-0.047356,-0.35872,-0.030056,-0.014829,-0.028497,-0.11766,-0.05788
0.064842,0.15364,0.062809,-0.044956,-0.022894,0.010922,0.082608,0.0057816
0.0089721,-0.17722,-0.36276,-0.08503,-0.0076754,-0.027668,-0.069515,0.01673
-0.39527,-0.04846,0.091792,-0.025349,0.0152,0.0040723,-0.018872,0.043794
0.25662,0.078568,0.13855,0.071825,0.0066784,0.020073,0.063172,-0.055327
0.056244,-0.10869,0.16947,0.019476,0.0058321,-0.018868,-0.049496,-0.18066
0.32161,0.093139,0.076344,0.029146,-0.0029576,0.019941,0.041839,0.15093
0.019414,0.098611,-0.093256,0.031127,-0.004058,-0.0042103,0.0090943,-0.053479
-0.27363,-0.052663,-0.042281,0.033738,0.018179,0.0024057,0.039567,0.17476
-0.30789,-0.039877,-0.10695,-0.15015,-0.022125,-0.0070346,0.015677,0.16426
-0.16843,-0.011139,0.024685,0.010934,0.0079485,-0.0089619,-0.10211,-0.45892
0.36539,-0.013217,-0.030732,0.024911,-0.016439,-0.0031751,-0.017325,0.087908
0.046103,-0.09311,0.10922,0.0011466,-0.0091554,0.002758,0.011956,-0.07644
0.12624,0.17854,0.014744,0.048903,0.022182,0.0012729,0.040402,0.10426
0.14682,0.074737,-0.10302,0.019532,-0.00040824,0.023827,0.021351,0.17806
-0.27402,-0.10026,0.068872,-0.056003,-0.006566,-0.015389,0.0020784,0.03619
-0.26916,0.1455,0.046662,0.025104,0.019247,0.0086497,-0.032525,-0.040063
0.31671,-0.36756,-0.23934,-0.01089,-0.016949,-0.013518,-0.011612,-0.027679
0.091558,-0.021736,0.22697,-0.039222,0.0095012,-0.0039499,0.010587,-0.10695
0.17131,0.20732,0.0083187,0.049344,0.012247,0.0058505,-0.02032,-0.12998
-0.093117,0.10199,-0.12984,-0.073358,-0.02474,-0.0078423,0.036362,0.035803
-0.76381,-0.16464,0.13224,0.053649,0.015415,0.0093794,-0.022683,0.10137
0.45771,0.47097,-0.026678,0.063267,-0.0002555,0.018226,0.044309,0.02009
-0.035332,-0.45138,0.056269,-0.036585,-0.017015,-0.0048701,0.0023756,0.12037
0.064893,-0.46255,-0.21397,-0.066109,-0.018984,-0.020841,-0.039735,-0.10546
0.62856,0.69525,0.044176,0.11544,0.033323,0.032974,0.12058,0.069043
-0.92026,-0.12688,0.024932,-0.10901,-0.031456,-0.054051,-0.18106,-0.21585
0.70054,0.038938,0.00095457,0.02629,0.029379,0.023195,0.039721,0.25804
-0.71293,-0.11327,0.46403,0.013631,0.02092,-0.01608,-0.068374,-0.22093
0.73523,0.36023,-0.5936,-0.021968,-0.0019247,0.031646,0.081032,0.17462
-0.72477,-0.80018,0.2115,-0.018128,-0.05479,-0.052151,-0.019422,-0.16547
0.32335,0.44267,-0.20546,0.032648,0.026135,0.068432,0.13836,0.054843
-0.11912,-0.085104,0.26656,0.020449,0.0060177,-0.028819,-0.078423,-0.040313
0.59715,-0.1199,-0.065756,-0.032009,-0.014179,-0.0085915,-0.037277,0.02465
-0.55772,0.57065,0.049633,0.12447,0.074274,0.081412,0.050305,0.1784
-0.034122,0.039496,-0.17456,-0.057699,-0.049518,-0.064377,-0.058515,-0.11125
0.71213,-0.38638,-0.21374,-0.078965,-0.026591,-0.0014079,0.0028846,0.1629
-0.55284,-0.13679,0.2996,-0.0096329,0.0022859,-0.0035815,0.031077,-0.23357
0.31577,-0.038646,0.25536,0.096157,0.029459,0.014993,0.088637,0.067366
-0.86962,0.1529,-0.12928,-0.16679,-0.046177,-0.062457,-0.15208,-0.018394
-0.15325,-0.19108,0.11224,0.038893,0.0026189,-0.016363,-0.049627,-0.1209
0.67971,0.27,-0.084816,0.097543,0.020385,0.029353,0.0063632,-0.033632
0.23398,0.15015,-0.25349,-0.020739,0.015691,0.052387,0.094958,0.067242
-0.42746,-0.60915,-0.30094,-0.049423,0.0047555,-0.016587,-0.048807,-0.041784
0.61342,0.79166,0.34322,0.12116,-0.012077,0.07311,0.20811,0.46166
-0.15228,-0.53697,-0.085768,-0.032752,0.035557,-0.021985,-0.056429,-0.20295
-0.68369,0.19348,0.31183,0.027044,-0.024439,-0.083209,-0.085207,-0.10658
0.9781,0.17632,-0.0096317,-0.075588,-0.028431,-0.0015742,-0.035239,0.014573
-0.19445,-0.11484,0.11479,0.025387,-0.00040721,0.042656,0.03812,0.056329
-0.84608,-0.54273,-0.47075,-0.12409,0.01218,-0.052735,-0.21709,-0.41397
0.87266,0.36598,0.17915,-0.0089492,-0.022449,0.016288,0.13655,0.24911
-0.63059,0.24142,0.26762,0.20657,0.074966,0.085062,0.14612,0.18334
0.22802,0.019268,-0.37697,-0.094576,-0.039621,-0.050058,-0.031848,-0.12176
-0.60399,-0.23882,0.24608,-0.052728,-0.030428,-0.022316,-0.10811,-0.051514
0.48067,-0.11085,-0.30739,0.074575,0.00096342,-0.019546,0.042287,0.14174
0.16966,0.036897,-0.043726,-0.07973,-4.4782e-05,-0.0029207,-0.049798,-0.29409
0.62018,0.32307,0.60883,0.13271,0.029223,0.050875,0.099335,0.1862
-0.32348,-0.3679,-0.30189,-0.007112,0.034308,0.040278,0.10604,0.51148
-0.20114,0.37947,-0.47112,0.047321,0.0076621,0.020126,-0.077335,-0.22409
-0.55437,-0.77769,0.31877,-0.2121,-0.081681,-0.11082,-0.11534,-0.41691
0.057707,0.84048,0.29972,-0.01987,0.0087608,-0.00050916,-0.015764,0.030707
0.50373,0.014671,-0.031794,0.12414,-0.0097953,-0.01547,0.034522,-0.039677
0.12695,-0.037411,-0.0080427,-0.15468,-0.019926,-0.037797,-0.14298,-0.22285
-0.21559,-0.57478,-0.039329,0.28486,0.08008,0.12851,0.22676,0.39441
-0.5669,-0.16081,-0.41005,-0.14251,-0.0066129,-0.031636,-0.10458,-0.049105
0.66167,0.87619,0.44076,0.18895,0.063675,0.11491,0.22393,0.16934
0.62071,0.052615,-0.048944,-0.095033,-0.045129,-0.041138,0.018127,0.46509
-0.82016,-0.45791,-0.62676,-0.28276,-0.090972,-0.15611,-0.33071,-0.63224
0.2879,-0.36382,0.34406,0.14212,0.01982,0.019782,0.044681,0.021573
-0.9249,-0.013955,0.32127,-0.030818,-0.02525,-0.037177,-0.035884,-0.228
0.55656,0.23461,-0.2532,0.057995,0.062938,0.10235,0.16871,0.14316
0.18678,0.2579,0.43657,-0.013717,-0.028079,-0.023029,-0.054098,0.06522
0.12481,0.0082033,-0.2169,0.026372,0.045388,0.062669,0.074905,-0.0467
-0.055616,0.23256,-0.03372,0.13739,0.0018702,-0.024082,-0.0012509,0.19249
-0.062159,-0.19882,-0.26516,0.21548,0.020682,0.0050086,0.012111,-0.041248
0.099785,-0.33075,0.37553,-0.49176,-0.062713,-0.038262,-0.042999,0.25067
-0.28744,0.24524,-0.33323,0.052683,0.016843,0.080003,0.074692,-0.032033
-0.48997,-0.15464,-0.23027,0.0038432,0.016825,-0.093433,-0.18153,-0.29932
0.62295,0.3352,0.22086,0.16627,0.0074401,-0.042622,-0.076015,-0.42736
0.70416,-0.010289,0.37754,-0.099606,-0.065817,-0.016827,0.018446,0.08438
-0.46135,-0.24893,0.16046,0.083274,0.016261,0.063095,0.11237,0.16652
0.17714,-0.42833,-0.063274,-0.16513,-0.0034864,0.05761,0.091207,0.2563
-0.83638,-0.42312,-0.18306,-0.029291,-0.030599,-0.071409,-0.089864,-0.27433
0.34076,0.9148,-0.47755,0.28265,0.11523,0.090685,0.16394,0.61464
-0.53261,-0.073607,-0.34932,-0.19592,-0.034348,-0.10442,-0.19438,-0.087862
0.66359,0.7066,0.41666,0.18464,0.036405,0.10859,0.076171,-0.16213
-0.0041392,-0.29459,0.27707,-0.16154,-0.047677,0.0024603,0.1221,0.078049
0.10895,-0.36524,0.31984,0.077128,-0.029159,-0.10333,-0.12907,-0.37685
-0.11876,0.0011806,0.18544,-0.0074062,0.0055434,0.02477,-0.022977,-0.081762
0.14282,-0.017035,-0.40986,-0.15185,-0.01436,-0.043527,-0.11552,0.19261
0.09724,0.041558,0.16249,0.10216,0.035737,0.082115,0.093023,-0.015924
-0.037731,0.25132,-0.94636,-0.06819,0.007119,-0.0045005,-0.0060766,0.20941
-0.74059,-0.7778,0.71185,0.045842,-0.03787,-0.092097,-0.052077,-0.5551
0.033135,-0.025507,-0.10874,0.091062,-0.044609,0.015149,0.066129,0.12051
0.60912,0.070548,0.16816,-0.081844,0.088465,0.067779,0.0768,0.36218
-0.28043,0.238,0.20689,0.47249,0.064516,0.066245,0.05157,0.076239
0.93321,0.82098,-0.32614,-0.45578,-0.061676,-0.02042,0.022427,0.27645
-0.4225,0.0051145,-0.16131,-0.26298,-0.00088541,-0.067113,-0.18241,-0.19014
-1.0033,-0.71459,0.065807,-0.10245,-0.088779,-0.058253,-0.11812,-0.69028
0.83352,0.20847,0.18072,0.33373,0.050027,0.076352,0.19876,0.22707
-0.4087,0.037136,-0.29653,0.27504,0.048804,0.039679,0.095167,0.27651
-0.069306,-0.56099,0.0040055,-0.24526,-0.11543,-0.12935,-0.23491,0.007166
0.32507,0.16709,0.65308,0.015591,0.057636,0.06914,0.097844,0.10029
-0.15142,0.044827,-0.36694,-0.091884,0.052472,0.041233,0.068818,-0.17693
0.050356,0.12278,-0.083595,0.23452,0.0016492,-0.064842,-0.112,-0.19719
0.56323,0.43659,0.2634,-0.086736,-0.0016402,0.039686,0.13287,0.37123
-0.82594,-0.48515,-0.011031,0.018806,-0.020695,0.018522,-0.017102,-0.091277
0.56631,0.44173,0.12023,0.079322,0.060786,0.050976,-0.085147,-0.22574
0.33666,-0.072479,-0.81349,-0.22729,-0.07829,-0.07421,-0.015904,0.35226
-1.1367,-0.85524,0.21984,-0.15893,-0.063422,-0.11502,-0.15986,-0.7133
0.88515,0.87683,-0.12024,0.11425,0.066236,0.14734,0.35933,0.83211
-0.4349,-0.19312,0.28834,-0.053066,0.0063481,-0.029023,-0.1209,-0.27207
-0.16607,-0.48254,0.23984,0.24142,0.015461,0.059565,0.049341,-0.060082
-0.024163,0.27886,-0.050623,-0.084481,-0.014813,-0.093989,-0.10527,-0.19218
0.53362,0.603,0.04403,0.1596,-0.013105,0.0032998,-0.083791,0.27917
-0.77069,-0.95271,-0.21887,-0.20465,-0.048791,-0.030634,0.043933,-0.14584
0.6035,0.41708,0.29063,0.095907,0.10534,0.04695,0.027846,-0.031601
0.32697,0.23413,-0.064813,-0.073456,-0.034865,0.040967,0.10167,0.14154
-0.3152,-0.075767,0.053512,0.19046,0.046019,0.0059298,-0.017109,0.16539
0.13939,0.19285,-0.38222,-0.10814,-0.058885,-0.035311,-0.017705,0.14388
-0.25424,-0.4661,-0.085685,-0.168,-0.030179,-0.021182,-0.097436,-0.29492
0.44222,0.48091,0.15349,0.18792,0.052969,0.078451,0.15577,-0.13054
-0.7838,-0.36835,-0.053704,-0.21369,-0.021369,-0.081279,-0.17384,-0.14474
0.39464,-0.15576,0.35855,0.11148,0.027285,0.045591,0.12357,0.070988
0.17596,-0.020369,-0.30871,0.016215,-0.020244,-0.041479,-0.046087,-0.025557
-0.49506,0.1748,0.32358,0.0026671,9.4224e-05,0.040258,0.059853,0.13434
-0.15488,0.013836,-0.30396,-0.012533,-0.036303,-0.075961,-0.17456,-0.075562
0.40373,-0.12163,-0.18199,-0.026919,-0.0037061,0.024775,0.04933,0.31923
-0.08918,0.46987,0.32979,-0.038585,0.0050605,0.015451,0.053901,0.033581
0.2423,-0.3164,0.11992,0.34414,0.084699,0.030068,0.0052079,-0.29035
0.12157,0.13148,0.27876,-0.26145,-0.084292,-0.024062,0.1002,0.13565
0.33751,-0.12372,-0.60389,-0.012298,0.053315,0.041342,-0.04284,-0.1288
-0.45839,0.32243,0.062096,0.14507,0.021159,-0.0155,-0.056271,-0.025424
-0.41514,-0.66626,0.032056,-0.1813,-0.024644,0.063238,0.15355,0.35515
-0.027597,0.038728,0.070812,-0.000347,-0.053247,-0.13684,-0.2733,-0.43683
0.70117,0.59691,-0.34404,-0.07054,0.012899,0.0008644,0.068574,0.11073
-0.36354,-0.23814,0.27452,0.092347,0.032537,0.022458,-0.0093183,-0.074789
-0.18216,-0.0089674,0.1255,0.051106,-0.018356,0.028667,0.062241,0.075921
0.3428,-0.014784,0.11145,0.0016049,0.016011,0.04209,0.047744,-0.069858
-0.22673,-0.10038,-0.013853,-0.039923,0.0025477,0.015105,0.039813,0.24653
0.26826,-0.015437,0.080687,0.2239,0.027113,-0.037239,-0.10323,-0.075257
-0.72146,0.022819,-0.68916,-0.3082,-0.097676,-0.037128,0.00056421,-0.04178
0.42068,0.19652,0.090857,0.090419,0.050321,0.023271,0.11631,-0.081589
0.21802,-0.29607,0.28651,-0.033464,-0.020732,-0.058794,-0.14667,0.1266
0.20894,0.12624,0.137,-0.00039428,0.041085,0.061114,0.055889,0.13839
-0.24163,0.48972,0.21619,0.095578,0.017306,0.0088934,0.0063005,-0.20153
-0.27876,-0.76587,0.15204,0.058822,-0.0059666,-0.026986,-0.059559,-0.11863
0.082839,0.37671,-0.29434,-0.15782,-0.0052675,0.0090385,-0.061833,-0.088283
0.16203,0.11359,-0.3918,-0.077985,-0.050998,0.00041717,0.14179,0.06257
-0.013351,-0.14117,0.20241,0.27481,0.051991,0.025566,0.021393,0.21763
0.1144,-0.63062,-0.57262,-0.23219,-0.040241,-0.032807,-0.031626,0.23662
-0.19448,0.75291,0.7637,0.1356,0.0080621,0.0045031,-0.071915,-0.34959
-0.17953,-0.25879,-0.095398,-0.15274,-0.014178,0.0039103,0.024852,-0.096786
0.73323,0.47168,0.059559,0.16102,0.057013,0.042609,0.16367,0.23552
-0.59935,-0.16081,-0.21102,-0.016407,-0.0049515,-0.020938,-0.15706,-0.25308
-0.091808,-0.14404,0.38592,0.088901,0.018733,0.039108,0.13136,0.24019
-0.25826,-0.2384,-0.3904,-0.257,-0.059294,-0.090145,-0.15992,0.1201
0.48265,0.078265,-0.31502,0.024333,-0.0044359,-0.033685,-0.062999,-0.18437
0.63521,0.28279,0.39647,0.20642,0.01171,0.076065,0.15625,0.045771
-0.88974,-0.66211,-0.09913,-0.27351,-0.034021,-0.080554,-0.1816,-0.35236
-0.28344,0.40267,0.55645,0.13072,0.014805,0.067491,0.18186,0.17784
0.76164,0.1367,-0.013196,0.089799,0.025392,-0.018275,-0.10427,-0.041161
-0.54246,-0.058404,-0.15965,0.10216,0.044404,0.037426,0.0073205,0.039433
0.73301,0.57764,-0.24714,0.033294,0.040163,0.093856,0.23546,0.49107
-0.68041,-0.82078,-0.29971,-0.31365,-0.1051,-0.11508,-0.16237,-0.29555
0.11921,0.11422,-0.1336,0.02914,-0.0013696,0.0036867,-0.03049,-0.21981
0.51745,0.24989,-0.014003,0.1553,0.053988,0.066647,0.16955,0.4588
-0.36544,0.02344,0.35127,-0.004589,-0.017397,-0.075126,-0.1798,-0.30845
-0.095466,-0.33116,0.23161,-0.16749,-0.04357,-0.054574,-0.13311,-0.15587
0.052548,-0.087747,-0.12074,0.06742,0.007123,0.0035832,0.028969,-0.084179
-0.23274,0.12822,0.019705,-0.14105,-0.020909,0.0062262,0.065315,0.12558
0.25549,0.36296,0.23342,0.26398,0.052801,0.07136,0.13341,0.16976
0.015042,0.10765,-0.23952,0.080767,0.04149,0.027908,-0.039072,-0.098577
-0.049089,-0.36567,-0.084597,-0.15135,-0.054297,-0.014164,0.017381,0.17367
-0.50103,-0.16817,0.36986,-0.042653,-0.015572,-0.023351,-0.071998,-0.12169
0.60119,0.10443,-0.079944,0.084637,0.032545,0.00023138,0.090938,-0.14821
-0.23292,-0.010695,-0.60529,-0.12357,-0.027584,-0.021977,-0.11169,0.19541
0.4012,0.29734,0.085998,0.22072,0.045526,0.01876,0.022358,-0.076223
0.20947,0.3166,0.11733,0.044941,0.032309,0.035807,0.085957,0.089974
-0.67495,-0.75002,0.23226,-0.39447,-0.11488,-0.10426,-0.16373,-0.23762
0.57527,-0.07361,-0.21413,0.12879,0.064331,0.08252,0.13239,0.13438
-0.50878,0.32411,0.38413,-0.001558,0.015019,-0.0055369,-0.07249,0.12626
0.33274,-0.054313,-0.73456,-0.080512,-0.082975,-0.024514,0.050201,-0.020746
-0.53538,0.20036,0.36195,0.31626,0.083372,0.057274,0.03236,-0.009815
0.052373,0.005196,0.5411,0.074109,-0.032015,-0.08768,-0.12532,-0.15251
-0.0083344,-0.39502,-0.3632,-0.42194,-0.053208,-0.021197,0.023011,-0.025101
0.30573,0.31402,0.37182,0.12646,0.044096,0.038579,0.0010416,-0.054726
0.41744,0.047138,-0.41451,0.063641,0.0027179,0.060802,0.12892,0.16763
0.038384,-0.34451,0.063065,0.021999,0.057304,-0.001286,-0.0079986,-0.12117
-0.9731,0.075019,0.0057054,0.12526,0.004594,0.01619,0.019128,0.18993
0.13709,0.20948,-0.67977,-0.19098,-0.023093,-0.04346,-0.071887,0.1718
0.088542,0.094829,0.27538,0.0085977,-0.034295,-0.04019,-0.078665,-0.39495
0.88657,0.33731,0.21214,0.057857,0.0014579,0.033236,0.10001,0.28485
-0.41951,-0.50319,0.24561,0.017693,0.0053744,-0.011138,-0.11378,-0.29114
0.28801,-0.029758,-0.056543,0.043483,0.0082793,0.037376,0.069698,0.24183
-0.74094,-0.49253,0.17632,-0.21637,-0.068088,-0.071245,-0.082872,-0.0089113
0.049128,0.40654,-0.17188,0.059217,0.034207,0.022545,0.085881,-0.091466
-0.018623,-0.049303,0.061608,-0.042512,-0.0048628,-0.0090873,-0.071565,-0.24817
0.43652,0.36867,-0.22021,0.097192,0.049395,0.084173,0.23433,0.39692
-0.35013,-0.252,-0.15461,0.12039,0.017536,-0.048977,-0.10589,-0.18565
0.1328,0.46434,0.35523,-0.034365,0.0012208,-0.0021391,-0.014695,-0.1264
0.35945,-0.22491,-0.31211,0.016244,0.00041303,0.04503,0.053865,0.3191
-0.80465,-0.21928,0.21528,-0.087142,-0.055311,-0.071593,-0.22155,-0.26143
0.38845,0.19877,0.23274,0.053583,0.021458,0.015074,0.048823,0.23445
-0.22101,-0.61994,-0.32204,-0.12455,-0.019261,0.0080531,0.1066,-0.052861
0.86913,0.38725,-0.017594,0.010859,0.0023854,-0.0067908,0.0062991,0.047171
-0.18524,-0.036311,0.21943,0.014213,-0.038299,-0.029494,-0.072251,-0.43648
-0.80082,0.064454,-0.40412,-0.028696,0.030928,0.025864,-0.042737,0.13391
0.36964,0.4341,-0.040777,0.12422,0.038517,0.057705,0.15,0.44277
0.086697,-0.32345,0.36703,0.050945,0.0080943,-0.019945,-0.001394,0.026389
0.087772,-0.17505,-0.085489,-0.069118,0.0021376,-0.0040149,0.026898,-0.17967
-0.029144,-0.0022927,0.14822,-0.064481,-0.018654,-0.082059,-0.17889,-0.16832
-0.062609,0.038851,0.199,0.0019178,-0.023441,0.058387,0.07677,-0.024699
-0.098053,0.088249,-0.053421,0.090647,0.010723,0.01889,-0.010628,-0.20758
-0.32822,0.011251,-0.30769,-0.071911,0.020866,-0.020812,0.0043511,0.24716
0.24313,0.047213,0.14451,0.1159,-0.0011723,0.025307,-0.01106,-0.21951
0.3316,-0.096521,-0.61993,-0.16583,-0.047747,-0.053583,0.013372,0.37976
-0.30076,-0.048911,0.21979,-0.018042,-0.00163,0.047316,0.1321,0.18738
-0.11199,-0.13408,0.29842,-0.041566,0.020217,-0.062536,-0.23338,-0.24949
0.75046,0.64491,-0.20936,0.1236,0.03377,0.070027,0.18987,0.14609
-0.081667,-0.065227,0.65238,0.18873,0.0081736,0.015306,-0.051785,-0.19051
-0.92364,-0.58476,-0.34074,-0.19783,-0.024956,-0.015818,0.0099854,-0.058622
0.35353,0.057077,-0.0548,-0.021032,-0.026286,-0.054678,-0.078159,0.016283
0.16767,-0.24527,-0.02106,-0.039596,-0.019113,0.00020453,0.0041541,-0.037198
-0.19561,0.16943,0.17364,0.16725,0.082496,0.055016,0.038524,-0.14088
0.44115,0.3455,-0.62057,0.043807,-0.034094,-0.038709,0.0021126,0.17513
0.10866,0.14683,0.039983,-0.23877,0.0058877,0.031534,-0.010583,0.0767
-0.44962,-0.11896,0.66154,0.045854,-0.016576,-0.0076584,0.071525,0.089333
-0.62143,-0.27132,-0.34322,-0.016013,-0.00016573,-0.0077934,-0.063392,-0.082028
0.40972,0.12603,0.31372,0.060878,0.01589,0.0077553,-0.032065,0.017008
0.53085,0.38264,0.092628,0.043398,-0.030959,-0.039074,-0.014017,-0.11301
-0.098263,-0.46644,-0.4519,0.018856,-1.9053e-05,0.031452,0.084331,0.12152
-0.3116,-0.27711,-0.42095,-0.15993,0.0073141,-0.030646,-0.10471,-0.2958
0.47665,0.47006,0.3271,0.10951,0.014696,0.063674,0.19155,0.37606
-0.74359,-0.25149,0.44974,0.077625,0.030155,0.0096714,-0.066857,-0.15337
0.80493,0.26719,-0.34879,-0.091616,-0.039891,-0.044287,-0.060491,-0.033972
-0.28903,0.07224,0.22129,0.023096,-0.0078522,-0.0045164,0.0068335,0.14699
-0.3195,-0.40618,0.12882,-0.016658,0.016895,-0.035111,-0.11527,-0.20526
0.31894,0.1694,-0.36104,-0.016653,-0.0047954,0.027997,0.088809,0.057068
-0.24295,0.10598,-0.014738,0.084549,0.036307,0.020783,0.025599,0.066581
0.36232,-0.17166,0.23723,-0.096729,-0.039662,0.0057896,0.023727,0.04226
-0.0030538,0.1443,-0.15256,0.0014644,-0.014136,-0.016963,-0.033412,-0.062178
-0.68572,0.19762,0.073648,0.058626,0.018964,0.02282,0.096909,-0.011524
0.17989,-0.28223,-0.029008,-0.065731,-0.026444,-0.023361,-0.077065,-0.047063
0.28756,-0.034987,-0.37377,-0.011862,0.021391,-0.0071604,-0.039423,0.011657
0.0095882,0.058353,0.32933,-0.013672,0.0061182,-0.0068023,-0.016583,-0.038084
-0.0027839,-0.048091,0.12785,0.15584,0.044847,0.032318,-0.00071317,-0.11048
0.047119,-0.15904,0.17824,-0.0499,-0.026518,-0.0070271,0.078404,0.43435
0.10916,0.44304,-0.24651,0.025522,-0.0048116,0.015811,0.025262,0.032612
-0.080208,-0.11925,0.07133,-0.063176,-0.030523,-0.024075,-0.051035,-0.46573
0.22205,-0.091565,-0.21337,-0.042577,-0.0096626,-0.0093374,-0.010181,0.19564
-0.053313,0.068812,-0.19585,-0.029878,-0.0044155,-0.002284,-0.024384,6.4017e-05
-0.38786,-0.079998,0.2788,0.014007,0.016793,-0.018363,0.023231,-0.060406
-0.1744,-0.12795,0.029929,0.01099,0.0073404,0.0050193,-0.039493,0.1167
0.072534,0.14063,0.33051,0.11733,0.022015,0.036562,0.029393,0.064574
-0.1509,0.028698,-0.03797,-0.02642,0.013851,0.0057213,0.057822,-0.23749
0.71584,0.1534,-0.31662,-0.029759,-0.0096192,-0.0019622,0.0066054,-0.075499
-0.53974,-0.22571,-0.30037,0.013426,-0.0097316,0.02083,-0.046145,-0.13421
0.21259,-0.058386,0.029125,-0.037538,-0.00253,-0.01231,0.0012887,0.42416
-0.063203,-0.18365,0.14375,-0.096582,-0.035212,-0.03919,-0.038215,-0.017175
0.40668,0.4118,0.51527,0.18041,0.03272,0.033921,0.046908,0.1187
0.14346,0.34295,-0.18208,-0.080993,-0.0095566,-0.058258,-0.078431,-0.014613
-0.45057,-0.83838,-0.32989,-0.067564,-0.0054283,0.028724,0.1102,-0.053453
-0.11442,0.1839,0.20454,0.041724,-0.0090335,-0.016665,-0.0112,-0.30612
-0.4303,-0.072921,-0.12714,0.036495,0.019329,0.0097665,-0.090188,0.037007
0.5757,0.63272,0.03184,0.05763,0.017767,0.038679,0.092563,0.24
-0.20663,-0.39748,0.04531,-0.11376,-0.036699,-0.046438,-0.17372,-0.37678
0.16112,0.2299,0.15179,0.10769,0.028021,0.06715,0.19654,0.31321
0.11855,-0.27278,-0.15998,-0.11489,-0.022528,-0.034894,-0.00062505,-0.10934
-0.26138,0.18146,0.16967,0.11579,0.014402,-0.0095819,-0.039956,-0.078988
0.22682,-0.085448,-0.27507,-0.021816,0.02881,0.04039,0.069169,0.29757
-0.14189,0.039054,-0.1198,-0.075686,-0.0035141,-0.026934,-0.12017,-0.087176
-0.27348,-0.41627,0.096992,-0.0075717,-0.02868,-0.025367,-0.062526,-0.013723
0.65128,0.15002,0.18147,0.049295,0.0073114,0.0049282,0.092663,0.064474
-0.487,0.13063,-0.028406,-0.061318,-0.044451,0.00072855,0.0089739,-0.15064
0.23074,0.23243,0.08673,0.10634,0.018966,0.00084286,0.014623,-0.090365
0.31739,0.069557,0.27896,0.021805,0.025792,0.013316,-0.0069526,0.18118
-0.33041,-0.071653,-0.64522,-0.095146,-0.00018317,0.023186,0.031236,-0.0013302
-0.36134,-0.35045,0.21413,-0.0089944,0.0040729,-0.054507,-0.096048,-0.15419
0.19503,-0.11433,-0.05587,-0.0076785,0.00011027,-0.015503,-0.074892,-0.10559
-0.040591,0.35058,0.037748,0.026944,-0.019283,0.039756,0.14288,0.20746
-0.14158,-0.047971,-0.059371,0.056458,0.0088984,0.041896,0.097361,0.12169
0.66271,0.34617,0.19945,-0.028285,-0.016564,-0.031901,-0.062435,0.083315
-0.88915,-0.61713,0.12597,-0.016598,0.045098,0.013908,-0.039529,-0.19593
0.77553,0.37933,0.0081297,-0.026397,-0.04838,-0.047422,-0.084315,-0.090504
-0.3824,-0.40295,-0.27256,-0.050994,-0.00039787,-0.021124,-0.088244,-0.23304
0.36881,0.31259,0.040533,0.11917,0.040177,0.060745,0.15065,0.11054
0.024403,0.35733,-0.28003,0.076438,0.010337,0.033189,0.10761,0.39261
-0.46062,-0.28038,0.24966,-0.078856,-0.012277,-0.0031243,0.062538,0.11973
0.48597,-0.087421,0.059078,-0.074038,-0.020217,-0.033257,-0.11061,-0.092333
-0.67953,-0.25977,0.15592,0.067342,0.025426,-0.018492,-0.084259,-0.39338
0.38417,0.12575,-0.17101,-0.068146,-0.054935,-0.021247,0.008946,0.090718
0.19297,-0.04489,-0.031626,-0.010431,-0.0031392,-0.017591,-0.095671,-0.077615
-0.64872,0.27193,0.010784,-0.031151,0.01727,0.032346,0.1035,0.13365
0.53581,0.058019,0.064705,0.012258,-0.00094336,-0.018929,-0.071258,0.046352
