-0.024433,-0.025193,0.048615,-0.043724,-0.050729,0.03991,-0.013797,0.0065539
-0.014581,0.11833,-0.22395,0.057933,0.020977,-0.035005,0.049951,-0.038365
-0.034228,-0.21023,-0.27874,-0.058931,-0.039926,-0.045571,-0.064862,-0.0142
-0.030672,0.17082,0.49219,0.058584,0.024259,0.00095664,0.016476,0.00070487
0.017593,0.15451,-0.21509,0.019613,0.033699,-0.043467,-0.018983,0.029799
0.0074939,-0.33487,-0.43663,-0.058842,0.003861,-0.0068004,0.01572,0.026452
-0.10865,0.16565,0.18387,-0.020595,-0.04979,0.23585,0.026268,-0.024525
0.28637,0.079236,0.29254,0.11883,0.04449,-0.097166,-0.019098,-0.028826
-0.13467,-0.22662,-0.47274,-0.14031,-0.018065,-0.10022,-0.019206,-0.02493
-0.12023,0.19265,0.77429,0.014888,-0.049967,-0.14911,0.0022964,0.042361
-0.13709,0.10101,-0.41853,0.0067487,0.026968,0.34903,-0.0092696,0.017153
0.082312,-0.16013,0.20488,0.023169,0.0097332,-0.10666,0.047908,0.032394
0.13326,0.20358,0.29665,0.15034,0.093795,-0.11074,0.041507,-0.013582
0.31343,-0.14609,-0.35192,-0.15079,-0.087858,-0.15614,-0.051202,-0.074213
-0.24445,-0.1717,-0.21547,0.0023969,-0.0037936,0.084629,-0.049666,0.029726
-0.22095,-0.13964,-0.37714,-0.10931,-0.067896,0.32197,-0.038895,0.0086431
0.24192,0.20804,0.30818,0.15409,0.079374,0.032068,0.028839,-0.012968
0.0098402,0.25498,0.011081,0.034065,0.063143,-0.058612,0.060397,0.042611
-0.12156,-0.1774,0.5994,-0.063856,-0.093078,-0.37164,0.0013119,-0.0045476
0.011096,0.013579,0.051881,0.055019,0.032583,0.023491,-0.00024872,0.0095977
-0.24073,-0.19478,-0.82372,-0.12534,-0.036516,-0.012552,-0.015365,-0.039735
-0.025101,0.2056,-0.41465,-0.0034973,-0.0036509,0.3031,0.03292,-0.034917
0.34608,0.066115,0.9462,0.10828,0.10754,-0.12943,0.026039,0.032472
0.15452,-0.043413,-0.39506,-0.055111,-0.086,0.17564,-0.076424,-0.032219
0.0097491,0.14996,0.94585,0.093081,0.0092757,-0.038541,-0.0021101,0.060662
-0.025935,-0.39304,-0.6241,-0.016499,0.065071,-0.10753,-0.032882,-0.016617
-0.45296,0.038855,0.30184,-0.20316,-0.18433,-0.15654,0.010904,0.017295
0.079777,0.14972,-0.47864,0.19027,0.15952,-0.16291,0.067269,0.013749
-0.13114,-0.058944,-0.70616,-0.28088,-0.12986,0.32525,0.0043852,0.011325
0.54699,0.25058,0.606,0.46963,0.18202,0.29851,-0.02022,-0.084379
-0.10454,-0.34971,-0.22708,-0.18335,0.017197,-0.26056,-0.036439,0.030636
-0.24193,-0.10077,0.22626,-0.17014,-0.16323,-0.11936,-0.027422,0.03546
0.11923,0.49788,0.88052,0.20361,0.0080886,0.12691,0.046783,-0.031255
-0.11487,-0.31208,-0.19574,-0.13355,0.023481,-0.030457,-0.016539,0.0099995
0.14946,0.41328,-1.0143,0.18442,0.031492,-0.18536,0.055913,-0.059482
-0.12689,-0.57032,0.13011,-0.26527,-0.014728,-0.063793,-0.0021405,0.033942
0.11089,0.078441,0.48906,0.10277,-0.021523,0.10096,0.0035761,0.024927
0.10539,0.47448,0.65848,0.11656,0.065566,0.2556,0.040614,0.046549
-0.072331,-0.61048,-0.63101,-0.13765,0.027452,0.14371,-0.07182,-0.041627
-0.32736,0.37742,-0.36478,-0.081082,-0.14406,-0.29591,-0.084508,0.010498
0.4121,0.17276,-0.55629,0.24801,0.24601,-0.046515,-0.0055672,-0.086102
-0.38363,-0.56699,0.95555,-0.26673,-0.31813,0.025754,0.11052,0.13736
0.2556,0.30855,-0.47132,0.28946,0.15577,0.14854,-0.055934,-0.092428
-0.12256,-0.01087,0.1381,-0.10636,0.019605,-0.21611,0.0194,0.08417
-0.088527,-0.32795,-0.14157,-0.071096,-0.046362,-0.098356,0.040598,-0.035533
0.25497,0.16318,0.54217,0.036028,0.052336,0.17452,0.03194,-0.099391
0.33547,0.40002,-0.49336,-0.011439,-0.082001,-0.014346,-0.029402,0.033853
-0.17013,-0.0015125,1.1594,0.13043,0.11375,0.19401,0.013144,-0.0884
-0.21777,0.24543,-0.60976,0.016584,-0.039738,0.017013,-0.074781,0.16691
-0.466,-0.52572,-0.23092,-0.60262,-0.15183,-0.21936,-0.12159,-0.0051092
0.20886,-0.18421,-0.022172,0.53089,0.11298,-0.15074,0.11433,0.082363
0.064541,0.12065,-0.16399,-0.090694,0.027322,0.21194,0.069608,0.029746
0.61768,0.037881,-0.15917,0.21967,0.06661,0.037525,0.032176,-0.28937
-0.20801,-0.024331,-0.036381,-0.062537,0.088959,-0.13743,-0.069551,0.045447
-0.46497,-0.086723,0.15569,-0.39209,-0.21927,0.34171,0.067863,0.10328
0.052249,0.15805,-0.92029,0.22889,-0.0072517,-0.27542,0.052805,0.07083
0.10343,-0.18665,0.60621,0.14973,0.18579,-0.058114,-0.076148,-0.04435
-0.10692,0.32485,0.65417,-0.24096,-0.28806,0.33201,-0.10787,-0.015349
0.48428,0.61323,0.89236,0.39144,0.080075,-0.57022,-0.13521,-0.1225
-0.045108,-0.48012,-0.99499,0.015454,0.11192,-0.096546,0.046406,0.057434
-0.34448,-0.60639,1.0846,-0.58649,-0.19896,0.64775,0.21217,0.11206
-0.063628,0.12286,-0.83324,0.30701,0.33593,-0.43569,0.082511,0.011851
-0.086774,0.12086,-0.38219,-0.33919,-0.1424,0.42825,-0.028792,-0.022873
0.66306,0.66205,-0.22078,0.65923,0.084505,0.11433,-0.12881,-0.27998
-0.76012,-1.0946,-0.7954,-0.84946,-0.15613,-0.6217,0.048215,0.21776
0.32321,0.46428,0.40995,0.69294,0.071984,0.66974,0.017577,0.14222
0.3587,0.3117,0.48103,0.18665,0.19738,-0.72658,-0.14327,-0.14007
-0.67648,-0.49401,0.053975,-0.57978,-0.42136,0.20065,0.010143,0.057145
0.15591,0.33038,-0.25953,0.25799,0.082701,0.20564,0.0081623,-0.05685
0.26268,-0.4499,0.36577,-0.15641,0.061525,-0.15927,0.14676,-0.046359
-0.25437,0.59973,0.80974,0.25697,-0.085562,0.22243,0.042278,0.11039
0.66703,0.31006,-0.43145,0.39037,0.43947,0.24246,-0.071637,-0.04879
-0.5284,-0.11446,0.74043,-0.65982,-0.26067,-0.74476,-0.1408,-0.10267
-0.099293,-0.21939,-0.97124,0.071939,-0.067843,0.35106,0.1237,0.15979
0.13326,-0.63496,-0.89462,0.13196,-0.028343,0.37889,0.011248,-0.041823
-0.37038,0.0031448,1.0049,-0.64158,-0.016989,-1.1324,0.030478,-0.02634
0.28802,0.015142,-0.72423,0.52931,0.036315,0.84525,0.11239,0.14565
0.42888,0.52851,-0.55009,0.13497,0.17789,-0.20082,-0.40546,-0.36756
-0.15834,0.32102,0.7684,-0.15443,0.02414,0.24565,0.15822,0.17018
-0.34024,-0.32873,0.62453,0.15842,-0.26959,0.48737,-0.15631,-0.044675
-0.16299,-0.15785,-0.2907,0.014202,-0.0088672,-0.71435,0.19818,0.15211
0.36633,0.18951,-0.20225,0.054398,0.071189,0.17368,0.048959,0.0095235
0.013987,-0.64297,0.34066,-0.24584,0.11844,-0.37835,0.20637,-0.029219
-0.23522,0.75264,0.07323,0.008779,-0.094087,0.37381,-0.028098,0.12673
0.44694,0.17361,-0.13288,0.38451,0.066173,0.38697,-0.056532,-0.04139
-0.41634,-0.45886,0.48979,-0.33364,-0.10404,-0.81739,-0.21816,-0.216
0.065024,-0.075816,-0.80752,-0.1489,0.082778,0.050199,0.047426,0.085585
0.30436,-0.030556,-0.38144,0.18689,0.11895,0.35936,0.068125,0.058483
-0.51159,0.057916,0.85962,-0.14681,-0.25301,-0.10479,-0.20108,-0.17871
0.38989,0.38315,-0.45811,0.23397,0.11587,0.20124,-0.084587,-0.0060074
-0.24956,-0.79092,-0.76825,-0.27027,0.030964,-0.1324,0.18818,0.064657
-0.063131,0.62785,0.66073,-0.087011,-0.14755,-0.16484,0.14587,0.11525
0.40992,0.13016,-0.034425,0.34014,0.1436,0.48894,-0.019557,0.024034
-0.049156,0.019434,0.75657,0.10551,-0.11061,-0.013751,-0.078675,-0.07412
-0.20573,-0.017644,-0.13371,-0.0025864,0.074448,-0.50094,0.031741,0.047854
0.19073,-0.69217,-0.072253,-0.025142,0.097096,-0.043443,0.075814,0.04512
-0.41366,0.1996,-0.030675,-0.37106,-0.027562,0.092297,-0.01236,-0.05348
-0.1038,0.01046,0.034344,0.12103,-0.105,0.0068406,0.012574,0.06134
0.59795,0.4373,-0.33177,0.37099,0.11389,0.5037,-0.12786,-0.074754
-0.14348,-0.073113,0.10081,-0.31732,-0.066943,-0.4264,-0.1257,-0.20692
-0.062023,-0.16829,-0.087811,-0.21671,-0.1167,-0.32431,0.21101,0.20181
0.021884,-0.0042874,-0.54499,0.17483,0.04271,0.65155,0.052512,0.017694
-0.22837,0.16841,0.35341,-0.13188,0.044432,-0.32152,-0.25731,-0.094975
0.27984,0.10665,-0.046287,0.39006,0.092223,0.090116,0.064584,0.060314
0.076426,-0.21404,0.008619,0.056415,0.054025,0.30645,-0.0023004,-0.038026
-0.43373,-0.33352,0.3299,-0.48968,-0.24914,-0.39226,0.13931,0.088682
0.36541,0.2557,-0.034849,0.58132,0.10515,-0.15424,-0.10088,-0.096604
-0.3004,-0.078978,0.10225,-0.63658,-0.093803,-0.142,0.24873,0.15776
0.23256,0.17858,0.35829,0.38701,0.20866,0.49101,-0.1615,-0.076784
0.089416,0.16177,-0.35949,0.048888,0.098148,-0.10316,-0.010397,0.012812
-0.35417,-0.37908,0.69606,-0.32495,-0.31644,-0.014356,0.037911,-0.018702
0.32486,-0.053373,-0.68896,0.27117,0.10502,-0.098438,-0.19707,-0.14822
-0.035829,0.56039,-0.24056,0.061998,0.041892,0.24876,0.072428,0.068943
0.40197,-0.092962,-0.8034,0.038549,0.087867,-0.44026,-0.037935,-0.016472
-0.76523,-0.20898,0.76984,-0.4636,-0.24896,-0.048631,0.20458,0.17267
0.10618,-0.11538,-0.49131,0.34505,0.10228,0.93735,-0.029741,-0.0053332
-0.0043808,-0.092086,0.62759,-0.35483,-0.021792,-0.93089,-0.14864,-0.16096
0.02239,0.1913,0.2964,0.33633,0.035654,0.53779,0.11228,0.087631
0.14818,-0.074836,-0.37057,0.036565,0.12646,-0.13763,0.025529,0.075649
0.075012,-0.23131,0.44837,-0.22271,-0.2027,-0.12532,-0.1203,-0.15817
0.33099,0.34131,-0.43033,0.40937,0.16467,-0.49098,0.049777,0.034742
-0.20594,0.089146,-0.18022,-0.15463,0.063345,0.57601,-0.041886,-0.079422
-0.25261,-0.24668,0.70771,-0.14313,-0.21894,0.020546,0.074318,0.11743
0.013269,0.26046,-0.080917,0.074946,0.074361,0.17957,-0.11611,-0.068976
0.21193,-0.10505,-0.39256,0.17828,0.16112,-0.28834,0.13022,0.17488
-0.39379,0.10435,0.15452,-0.52828,-0.21675,-0.36418,0.017604,-0.079876
0.16453,-0.069874,-0.67931,0.37085,-0.027511,0.8938,-0.023316,-0.028055
0.13124,0.10244,0.49613,-0.23886,0.12062,-0.67373,-0.015279,0.010233
-0.13013,-0.38081,-0.58813,0.013127,-0.13008,0.18029,-0.12976,-0.12134
-0.082886,-0.24573,0.64674,0.04417,0.081596,-0.078719,0.14115,0.10037
0.16146,0.46379,0.41475,0.32556,0.061996,-0.14254,-0.069908,-0.0047781
0.084497,0.026169,-0.14003,-0.05556,0.023206,0.24087,0.095988,0.04703
0.15074,0.13488,-0.78144,0.16605,0.075037,0.016872,-0.13525,-0.1042
-0.435,-0.35262,0.27809,-0.53493,-0.22818,-0.23862,0.18088,0.17371
0.13943,0.06839,0.44678,0.065037,0.042167,0.11845,-0.12052,-0.14325
0.39538,0.056887,-0.24698,0.26705,0.087557,0.41793,0.0066263,0.0069853
-0.4362,0.17562,0.20508,-0.17466,-0.10178,0.059142,-0.00076689,0.030405
0.070284,-0.015157,0.002966,0.15085,0.050247,-0.23019,-0.03362,-0.065207
0.035687,-0.082255,-0.4913,-0.21177,0.12778,-0.32247,0.11127,0.095357
-0.19205,0.12499,0.24031,0.17385,-0.12053,-0.24401,-0.0031485,0.028147
0.25152,0.022628,0.17065,-0.012597,0.039062,0.23161,-0.11823,-0.086556
-0.049237,-0.48814,0.072802,0.050274,0.020826,-0.033868,0.024888,0.017578
-0.16507,0.17519,-0.1427,-0.31529,-0.19758,0.018402,-0.010116,-0.025912
0.27972,0.034759,-0.11471,0.15882,0.13573,0.55734,-0.026877,-0.028878
0.013374,-0.088234,-0.047175,0.084648,0.015356,-0.36563,0.13941,0.11071
-0.14131,0.36377,-0.12405,0.027252,-0.048302,0.11231,-0.065711,-0.044445
0.029676,0.17638,-0.2062,0.24661,0.087724,0.032174,-0.0019536,-0.010106
-0.30625,-0.37169,0.50256,-0.37282,-0.090484,-0.38672,-0.0061834,-0.013286
0.19014,-0.017077,0.1173,-0.056489,-0.074343,0.37073,0.029602,0.054674
0.217,-0.31707,-0.2267,0.21187,0.22179,-0.21999,0.033488,-0.025831
-0.083123,0.38883,0.17157,-0.090975,0.030978,-0.097503,-0.1289,-0.005649
-0.14695,-0.11552,0.047152,-0.09803,-0.086356,0.4796,0.12712,0.020781
-0.053166,-0.18111,0.021046,0.03386,-0.13265,-0.51232,0.042996,0.029619
0.55584,0.62779,-0.16441,0.29587,0.19445,0.32559,-0.28765,-0.18232
-0.34611,-0.15371,-0.089401,-0.26654,-0.12246,-0.2011,0.073179,0.033681
-0.30128,-0.21084,-0.037917,-0.014481,-0.076505,-0.23979,0.12643,0.12345
0.24959,-0.05769,0.26139,0.15168,0.035459,0.40568,0.037372,-0.0061512
-0.079052,0.23728,-0.30138,0.058168,-0.03569,-0.13942,0.065079,0.082985
0.1562,-0.47896,-0.51386,-0.26542,0.13337,0.45258,-0.17215,-0.17899
0.032615,0.34577,0.56489,0.085935,-0.010436,-0.34293,0.021857,0.059804
-0.23868,-0.062002,0.049341,-0.029082,-0.051631,-0.090208,0.061807,0.033914
0.01537,0.096909,0.72725,0.13158,-0.012778,-0.072384,0.080941,0.079375
0.19505,-0.29054,-0.54982,-0.13486,0.067243,-0.002113,-0.076695,-0.10842
-0.064622,0.17921,0.18835,0.30508,0.094174,0.11935,-0.17652,-0.12315
-0.29273,-0.17626,-0.3909,-0.48528,-0.15958,0.18194,0.047181,0.074354
0.29374,0.12369,-0.27446,0.033963,-2.2515e-06,-0.59576,0.10996,0.077852
0.086545,0.10473,-0.033278,0.43384,0.056083,0.50524,0.027082,0.012213
-0.03889,0.24354,0.20828,-0.19913,-0.062479,-0.10837,-0.0069021,-0.01355
0.30007,0.16317,-0.0959,0.40119,0.16748,0.048403,-0.13379,-0.078176
-0.51426,-0.55381,0.55377,-0.56152,-0.2224,-0.10183,0.22304,0.13002
-0.091845,0.15121,-0.11115,-0.055248,-0.05935,0.80131,-0.094375,-0.038278
0.098181,-0.29555,0.12209,0.046006,0.095399,-0.72513,-0.0016668,-0.021357
0.16501,0.25208,-0.58404,0.15747,0.079059,-0.62453,0.03123,-0.0072112
-0.00078541,0.05116,0.45336,-0.024447,0.072321,0.50378,-0.16026,-0.081845
-0.094675,-0.28036,-0.18655,-0.030276,-0.096179,0.083798,0.057008,0.067667
0.13291,0.11868,-0.36318,0.17916,0.034439,-0.37537,0.035763,-0.010918
-0.0063608,0.24273,0.70478,-0.076429,0.049571,0.24322,0.074759,0.066418
-0.22459,-0.12494,-0.24708,-0.04824,-0.16097,0.64829,-0.058093,-0.0115
0.43783,0.063925,-0.082692,0.082504,0.10511,-0.14869,-0.08703,-0.14971
-0.17652,0.098882,-0.47595,-0.060671,0.042581,-0.2391,-0.072591,0.027647
-0.26365,-0.028116,0.76141,-0.11161,-0.14559,-0.026899,0.16615,0.13031
0.19992,0.026037,-0.34381,0.085638,0.025315,0.10092,0.059182,0.025235
-0.19119,-0.30179,0.27633,-0.030914,-0.029954,-0.36504,0.097973,0.031954
0.095893,-0.043146,-0.37917,-0.038175,0.0097764,0.045718,-0.078408,-0.038186
0.071065,-0.11191,-0.092161,-0.098613,0.16088,-0.15396,-0.18297,-0.1552
-0.013553,0.2346,0.12836,0.18775,-0.029355,0.074625,0.079006,0.10165
0.054724,0.27816,0.59215,0.13446,-0.0063655,-0.26794,-0.0052469,-0.033997
0.042547,0.026767,-0.36995,0.069824,-0.09111,0.87277,-0.022856,-0.078046
-0.19841,-0.32464,-0.7659,-0.62419,-0.042501,-0.12317,-0.04455,0.086872
0.057584,-0.073896,0.71366,0.38653,0.099044,-0.097969,0.078437,0.023781
0.1136,0.35571,-0.30428,0.10722,0.06653,-0.15546,0.018895,0.061498
-0.0012376,-0.21704,0.65696,0.13656,-0.10211,0.050343,0.082776,0.013215
0.015483,0.065946,0.52651,-0.15314,0.053398,0.027329,-0.10355,-0.15176
-0.18202,-0.061686,-0.9609,-0.18564,-0.11543,0.017096,-0.046627,0.01224
0.068876,-0.076449,-0.29466,0.12437,0.071706,-0.15201,0.05924,0.083458
0.072193,0.014711,0.055134,-0.19877,0.014484,-0.21211,0.042828,-0.024146
0.039068,0.27583,0.3803,0.2614,-0.01201,0.23243,-0.072175,-0.0061719
-0.25613,-0.40055,-0.75807,-0.07751,-0.084098,-0.30264,0.042204,0.035409
0.023917,0.073396,0.93001,-0.22704,0.081122,0.4354,-0.059867,-0.048289
0.19323,0.08976,-0.55415,0.20733,0.055169,0.091806,0.034844,0.054828
-0.082846,0.047745,0.53909,-0.0058212,-0.075469,-0.10898,0.05184,-0.022714
0.16525,0.35353,-0.64568,0.080276,0.071809,-0.043831,-0.096006,-0.085729
0.10967,-0.16556,0.26603,0.18405,-0.011734,-0.0041889,0.097912,0.045506
-0.27315,-0.40919,0.22221,-0.28245,-0.015075,-0.29038,-0.086247,-0.0038506
0.079031,0.19948,0.52659,0.10717,-0.018105,0.45198,-0.024322,-0.01483
-0.2011,-0.20778,0.17657,-0.25255,-0.022575,-0.53399,0.23636,0.16903
0.089836,0.22781,-0.56403,0.59553,-0.045572,0.27403,-0.1401,-0.069284
0.25722,0.19352,-0.72497,-0.64061,0.1932,0.01355,-0.11401,-0.11245
-0.43235,-0.60753,-0.25275,0.084198,-0.19722,0.25009,0.097028,0.070928
0.26429,0.66056,0.54466,0.16033,0.072513,0.12633,-0.12254,-0.073679
-0.081908,-0.32278,-0.034217,-0.24708,-0.090543,-0.37134,0.080712,0.0086425
0.10717,0.16844,0.50732,0.40311,0.11162,0.28366,0.083597,0.13065
0.018169,-0.030608,-0.80263,-0.12878,-0.02287,-0.34874,-0.12022,-0.12929
-0.06934,-0.069093,0.38947,-0.059001,0.014911,0.091009,0.0717,0.080567
0.14708,0.029172,0.56504,0.059838,0.022667,-0.69873,0.089163,-0.013139
-0.06937,-0.0089521,-0.42558,-0.02867,-0.085099,0.89678,-0.06848,-0.043296
-0.11137,0.052078,0.30107,0.0042753,0.090101,-0.31111,-0.019726,0.036749
0.097988,-0.34039,0.14733,0.080556,-0.014484,0.34827,-0.055382,-0.054617
-0.074199,0.39445,-0.35371,-0.26128,0.0226,-0.072926,-0.052354,0.010256
-0.30646,-0.22494,0.15982,0.18888,-0.11939,-0.54828,0.16726,0.082394
0.2784,-0.09455,-0.56408,-0.085604,0.051443,0.57082,-0.0073182,-0.018417
0.10506,0.052686,0.040229,0.093959,0.027181,-0.015056,-0.045681,-0.03479
-0.011066,0.24803,-0.83092,-0.093648,-0.035792,0.040966,-0.049531,0.0096119
0.24505,0.29461,0.96925,0.22587,0.011256,0.029915,-0.0026675,-0.010151
-0.38266,-0.373,0.68476,-0.1276,0.020249,-0.45247,0.064884,0.023498
-0.018423,0.13993,-0.14207,-0.10729,-0.00069261,0.050058,-0.063942,-0.044986
-0.029679,-0.26415,-0.21172,-0.056739,0.011085,0.15974,-0.035699,-0.019366
0.12923,-0.080523,-0.5628,0.27452,-0.038243,-0.014544,0.065452,0.015416
0.19067,0.024816,-0.073032,-0.21453,0.069753,0.22417,0.061202,0.028976
-0.097903,0.15287,0.41542,-0.062507,-0.063901,-0.3319,-0.063314,-0.040632
-0.12989,0.007404,0.50244,0.05881,0.013238,-0.22583,0.027872,0.087935
-0.095396,-0.27732,-0.066274,-0.022841,-0.027686,0.33484,0.021588,0.00020521
0.26906,0.47233,-0.054401,0.40257,0.062652,0.11785,-0.099022,-0.062493
-0.1629,-0.015438,-1.0152,-0.15061,0.018111,-0.18126,0.11762,0.054953
-0.024544,-0.28621,-0.11082,-0.22279,-0.083473,0.55288,-0.0019487,0.0076067
0.12988,0.24688,0.67727,0.036539,0.0078837,-0.41749,-0.068455,-0.080513
-0.19836,-0.22014,0.37666,-0.044832,-0.012257,0.051922,-0.028128,0.024399
0.18792,0.15724,0.20358,0.049273,0.044077,0.074607,-0.09228,-0.052695
0.025297,0.09098,-0.39035,0.085928,0.044685,-0.39852,0.075181,0.0090113
-0.12151,-0.44878,-0.71816,-0.29214,-0.048838,0.13262,0.12327,0.069803
-0.039628,0.12549,0.75193,0.097083,-0.040568,0.014298,0.052824,0.03706
-0.079197,-0.075369,0.20918,0.28693,0.023114,-0.19416,-0.0571,-0.01779
0.30738,0.21519,-0.55431,-0.041527,0.017532,0.23962,-0.15093,-0.1095
-0.11431,0.075208,0.098612,-0.20038,0.036585,-0.11607,0.045484,0.020172
-0.063696,0.16746,0.087426,0.11446,-0.052558,0.45431,0.0013595,0.082062
0.12998,-0.026045,0.38696,0.1594,0.015606,-0.21083,0.0058705,-0.010458
-0.050143,-0.055214,-0.77012,-0.083035,0.045607,0.021264,0.09778,-0.00077157
-0.097225,-0.48554,0.4575,-0.34123,-0.056417,-0.20345,-0.090828,-0.031036
-0.035151,0.36043,-0.44207,0.17246,-0.009222,0.11855,0.063945,0.069004
0.089444,-0.049488,0.071582,-0.011425,-0.0079972,-0.17413,0.0060849,-0.030183
0.074329,-0.0037321,0.71561,0.2869,0.017795,0.62449,-0.039185,0.0064236
-0.29791,0.08575,0.086963,-0.29112,0.0059144,-0.46589,0.020787,-0.047948
0.13819,-0.21538,-0.39971,0.037116,-0.035635,-0.25962,-0.0099383,-0.052093
0.047792,-0.036376,-0.53447,0.093475,0.072861,0.16557,-0.068847,0.010913
0.19689,0.415,0.4314,-0.17527,-0.0047476,-0.28167,0.0010239,-0.036815
-0.086915,-0.27324,0.31811,0.20845,-0.026754,0.50401,0.0057029,0.10357
-0.078563,-0.038189,-0.5048,-0.13003,-0.048562,-0.25441,0.10324,0.058887
-0.06936,0.079576,0.11687,-0.0037358,0.061768,0.16544,-0.016881,-0.013297
0.023971,-0.040441,0.3802,0.0078379,0.029888,0.12516,-0.016794,-0.018548
0.0738,0.30026,-0.021793,0.28545,-0.043448,-0.14054,-0.082426,-0.042817
-0.00015769,-0.10659,-0.96346,-0.29052,-0.018193,0.093315,0.037243,-0.024217
0.097656,0.078035,0.63565,0.15255,-0.011781,-0.10608,-0.0090288,-0.018474
-0.10174,-0.29764,-0.26908,-0.12157,0.093118,-0.10992,0.020518,0.059102
-0.24586,-0.27394,0.37741,-0.11393,-0.17954,0.046447,0.093507,0.043202
0.15157,0.25953,-0.31091,0.066137,0.15544,0.054789,-0.010464,-0.020354
0.10093,-0.13157,0.57218,0.021254,-0.025937,0.0064469,-0.098,-0.10886
-0.18412,0.1432,0.29529,-0.0044976,-0.066362,-0.029302,0.063414,0.066427
0.087829,0.20607,-0.90819,0.053761,0.050733,-0.16148,-0.035528,0.021207
0.31682,0.15536,0.2553,0.19851,0.06045,0.18957,-0.075401,-0.040962
-0.19187,-0.1617,0.61826,-0.16175,-0.021153,-0.059815,0.045185,0.052447
-0.13387,-0.25875,-0.44565,-0.19716,-0.10803,-0.29761,0.061119,0.0052965
0.22417,0.020882,-0.3479,0.17145,0.0027703,1.0881,-0.081256,-0.088007
-0.17376,0.082558,0.044032,-0.040022,0.14675,-0.79093,0.049041,0.046423
0.053952,0.19784,-0.87466,-0.074312,-0.020444,-0.12837,-0.046726,-0.020962
-0.23409,-0.22948,1.0606,0.090706,-0.085403,0.038048,0.10897,0.092446
0.055608,0.05583,0.2348,-0.015657,-0.033168,-0.056481,-0.030259,-0.020126
0.24358,0.051359,-0.31095,0.33866,0.073184,0.14307,-0.11294,-0.070352
-0.10724,-0.033855,0.51674,-0.27055,-0.024618,0.32408,0.2197,0.14409
-0.035496,-0.27918,-0.75465,-0.25929,-0.061273,-0.11556,-0.14271,-0.17438
0.052692,0.26016,0.60953,0.1447,0.1349,-0.21577,-0.045057,0.0050411
0.10239,0.24841,0.01263,0.15215,-0.022126,0.13181,0.050644,0.041597
-0.027614,-0.25117,0.019968,-0.14227,0.0067664,-0.58941,-0.020467,-0.04106
-0.049004,0.075236,-0.80377,0.20857,-0.16888,0.65094,0.038112,0.093493
-0.0015175,0.026176,0.2317,-0.24599,0.2247,-0.10875,-0.023503,-0.015019
-0.25273,-0.28706,-0.041318,-0.089203,-0.2105,0.03719,0.0062048,0.016941
0.23647,0.13741,0.086085,0.19699,0.15109,0.13522,-0.04369,-0.036488
-0.17413,-0.0035601,0.33976,-0.10446,-0.072739,-0.1743,0.015485,-0.0028172
0.25056,-0.084131,-0.28808,0.3743,0.024826,-0.22741,0.044322,-0.037815
0.081649,0.13772,-0.023807,-0.3516,0.069263,0.046304,0.0048551,-0.00053859
-0.32862,0.043544,0.61699,0.036573,-0.15786,0.068987,0.022917,0.046636
0.17647,0.29517,0.048377,0.12244,0.14046,0.27062,-0.057256,0.0020527
0.050247,0.046087,-0.63557,0.0050096,0.0032121,-0.1142,-0.016811,0.037271
-0.074494,-0.51104,0.37891,-0.083657,-0.11672,-0.28073,0.026798,-0.05135
0.028632,-0.15937,-1.0541,-0.067022,0.069351,0.41156,-0.028577,-0.04572
-0.031248,0.10822,0.70229,-0.023816,0.021859,-0.12342,0.058419,0.045623
-0.16064,0.11272,0.184,-0.031737,-0.056614,-0.096701,-0.025697,0.026666
0.069905,0.16847,-0.14325,0.012039,0.020864,-0.1801,0.0071208,-0.0094146
0.23047,-0.073558,-0.26803,0.1405,-0.035324,0.056353,-0.039366,-0.055169
-0.061963,0.061162,0.44389,-0.043002,0.12589,0.19128,0.068513,0.11589
0.012732,-0.097034,0.2959,0.32237,-0.074017,0.27995,0.010064,-0.050679
