0.099548,-0.00018271,-0.0023402,0.0041392,-0.0049141,0.0074785,-0.092952,0.30614
0.40626,-0.0010684,0.059264,0.011523,0.024486,0.044624,0.35323,0.18688
-0.47904,-0.002458,-0.028445,-0.020602,-0.032029,-0.096221,-0.27185,-0.21181
-0.11265,-0.035739,0.10194,0.0094419,0.0055279,0.077465,0.81615,0.094428
0.55018,0.05533,-0.096076,0.023689,0.020233,0.026669,-0.56361,0.026238
-0.61758,0.005294,0.010898,-0.016722,-0.011146,-0.0066701,0.37259,-0.051337
0.52324,-0.021426,0.040775,0.03688,0.020887,0.055051,0.1785,0.26523
-0.87164,-0.063381,-0.1619,-0.065256,-0.047711,-0.14826,-0.54701,-0.58947
-0.13006,0.012826,0.012912,-0.026027,-0.021721,-0.02367,-0.39264,0.27242
0.71754,0.028039,0.01869,0.029719,0.059573,0.13895,0.56247,-0.018714
0.59387,0.045106,0.066146,0.0082473,-0.007294,-0.12208,-0.78912,-0.089836
-0.4302,-0.11561,0.0059306,0.010945,0.011616,0.11456,0.84719,0.22945
-0.22168,0.15495,0.17241,0.045243,0.022067,0.12195,0.37901,0.1413
0.4148,0.012418,0.15736,-0.00659,-0.062334,-0.25624,-0.58756,-0.1515
-0.98131,-0.090915,-0.4709,-0.035786,0.015881,0.07399,-0.27996,0.038964
0.79421,0.047213,0.12211,0.019624,0.014372,-0.0039924,-0.025736,-0.035928
-0.20204,-0.05827,-0.0094927,-0.0047328,0.003536,0.0028456,0.46516,-0.25663
-0.56912,-0.071806,-0.076083,-0.022904,-0.0084843,0.087703,0.42754,0.13787
0.84395,0.16286,0.24428,-0.011085,-0.02116,-0.13902,-0.70208,-0.39566
-0.73445,-0.14299,-0.41324,-0.085815,-0.041663,-0.035798,-0.20792,0.2869
0.62583,-0.012218,0.13358,0.034945,0.032207,0.11671,0.5844,0.4461
0.50939,0.047979,0.20721,0.078484,0.044715,0.0062675,-0.44222,-0.1275
-1.0243,0.061521,0.05116,0.084353,0.066482,0.35932,0.54599,0.37094
0.21564,0.067718,0.032879,-0.033246,-0.043057,-0.39479,-0.29106,-0.50493
0.39654,0.12126,0.18292,-0.032332,-0.073123,-0.23314,-0.31836,-0.41305
0.15495,-0.19989,-0.28127,0.016333,0.030662,0.10939,0.19192,0.47277
-0.69904,-0.26309,-0.35326,-0.12997,-0.036758,0.093244,0.1861,-0.56018
0.014005,0.087832,0.2237,0.02831,0.005515,0.10854,0.10296,0.299
-0.094426,0.19671,-0.074273,0.084676,0.1025,0.2016,-0.14123,0.50194
0.71406,0.20439,0.22168,-0.031202,-0.07413,-0.37042,-0.53509,-0.21865
-0.58672,-0.27944,-0.020782,-0.0066441,-0.016714,0.10273,0.92671,-0.044346
0.65664,0.15173,-0.019964,0.025814,0.024653,0.12046,-0.51419,0.17124
-1.1849,-0.39252,0.0055129,-0.050752,-0.04387,-0.24733,-0.051747,-0.6285
0.58545,0.22064,-0.14007,0.013798,0.043233,0.13989,0.1061,0.41444
0.79492,0.24099,0.13605,0.047533,0.028006,-0.061411,-0.16929,0.38551
-0.83346,-0.26165,0.082479,0.0033049,-0.0037886,0.032082,0.25965,-0.55058
0.83575,0.071349,0.088294,-0.0021512,-0.0054423,0.092926,-0.094646,-0.048245
-0.54678,0.082816,-0.066573,0.0071867,-0.047375,-0.057811,-0.18915,-0.12026
-0.55578,-0.17346,-0.47662,-0.062942,0.026673,-0.013149,0.3149,0.28372
0.74449,0.23941,0.26445,-0.025403,-0.0096927,-0.0068226,0.020665,0.18291
0.19179,0.12598,0.079387,0.018107,0.0079211,0.04763,0.0067306,0.26025
-0.52085,-0.35692,-0.092799,0.020844,-0.021582,-0.036886,0.0071982,-0.14577
-0.47876,-0.11428,0.32008,0.10819,0.027334,-0.064779,-0.19721,-0.59603
-0.22707,-0.074035,-0.14102,0.015131,0.045821,0.13598,0.13533,0.06627
0.08622,0.1329,-0.23233,-0.24198,-0.11413,-0.19243,-0.4014,-0.0032313
0.62967,0.32834,0.10197,0.048577,0.047758,0.11386,-0.025816,0.11544
0.74583,0.052011,0.15928,0.082846,0.015909,-0.023653,0.043581,0.090974
0.34901,0.0065864,-0.076065,0.064496,0.079242,0.19132,0.53304,0.84097
-0.92534,-0.55948,-0.10461,-0.045266,-0.090692,-0.21068,0.042837,-0.62374
0.12553,0.2577,0.041477,0.01131,0.044753,0.089949,0.039402,-0.14358
-0.09995,0.1038,0.087605,-0.031783,-0.038288,0.0066616,-0.18345,-0.065508
-0.51212,0.062152,-0.053357,-0.050187,-0.066728,-0.17183,-0.23821,-0.29688
-0.093013,0.076104,-0.015317,0.064684,0.068583,0.10129,-0.04921,0.24957
0.20645,-0.29277,-0.049139,-0.016104,0.015994,0.045049,-0.0081841,-0.10223
0.63021,0.073026,0.071192,0.034867,-0.060407,-0.14476,-0.067744,0.2857
-0.82235,-0.14524,0.048619,0.021796,0.089484,0.16529,0.36011,-0.065332
0.28047,0.0002629,-0.085424,-0.071132,0.012686,0.085213,-0.072995,-0.056501
-0.29448,0.50479,0.044569,-0.0094044,-0.017192,-0.032845,0.17568,0.26882
0.30948,-0.48802,-0.068468,-0.042579,-0.039024,-0.047765,-0.24979,-0.24434
0.59908,0.21179,0.060713,0.12687,-0.068242,-0.27166,-0.33902,-0.14396
0.21453,-0.0036483,-0.027967,-0.062833,0.035945,0.20976,0.23724,0.21505
-0.26525,-0.032356,0.0021221,-0.025126,0.015799,-0.048822,0.11107,0.069847
-0.59404,-0.078123,-0.075176,-0.040866,-0.0272,-0.032148,0.053316,-0.56979
0.59762,0.10758,0.14643,0.10096,0.10196,0.21213,0.14565,1.0638
-0.18668,0.3041,0.041613,0.07977,-0.019115,-0.043726,-0.16401,-0.60431
-1.0098,-0.74825,-0.14022,-0.065862,0.0073731,0.050445,0.46289,-0.20966
0.62544,0.8163,0.17051,-0.00058658,0.032351,0.032361,-0.48548,0.2476
-0.18477,-0.87016,-0.22214,-0.09988,-0.10087,-0.24736,-0.21406,-0.034651
0.081836,0.62219,0.040794,0.011054,-0.087674,-0.18741,-0.175,-0.2702
0.69178,-0.14336,0.11549,0.058922,0.11917,0.27525,0.080779,-0.12436
-0.8544,-0.43126,-0.14623,-0.026127,0.028261,0.063811,0.66081,0.56616
0.37109,0.7831,0.092062,-0.032525,-0.054646,0.01598,-0.20914,0.049791
0.8938,-0.18702,-0.028512,0.024694,0.0043985,-0.085089,-0.42865,-0.40349
-1.0538,-0.55251,-0.10137,-0.033831,-0.082718,-0.14402,-0.1177,0.20794
0.99164,0.41243,0.15469,0.041794,0.067348,0.14486,0.4213,-0.12511
-0.69573,0.057818,0.10637,0.14941,0.12643,0.070801,0.32021,0.069699
-0.77949,-0.15753,-0.13783,-0.024493,-0.031128,-0.070073,-0.057898,0.036037
1.0237,0.42816,0.077207,-0.082667,-0.015853,0.15042,-0.047573,0.53994
-0.57858,-0.5153,-0.09336,-0.04964,-0.040109,-0.10562,-0.22661,-0.5586
-0.45398,-0.075257,-0.087798,-0.1058,-0.074039,-0.11367,-0.32855,-0.47622
0.68817,0.24785,0.12493,0.13158,0.11567,0.20276,0.49308,0.51821
0.296,-0.13125,-0.079731,-0.032289,-0.11211,-0.29784,-0.42802,-0.23961
0.18497,0.43752,0.15869,0.059934,0.070883,0.22052,0.2294,0.46398
-0.40833,-0.54343,-0.11921,-0.027851,0.016962,0.047882,0.11747,-0.3112
-0.38897,0.038027,-0.12261,-0.067654,-0.1477,-0.34534,-0.36763,-0.10548
0.6574,0.31736,0.12665,0.058889,0.070423,0.13658,-0.071339,-0.25586
-0.58968,-0.29707,-0.04998,-0.014721,0.070989,0.073553,0.27728,0.3528
0.91689,0.31317,0.13699,0.086605,0.034539,0.13868,0.22075,0.3023
-1.0639,-0.25025,0.030934,0.0029785,0.03955,0.13703,0.35382,-0.14846
0.40021,0.12107,-0.14272,-0.094691,-0.093819,-0.21306,-0.36393,-0.047927
0.40711,-0.0044072,0.16912,0.097095,0.032332,-0.006409,0.072353,0.42834
-0.6084,-0.074358,-0.16029,-0.11029,-0.059271,-0.033321,-0.33298,-0.93534
-0.18788,0.13544,0.016035,0.0088978,0.0056975,-0.013615,-0.12177,0.62203
-0.20204,0.052901,-0.037118,0.0011927,-0.015413,-0.025983,0.15007,-0.37948
0.44486,-0.041504,0.03175,0.023026,0.033471,0.038995,0.10037,0.36347
0.69688,-0.20197,-0.026643,-0.034354,-0.050684,-0.16187,-0.2765,-0.023216
-0.0054019,-0.028333,0.038997,0.048697,0.083948,0.20033,0.17084,-0.35697
-0.021201,-0.28367,-0.066654,-0.023763,-0.023284,0.0012804,0.054339,-0.10255
-0.50028,0.44101,0.10313,0.038078,-0.020639,-0.032232,-0.02329,-0.0373
0.22049,0.10096,-0.013233,-0.0232,0.013725,0.060325,0.077572,0.38821
-0.52946,-0.16237,-0.063992,-0.0045268,0.0092185,0.059162,0.29887,0.017855
-0.66725,0.079799,0.10647,0.054538,0.059107,-0.037188,-0.091222,0.25507
0.76104,0.035801,-0.042264,-0.065589,-0.079393,-0.066209,0.026128,-0.046218
0.2361,0.18622,0.058364,0.024714,-0.024038,-0.1385,-0.4329,0.036642
0.87365,-0.0043584,0.015927,0.019794,0.045081,0.12817,0.051275,0.051359
-1.1629,-0.71912,-0.16316,-0.049828,-0.0049815,0.070038,0.15733,-0.3119
0.78935,0.55562,0.090762,0.034252,-0.0021502,-0.20238,-0.22179,-0.5628
-1.2329,-0.070604,-0.097007,-0.071599,-0.024033,0.17212,0.21617,-0.05857
0.74255,-0.11881,0.0013041,0.039431,-0.0073691,-0.085513,-0.14625,0.44883
0.13868,-0.04571,0.051646,0.087005,0.04872,0.081555,0.1056,0.51475
-0.70961,-0.17421,-0.061012,-0.13091,-0.09711,-0.19993,-0.44247,-0.80458
0.7727,0.36019,0.024666,0.00396,0.079243,0.24295,0.43388,0.55395
0.37022,-0.0088854,0.23971,0.14093,0.12503,0.16818,0.64343,0.36982
-0.32053,0.17361,-0.12633,-0.094451,-0.14722,-0.29209,-0.37724,-0.49489
-0.46036,-0.24126,0.019847,0.040092,0.020023,0.095194,-0.022762,0.39653
-0.30246,0.14214,-0.088602,-0.041707,-0.030017,-0.16385,-0.54926,-0.87387
0.22227,-0.094751,-0.03147,0.0032053,-0.001136,-0.0084913,0.22372,0.30497
0.69286,0.1366,0.04104,0.02546,0.035653,0.17685,0.0082686,0.18351
-0.80208,-0.30935,-0.10698,-0.054065,-0.014027,-0.0074908,0.088212,-0.042627
0.36616,0.18879,0.17187,0.099674,0.044659,-0.038863,0.21037,0.1355
0.56083,0.06682,0.017785,-0.0061374,0.01614,0.066852,-0.25111,0.28319
-0.73053,-0.36231,-0.076847,-0.082691,-0.052715,-0.057283,-0.052689,-0.4148
-0.35778,0.067796,-0.064393,-0.020444,-0.036658,-0.082437,0.16816,0.010229
0.91324,0.063808,0.10316,0.048334,0.017888,0.015857,-0.099918,0.021814
-1.0448,0.028065,-0.15103,-0.07088,-0.036963,-0.042478,-0.21173,-0.64874
0.74054,0.27642,0.072624,0.052446,0.010242,0.063948,0.32119,0.40297
0.67779,0.12351,0.071796,0.036185,0.10514,0.20309,0.056366,0.40173
-0.21523,-0.2425,0.018588,0.0056882,-0.041305,-0.16381,-0.20035,0.15708
-0.3493,-0.0098547,0.0063668,0.031189,0.031541,-0.0057324,0.24567,-0.10154
-0.92197,-0.21928,-0.020483,-0.020618,-0.028475,-0.065543,-0.16262,-0.24862
0.3879,0.18966,-0.055419,-0.04896,-0.050221,-0.016112,-0.16312,-0.09049
0.34203,0.0041686,0.0095898,-4.752e-05,0.035894,0.21178,0.36516,0.32285
-0.25656,-0.25366,-0.068776,-0.015304,-0.03628,-0.14848,-0.26122,-0.2154
0.052302,0.21244,0.11505,0.092259,0.061188,0.043103,0.072138,0.057069
0.55616,0.23065,0.053171,-0.044654,-0.038679,-0.057372,-0.16734,-0.080668
-0.6705,-0.42503,-0.15229,-0.081956,0.016286,0.058345,0.20825,-0.051131
0.70957,0.28531,0.03888,-0.0032973,-0.046437,-0.085308,-0.017719,-0.056551
-0.23489,-0.17647,-0.043642,0.043868,0.0086105,0.028717,-0.12305,-0.040192
0.469,0.25293,0.039383,0.091852,0.0028037,-0.019847,-0.20503,0.016108
-0.3473,0.097622,0.13334,0.016611,0.10887,0.13768,0.64694,0.68494
-1.1252,-0.50909,-0.18237,-0.15773,-0.15708,-0.30232,-0.704,-0.71201
0.64892,0.34725,0.13983,0.045731,0.05653,0.17619,0.21341,0.24725
0.03759,-0.34091,-0.048471,0.056607,0.16332,0.36976,0.63447,0.20996
0.17584,0.23126,-0.052629,-0.031788,-0.20474,-0.38674,-0.5978,-0.50574
0.13743,0.12622,0.040159,0.037621,0.052838,0.045792,-0.087131,0.2303
-0.48032,-0.086033,-0.021797,-0.056397,0.013062,0.0015843,0.30406,0.024965
0.45029,0.14084,0.033048,0.013314,0.0030969,-0.02867,0.025604,0.11874
-0.061957,-0.30324,-0.015894,0.0036955,-0.024572,0.0087207,-0.1519,-0.0982
0.63036,0.32322,0.095473,0.031284,0.047022,0.1525,0.097787,0.21114
-0.59281,-0.37877,-0.024466,0.025429,-0.031902,-0.20634,-0.21039,-0.1304
-0.59505,0.27804,-0.1182,-0.037289,-0.018558,-0.027827,-0.13847,-0.49426
-0.10779,-0.13597,-0.068126,-0.12527,-0.060556,-0.052954,-0.27905,-0.46254
0.59074,-0.097042,-0.029432,0.035529,0.0070399,0.11004,0.50195,0.69442
0.70727,0.34838,0.19467,0.086448,0.11463,0.32911,0.51776,0.64994
-1.0034,-0.26809,-0.011412,0.004733,-0.018634,-0.30175,-0.2474,-0.15926
0.85569,0.13179,0.072557,0.079969,0.075996,0.17028,0.0022499,0.060679
-0.46486,-0.06936,-0.013229,-0.015668,-0.023702,-0.10708,-0.17241,-0.14
-0.62635,-0.23934,-0.19776,-0.10241,-0.099548,-0.14251,-0.22606,-0.32851
0.58707,0.50377,0.12862,-0.031885,-0.034975,-0.0071272,-0.14409,-0.0084576
-0.30254,-0.3177,-0.19047,-0.046452,-0.057047,-0.10774,-0.17662,-0.4002
0.57914,0.31086,0.31329,0.15056,0.1777,0.36787,0.6223,0.39548
-0.76132,-0.43942,-0.2592,-0.089546,-0.072995,-0.11945,0.011619,-0.39215
0.55594,0.30626,0.15372,0.053266,-0.012113,0.00071297,-0.0778,0.37341
0.25188,-0.23289,0.019867,0.031788,0.048082,0.09574,0.14405,0.60186
-1.0573,-0.071355,-0.075712,0.0097388,0.029744,-0.13874,-0.15039,-0.32957
0.82734,0.41746,0.030275,-0.052239,-0.074673,-0.12415,-0.3202,-0.092297
0.64148,-0.28025,-0.05333,-0.037134,0.0084918,0.093272,0.12701,0.0076788
-0.35713,0.16527,0.07949,0.031616,0.029417,0.13928,0.30082,0.17096
-0.86364,-0.72926,-0.14931,-0.048925,-0.027396,-0.086916,-0.087477,-0.38662
0.014428,0.95839,0.080937,0.026276,-0.036875,-0.13151,-0.36559,-0.25357
0.44579,-0.10823,0.067628,0.031073,0.016609,0.044963,0.029327,0.27163
0.024391,-0.19601,-0.032383,0.02054,0.054852,0.08313,0.24584,0.079137
-0.097946,0.14647,0.031485,0.010577,0.038631,0.17787,0.40091,0.21642
0.34247,-0.29343,-0.013708,-0.037768,-0.063528,-0.19506,-0.38101,-0.22926
-0.56123,-0.19674,-0.11288,-0.038613,-0.017486,0.057032,0.079043,0.040663
0.44031,0.24057,0.077999,0.06255,0.012496,-0.027809,-0.24302,0.09042
-0.82688,-0.0048331,-0.034604,-0.054829,-0.043994,-0.16131,-0.05839,-0.19555
0.89029,0.47403,0.13539,0.062158,0.055264,0.085865,0.15667,0.26231
0.099259,-0.38418,-0.013454,0.030578,0.037012,0.057627,0.15306,0.0903
-0.88363,-0.18746,-0.098225,-0.055795,-0.0046887,0.18431,0.072789,-0.49941
0.94233,0.11233,-0.071959,-0.056148,-0.061619,-0.23617,-0.18413,0.18185
-0.13494,-0.077559,0.002875,-0.017046,-0.047393,-0.061992,-0.45218,-0.21641
0.32079,0.0089651,0.032427,0.030613,0.061842,0.098684,0.4493,0.59564
-0.682,0.29365,0.10231,0.05585,0.032005,0.0046303,0.26267,-0.14734
-0.11553,0.14297,0.01662,-0.0037564,-0.074312,-0.062375,-0.49728,-0.58643
0.61534,-0.069224,0.071365,0.078175,0.15679,0.28826,0.5817,0.68338
-0.74092,-0.50825,-0.20322,-0.10505,-0.12666,-0.25661,-0.44046,-0.36336
-0.69755,0.027895,0.043431,0.016264,0.0043895,-0.057499,0.042777,0.18486
0.71065,0.054062,-0.0097889,-0.027324,0.0023095,0.14972,0.30229,0.12212
0.29189,0.24952,0.050762,0.021395,0.030402,-0.0037529,-0.24176,-0.10097
0.33563,0.012548,-0.048325,-0.025496,-0.013555,-0.042844,-0.23047,-0.46286
0.66554,0.014989,0.013747,0.019351,-0.012828,-0.10151,0.23553,0.69965
-0.65004,-0.071249,0.026908,0.023254,0.016773,0.085219,-0.27914,-0.69909
-0.055065,0.082106,-0.0077258,-0.021215,-0.034004,0.009464,0.38467,0.44382
-0.7306,-0.11048,0.059501,0.042778,0.077442,0.16392,-0.074709,0.01326
0.51676,0.062729,-0.14525,-0.065313,-0.085728,-0.28633,-0.16258,-0.43369
-0.00097322,-0.021978,0.11334,0.030244,0.0085476,0.042905,-0.010279,0.4958
-0.58625,-0.3395,-0.078145,-0.013635,0.072063,0.20009,0.35109,0.014279
0.3835,-0.013036,0.085223,0.0066841,-0.089721,-0.18041,0.068874,-0.01029
-0.15383,0.52143,-0.052979,-0.041331,-0.038731,-0.12069,-0.51519,-0.42177
0.86659,-0.03992,0.037945,0.061078,0.13158,0.30205,0.3231,0.37269
-0.45042,-0.19715,0.013402,0.048019,0.077434,0.057043,0.13634,-0.12049
-0.0078125,0.32217,-0.041668,-0.057553,-0.17021,-0.28544,-0.65487,-0.26232
-0.099704,-0.4134,-0.01107,0.0015625,0.036601,0.11012,0.37116,0.46912
0.072842,0.047159,0.018421,-0.0018072,0.017616,0.086867,0.18412,0.10397
0.34718,0.2175,-0.0397,-0.044722,-0.063605,-0.19184,-0.38612,-0.49106
-0.85389,-0.21636,0.072146,0.052208,0.10507,0.17182,0.42033,0.2703
-0.13914,-0.083323,0.0024991,-0.00014923,-0.054676,-0.072635,0.011578,-0.11082
0.53081,0.17123,-0.05294,-0.045413,-0.042886,-0.15219,-0.51749,-0.22647
0.32786,-0.038133,-0.038915,0.010422,0.0076765,0.073337,0.20815,0.21437
0.13464,-0.046571,-0.02512,-0.019872,0.026749,0.10335,0.29668,0.088398
-0.14282,0.11544,0.11397,0.082646,0.068991,0.1167,0.050477,-0.056581
-0.41062,0.073457,-0.011924,-0.041365,-0.10013,-0.17678,-0.26784,-0.10351
0.27745,-0.078513,0.011329,0.02984,0.081604,0.15142,0.16675,0.21979
0.024747,0.13612,0.074229,0.038196,0.012313,-0.10286,-0.1092,0.2627
-0.95529,-0.30611,-0.12035,-0.063437,0.019858,0.11446,0.043637,-0.14137
0.78517,0.063628,-0.03356,-0.017415,-0.098966,-0.13399,-0.038528,-0.27592
-0.72889,-0.0043541,0.061071,-0.026837,-0.078343,-0.26918,-0.47883,-0.44701
0.72078,0.045198,-0.047281,0.017924,0.090006,0.25738,0.49141,0.62649
0.67794,0.072358,-0.03022,-0.0076962,-0.015123,-0.060101,-0.18668,-0.43712
0.34784,0.069961,-0.004626,0.0061929,0.013247,0.014789,-0.033222,0.25479
-0.84712,-0.32878,0.084377,0.05223,0.10542,0.32739,0.72761,0.43895
-0.44546,0.29019,0.02577,-0.017764,-0.097621,-0.24644,-0.37974,-0.43727
0.2974,-0.073602,0.045692,0.022758,0.013521,-0.019193,-0.043113,0.080605
-0.15194,0.11799,-0.07535,-0.037443,-0.030221,-0.061934,-0.24828,-0.093001
-0.54181,-0.050316,0.013277,0.027668,0.067454,0.20221,-0.059632,-0.091543
0.10951,-0.41574,-0.13466,-0.040356,0.024582,-0.032863,0.38814,0.4429
0.87186,0.61438,0.18327,0.054752,-0.097039,-0.26063,-0.40646,-0.2182
0.057765,-0.22623,-0.0645,-0.054642,-0.0089098,0.049217,0.11808,-0.30345
0.095817,-0.0079301,-0.080895,-0.024985,-0.0082436,0.021197,0.047182,0.36511
-0.86113,-0.11284,0.056638,0.034436,0.045501,0.10832,0.03682,-0.29956
0.39949,0.046309,0.013261,-0.0010254,-0.0037806,-0.0095743,0.0086897,0.092973
0.25948,-0.091233,0.0090843,0.017609,0.047354,0.10527,0.11885,0.24663
0.036214,-0.062657,0.053358,0.020663,0.027456,0.0547,0.40623,0.1163
-0.2664,0.31332,-0.079164,-0.038116,-0.086434,-0.2469,-0.60564,-0.40484
-0.14447,0.014285,-0.06715,-0.025391,-0.043822,-0.049161,-0.24433,-0.11056
-0.39801,-0.092335,0.10561,0.051387,0.077642,0.11713,0.1787,0.041412
0.33039,0.016419,-0.037383,-0.018554,-0.034119,-0.036533,-0.014748,0.25703
0.84461,0.050464,0.097152,0.046005,0.050908,0.037292,0.098739,-0.14927
-0.86314,-0.33522,-0.069865,-0.059827,-0.065524,-0.012465,0.075047,0.11216
0.12949,0.13939,-0.016305,0.022993,0.10098,0.28326,0.60216,0.56384
-0.30211,-0.0032486,-0.04053,-0.034071,-0.082544,-0.38794,-0.70311,-0.83564
0.86564,0.29088,0.051302,-0.012713,-0.077373,-0.073109,-0.27164,-0.0038392
-0.64097,-0.2364,-0.023324,0.024121,0.10821,0.28207,0.50426,0.18016
0.33388,0.016371,0.047183,0.029142,-0.010756,-0.13539,-0.32256,-0.037788
0.41494,-0.013314,0.10612,0.080123,0.12764,0.34583,0.63698,0.65113
-1.0381,-0.10666,-0.26833,-0.10444,-0.16463,-0.39973,-0.62594,-0.84958
0.56212,0.24412,0.088421,0.0066081,0.0026942,0.01828,-0.095916,0.16179
-0.25101,-0.054829,0.083508,-0.016363,0.020097,0.07644,0.19642,0.6541
-0.4043,-0.042769,-0.086663,-0.040308,-0.0029192,0.064089,0.41651,-0.77725
0.17524,-0.063701,0.016491,0.036683,-0.034767,-0.15893,-0.41816,-0.01993
0.55969,0.069661,0.050104,0.043111,0.065632,0.15788,0.13198,0.3673
0.27256,-0.080277,0.030349,0.0027213,-0.021598,-0.071114,-0.0953,-0.26015
-0.086362,0.1897,0.0042477,-0.021814,-0.061781,-0.18191,-0.43473,0.10866
-0.20009,-0.26077,-0.044036,0.02419,0.12485,0.33278,0.54358,0.30366
-0.36959,0.13126,-0.068095,-0.039105,-0.024375,-0.090566,-0.16142,-0.34698
0.26067,0.092885,0.119,0.069309,0.052707,0.14829,0.45577,0.24093
-0.49953,-0.24259,-0.16299,-0.088316,-0.12869,-0.25671,-0.29561,-0.2014
0.66119,0.22681,0.14023,0.01128,-0.0064165,0.052754,0.073047,0.25189
-0.538,-0.18625,0.0050255,0.039917,0.083443,0.11531,0.18368,0.23002
0.1544,0.276,-0.068598,-0.041392,-0.10121,-0.30304,-0.57486,-0.54295
-0.28319,-0.16011,0.0054687,-0.013721,0.0024457,0.11146,-0.23375,-0.20833
0.49449,-0.13556,-0.0068772,0.037214,0.11365,0.17317,0.41996,0.032084
0.63668,0.27117,0.011843,-0.0055722,-0.079582,-0.19384,-0.09462,0.16578
-0.02832,-0.15881,0.022804,0.037746,0.087298,0.18438,0.27366,0.31422
-0.25046,-0.019136,0.033966,0.034418,0.036502,0.098468,0.28669,0.16946
-0.96658,0.089064,0.014133,-0.062419,-0.18492,-0.34142,-0.61491,-0.42083
-0.0030158,-0.09912,-0.0445,-0.02619,0.079306,0.17704,0.16419,-0.039884
-0.27088,-0.16095,-0.0794,-0.028713,-0.014696,-0.058162,-0.024613,-0.10855
0.75674,0.26375,0.050179,0.0082657,-0.068714,-0.13481,-0.15963,0.12253
0.41881,0.027107,0.07105,0.069309,0.17476,0.5386,0.66252,0.64346
0.052826,-0.12071,-0.063292,0.0061847,0.012261,-0.15736,-0.17088,-0.33001
0.14269,0.10908,-0.032101,-0.040307,-0.095575,-0.26349,-0.27998,-0.34795
-0.39218,-0.026341,0.032216,0.031494,0.038551,0.063155,-0.018232,0.23534
-0.46185,0.01908,0.0049367,-0.044043,-0.10102,-0.1849,-0.1516,-0.37092
-0.015883,-0.036688,0.026737,-0.001415,-0.0063284,0.032852,-0.10066,-0.026692
0.21539,-0.16295,-0.035433,0.026335,0.049461,0.1405,0.19178,0.31528
0.27615,0.19472,0.099141,0.015444,0.011955,-0.054861,0.041195,-0.17235
-0.56932,-0.4949,-0.16408,-0.057922,0.021967,0.081561,0.067304,0.1673
0.50705,0.59645,0.080222,0.032372,-0.0064675,0.042999,-0.025473,0.092016
0.27199,0.054819,0.018585,0.035917,0.043565,0.11837,0.34063,0.45256
-0.50694,-0.20582,0.0017484,-0.01636,-0.0080974,-0.060754,-0.16448,-0.57268
0.25888,0.158,0.0057141,0.015985,-0.021382,-0.097942,-0.22356,-0.11
0.38509,-0.29159,0.030289,0.00016121,0.018871,0.074945,0.40222,0.41034
-1.1874,-0.086204,-0.14306,-0.087031,-0.10632,-0.24701,-0.6493,-0.64389
0.69317,0.26617,-0.0059217,-0.0186,-0.0062378,0.036798,0.034419,0.16673
-0.51754,0.03121,0.083187,0.041935,0.022649,0.012344,0.023761,-0.014231
0.33016,-0.095474,0.062732,0.063864,0.082536,0.1806,0.42186,0.10559
0.4934,-0.074345,-0.050775,0.01636,0.010072,-0.0037047,0.09852,0.33371
-0.014907,0.095174,-0.014484,-0.030042,-0.045677,-0.14035,-0.41192,-0.078245
0.019457,0.062109,0.070397,0.010591,0.032906,0.061271,0.041847,-0.1772
-0.12771,-0.11833,-0.10078,-0.05725,-0.043086,-0.0072292,0.024446,-0.0039607
-0.61789,-0.070743,0.10461,0.055183,0.062163,0.13872,0.27906,0.28216
0.81847,0.35356,-0.01693,-0.027465,-0.089212,-0.17338,-0.25712,-0.064768
-0.8047,-0.29066,-0.09078,-0.032085,0.017865,0.094293,0.094068,-0.35304
-0.11166,-0.11287,-0.086054,-0.037071,-0.031327,0.072884,-0.16204,-0.17926
0.7051,0.16015,0.10633,0.066741,0.059394,-0.2471,0.11999,0.2909
-0.54568,0.027991,0.05642,0.05262,0.078441,0.17981,0.21063,0.12745
0.99958,0.16202,0.0843,0.0063678,-0.060636,-0.10815,-0.20503,0.018791
-1.0073,-0.36805,-0.091533,-0.040861,-0.0065619,0.08418,0.051317,-0.056821
