-0.019186,0.067795,-0.074838,0.037475,0.0072972,0.0088222,-0.043737,-0.0017783
-0.005674,-0.21649,-0.12995,-0.02533,-0.0087121,-0.012575,0.011511,0.0066441
0.00815,0.10472,-0.038089,0.05327,0.014717,-0.0020508,0.016479,-0.00043964
-0.016457,0.0078847,0.052761,0.078213,0.0073574,-0.0065737,-0.021075,0.00048037
0.04571,0.1731,0.29941,0.057244,0.0082582,-0.0028875,0.0074075,0.0094368
0.061881,0.062289,0.42102,0.044586,0.017294,-0.0069172,-0.055982,-0.012681
-0.10869,-0.13545,-0.25416,-0.10117,-0.020435,0.035597,0.098866,-0.0035222
0.018091,-0.12115,-0.13242,-0.076281,-0.0036232,0.014757,0.2504,0.044488
0.020005,-0.040876,-0.23718,0.16534,-0.018442,0.031581,-0.18221,0.01388
-0.033019,-0.18138,-0.54471,-0.22052,0.0052578,-0.0081277,0.29126,-0.040913
0.022749,0.029346,0.55494,0.016241,0.0049248,-0.07334,-0.45482,-0.010661
0.0073775,0.295,0.39839,0.11843,-0.0037508,-0.0077005,-0.29445,-0.028157
0.022321,0.10687,-0.3186,-0.014457,0.034084,-0.01387,0.11101,0.016182
-0.03394,0.39219,0.23195,-0.013949,-0.037593,-0.01295,0.023215,-0.0022739
0.010666,-0.30576,-0.25547,-0.011627,0.0080228,0.081952,0.43083,0.026312
0.023656,-0.24888,0.092684,-0.0065529,-0.01636,-0.0094619,0.0095428,0.016456
-0.080491,-0.32377,0.024632,0.048605,0.03002,0.01046,0.019772,-0.015856
-0.0044663,-0.11915,-0.12535,-0.0025193,0.0065708,-0.0062592,-0.16246,-0.0079304
0.056782,0.33222,-0.0303,-0.066843,-0.024272,-0.020475,-0.037756,0.0011692
0.04097,0.20989,0.10637,0.096736,0.015467,0.0065834,-0.084605,0.0034374
0.034053,0.17107,0.1838,0.018174,0.01622,-0.011619,-0.016779,-0.0014717
-0.089157,0.030084,-0.30414,-0.10064,-0.022201,0.025691,0.0061982,0.0016274
-0.016513,-0.2183,-0.050325,0.020589,-0.029625,-0.046407,0.035687,0.0044592
0.032787,-0.016182,0.034003,0.076701,0.025137,0.044724,0.08424,-0.0090189
-0.051094,-0.14879,0.014041,-0.23694,-0.0063292,-0.045305,-0.1476,-0.023496
0.051752,-0.14319,0.5169,0.11146,0.00107,0.034667,0.30704,0.015544
0.051974,0.11413,-0.40158,0.083666,0.031843,0.0892,0.22844,0.053403
-0.011495,-0.20159,-0.18672,0.0087202,-0.0076245,-0.13937,-0.56294,-0.058209
-0.10735,0.38813,0.058766,-0.050101,-0.023476,-0.017837,-0.11275,0.02474
0.077163,-0.015268,0.25464,0.063929,-0.015657,0.032467,0.10474,-0.0255
0.003387,0.34367,0.10131,0.007188,0.023627,0.0043372,-0.16537,-0.021008
-0.046909,0.030993,-0.38073,-0.072062,-0.0072696,0.07802,0.52525,0.04643
-0.018505,-0.32584,0.14957,0.013322,0.016506,-0.03511,-0.1333,-0.033798
0.073417,-0.29478,-0.14589,-0.04955,0.0010216,0.032416,0.11852,0.082269
-0.044322,-0.11467,0.13783,0.051531,-0.0070228,-0.062989,-0.17952,-0.058417
0.042361,0.0085274,0.13317,0.011776,0.023502,0.030335,-0.097943,0.020663
0.028552,0.2145,-0.23749,-0.020267,-0.040233,0.046862,0.54212,-0.0087455
-0.039291,0.35554,0.29272,0.041633,0.020639,-0.16172,-1.0572,-0.092142
0.033639,-0.13668,-0.40727,-0.067752,-0.028001,0.10783,0.85314,0.16088
-0.1047,0.013877,0.16452,0.0035337,0.0016984,-0.12885,-0.77435,-0.17963
0.053155,0.10682,0.17404,0.029197,0.00074258,0.042062,0.48966,0.089165
-0.063286,-0.6757,-0.18962,0.0014681,0.016321,0.12776,0.25436,-0.033122
0.038171,0.35562,0.20741,0.013843,0.017345,-0.0055847,0.32439,0.14839
0.045172,-0.35297,-0.13439,-0.067048,-0.050926,0.0782,-0.72984,-0.085478
0.090769,0.50307,-0.058828,0.10176,0.084663,0.073025,0.48255,0.061778
-0.043494,0.47729,-0.035185,-0.011882,-0.029471,-0.32693,-1.0301,-0.11312
-0.13072,-0.48687,0.43574,0.091242,0.020185,0.049704,0.50642,-0.047522
0.10292,0.1243,-0.68602,-0.15969,-0.040316,0.0079514,0.31154,0.087187
-0.1156,-0.073262,0.41897,-0.030356,-0.016015,0.088151,0.0028559,-0.059767
0.026601,-0.43883,-0.10938,-0.067187,-0.047658,0.073604,0.32239,0.059447
0.084507,0.30284,-0.084081,0.019785,-0.010104,-0.15819,-0.37911,-0.062042
0.0035229,-0.087099,0.40089,0.23175,0.13607,0.082757,0.0063994,0.10775
0.049088,-0.081067,-0.20131,-0.0003446,-0.030521,-0.15467,-0.13984,-0.02456
-0.099608,-0.28459,-0.24973,-0.026953,0.060982,-0.010047,-0.11628,0.056617
-0.076169,0.62499,0.12341,-0.12074,-0.081119,0.24302,-0.24469,-0.17262
0.0637,-0.30554,-0.018664,-0.24236,-0.15177,0.12649,0.89549,0.060378
0.045434,0.41312,0.051371,0.17045,0.036686,-0.088796,-0.85324,0.012464
0.10232,0.61941,-0.079981,0.18715,0.15605,-0.062336,0.66418,0.042026
-0.1337,-0.63071,0.24376,0.071994,0.049693,-0.16459,0.35308,0.085713
-0.022458,0.0081,-0.016658,-0.11423,-0.12673,-0.29666,-0.45874,-0.1383
0.09244,-0.63255,-0.049311,-0.076398,0.032274,0.82115,-0.64551,-0.020858
0.03214,-0.60091,-0.18318,0.10598,0.049455,-0.41284,0.24024,-0.069597
-0.1237,0.30006,-0.11455,0.033831,0.033723,-0.23171,0.35066,0.13005
-0.076105,0.85579,0.15561,0.0043439,0.047513,0.44512,0.44844,0.094415
0.021016,-0.045496,0.087398,-0.21555,-0.29161,-0.5354,-0.79696,-0.11323
0.17769,0.57819,0.15671,-0.67074,-0.24073,-0.13094,-0.27898,-0.062542
-0.19038,0.0049038,-0.26187,0.60969,0.20097,0.79405,0.40433,-0.089031
0.081525,-0.85557,0.3863,0.61184,0.40133,-0.09468,-0.03498,0.24494
0.063175,0.15574,-0.51558,-0.13224,0.10272,-0.22642,0.73716,0.056418
-0.051847,-0.53712,0.080266,0.0021599,-0.093613,0.17924,-0.49502,-0.014285
0.28067,-0.19023,0.057984,-0.43928,-0.2508,-0.45758,0.089433,-0.17844
-0.090797,0.61922,0.0051233,-0.090964,-0.088269,0.18127,-0.13486,-0.084695
-0.26294,0.2267,0.22018,0.16291,0.010847,-0.039192,0.3479,0.040449
-0.15981,0.33284,-0.30334,0.063757,0.054575,0.09021,-0.1787,0.087909
0.27228,-0.020292,0.287,-0.013366,0.067125,0.21671,-0.71691,0.11281
-0.067993,-0.73023,-0.032007,-0.2005,-0.051939,-0.36339,-0.29658,-0.20474
-0.038602,0.31986,-0.26068,0.14415,-0.020228,0.29526,1.0244,0.10422
0.026624,0.051294,0.35803,0.13891,0.077114,-0.174,-0.35684,-0.038527
0.067531,-0.41822,-0.32538,0.042274,0.076188,-0.19217,0.16841,0.05408
0.21122,0.26552,-0.20271,-0.052009,-0.054842,0.4293,0.76241,0.28756
-0.25953,0.22517,0.32646,-0.38691,-0.082857,-0.15227,-1.0162,-0.49518
0.062276,-0.19453,0.25326,0.4893,0.14672,-0.084453,0.013833,0.095642
0.02036,-0.0049488,-0.071546,0.059304,-0.039687,0.055237,0.085775,0.051614
-0.19846,0.33245,-0.10158,-0.16283,0.044055,-0.17829,0.64221,0.013036
0.084346,-0.26644,-0.35253,-0.10783,-0.21211,0.042915,-0.33618,0.097087
0.03922,-0.024964,0.043198,-0.23688,-0.058072,0.46051,-0.47802,-0.09441
0.078758,-0.15854,0.26604,0.0053295,-0.0085817,-0.47318,0.20616,0.064007
0.037629,-0.37617,0.035677,0.33884,0.11738,0.29565,0.11352,-0.013009
0.086904,0.3289,-0.029902,0.16377,0.28221,-0.16345,-0.1619,-0.16856
-0.15634,0.26376,-0.047405,-0.12766,-0.091033,-0.16345,0.49087,0.26208
-0.019476,-0.21503,-0.040265,-0.26857,-0.15005,0.12375,-0.91812,-0.18143
-0.2119,0.90805,0.014474,-0.023908,-0.043119,-0.035865,0.61331,0.03264
0.14354,-0.9337,0.26439,0.39545,-0.012727,0.092734,-0.046311,0.021797
-0.18529,0.9332,-0.14318,0.0046628,0.14364,0.01812,0.22015,0.051792
0.26438,-0.4578,-0.45934,-0.34555,-0.0044329,0.20191,0.043899,-0.049331
0.1106,-0.37468,0.19772,0.039131,-0.12947,-0.47261,-0.37486,-0.039653
0.079572,-0.33789,0.17875,0.024936,0.104,0.24473,0.13988,0.096048
-0.033418,-0.2679,0.092587,-0.013936,-0.17927,0.049126,0.2017,-0.11928
-0.14484,0.12374,0.35309,0.13288,0.028528,-0.14573,-0.35624,0.0717
-0.062,0.81707,-0.66455,-0.011526,0.19627,0.22208,-0.17582,0.012291
-0.029296,0.0045958,0.11857,-0.0019138,-0.0039739,-0.37936,0.14194,-0.0087516
-0.016711,-0.23168,0.055407,0.021299,-0.017275,0.47896,0.58376,0.0006089
0.0069997,0.37427,-0.086434,-0.019452,-0.023041,-0.24257,-0.31531,0.0091548
0.11332,-0.63516,0.28137,-0.076349,-0.059955,-0.028627,-0.18334,-0.15478
-0.016035,0.1598,-0.38564,-0.054354,-0.08062,-0.12135,-0.20293,0.18882
-0.042775,-0.24782,0.17244,0.079279,0.079675,0.33904,0.020912,0.024727
-0.07417,0.51428,0.10539,-0.08025,0.015366,-0.10758,0.28818,-0.15452
0.086402,0.44182,0.11669,-0.031844,-0.14799,-0.24923,0.31894,0.05757
0.0015868,-0.40622,0.05717,0.21713,0.19924,0.18875,-0.22342,-0.0030478
0.076484,-0.20223,-0.49673,-0.044668,0.0021696,-0.21442,0.24453,0.0071763
-0.027127,-0.20749,0.15569,0.072119,0.096097,0.43272,-0.38267,0.072182
0.039352,0.049031,0.050703,-0.098522,-0.12938,-0.31479,-0.78145,-0.050817
0.054181,-0.37012,0.13862,-0.074493,-0.042633,0.22256,0.59049,0.059401
-0.008359,0.28136,-0.059563,0.0092313,-0.058823,-0.26065,0.65106,-0.13678
-0.055454,0.017162,0.28255,0.16665,0.11034,0.12506,-0.27445,0.063434
-0.33633,-0.03292,-0.28888,-0.16554,-0.019827,0.144,0.17981,-0.035246
-0.075117,0.33538,-0.22645,-0.080876,-0.074149,-0.3848,-0.27471,0.06757
0.31779,0.48492,0.19815,0.09358,0.072951,0.45952,-0.010552,-0.0023754
0.010559,0.069298,-0.12954,-0.031084,-0.03085,-0.1986,-0.4845,-0.0097164
0.13181,-0.64613,0.012494,0.054886,0.044958,-0.038941,-0.30072,-0.12524
0.0042346,-0.45444,0.23677,0.032932,-0.050541,-0.21737,0.54594,0.21458
-0.051206,0.34204,-0.063642,-0.18168,0.018928,0.21209,0.32503,-0.19265
-0.066932,0.12955,-0.082833,0.31778,0.065851,-0.23422,0.49129,0.028397
0.04812,-0.0072577,0.16339,0.038805,0.011796,0.63173,-0.48761,0.1119
-0.022178,0.22401,0.040699,-0.19132,-0.0187,-0.25236,0.15043,-0.0053927
-0.14107,-0.11339,-0.14876,0.016883,-0.010449,-0.18347,-0.3653,-0.012179
0.11772,-0.25582,-0.11116,-0.23609,-0.1512,0.18183,-0.2354,-0.019291
-0.013855,-0.16999,-0.037026,0.048974,0.0043895,-0.39107,0.27803,-0.067245
0.049067,-0.062584,0.11017,0.15292,0.10505,0.4572,-0.007034,0.10842
-0.036902,0.016004,0.16461,0.075678,0.049687,-0.42925,-0.098418,-0.032009
-0.10603,0.34899,-0.24166,0.012701,0.018435,0.45025,-0.025226,-0.097866
0.055266,0.1451,0.016509,-0.10611,-0.12121,-0.65347,0.41153,0.10689
0.02824,0.084396,0.24484,0.039787,0.076107,0.82282,-0.080761,-0.057069
0.065996,0.36534,-0.070575,0.0052873,-0.030478,-0.34697,-0.74821,-0.10371
0.0070397,-0.35648,-0.24007,0.056267,0.050734,-0.24098,0.59144,0.13267
-0.10011,-0.2318,0.16061,-0.20539,-0.032445,0.36681,-0.084601,0.03625
0.018496,0.12067,-0.061569,0.13476,0.086547,-0.040191,0.12058,-0.071919
0.065317,-0.27424,0.06408,-0.00098086,-0.11622,-0.34612,0.42234,0.10505
-0.07069,-0.46563,-0.03927,-0.22948,-0.13318,0.1273,-0.10571,-0.042951
0.11593,0.16583,0.0195,0.23845,0.1138,0.26153,-0.39777,0.037473
-0.057119,0.4382,0.005649,0.097929,0.070328,-0.19441,-0.050992,-0.12403
0.017125,0.022813,0.035216,0.028181,0.064965,0.30587,-0.34024,0.056928
-0.030284,-0.042126,0.169,-0.03395,-0.026734,-0.38586,0.055661,0.016593
-0.043913,0.13893,-0.25898,-0.18284,-0.055745,0.036075,0.28015,-0.066058
-0.0078926,0.56001,-0.063001,-0.12982,-0.12306,-0.051691,0.032479,-0.02708
-0.18665,-0.7647,0.14627,0.28919,0.1234,0.032639,0.33233,0.071459
0.27322,0.28568,0.016679,-0.073782,-0.042529,0.10377,-0.12958,0.01944
-0.016855,-0.40381,-0.068832,-0.069539,0.059057,0.13235,0.031393,0.0053635
0.0074333,-0.11237,-0.14073,-0.025307,-0.025008,-0.21629,-0.098501,-0.024486
-0.035526,0.31157,0.26311,0.075293,-0.045059,0.26918,-0.37174,-0.0068314
0.026538,0.083985,-0.19979,-0.0017175,0.060787,-0.25546,-0.016546,-0.0036835
-0.0021042,0.071584,0.23724,0.16543,0.041703,0.099166,0.64498,0.11795
-0.01313,-0.22387,-0.09709,-0.12698,-0.032894,-0.20776,-0.36514,-0.15762
0.054564,0.021533,-0.15592,-0.10647,-0.054424,0.024905,0.19458,0.036533
-0.12073,0.14064,0.099188,0.11648,0.046912,0.43587,-0.15994,0.028247
0.045818,-0.3616,0.10464,0.025333,0.0053978,-0.2733,-0.099406,-0.042121
-0.047923,0.14406,0.093486,-0.1383,-0.045765,0.013645,-0.10641,0.051824
0.05117,0.12902,-0.32621,0.023964,-0.043243,-0.055005,-0.17128,-0.025908
-0.054825,0.18753,0.063322,0.059498,0.037534,-0.0020027,0.30878,0.029414
0.03338,-0.07292,-0.027381,-0.054239,0.0024694,0.010009,0.30255,-0.055561
0.12142,0.078051,0.52696,-0.027085,-0.022392,-0.12648,-0.24626,-0.046401
-0.20396,-0.044668,-0.46801,0.12638,0.14329,-0.15956,0.065481,0.017782
0.12806,-0.49385,-0.11233,0.031918,-0.015997,0.66221,0.49146,0.17585
0.039482,0.28766,-0.029218,-0.14612,-0.10226,-0.55115,-0.46473,-0.056911
-0.063645,0.15533,-0.052912,0.013913,-0.022685,0.5281,-0.42351,-0.079387
0.13858,-0.0177,0.45839,0.081641,0.041797,-0.35136,0.066806,0.053327
-0.14334,-0.36373,-0.041801,-0.029885,0.0039006,0.035044,0.38207,-0.018406
-0.073728,0.66692,-0.014964,0.12354,0.034264,-0.072723,-0.43563,-0.1071
-0.01197,-0.29604,-0.11083,-0.1231,-0.016487,-0.059424,0.25111,0.053154
0.065634,-0.74656,-0.15143,-0.090725,-0.055109,0.10487,0.19751,0.048788
0.050135,0.71251,0.088166,0.0096178,0.012141,-0.0099941,0.0021116,-0.03363
-0.065862,0.19669,-0.01825,0.02206,0.0060502,0.1277,-0.16756,0.025248
0.030374,-0.093825,0.021043,0.11143,0.06812,-0.26203,-0.26304,-0.00069697
0.11222,-0.14816,-0.082699,-0.096353,-0.058332,0.33048,0.58236,0.084054
-0.016014,-0.21553,0.093379,0.024599,-0.020541,-0.27226,-0.071183,-0.064287
-0.11273,0.17916,0.0741,0.0061434,-0.028352,-0.17748,0.046165,-0.047519
0.0089022,0.071437,0.025005,0.075073,0.059679,0.55416,-0.49158,0.0012038
-0.011015,-0.035993,-0.24014,-0.073464,0.025238,-0.28702,-0.24295,-0.004412
0.014745,0.17121,0.10759,-0.010247,0.024591,0.057339,0.46096,0.013455
0.047187,-0.15671,0.20123,0.1235,-0.0051146,-0.014577,0.18096,0.0077175
-0.038312,-0.024919,-0.26431,-0.094648,-0.0097927,-0.50373,0.29171,0.072008
-0.022413,-0.038523,0.21001,-0.10249,-0.099511,0.82271,-0.56521,-0.067142
-0.021672,0.10582,-0.12714,-0.087499,-0.040527,-0.32622,-0.26283,-0.026882
0.026913,-0.012686,-0.019435,0.27099,0.1042,-0.085336,-0.0095059,0.044437
0.037611,-0.26576,-0.054208,-0.042067,0.045345,0.19982,0.66622,-0.040576
0.025872,0.19529,0.27523,0.005256,0.009435,-0.1674,0.07136,0.054123
0.0067726,0.0089514,-0.16463,-0.11772,-0.019047,-0.1017,-0.70662,-0.069833
-0.012685,-0.12416,-0.084914,-0.020069,-0.055524,0.147,0.1844,0.032876
0.021307,-0.098601,0.022426,0.095028,-0.1076,-0.31118,0.67373,0.041871
-0.14197,0.38412,-0.1936,-0.16357,0.012329,0.46243,-0.16157,-0.027361
0.075232,0.40105,0.39273,0.3126,0.20266,-0.11678,-0.93224,0.035938
0.071447,-0.86401,-0.069524,-0.079256,0.017797,-0.11793,0.57126,-0.057469
-0.16059,0.30204,-0.040839,0.0033324,-0.027094,0.17865,-0.20686,-0.034275
0.12222,0.18949,-0.17726,-0.12039,-0.088805,-0.10932,0.18566,0.0586
-0.079114,-0.32506,0.20094,-0.044758,-0.05061,-0.098786,0.084179,-0.028798
0.017606,0.28506,-0.023358,-0.050922,-0.006476,0.20243,0.36323,0.03179
0.092677,0.23675,0.025102,0.14317,0.082793,-0.1042,-0.46972,0.068681
-0.0021913,-0.60133,0.0032178,0.070154,0.038014,-0.19069,-0.086686,-0.12103
-0.032965,0.0022955,-0.087904,-0.080747,-0.061879,0.2006,0.22343,0.0019319
0.054304,-0.093022,-0.16082,-0.073424,-0.036236,-0.29771,-0.2029,0.008046
-0.13196,0.34095,0.036136,-0.054894,-0.040371,0.68909,0.096189,0.014593
0.071398,0.21226,0.012239,0.18662,0.08268,-0.40189,-0.089087,0.076257
-0.0003735,-0.31485,0.15114,-0.036313,0.067627,-0.0086008,0.00022708,-0.049243
-0.058484,-0.071449,0.26523,0.03344,-0.054407,-0.068932,0.50564,0.036386
0.014433,-0.21314,-0.30292,-0.011703,0.0050742,0.065327,-0.61928,-0.081053
0.054909,0.49829,0.15555,-0.0093749,0.057684,-0.090189,0.1019,-0.010991
-0.014295,0.27344,-0.15888,0.0074636,-0.053841,0.11319,0.45765,0.12164
-0.067171,-0.00038886,-0.10042,-0.18915,-0.08824,0.05866,-0.25606,-0.12044
0.11598,-0.046405,0.11782,0.071837,0.024136,-0.14403,-0.39961,0.013055
-0.026628,-0.46961,-0.013275,0.087126,0.017358,0.036597,0.30743,-0.00098577
-0.072717,-0.23922,-0.017399,-0.0021903,0.0086722,-0.13385,0.17704,0.001725
0.032406,0.21111,0.051524,0.00014054,0.021861,0.35213,-0.25176,0.11497
0.077441,-0.1726,-0.00026613,0.0015558,0.026185,-0.16228,0.31821,-0.083325
-0.11015,0.067595,-0.10048,-0.051432,-0.016864,-0.076149,-0.628,-0.015518
0.039074,0.19699,0.018499,0.014051,-0.0052238,0.29754,0.40255,-0.0025778
-0.0070532,0.0443,0.01449,0.026769,0.0068058,-0.17409,-0.011271,0.0094397
0.024048,0.30464,0.099292,0.025982,-0.0039527,-0.23275,0.47475,0.074547
0.15515,-0.23518,0.038516,-0.051061,-0.045176,-0.049253,-0.55336,-0.034276
-0.24693,0.31063,-0.028042,-0.056538,-0.077772,-0.16909,-0.072487,-0.020278
-0.01821,-0.5339,-0.02366,0.19623,0.16383,0.79193,-0.28655,-0.141
-0.002262,-0.12927,0.073498,-0.043571,0.015441,-0.56375,0.52203,0.11204
0.051258,0.58531,-0.26921,-0.089063,-0.015248,0.34209,0.20335,0.0053975
0.16615,-0.24298,0.18172,-0.010792,-0.06116,-0.27263,0.02149,0.11042
0.0067592,0.26087,-0.16763,-0.042922,-0.036384,0.192,-0.56391,-0.15785
-0.11426,-0.74524,0.066034,0.010462,0.035708,-0.070762,0.32148,0.021576
-0.02495,0.25745,0.086806,0.048609,0.014621,0.10893,0.34988,0.17246
-0.053365,0.022815,0.11458,-0.15428,-0.13078,-0.36415,-0.8522,-0.26787
0.019413,-0.023846,-0.12302,0.19128,0.13074,0.21252,0.030349,0.074973
0.13118,-0.076185,0.054486,0.13209,0.048978,-0.19187,0.75862,0.16875
-0.17859,0.21616,-0.18841,-0.082468,-0.017166,0.2287,-0.43751,-0.12058
0.12184,0.33298,0.11719,0.0075151,0.017587,0.14807,0.02274,0.026032
0.040707,0.12597,0.1431,-0.2085,-0.027172,-0.30662,6.7133e-05,0.099714
-0.085719,-0.00037768,0.045519,0.096655,-0.042661,-0.0084914,-0.12306,-0.13456
-0.046365,-0.42287,-0.26918,0.055304,0.0099027,0.3093,0.68262,-0.09877
0.033691,0.054036,0.019706,-0.07458,-0.056826,-0.2904,-0.093992,0.066945
0.10729,-0.24529,-0.0012718,0.043738,0.062455,0.16055,-0.37862,0.043232
-0.021325,-0.2416,-0.10482,-0.057215,-0.014086,-0.0033548,-0.27647,0.0031966
-0.032345,0.12579,0.35804,0.022482,-0.019667,0.020616,-0.28241,-0.012867
-0.035614,0.2104,-0.21415,0.010752,0.038997,0.058491,0.60995,0.042896
-0.015847,-0.1714,0.084237,0.017896,-0.056045,-0.39933,-0.060363,-0.00084495
-0.020086,0.75739,-0.037272,0.091067,0.1174,0.41951,-0.018876,-0.01123
0.053216,-0.34578,0.036398,-0.0045603,-0.019033,-0.016444,0.50962,0.042589
-0.022446,-0.13992,-0.20512,-0.16852,-0.067677,-0.47203,-0.96493,-0.058837
-0.059544,-0.11685,0.1731,0.097686,0.0093791,0.47621,0.82543,-0.050677
0.1059,0.14879,0.39546,0.05023,0.046766,-0.22438,-0.36701,0.066386
0.051766,-0.062169,-0.40646,-0.015423,0.01202,0.12363,-0.040007,0.010682
0.012122,0.012844,-0.17017,-0.053322,-0.10355,-0.17332,-0.097765,-0.09286
-0.03675,0.34636,-0.0036393,-0.087159,0.051237,0.27647,-0.17927,0.068528
-0.12616,-0.27583,-0.021451,-0.014928,-0.062496,0.098223,0.11492,-0.035881
0.05667,-0.27644,0.37357,0.16441,0.06378,-0.37271,0.82405,0.10237
-0.018808,0.034805,-0.1978,0.0069582,0.063977,0.26869,-0.16987,-0.055198
-0.039079,0.19636,0.0019502,-0.024858,-0.044996,-0.33851,-0.69661,-0.070659
0.082937,0.094873,-0.16572,-0.12505,-0.090034,0.2103,-0.070993,0.0092236
-0.034574,-0.37905,0.43273,-0.034919,-0.0076844,-0.14099,-0.13165,0.059225
-0.031664,0.52743,-0.15652,0.23802,0.12443,0.36437,0.54047,0.047555
0.083801,-0.14234,0.01,0.037236,0.048475,-0.14136,0.4192,0.035955
0.11577,-0.16554,-0.21876,-0.21621,-0.079881,-0.048831,-0.37281,-0.10139
-0.1246,-0.21187,0.013812,-0.0078399,-0.050676,-0.23254,-0.36848,-0.052654
-0.037412,-0.30607,0.11151,0.12986,0.072393,0.042816,0.5175,0.072411
0.03974,0.35849,0.072643,-0.015128,0.0069048,0.37218,-0.26107,0.00040555
-0.019431,0.5755,-0.12699,-0.029475,-0.021496,-0.37604,-0.13972,-0.033845
-0.0046064,0.29793,-0.088746,-0.19468,-0.1305,0.22886,-0.24827,-0.068629
-0.032781,-0.56378,0.18061,0.24733,0.070521,0.14845,-0.098993,0.02198
0.029837,0.32917,-0.082964,-0.046514,0.019514,-0.5702,0.66257,0.16073
-0.010499,-0.37864,0.091107,0.026311,0.11572,0.56483,0.014701,-0.011108
-0.12854,-0.21099,0.0092217,-0.033137,-0.038309,-0.21265,-0.073827,-0.071374
0.13051,-0.1163,-0.053856,-0.11454,-0.090034,0.065345,0.18446,-0.012358
0.049025,-0.49847,-0.12082,0.064014,-0.054261,-0.047232,-0.21315,-0.045446
0.049226,0.40735,0.011474,0.010576,0.0070217,-0.26193,-0.2774,0.00052632
0.029034,0.29858,0.13142,0.10772,0.16425,0.28026,0.20822,0.062206
-0.11436,0.54521,0.011116,-0.0045894,-0.020361,0.024516,-0.31175,-0.025353
0.00017337,0.03917,0.086319,-0.030443,-0.039651,-0.0056815,0.58552,0.096431
-0.02752,-0.27582,-0.074557,-0.033368,-0.0038602,-0.0054695,-0.78498,-0.073033
-0.011322,-0.24874,-0.090378,-0.029847,-0.015452,-0.076202,0.213,-0.026232
0.087082,-0.2555,0.037712,-0.05944,-0.067358,-0.35832,0.30163,0.041578
-0.091653,-0.026543,-0.19067,0.057487,0.11341,0.68734,0.11627,-0.17388
-0.015484,0.13531,0.18587,-0.084954,-0.098208,-0.19701,0.025062,0.14058
0.11386,0.11356,0.012208,0.13106,-0.037894,-0.058288,-0.019712,-0.0063674
-0.069054,0.36176,-0.0068891,0.018747,0.060499,-0.24028,0.15918,0.089278
-0.093721,0.11533,-0.002442,0.00061666,0.11948,0.24145,-0.84796,-0.056099
0.1976,-0.58409,0.011603,0.053657,-0.00098235,0.019926,1.002,0.081504
-0.08474,0.34634,-0.010288,-0.1735,-0.12851,-0.099819,-0.85658,-0.16946
0.082984,-0.51576,0.073377,0.0066137,-0.012795,-0.015781,0.027035,-0.012019
-0.11211,-0.02005,0.1145,0.16416,0.018177,-0.0635,0.30015,0.038043
-0.038215,0.11066,-0.44177,-0.16985,0.034683,0.054118,0.25176,-0.011852
0.084506,0.17003,0.13046,0.058985,0.0052874,0.0010711,0.16397,0.13454
-0.034652,0.03734,0.08009,0.045704,0.039063,0.46449,-0.21166,0.0076371
0.10269,0.27043,0.038395,-0.092793,-0.059674,-0.39998,-0.56825,-0.12008
-0.11423,0.027097,0.081665,0.072907,-0.025683,-0.11641,0.1203,0.00046801
-0.04576,-0.11436,0.036071,0.04256,0.046946,-0.036801,0.5992,0.0091659
0.10453,-0.045052,-0.029832,0.01131,0.025167,0.19812,-0.050166,0.093132
-0.00697,-0.077633,-0.11722,-0.12245,-0.059872,0.033976,-0.3168,-0.036618
-0.043666,-0.04693,0.25025,0.10235,0.018437,-0.29423,-0.065015,-0.082633
-0.020094,-0.19225,-0.48117,-0.11085,-0.0053558,0.26115,-0.019109,-0.02828
0.041647,0.022195,0.22183,0.090001,0.064323,-0.049257,0.11909,0.033972
0.064814,-0.21853,-0.059722,-0.1227,-0.11599,-0.13142,-0.048857,0.04295
-0.16813,0.11396,0.021034,0.095275,0.0086181,0.3113,0.053708,-0.00023295
0.054615,0.15548,-0.23638,-0.029266,0.039852,-0.1828,0.29097,0.0301
0.038111,0.46061,0.54452,0.1052,0.11051,-0.052406,-0.31011,-0.053448
0.079081,0.088093,-0.034745,0.029577,-0.02174,0.13861,0.20636,0.1002
