0.00020579,-0.018816,0.0055156,-0.014818,0.0030787,-0.0076068,0.002222,0.0083973
-0.015632,-0.044117,-0.05542,-0.069482,-0.03539,-0.0085167,-0.0067262,-0.0079409
-0.00046213,-0.006926,0.040935,0.024749,0.019534,-0.0016881,0.01551,0.0067547
-0.0010543,-0.0084602,0.068587,0.025872,0.0038878,0.0053352,-0.0090374,-0.0097822
-0.0016385,0.045353,-0.011465,0.012059,0.0037489,0.00498,-0.0020865,-0.010402
0.021363,0.021902,0.081476,0.045662,0.011436,0.0052095,0.0052348,0.012965
-0.0022713,0.0462,0.088506,-0.0064733,0.011409,0.0060453,0.0051749,0.0058168
0.0055954,-0.030372,-0.2261,-0.019811,-0.019747,-0.0082576,-0.010095,-0.00053588
0.0058322,-0.036269,0.12081,0.028626,0.011678,0.0089357,0.0062065,0.0016373
-0.0016837,-0.018742,0.058215,0.029156,-0.0037613,0.0026275,0.0070499,0.012121
-0.017083,0.021899,-0.32785,-0.17452,-0.011457,-0.01187,6.3782e-05,0.0071754
-0.017017,-0.0082605,0.096381,0.0038124,-0.019277,-0.0035556,0.0085109,0.064597
0.014136,-0.01545,-0.019058,0.049014,0.0040036,-0.01162,-0.030237,-0.17527
0.0061578,0.016138,0.15581,0.063243,0.019325,0.010828,0.00095488,0.04519
0.01392,0.01647,0.0054064,0.023551,0.011076,0.0014402,0.00055032,0.014958
-0.017032,-0.029807,-0.0241,-0.022962,0.0027049,-0.00046506,0.0077087,0.015276
-0.00052957,0.018104,-0.0031605,0.0095157,-0.0057895,-0.010215,0.0069412,0.061805
0.0010844,0.019571,0.12172,0.042402,0.0090222,0.019344,0.0062003,-0.017285
-0.035603,-0.033428,-0.2452,-0.12028,-0.0388,-0.0053318,0.0055984,0.10618
0.029875,0.038405,0.40155,0.083252,0.014825,0.0017905,-0.026049,-0.24744
-0.01377,-0.007603,-0.28391,-0.05067,-0.0097505,-0.0061809,0.0050229,0.062594
0.06732,0.0077759,-0.013885,0.0011355,0.020346,0.017521,0.020659,-0.041706
0.014736,0.021741,-0.062086,0.035664,0.011426,0.002434,-0.010447,0.1117
0.046675,-0.051671,-0.13071,-0.040348,-0.013027,-0.020328,-0.010234,0.069857
-0.18879,-0.048094,0.071193,0.00041085,-0.0061209,0.019484,0.013431,0.035986
0.011393,0.033087,0.11629,0.025986,0.00088018,-0.02653,-0.033237,-0.25548
0.022494,-0.018255,0.02245,-0.040974,-0.007693,-0.017605,0.029441,0.078292
0.024756,0.017463,0.080334,0.018798,0.0071636,0.0073978,-0.0016511,0.052906
0.057971,0.054959,-0.021902,0.033563,0.021959,0.017416,0.014141,-0.050399
0.013509,0.0086006,0.23109,0.042105,0.021045,0.012537,0.0065411,0.17462
-0.037698,-0.028003,-0.20067,-0.010885,-0.050239,0.0004823,-0.024406,-0.1236
-0.040563,-0.047621,-0.22453,-0.032466,-0.027735,-0.026868,-0.02397,-0.03092
0.02849,-0.0042959,-0.036625,-0.039044,0.010586,0.015905,7.1638e-05,0.0074476
0.020924,0.17122,0.097202,0.046967,0.049294,0.026583,0.024286,0.046375
-0.0010454,-0.10017,0.0054649,0.0223,-0.0051715,0.0044832,0.017385,-0.054543
-0.022178,-0.022269,0.048352,-0.12055,-0.0042264,0.011543,0.0027168,-0.021673
0.0039992,-0.048365,0.070472,0.0097377,-0.018122,-0.030662,-0.0042234,0.051329
-0.03224,-0.099945,-0.15424,-0.0078199,-0.015654,-0.059569,-0.011391,0.015937
0.025103,0.12858,0.26467,0.069822,0.018642,-0.0044112,-0.011085,-0.065662
0.0040146,0.036875,-0.21281,0.11824,0.0063777,0.018411,-0.011166,0.087252
0.021647,0.032534,0.32572,-0.11244,0.0019011,0.048946,0.035287,-0.0025476
-8.2317e-05,-0.016082,-0.44216,0.0024301,0.012655,0.0022562,-0.0044027,0.13303
-0.037645,-0.092551,0.090812,0.04801,-0.024203,-0.034878,-0.036284,-0.27212
0.018442,0.029974,0.094699,-0.046975,0.031708,0.05528,0.033612,0.063087
-0.0035983,-0.023805,-0.072238,0.052494,-0.022834,-0.00050592,-0.028911,-0.0017583
0.0056769,0.057767,0.042887,-0.068292,-0.015866,-0.022682,-0.0050249,-0.044206
0.0072222,0.085901,0.10486,-0.011115,0.013817,-0.011633,0.027083,0.11622
-0.0068193,-0.042514,0.044983,-0.080444,-0.019331,-0.0069566,0.035948,0.0037587
-0.020932,-0.12594,-0.36097,-0.0022946,-0.028934,-0.048288,-0.01001,-0.060654
0.027217,0.021739,0.15541,0.08337,0.032251,0.03571,-0.0096073,0.063898
-0.011021,0.079217,0.16725,0.14583,0.039433,0.01801,-0.033482,-0.0133
-0.0030575,-0.024288,-0.11204,-0.095946,0.00041109,0.015421,0.027566,-0.034864
0.0040324,-0.046495,-0.17293,-0.048378,-0.0069205,-0.019229,-0.060795,0.029819
0.0023076,-0.057099,0.17269,0.053685,0.017065,0.031037,0.037653,-0.0074231
0.046448,0.12463,0.18988,0.084663,0.0016612,0.017668,0.034329,0.009133
0.011612,0.1719,-0.16996,0.067553,-0.014344,-0.043702,-0.031111,-0.022317
-0.10967,-0.21849,0.1531,-0.37273,-0.070063,-0.035736,0.013804,-0.031354
-0.020032,-0.052823,-0.22669,-0.056133,-0.040276,-0.020661,-0.025763,-0.040983
0.031135,-0.056272,-0.13243,0.1431,0.052015,0.056573,-0.0011203,0.035371
0.0366,0.10044,0.37129,0.085248,0.03547,-0.0067851,0.033014,0.049945
0.051498,0.050887,-0.22437,0.2555,0.059001,0.0083189,-0.0018164,0.026699
-0.0098928,0.037547,0.11206,-0.10351,-0.017744,0.031743,0.0031799,-0.010694
0.0086127,0.10708,-0.11019,-0.19495,-0.022902,0.016616,0.070699,0.031396
-0.073005,-0.1865,-0.029436,-0.011482,-0.0349,-0.068457,-0.10471,-0.074039
-0.013092,-0.016062,0.091443,0.063274,-0.015212,-0.044041,-0.047134,-0.022986
0.023639,-0.031269,-0.18248,-0.018472,0.043317,0.066131,0.055508,0.011919
0.028703,-0.053774,0.095902,0.054918,0.015029,0.011787,0.023397,0.037782
-0.021957,-0.030315,0.091174,-0.029715,-0.014674,0.011476,-0.0026833,0.0072026
0.011783,0.22513,0.075783,-0.01492,-0.030485,-0.036458,-0.014517,-0.0332
0.020225,0.070477,0.094195,0.036784,0.01443,-0.014794,0.0040886,0.010389
-0.043609,-0.10494,-0.26322,-0.046148,-0.028118,-0.01712,-0.047788,-0.017877
0.062627,0.1668,0.33583,0.0025403,0.068939,0.097458,0.12736,0.085831
0.034664,-0.090983,-0.010161,0.082147,0.017221,0.024591,0.01443,0.033383
-0.15028,-0.26021,-0.49045,-0.040728,-0.12002,-0.18068,-0.20649,-0.21325
0.0086079,-0.073376,-0.12072,-0.076061,0.032891,0.036638,0.066351,0.034404
0.027768,0.058097,0.13196,0.039449,0.023338,0.075168,0.036043,0.011416
0.017249,0.01989,0.1143,0.0016126,0.007771,-0.0025797,0.022623,0.085207
0.02428,0.072244,0.22045,-0.017621,0.025111,0.014139,0.0099602,0.0054036
0.056605,0.2634,0.17252,0.05164,0.035822,0.023384,0.02864,0.021006
-0.011276,-0.016068,-0.050296,-0.018079,-0.038935,-0.037834,-0.0079861,0.028962
-0.016131,-0.025467,-0.16516,0.037558,0.0031652,0.0096872,-0.0067694,-0.0036735
-0.029244,-0.12668,-0.21831,0.0061437,-0.049528,-0.053169,-0.053995,0.11689
-0.012432,0.02901,0.17292,0.0034899,0.0056421,0.0078148,-0.040281,-0.33688
-0.028775,-0.14682,-0.26558,-0.0026484,0.0044903,-0.033838,-0.027757,0.025464
0.030959,-0.054101,0.18393,-0.075153,0.017562,0.095613,0.10142,0.04058
-0.028223,0.056992,0.098265,-0.033991,-0.017116,-0.040889,0.0042878,0.022391
0.0053171,0.0078473,0.038352,-0.026574,0.010521,0.018083,-0.013746,0.12896
0.023131,0.042661,-0.0054514,-0.01235,-0.016014,-0.016094,0.047832,-0.012931
0.010547,0.015413,-0.12104,0.16656,0.036653,0.0053497,-0.092027,-0.058149
0.023046,0.15496,0.11943,-0.019673,0.012588,0.027919,0.074366,0.017468
0.014256,0.0020952,0.050445,-0.038914,-0.010055,-0.034266,-0.00025515,0.049842
-0.023486,-0.035999,-0.031873,0.046556,0.0075438,0.021865,-0.035193,-0.055449
-0.035684,-0.20143,-0.29922,0.0097137,-0.01317,-0.061635,-0.04666,-0.002647
0.0084459,0.036373,0.12455,-0.087926,-0.018022,0.050973,0.082018,0.042898
-0.032371,-0.081682,0.15543,0.018007,-0.038754,-0.062435,-0.087023,-0.11531
0.020817,0.067699,-0.22761,0.013763,0.017997,0.04315,0.016347,0.037493
0.065716,0.22474,0.22779,-0.039144,0.042612,0.07831,0.079609,0.039947
-0.015512,-0.018823,-0.062463,0.007158,0.003744,-0.03547,-0.0065012,-0.037609
-0.028056,-0.078914,0.019769,0.051038,-0.0048241,-0.017318,-0.030853,0.047409
-0.042531,-0.13664,0.052439,-0.016487,-0.022022,-0.055041,-0.047899,-0.016878
0.058187,0.1354,0.026464,-0.04624,0.022667,0.030877,0.059789,0.0045871
-0.038235,-0.11428,-0.19313,-0.021665,-0.042381,-0.0095606,-0.035696,-0.043855
0.0045193,-0.03311,-0.093382,0.11287,0.033105,0.034775,0.017379,0.072558
0.038542,0.115,0.19795,-0.024632,-0.00060787,-0.0076392,0.0081778,-0.013233
-0.01368,0.035417,0.31916,-0.019545,-0.010469,-0.011335,-0.00077232,-0.027915
-0.0030854,-0.019469,-0.18443,0.011232,0.011522,0.0085822,-0.0095165,-0.018683
-0.030672,-0.10994,-0.49295,-0.0025973,-0.0048246,-0.017694,-0.01815,0.021862
0.036826,0.078208,0.28501,-0.037798,0.010857,0.035265,0.051342,0.14021
-0.026853,-0.024347,-0.028375,-0.03223,-0.027387,-0.050988,-0.027693,-0.1639
0.051852,0.16064,0.25705,0.083951,0.020995,0.028367,0.0025344,-0.054591
-0.047439,-0.15665,-0.30891,-0.041358,0.0074401,0.031086,0.0092744,0.054227
-0.012471,-0.071436,0.08896,-0.049379,-0.029149,-0.05089,-0.030751,-0.032471
-0.0077085,0.023623,-0.023873,0.082693,-0.010834,-0.0070344,-0.046999,0.060639
0.067889,0.18096,0.25214,0.026092,0.062186,0.068373,0.085782,0.052535
-0.0050165,0.023389,0.065611,-0.032266,-0.029036,-0.036191,-0.0072063,-0.025484
-0.023888,-0.10711,-0.27157,0.039983,-0.011246,-0.00097754,-0.021189,-0.017323
-0.028308,-0.10226,0.16144,-0.10895,0.013848,0.0094817,0.012507,0.029847
-0.010851,-0.048302,-0.50361,-0.0024362,-0.024162,-0.051998,-0.015749,-0.032731
0.020466,0.031859,0.31836,0.00054161,0.0075079,0.033218,0.026447,-0.0099525
0.018767,0.092539,0.0095932,0.11161,0.01514,-0.00040466,-0.025467,-0.018993
0.0076974,0.065019,0.10107,0.01135,-0.0011725,0.0036551,0.015508,-0.0048924
-0.0045319,-0.056811,0.01445,-0.041389,0.005579,0.037996,0.016148,-0.0062257
0.029519,0.095796,0.085388,-0.1081,-0.019134,-0.014069,0.0074751,0.040088
-0.076961,-0.13216,-0.21006,0.054286,-0.020461,-0.089508,-0.096434,-0.09201
0.036152,0.057038,-0.10704,0.016653,0.048617,0.093436,0.064067,0.11337
-0.021043,-0.086159,0.096574,-0.033325,-0.014918,-0.019489,-0.0027171,0.0076993
0.0098519,-0.022655,0.12615,0.021213,-0.0078846,0.0017094,0.024155,0.012382
-0.04271,-0.049665,-0.14455,0.11693,-0.00059368,-0.04595,-0.08123,-0.04522
0.094678,0.29305,0.36144,-0.0052538,0.014716,0.040615,0.09574,0.18557
-0.047182,-0.08925,-0.20044,-0.17495,-0.04017,0.011173,-0.03834,-0.31947
-0.00038261,-0.11181,-0.22115,0.1376,0.037765,-0.017475,-0.01464,0.04069
0.046439,0.044444,0.12001,-0.029724,0.014045,0.040123,0.072897,0.031544
0.0060996,0.011249,-0.066537,-0.068237,-0.025462,-0.035289,-0.041767,0.028332
0.049347,-0.10282,0.025535,0.014196,0.0051665,0.0058489,-0.0076075,0.1019
-0.18397,0.029959,-0.17218,0.03066,-0.0112,-0.047689,-0.043924,-0.02833
0.040261,0.089319,0.3656,-0.064618,0.0036909,0.046194,0.051967,-0.017908
0.034874,0.036643,0.13258,0.065711,0.0031427,0.0063713,-0.0014435,-0.053724
-0.0039606,-0.049164,-0.15929,0.063727,-0.0048379,-0.018413,-0.032315,0.028757
0.0031021,-0.10461,-0.15794,-0.092751,-0.0044634,-0.012107,-0.0092259,-0.043585
0.018334,0.043279,-0.050744,0.019007,0.0043489,0.017937,0.036899,0.080974
-0.01957,0.012711,0.044998,0.024353,0.0059425,0.0096238,0.0048886,-0.058489
0.030853,0.10141,0.097789,0.032491,0.031409,-0.0055332,-0.0033318,0.022278
0.013699,-0.096348,-0.12713,-0.06656,-0.028894,-0.019654,-0.026571,0.018343
-0.00088742,0.060244,0.072792,0.0075457,0.0043902,0.029608,0.029008,-0.0081372
-0.013512,-0.046216,-0.045531,0.019426,-0.0018856,-0.014348,-0.024197,-0.0028948
-0.02506,-0.056902,0.063526,0.069713,-0.0011162,0.0042289,0.008852,-0.075781
0.018196,0.082068,0.13276,-0.10791,-0.032519,0.0066595,0.026198,0.053944
-0.017391,-0.028696,-0.027056,-0.084107,-0.0023603,0.00025085,-0.0038431,-0.0048634
-0.015185,-0.030793,-0.16751,0.13331,0.042611,-0.015346,-0.034768,-0.010506
0.03245,0.090546,0.10092,-0.049098,0.016697,0.030074,0.050392,0.13818
0.008535,0.014412,0.16854,0.14266,-0.0016585,-0.027369,-0.021789,0.10505
-0.016089,-0.0015915,-0.40933,-0.13452,-0.035532,-0.015331,-0.040107,-0.36767
-0.040702,-0.14471,-0.17805,-0.0049929,-0.022063,-0.01907,-0.019694,0.040745
0.013567,0.054543,0.2864,0.023977,0.031262,0.01688,0.03227,0.065365
0.030123,-0.02774,0.30666,0.0074633,-0.00031431,0.01511,0.01486,0.011798
0.0092602,0.039402,-0.0058384,-0.015296,0.0083369,0.015188,0.0067031,0.099736
-0.033491,-0.055358,-0.17309,-0.01311,-0.02093,-0.013965,0.00023166,-0.052861
0.034194,0.079407,-0.077302,0.037172,0.013267,0.036821,0.010992,0.0075763
0.063083,0.045482,-0.0077245,0.033515,0.016852,0.0029237,0.015152,-0.015773
0.036619,0.014302,0.02693,-0.032485,-0.010605,-0.030522,-0.019174,0.048657
-0.1945,-0.030786,0.001801,-0.036447,-0.0070813,-0.017533,-0.030233,-0.09657
0.0097282,-0.067755,-0.10832,0.0054589,0.0035373,0.0020134,0.0046964,0.07133
0.039709,0.065965,0.13213,-0.0087232,-0.002533,0.0040968,0.0069422,-0.034176
0.028433,-0.013707,0.12746,0.04582,0.0057686,0.011893,0.030906,0.047437
0.015493,-0.096624,-0.15527,-0.0027476,-0.018435,-0.029196,-0.048398,-0.12151
0.017262,0.043583,0.095183,0.0020747,0.0031626,0.014047,0.011515,0.068379
-0.027953,0.0088756,0.018943,-0.05648,0.00057492,0.0016215,0.00021413,-0.046794
0.0055712,0.065718,0.046085,0.017428,0.013273,0.027999,0.012061,0.048752
-0.045698,-0.17547,-0.47047,0.02123,-0.020831,-0.038945,-0.038291,0.019131
0.029449,0.12223,0.22927,-0.021134,0.015795,0.012266,0.052749,0.051728
0.05133,0.061089,0.069888,0.015721,0.013996,0.017885,0.035438,0.14628
-0.027154,0.00076087,0.085357,0.077332,0.0050964,0.0014107,-0.04332,-0.30691
0.012374,0.019258,0.027946,-0.062803,-0.010971,0.0095466,0.01161,0.035649
-0.033629,-0.040054,-0.054068,-0.045383,-0.018748,-0.028359,-0.065718,-0.0057875
-0.0092732,-0.044802,-0.043185,0.012248,0.0049918,0.0044609,0.029007,0.029874
0.014899,0.0047572,0.15356,0.094269,0.036611,0.021665,0.037616,0.11175
-0.01587,-0.047536,-0.16864,-0.12765,-0.056848,-0.047375,-0.02453,-0.033133
-0.0077652,0.0097408,-0.074544,-0.0052907,0.0057979,0.00028025,0.022122,-0.037086
0.0080977,0.013322,0.058376,0.070485,0.021431,0.031771,-0.017723,-0.055964
0.00058852,-0.0046314,0.19658,-0.0021844,-0.0098895,-0.030971,0.051408,0.051098
0.06349,0.050411,-0.052358,0.026333,0.021285,0.046547,-0.1374,0.0029009
-0.029854,0.0069924,-0.30675,0.007179,-0.0021734,-0.0089826,0.064619,0.041493
0.0016035,0.036898,0.15185,-0.0053871,0.0056984,0.0056771,0.009321,-0.044348
-0.022079,-0.032373,0.097337,-0.10547,-0.025426,-0.0031374,0.025028,0.018461
0.016068,0.0012414,0.062088,-0.0042254,-0.001838,-0.011917,0.049275,0.010834
-0.016861,-0.043257,-0.0148,0.11866,0.006097,-0.02059,-0.058699,-0.028399
-0.019213,-0.018755,-0.22524,0.021201,0.0061482,-0.0056309,-0.002297,-0.02899
-0.0063327,0.050197,0.041976,-0.053968,0.0061096,0.0018047,-0.031867,-0.053335
0.0065836,-0.048071,0.25719,-0.035926,0.0059998,0.033052,0.047568,0.10194
0.043469,0.014298,-0.30501,0.0057339,-0.0097454,0.010039,-0.029861,0.0074595
0.0032215,0.034391,0.13718,-0.029828,-0.0097755,-0.0047355,0.024805,0.077591
-0.020077,0.036264,0.068034,0.01424,-0.0095901,-0.011323,-0.022755,-0.13276
-0.010662,-0.065102,0.041563,0.036731,0.0065601,-0.017628,-0.0082812,-0.045353
0.00013402,-0.065519,-0.013645,0.045477,0.015326,0.0074874,0.029457,0.066324
0.01202,0.098565,-0.059805,-0.053616,-0.014528,0.0092261,-0.0029634,-0.0010277
-0.037959,-0.095398,-0.28561,0.066932,0.010668,-0.012509,-0.034933,0.049175
0.076216,0.17352,0.18301,-0.023385,0.0047917,-0.0031132,0.043127,0.036877
-0.021002,-0.039715,0.13461,-0.044129,0.0066419,0.021708,0.0047265,-0.069544
-0.017568,-0.063267,0.15502,-0.027182,0.0002941,-0.0084427,-0.025206,-0.059462
-0.015332,0.00099812,-0.20081,-0.011934,-0.014524,-0.023351,-0.023438,0.043501
0.0012633,-0.01926,-0.049535,0.025063,0.016692,0.054999,0.064413,-0.010693
-0.0066949,-0.0073967,-0.023299,-0.017445,-0.038918,-0.023494,-0.027623,0.020234
-0.023263,-0.010839,-0.16837,0.032912,-0.0015616,-0.032342,-0.042071,-0.058869
0.022272,-0.0066815,0.1484,0.036055,0.0040008,0.012817,0.020807,0.095918
0.04435,0.11396,0.27065,0.039348,0.040593,0.026114,0.05149,0.015967
-0.011447,-0.024337,-0.099161,-0.058407,-0.0086275,-0.0079054,-0.028145,-0.033029
0.0034223,0.031238,-0.0012217,-0.030417,-0.010551,-0.0030355,-0.014813,0.0036526
-0.004848,-0.086636,-0.11659,0.0062563,0.0037778,-0.0058023,-0.0097731,-0.037999
-0.0051826,-0.018475,-0.071488,-0.026448,-0.020244,-0.02363,-0.0048117,-0.017236
-0.029052,-0.006097,0.16458,0.027749,0.018914,0.01416,-0.0073067,-0.043221
0.032725,0.052641,0.16978,0.051665,0.027368,0.0062803,0.045628,0.14215
-0.030902,-0.07596,-0.38308,-0.032857,-0.026328,-0.00028514,-0.009812,-0.062375
-0.016828,-0.016298,-0.15639,-0.030594,-0.025211,-0.0056432,-0.017301,-0.023713
0.028137,0.10699,0.15664,-0.012028,0.0070646,0.021118,0.023031,0.031728
-0.013092,-0.010779,0.13619,0.038205,-0.015623,-0.0064784,-0.021939,-0.060119
0.047089,0.05192,0.19004,-0.013053,0.047213,0.043725,0.027042,0.099001
0.029069,0.075724,0.061013,0.036929,0.0079838,-0.024243,-0.0023719,-0.014692
-0.051469,-0.15096,-0.25901,0.047142,-0.0083372,-0.054659,-0.048096,-0.065713
-0.0304,-0.05049,-0.075817,-0.092081,-0.017333,0.0068763,0.022408,0.0079423
0.022076,0.017685,0.24193,0.017584,-0.018882,0.0041364,0.013746,0.041751
0.004585,-0.055439,-0.1822,-0.022191,0.010655,0.023394,0.0041784,-0.027141
0.0033273,0.090273,0.025798,-0.02357,0.0090421,0.0027419,0.0018461,0.027627
-0.020453,-0.020789,-0.13441,0.021758,-0.007806,-0.018015,-0.039658,-0.075213
-0.043035,-0.044007,-0.053181,-0.0028551,-0.016182,-0.030296,-0.033873,0.039502
0.084203,0.15397,0.31708,0.02023,0.038798,0.075941,0.097814,0.051784
-0.0059132,-0.036184,-0.18691,0.075639,0.00097103,-0.011336,-0.0036159,0.040213
-0.01671,0.056918,0.21666,-0.024141,0.0031061,-0.0028572,-0.0098737,-0.072804
0.027963,-0.1145,-0.050275,-0.013743,-0.017465,-0.0315,-0.03821,-0.083593
-0.036525,-0.028107,-0.20698,-0.049856,-0.021949,-0.0038279,-0.018596,0.0083401
-0.0076902,-0.028771,0.058048,-0.054872,-0.010678,-0.0062857,0.025069,-0.0075946
0.020114,0.015429,0.016952,0.017583,0.031616,0.015182,0.021889,0.26716
0.00736,0.072681,0.16062,0.096779,0.018652,0.028645,0.0024959,-0.18315
-0.022764,0.017799,-0.074443,-0.020693,-0.0029872,-0.021235,-0.0024284,-0.023002
-0.015563,-0.055302,-0.016827,0.016594,-0.010067,0.0056323,-0.0011156,-0.018585
0.02922,0.025702,-0.10376,0.0055555,-0.0026671,0.015145,-0.0015691,0.024783
0.0026757,0.0036465,-0.060805,-0.10046,-0.011971,-0.01624,-0.011513,0.067484
-0.016482,-0.042599,0.07459,0.027082,-0.0065187,-0.01805,-0.022764,-0.03929
0.0036144,-0.0029138,-0.023791,0.029355,0.0062032,-0.01331,-0.019102,-0.014402
0.0010065,0.021788,0.10683,-0.01488,-0.020296,-0.0014293,0.015812,-0.084258
0.0073237,0.016362,0.077256,0.051258,0.039357,0.026068,0.05142,0.079638
-0.0085289,0.020136,0.013215,-0.052944,-0.0098601,-0.016145,-0.013308,-0.0066042
0.0080452,-0.029332,-0.12439,0.04007,0.0040893,0.012993,-0.014037,0.016846
0.0098535,0.039724,-0.10977,-0.02892,0.018725,0.027737,0.01795,-0.045031
-0.0035847,-0.030701,0.040158,-0.0021677,-0.0051123,0.028017,0.019846,0.057806
-0.0015702,-0.045486,0.05032,0.041926,-0.0050829,-0.0098924,-0.016657,0.036062
0.015386,0.065566,0.17686,-0.029895,-0.02822,-0.062957,-0.021805,0.014283
-0.046837,-0.064745,-0.17544,-0.030691,-0.0043139,-0.022216,-0.027349,-0.15652
0.022546,0.016779,0.054885,-0.015779,-0.011513,0.010444,0.013239,0.077866
-0.0029325,0.013356,0.0080465,0.061074,0.028351,0.034836,0.01388,0.021834
-0.0057671,-0.0046778,-0.081319,-0.0038681,0.0059715,0.011852,0.0058723,0.1051
-0.0089202,0.0094195,-0.13419,-0.0080064,-0.00048466,-0.01938,-0.018405,-0.23447
0.019386,0.016241,0.16329,0.017029,0.0011362,0.011576,0.019431,0.074077
-0.0063158,0.023042,0.062618,0.016372,0.018518,0.0032892,0.0024426,-0.015371
0.023662,0.0056718,-0.013026,-0.041153,-0.011055,0.002741,0.0089362,0.036979
-0.039023,-0.0835,-0.15656,-0.06146,-0.03316,-0.029069,-0.0078737,0.075361
0.047684,-0.018571,0.077513,0.01071,0.014444,0.017249,0.0067018,-0.017316
0.0022136,0.098463,0.21211,0.090143,0.0065591,-0.014574,-0.025518,0.00080103
-0.011792,0.048758,-0.027269,-0.064583,-0.0022191,0.03167,0.0204,-0.050685
-0.025998,-0.16739,-0.17317,0.062844,0.019408,-0.0081202,-0.01965,0.022605
-0.0016498,0.099124,-0.031515,-0.011436,-0.0064894,-0.0089696,0.010594,-0.006846
0.0064365,-0.025715,-0.017185,0.0019287,-0.0092712,-0.002119,0.0018245,-0.007003
-0.032921,-0.056401,-0.0054019,-0.053256,-0.027582,-0.018772,-0.022414,-0.048622
0.02895,0.023793,0.11364,0.0025445,0.0093371,0.019275,0.016116,0.024518
0.0205,0.082913,0.044031,0.028392,0.0081241,0.010555,0.015935,0.064373
0.0045521,-0.027031,-0.095753,0.016044,0.0080919,-0.02141,0.00050241,-0.0064455
-0.026472,-0.048297,-0.12468,-0.058432,0.0092833,0.017191,-0.0067958,-0.061978
0.013448,0.0654,0.10681,0.046632,-0.0041211,0.001369,-0.013885,0.00036963
-0.0085934,-0.01507,0.15419,0.0026119,0.0065277,-0.0064065,0.010336,-0.029395
0.01653,0.029374,0.048971,-0.0034236,0.0016038,0.0094207,0.018854,0.11508
0.010345,-0.036856,-0.16212,0.020396,0.011751,-0.013734,-0.0040434,0.020145
-0.011896,-0.04284,-0.0577,-0.012026,-0.010432,0.0099866,-0.019298,-0.07195
-0.034876,-0.0047034,-0.11498,-0.077221,-0.034027,-0.021032,-0.019009,-0.04428
0.019359,0.038546,0.22004,0.012538,-0.012225,0.010382,0.0048005,0.024505
0.01801,-0.029686,0.0092034,0.11703,0.023936,0.018311,-0.0023672,-0.022539
-0.0074665,0.04162,-0.013714,-0.052282,-0.0032191,-0.020638,0.022139,0.056008
-0.009831,-0.019731,-0.075887,-0.010412,0.0084619,0.0029678,0.0080584,0.048456
-0.012067,-0.056258,-0.14675,-0.030194,0.0049018,0.0032334,0.0021733,-0.092724
-0.021537,0.081463,0.12444,-0.0017117,0.010055,-0.0041988,0.0042493,0.046048
0.063665,0.026801,0.22109,0.052004,0.0086316,0.027526,0.013947,-0.019874
-0.037554,-0.063971,-0.15477,-0.040715,-0.022693,-0.034465,-0.047228,-0.032721
0.010659,0.011764,-0.0041573,0.01697,0.00191,0.020678,0.0079044,0.023283
0.028305,0.026495,0.054988,-0.017436,-0.0116,-0.03371,-0.00053427,-0.039086
-0.00071624,0.0024569,-0.0087786,0.0039524,0.014498,0.02884,0.0055633,0.069541
-0.006618,0.0087296,-0.085502,0.033517,0.0094559,0.012952,0.0029243,-0.0021463
-0.013274,-0.072902,0.013764,0.023558,-0.0036856,0.0045543,-0.0081322,-0.011819
0.0025305,0.069437,-0.09158,-0.026696,-0.001779,-0.011919,0.019687,0.0092949
-0.037259,-0.025299,-0.0082343,-0.047509,-0.031845,-0.036336,-0.0069214,0.037705
0.016158,-0.044186,0.12584,0.085857,0.015502,0.0018049,-0.0094307,-0.059454
-0.02414,-0.017614,-0.077857,-0.11867,0.0075902,0.016778,-0.0031724,-0.016525
-0.0012612,-0.0069743,0.061467,0.026891,-0.00066308,0.0087679,0.0041818,-0.013023
0.030627,0.13729,0.12174,-0.00015564,0.014435,0.0091348,0.0126,0.02169
0.017072,-0.052675,-0.023563,0.027604,-0.017203,0.010063,-0.0015503,0.0099238
0.0047922,-0.0060567,0.0058147,0.040628,0.0061328,-0.01982,0.00047552,-0.024418
0.016678,-0.011899,-0.066675,-0.03868,-0.0014462,-0.0026067,0.0026742,0.051876
0.044089,0.023106,0.013748,0.032055,0.0147,0.022378,0.0046834,-0.0031278
0.023609,-0.034648,-0.27873,-0.012969,-0.0080476,-0.023241,-0.017207,0.029388
-0.17834,0.0091738,0.17959,0.0054692,0.00047053,0.008796,-0.0084407,-0.053822
0.00030434,-0.018276,0.052701,-0.053888,-0.030198,-0.030017,-0.00023409,-0.04209
0.036147,0.015023,0.037018,0.097386,0.024856,0.0088089,-0.0080355,0.04078
0.015597,0.046099,0.025153,-0.056818,0.017184,0.01605,0.015299,0.014696
