0.006578,0.028214,0.15471,0.15829,-0.029284,-0.019858,0.00042585,-0.048065
-0.024599,-0.050621,-0.23578,-0.10493,0.0087857,0.0055702,0.0012937,0.0012772
0.036643,0.048069,-0.006856,-0.11569,-0.001154,-0.0012798,0.0096729,0.066106
-0.036002,-0.097113,0.59741,0.080909,0.019403,0.0064241,0.009939,0.014307
-0.0076702,-0.024366,-0.5347,-0.028415,-0.038417,-0.025853,-0.021312,-0.052005
-0.0027265,0.10332,-0.20254,-0.06627,-0.0022062,-0.0040411,0.0019104,-0.030967
-0.012711,0.013572,0.34943,0.17244,0.034744,0.025401,0.017162,0.18679
0.0019574,-0.074063,-0.23981,0.032631,-0.036643,-0.038661,-0.030194,-0.14902
0.064977,0.059528,0.068068,-0.094897,0.041518,0.038494,0.023942,0.015797
0.012224,0.046996,0.38292,0.2735,0.019068,0.014871,0.0077171,-0.0068334
0.015199,0.01269,-0.13715,-0.21505,-0.0027849,0.015472,-0.0085423,-0.014298
-0.036071,-0.036572,0.057986,-0.10887,-0.016683,-0.014562,0.006431,0.071189
-0.064139,-0.10972,-0.27709,0.10657,-0.015259,-0.028656,-0.017644,-0.062965
-0.0071061,0.018773,-0.44161,-0.16288,-0.037898,-0.01153,-0.0025899,-0.002532
0.033061,0.027872,0.15594,0.0050498,0.016828,0.0052487,0.004789,-0.028379
0.056226,0.096932,0.69215,0.17387,0.047429,0.029261,0.0045668,0.063121
-0.085919,-0.11768,-0.58021,-0.22546,-0.086477,-0.056797,-0.018825,-0.04784
0.075717,0.08769,0.14344,0.12061,0.092008,0.075197,0.036191,0.084439
-0.067766,-0.08296,0.70348,0.095265,-0.041779,-0.043408,-0.01792,-0.086735
0.023201,0.027721,-0.78154,0.22921,0.028051,0.0094331,-0.0015556,0.032333
0.13032,0.17094,-0.070358,-0.072802,0.075074,0.069876,0.053922,0.089812
-0.20701,-0.20681,0.71806,-0.2974,-0.18977,-0.14308,-0.078156,-0.11783
0.13639,0.012639,-0.22983,-0.072156,0.15529,0.12081,0.047457,0.033962
-0.14417,-0.14663,-0.4987,-0.016764,-0.15556,-0.12259,-0.069236,-0.064554
0.10741,0.20617,0.35383,0.28081,0.11183,0.08004,0.032773,0.07859
0.031488,0.031567,-0.35851,-0.13386,0.066626,0.056967,0.033294,0.010244
-0.012893,0.031671,0.025754,0.18415,-0.080411,-0.058946,-0.0050354,-0.050695
0.059919,0.11905,0.1243,0.094823,0.02999,0.021331,0.011644,0.021044
-0.14867,-0.30961,-0.060859,-0.66584,-0.094379,-0.053877,-0.041623,-0.024231
0.11138,0.14234,0.27666,0.68599,0.10122,0.043365,0.014812,0.032473
-0.21437,-0.30788,-0.38683,-0.26819,-0.15659,-0.10128,-0.03794,-0.074382
0.16352,0.22141,0.49205,-0.16516,0.085363,0.074324,0.049886,0.10819
0.10482,0.43268,0.73422,0.18643,0.13948,0.093151,0.035795,0.017336
-0.16374,-0.65089,-1.0539,-0.18661,-0.11948,-0.092214,-0.049307,-0.058451
0.084239,0.35365,-0.049619,0.63216,0.12066,0.064547,0.020815,0.036439
-0.13627,-0.27203,-0.87723,-0.82503,-0.17172,-0.10111,-0.058769,-0.10484
0.072023,0.2149,0.95624,0.14427,0.04222,0.066785,0.047778,0.048551
0.12163,0.41693,0.97606,0.24093,0.1297,0.068261,0.043667,0.066798
0.057713,-0.53978,-0.57163,0.28955,-0.1745,-0.15096,-0.078631,-0.049873
-0.08217,-0.22402,-0.031609,0.067196,0.083549,0.081807,0.040722,0.019421
-0.095806,0.17072,-0.6595,-0.37547,-0.14193,-0.12294,-0.074248,-0.083836
0.0012473,0.30283,-0.0047734,0.083537,0.11128,0.079834,0.04585,0.024212
0.093082,0.27618,-0.23972,-0.38525,0.10999,0.10547,0.073487,0.094651
-0.020935,-0.47729,0.44059,0.11716,-0.10583,-0.084079,-0.053367,-0.027788
-0.11862,-0.025894,0.40245,-0.00084152,0.0033252,0.035245,0.032758,0.024829
-0.20393,-0.37609,-0.44384,-0.04094,0.062283,-0.0052188,-0.043075,-0.090844
0.28139,0.30844,0.45644,0.22624,-0.093791,-0.041866,-0.0075887,0.00019903
-0.15229,0.10481,0.47423,0.35705,0.018162,-0.036597,-0.040835,-0.0071444
0.33195,0.26825,-0.60882,-0.18771,-0.041077,-0.014216,0.020705,0.03475
0.076964,0.03682,0.034202,-0.27736,0.023455,0.062734,0.051351,0.070058
-0.029273,-0.047762,-0.019487,0.39691,0.35834,0.26291,0.12847,0.089635
-0.24844,-0.17058,-0.51082,-0.28658,-0.37392,-0.28234,-0.16274,-0.16568
-0.077055,-0.32065,-0.13838,-0.21504,-0.064918,-0.058459,-0.033844,-0.056408
0.043366,0.20998,-0.058149,0.13947,0.12881,0.082509,0.045994,0.065083
-0.10113,0.17838,0.50647,0.017516,-0.12038,-0.093629,-0.03273,-0.035897
0.16748,-0.085678,0.78696,0.075752,0.11834,0.10923,0.058271,0.062698
0.02087,-0.46912,-0.25826,0.23848,0.096543,0.020471,-0.0087074,-0.005725
-0.04776,0.18931,-0.66358,-0.69331,-0.23873,-0.11625,-0.045562,-0.04496
0.072901,0.56691,-0.26933,0.59813,0.161,0.11459,0.057774,0.071031
-0.099094,-0.026791,0.48118,-0.23303,0.054831,0.018908,-0.010507,-0.023893
0.0091031,-0.10389,0.49497,0.45152,-0.056427,-0.035256,-0.0076045,-0.00067277
0.22014,-0.42045,-0.4467,-0.80451,0.0072628,0.022854,0.027904,0.016444
-0.18284,-0.17973,-0.15662,0.36933,-0.07447,-0.072333,-0.075541,-0.065773
-0.05782,0.38205,-0.080254,0.16209,-0.012905,0.0070555,0.025941,0.010756
0.0022076,0.31641,0.33739,-0.020271,0.097711,0.033991,0.019782,0.035099
0.013054,-0.083651,-0.051442,0.22644,-0.07128,-0.062424,-0.039592,-0.047679
-0.033473,-0.14222,-0.57415,-0.48408,0.034317,0.037489,0.042701,0.027572
0.2055,0.23936,0.27732,-0.26573,0.031287,0.083102,0.062983,0.10395
-0.068143,-0.284,-0.10728,0.56399,-0.010362,-0.027719,-0.041836,-0.061461
0.065999,-0.13365,0.58996,0.25011,-0.0049189,0.0014255,0.0011489,0.014999
-0.19043,-0.85428,0.036982,-0.64934,-0.19477,-0.11887,-0.081877,-0.12818
0.02843,0.71354,0.43194,0.51051,0.23236,0.064301,0.029235,0.055493
-0.23942,0.33855,-0.83951,-0.59293,-0.16138,-0.08977,-0.040461,-0.066929
0.27867,0.46815,-0.24208,0.74265,0.18603,0.13764,0.068629,0.12177
0.08998,-0.053442,0.019694,-0.68517,-0.030691,-0.0034722,0.0052336,0.0045521
0.076942,-0.1883,0.29114,0.40695,0.13317,0.096254,0.050874,0.058157
-0.088777,-0.36044,-0.24355,-0.48566,-0.22907,-0.11787,-0.036459,-0.068802
-0.14156,-0.24402,0.313,0.67989,-0.054996,-0.067645,-0.04576,-0.071477
0.028244,0.018754,0.38275,-0.076752,0.12448,0.067421,0.030758,0.050301
-0.078751,-0.22098,-0.99542,-0.37682,-0.20548,-0.10296,-0.041353,-0.070471
0.046203,0.4984,0.54403,0.017196,0.16713,0.085733,0.0269,0.058596
0.052702,0.43612,0.067305,-0.040918,0.032492,0.032437,0.024551,0.047073
0.035731,-0.20309,0.27045,0.33276,-0.014728,-0.028012,-0.024923,-0.034566
0.074583,-0.16792,-0.21597,-0.33059,0.049452,0.01409,-0.0042249,0.016919
0.13901,0.034578,0.14229,0.56948,0.14701,0.12766,0.079005,0.092231
-0.3249,-0.42369,-0.44259,-0.50018,-0.19891,-0.15603,-0.10315,-0.14451
-0.10565,0.17532,0.18602,0.37218,-0.12942,-0.071481,-0.01141,-0.052603
0.14075,0.0020001,-0.58097,-0.65159,0.081465,0.06081,0.041884,0.055506
-0.1014,-0.086509,0.46814,0.48917,-0.090167,-0.040647,-0.036948,-0.038904
0.20641,0.51635,0.22568,-0.26927,0.1522,0.10824,0.080153,0.10941
0.086608,0.1435,0.13981,0.048983,0.058335,0.014967,0.002357,0.039335
-0.063755,-0.19981,0.22272,0.31079,-0.028115,-0.016074,-0.036263,-0.054134
0.066303,-0.12423,-0.62085,-0.53877,0.041307,0.0070777,0.026474,0.016168
-0.10263,-0.17591,0.48498,0.8983,0.016789,-0.0015714,-0.012796,-0.023457
-0.13374,-0.20326,-0.64377,-0.75373,-0.23409,-0.11215,-0.060387,-0.055876
0.04341,-0.12278,-0.14168,0.043135,0.015831,0.011704,0.016664,0.012876
-0.085792,0.22853,0.10087,0.13924,0.032849,-0.0043946,-0.015677,-0.03547
0.066227,0.14652,0.57727,0.072528,0.036316,0.043314,0.030542,0.049726
0.024747,0.24586,0.030737,0.13131,0.12809,0.045928,0.022943,0.0034695
0.017867,-0.17407,-0.42192,-0.161,-0.043542,-0.0042221,0.00087865,0.0058764
0.17136,-0.067467,0.59956,-0.092566,0.083226,0.048832,0.011268,0.057021
-0.10095,0.225,-0.48033,0.065096,-0.11772,-0.076852,-0.024249,-0.046578
-0.034725,-0.2106,-0.29437,-0.34923,-0.13989,-0.046314,-0.035842,-0.040048
0.071159,0.13984,0.20989,0.51161,0.18729,0.13157,0.085223,0.091213
0.0034648,-0.0064235,0.43483,0.033898,0.034735,-0.067563,-0.044533,-0.036692
-0.1539,-0.25853,-0.19478,-0.50602,-0.2074,-0.07396,-0.027216,-0.049676
0.066552,0.11352,0.22211,0.11241,0.14853,0.1123,0.074378,0.067354
0.039609,0.3048,-0.39758,0.3582,-0.060828,-0.070831,-0.060027,-0.029356
-0.17911,-0.4931,-0.67537,0.011215,-0.060897,-0.044335,-0.023798,-0.073625
0.17005,0.15728,0.47891,0.084191,0.22,0.075758,0.0040389,0.044954
-0.23091,-0.41361,0.23418,-0.30959,-0.1465,-0.06095,-0.014772,-0.031691
0.065572,-0.077975,0.29107,-0.10405,-0.049956,-0.047302,-0.032592,-0.052259
0.31896,0.59513,0.28034,-0.092094,0.088371,0.19526,0.1308,0.16395
-0.040372,0.27554,-0.48694,0.20786,-0.075196,-0.083416,-0.024414,-0.023171
-0.0049929,0.10535,0.27025,0.23986,0.09951,0.092538,0.040597,0.058148
0.025419,0.32387,-0.14977,0.38723,0.13504,-0.012311,-0.018477,-0.0068006
-0.31022,-0.96592,-0.84519,-0.69156,-0.22752,-0.16473,-0.10082,-0.15654
0.11918,0.008937,0.17342,-0.42254,0.065382,0.079635,0.058469,0.060885
-0.06268,-0.13508,0.31033,0.33158,-0.080888,-0.10004,-0.064602,-0.058675
0.0028352,0.20417,-0.054141,-0.18265,-0.034064,0.014997,0.021905,0.023083
-0.075034,-0.11898,0.091308,0.32719,-0.059911,-0.027943,-0.017882,-0.014535
0.24306,0.31489,0.724,0.47199,0.28709,0.19377,0.0898,0.11751
0.012318,0.24794,-0.040863,-0.11605,-0.0081904,-0.045593,-0.029563,-0.033623
0.13954,-0.20064,0.089723,0.22465,-0.031032,0.043796,0.015185,0.040375
-0.17159,0.035165,-0.38057,-0.56409,-0.069678,-0.021863,0.021404,-0.034848
-0.20173,-0.55581,-0.74346,-0.095085,-0.20914,-0.17188,-0.088658,-0.13357
0.16703,0.44533,0.20437,-0.48788,0.15314,0.093924,0.036778,0.08869
-0.12698,-0.050594,-0.47898,0.4521,0.13531,0.025593,-0.016308,-0.0080718
0.018723,-0.25071,0.65771,0.4601,-0.13686,-0.033265,0.017554,-0.0015615
0.10487,0.51941,0.26175,-0.37594,0.032354,-0.082988,-0.057308,0.022387
-0.055659,-0.27827,-0.29435,0.055623,-0.013442,0.078958,0.055429,-0.014622
-0.002174,0.097965,0.42106,-0.22008,-0.12658,-0.0014081,0.026945,0.019592
0.2566,0.34957,-0.21969,0.60213,0.28529,0.19829,0.10651,0.12415
-0.28868,-0.68991,-0.20064,-0.63506,-0.17038,-0.12775,-0.11274,-0.10036
0.11012,0.17225,0.47466,0.76121,0.098033,-0.042959,-0.053033,-0.084397
0.052727,-0.034961,0.25391,-0.41555,0.0495,0.069395,0.05916,0.062213
-0.071611,-0.094482,-0.29737,-0.41879,-0.082971,-0.1186,-0.072488,-0.043265
-0.052528,0.46923,-0.33695,0.76441,0.028366,-0.027819,-0.01732,-0.00961
-0.077094,-0.188,-0.40786,-0.28906,-0.1469,-0.08629,-0.016311,0.00012009
-0.034517,0.0041128,0.047048,-0.58639,-0.14581,0.098673,0.095811,0.018385
0.21018,-0.20416,0.083219,-0.031443,0.14393,0.15412,0.0778,0.085403
-0.0045428,0.12509,0.48728,0.61385,0.077113,-0.03552,-0.069876,-0.047966
-0.066913,-0.031122,-0.39729,0.072407,0.1176,0.0071499,-0.011374,0.0093003
-0.13914,-0.016056,0.20206,0.066808,-0.17012,-0.14767,-0.012941,-0.05543
0.25631,0.4364,-0.039005,-0.34554,0.16769,0.17082,0.072853,0.1166
-0.099363,-0.39198,0.47998,0.31315,-0.11983,-0.24229,-0.16141,-0.13965
0.027167,-0.04755,-0.013297,-0.60597,0.097952,0.267,0.13473,0.073129
0.02469,-0.084467,-0.20256,0.10623,-0.01799,0.016746,-0.008309,0.027279
-0.046572,-0.025811,-0.33784,0.43911,-0.064774,-0.16681,-0.090964,-0.059314
0.029793,0.20652,0.14927,0.16282,0.056113,0.1292,0.12115,0.062832
-0.23263,-0.34122,-0.07119,-0.045962,-0.22003,-0.26736,-0.14502,-0.15328
0.19592,0.60304,-0.046134,-0.24398,0.16826,0.13634,0.025223,0.081643
-0.068229,0.013806,0.42249,-0.25989,-0.10698,-0.13494,-0.015841,-0.036631
0.13876,-0.025339,-0.76107,-0.20178,0.072643,0.24085,0.14643,0.11743
-0.042254,-0.29785,0.12257,0.36296,0.083987,0.038787,0.027978,0.02865
-0.048247,-0.25054,0.083517,-0.12422,-0.078701,-0.060221,-0.043048,-0.052697
-0.10516,0.16301,0.32766,0.95798,0.078614,-0.039994,-0.082523,-0.056237
-0.0093012,-0.47842,0.63056,-1.02,-0.10681,-0.0022721,0.010717,-0.021148
0.30228,0.88911,-0.64759,-0.11121,0.060994,-0.096301,-0.099675,0.02892
-0.14663,-0.3654,0.094097,0.1524,0.0038958,0.05952,0.062544,-0.015628
0.12867,0.27537,-0.099378,0.66617,0.16674,0.23732,0.15347,0.12632
-0.18378,-0.13254,-0.3633,-0.50493,-0.091766,-0.11086,-0.061261,-0.068658
-0.1143,0.0057492,-0.37203,-0.20375,-0.31906,-0.14966,-0.026761,-0.053442
0.15103,0.15234,0.98961,0.80448,0.19555,-0.12116,-0.078637,0.024009
-0.10464,-0.44107,-0.43589,-0.6666,-0.039874,0.061391,0.0023032,-0.054344
0.10529,0.17338,0.14818,0.32375,0.084677,0.2041,0.14623,0.087359
0.1424,0.15539,0.53203,-0.41338,0.16389,-0.042891,-0.12295,0.0046929
-0.34303,-0.45194,0.031022,0.25716,-0.24654,-0.052854,0.023228,-0.10627
0.14225,0.1756,-0.3734,-0.31489,0.073022,0.050619,0.022459,0.07527
0.0123,-0.11543,-0.99469,-0.089438,-0.079987,-0.0050305,0.023156,-0.013126
0.16433,0.31629,0.2067,0.47509,0.15393,-0.063328,-0.037414,0.057829
-0.17753,-0.046976,0.098664,-0.29093,-0.1631,-0.093486,-0.026847,-0.056482
0.10836,0.1725,0.37571,0.058105,0.10867,0.12997,0.0309,0.025528
0.041558,0.19369,0.61974,0.56602,0.11637,0.042986,0.018097,-0.010044
-0.1864,-0.28139,-0.41996,-0.6493,-0.27432,-0.075028,-0.0032181,-0.00049219
0.21825,0.28552,0.14168,0.43223,0.30226,0.2038,0.052602,0.076555
-0.1214,-0.35439,0.35754,-0.32104,-0.12394,-0.090793,-0.025422,-0.060734
-0.13547,-0.27477,-0.64366,0.23849,-0.15534,-0.20975,-0.14331,-0.092033
0.0052633,-0.43592,0.12608,0.19549,0.035887,-0.043907,0.027546,-0.024552
0.0062783,0.23678,-0.48369,-0.41108,0.012488,0.055694,0.0268,0.025581
0.12071,0.75024,0.43509,-0.65714,0.10329,0.15265,0.097236,0.10652
0.0080931,0.018616,-0.32205,0.78291,0.035832,0.037449,0.0049018,0.00073918
0.046295,-0.28672,-0.072347,-0.28576,-0.040401,0.016191,0.039017,0.029476
-0.043955,-0.035435,0.16723,0.25713,-0.046319,-0.10524,-0.12869,-0.064617
0.097601,0.19699,0.36595,0.50228,0.05791,-0.076067,-0.029868,-0.015948
-0.16205,-0.37874,0.49335,-0.7479,-0.16471,-0.060025,-0.0088389,-0.035929
0.0041299,0.11746,-0.52127,0.24631,0.16887,0.33338,0.19941,0.11686
0.094532,0.30619,-0.39122,-0.041876,-0.0039128,-0.13074,-0.09316,-0.042845
-0.16608,-0.30205,-0.090063,-0.34389,-0.16777,-0.11718,-0.043182,-0.062735
0.13473,0.1473,0.24217,0.1226,0.11426,0.037292,0.0054466,0.048775
0.066051,0.19754,0.35402,0.35666,0.13838,0.042841,-0.033115,-0.0054817
-0.14623,-0.66868,-0.28096,0.28517,-0.088309,-0.14021,-0.07263,-0.084842
0.068117,0.37706,0.41153,0.060201,-0.0038645,0.15963,0.16074,0.1157
-0.1108,-0.19434,-0.59577,-0.90903,-0.092975,-0.05002,-0.04354,-0.043982
-0.0025079,-0.067061,0.49871,0.14632,-0.074359,0.035519,0.056996,-0.00085629
0.13609,0.37981,-0.53348,0.089871,0.16174,0.033566,-0.0062801,-0.020089
0.12619,0.27454,0.27591,0.45092,0.030028,-0.040027,-0.05372,0.093923
-0.17993,-0.49002,-0.64282,-0.26281,-0.17186,-0.1459,-0.069849,-0.064985
0.077593,0.43081,0.47701,0.26294,0.18961,0.08347,-0.0079879,0.010914
-0.10874,-0.5179,0.51107,-0.25754,-0.049109,0.10935,0.13949,0.016737
-0.02779,-0.016878,-0.86131,-0.35105,-0.10654,-0.083569,-0.065031,-0.071157
0.10182,0.46377,1.0691,0.12795,0.095357,0.10652,0.05025,0.059604
-0.071346,-0.28809,-0.37257,0.074715,0.0015718,-0.15613,-0.092765,-0.051909
0.12465,0.062778,0.22463,0.4303,0.07256,0.1443,0.099778,0.094457
-0.13833,-0.030568,-0.4309,0.12635,-0.074977,-0.16392,-0.12976,-0.12603
0.053646,-0.28639,-0.16015,-0.81362,-0.027329,0.083421,0.078232,0.068204
0.044022,0.17894,-0.35196,0.36652,-0.097138,-0.058873,-0.018214,-0.017894
-0.042665,0.35055,0.41198,0.4528,0.035998,0.042022,0.010788,0.037698
-0.089828,-0.45084,-0.46397,-0.6132,-0.0026787,0.050047,0.024729,-0.030686
0.18312,0.45423,0.74531,0.19603,0.24805,0.027427,-0.0076116,0.042345
0.0021171,0.010264,0.029501,0.20543,-0.14131,-0.057482,-0.00033813,-0.0014091
-0.16457,-0.39338,-0.077082,-0.50906,-0.10042,0.01365,-0.00039475,-0.0374
0.065624,0.085667,0.23824,-0.034454,0.034654,-0.048558,-0.031262,-0.0035396
0.020914,-0.04595,-0.33972,0.49634,0.099591,0.076101,0.024274,0.021777
0.068856,0.34383,-0.042444,-0.0020152,0.023804,-0.0028082,-0.0055523,0.0072345
-0.16497,-0.37806,-0.3839,-0.25517,-0.13822,-0.089491,-0.01901,-0.054835
-0.02368,-0.01623,0.56706,0.2144,0.0119,-0.01139,-0.0081269,-6.3086e-05
0.00099806,-0.086142,-0.26545,-0.13149,-0.080435,-0.056862,-0.011902,-0.0077783
0.057616,0.084007,-0.13563,0.12203,0.084968,0.087105,0.024231,0.016058
0.23957,0.50149,0.3291,-0.16481,0.10987,0.10812,0.037408,0.094989
-0.032037,-0.13158,0.073532,0.05592,-0.021259,0.0057826,0.03484,-0.036747
-0.086353,0.0038433,-0.19014,0.12928,-0.066282,-0.017701,0.0001382,0.018933
-0.12743,-0.28856,-0.20903,-0.22447,-0.056668,-0.088582,-0.075292,-0.050955
0.07078,0.3191,0.39601,-0.25379,0.17133,0.11994,0.050104,0.034375
-0.21035,-0.80509,0.10665,0.17531,-0.13258,-0.22918,-0.13182,-0.1082
0.076891,0.2785,-0.68097,0.74303,0.015755,0.050932,0.058701,0.0056663
0.18385,0.22912,0.16358,-0.92614,0.030416,0.17118,0.11431,0.12621
-0.012865,0.17506,0.38725,0.61937,-0.096192,-0.14909,-0.12046,-0.05857
0.0038037,0.087915,-0.31105,-0.29481,0.12854,0.11464,0.081936,0.037918
-0.13236,-0.11642,0.58638,-0.11697,-0.076129,-0.08317,-0.074402,-0.068029
0.032057,-0.13276,-0.4826,0.38432,-0.037825,-0.061439,0.012924,-0.0086587
0.043425,-0.071294,0.30111,-0.16041,0.017211,0.024735,0.01634,0.021066
0.033405,0.14425,-0.64317,0.013356,0.09685,0.15265,0.053231,0.036832
0.10198,0.019208,0.095175,-0.2659,0.0055322,0.010036,0.0062529,0.046214
-0.049369,-0.11308,0.55899,0.081812,0.02401,-0.051836,-0.02348,-0.01377
-0.11728,0.22168,-0.12315,-0.2999,-0.11397,-0.064868,-0.044394,-0.089057
-0.039915,-0.32184,-0.010043,0.51437,0.012899,-0.076771,-0.049317,0.0072315
0.011016,0.083749,-0.13672,0.0045401,0.05267,0.12257,0.070586,0.048051
-0.10413,-0.014569,-0.1314,-0.092533,-0.11191,-0.014344,0.025893,-0.029343
0.25686,0.18086,0.019021,-0.010015,0.066258,-0.034781,-0.035108,0.048527
-0.076127,-0.031933,0.047009,0.10349,-0.029548,-0.024789,-0.010806,-0.030541
-0.015563,-0.011186,-0.095685,0.30134,0.038686,0.031338,0.0052356,-0.062934
-0.060456,-0.2795,0.6212,-0.60605,0.036983,0.047845,0.021089,0.03002
0.062806,0.13213,-0.57644,-0.12103,-0.057949,-0.021966,-0.0098661,0.0066028
0.095699,0.074866,-0.25133,0.0041049,0.066209,-0.0061264,-0.0015074,0.054573
-0.11169,0.11021,0.55017,0.11109,-0.059763,-0.053091,-0.016257,-0.013599
0.048072,0.23684,0.42347,0.35446,0.024434,0.040156,0.0083458,-0.010745
0.026068,-0.23386,-0.55783,0.37347,0.13069,0.1016,0.072171,0.046952
-0.030962,-0.05234,-0.20876,-0.50464,-0.13197,-0.032883,-0.035889,-0.028653
-0.06154,-0.12408,0.13422,0.024587,-0.021315,-0.066329,-0.034733,-0.042815
-0.089245,-0.19692,-0.090343,-0.16307,-0.13836,-0.07655,-0.025992,-0.027123
0.050732,0.052797,-0.42763,-0.30012,0.049149,-0.00052856,0.013804,0.034026
0.055154,0.38689,0.54511,0.45223,0.18308,0.068616,-0.024604,-0.023128
0.011793,-0.13615,0.052952,-0.17597,-0.071265,-0.0013436,0.038618,0.012906
0.063113,-0.091795,0.24688,0.41246,0.068357,0.071213,0.039509,0.041229
-0.031567,-0.088628,-0.15648,-0.35785,-0.038186,-0.018382,-0.01412,-0.0078439
-0.044742,0.19992,-0.36723,-0.086983,-0.12535,-0.059564,-0.005212,-0.01668
0.062933,0.145,0.55661,0.068696,0.087463,0.048513,-0.004315,0.014901
-0.0057511,0.084668,-0.39111,0.20117,-0.010246,0.0080587,-0.0038973,-0.0069656
-0.056297,-0.065793,-0.14717,0.25266,0.10355,-0.064663,-0.058891,-0.01234
-0.14449,-0.58621,0.74336,-0.41353,-0.14291,0.017119,0.064949,-0.0095792
0.15818,0.39339,-0.67553,0.081563,0.11625,0.042087,0.031727,0.071036
0.11629,-0.11416,0.15264,-0.077672,-0.096417,-0.036573,-0.048951,-0.06007
-0.013117,0.21922,-0.061501,-0.10389,0.085917,0.023816,-0.004805,0.018658
-0.1757,-0.24438,0.25784,0.25283,-0.14902,-0.12749,-0.03063,-0.044388
0.058374,0.21881,-0.52722,-0.44354,0.012013,0.11203,0.045983,0.047912
0.041262,-0.080001,-0.14486,0.48929,0.14823,0.016701,-0.024527,-0.008644
-0.13232,-0.094777,0.31865,-0.11758,-0.043875,-0.014477,0.015879,-0.088445
-0.00031791,-0.17864,0.22894,-0.18338,-0.10238,-0.028274,0.010885,0.043464
0.14138,0.032246,-0.059554,0.19977,0.02801,0.0061252,-0.0086442,0.028096
0.04342,0.44599,0.42753,-0.18671,0.11296,0.087807,0.034752,0.06865
0.0027498,0.014598,-0.23177,0.34335,0.03478,0.012436,-0.016008,0.00076991
-0.090515,-0.19548,-0.17572,-0.18917,-0.082438,-0.072792,0.010116,-0.035518
-0.01085,-0.026032,-0.26547,0.22042,-0.021037,-0.02822,-0.04379,-0.033168
-0.040883,0.2195,-0.044168,-0.071349,0.046146,-0.0027194,0.017256,-0.0007311
0.036662,-0.10537,0.60892,-0.21459,-0.092372,-0.011657,-0.0097773,0.0065888
0.1111,-0.074803,-0.48833,0.072044,0.10255,0.031869,-0.0228,-0.0035459
-0.0138,-0.025678,0.81359,-0.39681,-0.10272,-0.019059,0.025939,0.0081972
-0.1118,-0.54956,-0.62021,0.14826,0.035355,-0.061076,-0.057811,-0.059099
0.004944,0.11615,-0.34155,0.21196,-0.067504,0.087244,0.078551,0.037641
0.056178,0.38387,-0.12436,-0.037245,0.051287,0.036605,0.013959,0.041545
-0.13628,-0.052807,0.049374,0.052144,0.041416,-0.048281,-0.024602,-0.046603
-0.0081606,0.22468,0.19057,0.11376,-0.010632,-0.0035207,-0.013738,0.00021732
0.21568,0.15576,-0.074398,0.0209,0.051073,0.052734,0.06169,0.096101
0.013161,0.23955,0.43163,-0.019432,0.061311,0.048595,-0.017892,-0.017164
-0.11492,-0.58967,0.29466,0.21404,-0.044185,-0.095946,-0.058163,-0.074688
-0.0043504,-0.063001,0.03297,-0.19037,-0.064297,8.9602e-05,0.0024032,0.00074426
-0.022792,-0.0209,-0.36268,-0.54166,-0.071155,-0.055364,-0.01667,0.01293
0.13353,0.080055,0.12011,0.45482,0.098052,0.080642,0.063816,0.039309
-0.10687,0.011601,-0.27109,-0.30214,-0.080557,-0.068499,-0.045342,-0.045476
-0.06548,-0.26517,-0.53539,-0.020659,-0.0050058,0.029136,0.023236,-0.0070171
0.12386,0.41538,0.91114,0.21789,0.021155,0.023202,0.020015,0.037886
-0.094281,-0.24135,-0.98277,0.29389,0.062001,-0.022292,-0.046559,-0.10544
-0.0093848,-0.030181,0.33776,0.017131,-0.052682,-0.0042864,-0.0039147,0.055945
0.14404,0.44845,0.25853,-0.36626,0.092566,0.078434,0.04703,0.093006
-0.1652,-0.22754,-0.084269,0.09904,-0.087327,-0.046842,-0.010412,-0.03287
0.055255,0.018508,0.029487,0.14764,0.064075,-0.012805,-0.011893,-0.016863
0.032117,0.14522,0.26913,-0.31591,-0.0084144,-0.023061,-0.019866,-0.023214
0.0233,0.017389,0.18975,0.11903,-0.079296,0.015145,0.035795,0.02577
-0.018031,-0.66358,0.10737,-0.020936,0.029702,-0.0010791,-0.017153,-0.026723
