0.12578,-0.059191,-0.11464,-0.055336,-0.00032833,0.017601,0.0019486,-0.19381
-0.052228,0.26322,5.5192e-05,0.052287,0.018084,0.019512,0.042299,0.1502
-0.24862,-0.17489,-0.042136,0.020911,0.01289,-0.010252,-0.050951,0.14554
0.19518,0.11676,0.039168,-0.12754,-0.032013,-0.0094866,0.010956,-0.26216
-0.30308,-0.3164,0.0011651,0.1758,0.031432,0.013801,-0.022074,0.045466
-0.24535,0.15002,0.015483,-0.10142,-0.039149,-0.041999,-0.0092794,-0.27351
0.86123,0.094578,-0.0036643,0.032394,-0.017141,0.018552,0.057487,0.65018
-0.58175,-0.20006,-0.08701,-0.13366,0.0039982,0.00042332,-0.032245,-0.21268
0.032394,0.22147,0.070911,0.049429,0.016922,0.029008,0.081415,0.29577
0.17855,-0.16937,-0.044627,-0.018964,0.0065381,-0.01245,-0.085428,-0.45624
-0.3325,0.20044,0.15318,0.021613,-0.018863,-0.045434,-0.032396,-0.35893
0.10567,-0.22149,-0.10842,0.27368,0.042593,0.031885,0.068864,0.40771
0.15213,0.058529,-0.008692,-0.14491,0.0034819,0.0086554,-0.047231,-0.094888
0.23672,0.13468,0.014993,-0.10886,-0.011358,0.0019416,0.033229,0.33463
0.020985,-0.071857,-0.029737,-0.079131,-0.025718,-0.012013,-0.018217,-0.3452
-0.24187,-0.27378,-0.049564,0.045607,0.022454,0.04446,0.04014,0.39412
0.16111,0.62016,0.1424,0.077528,-8.538e-05,-0.0010079,-0.010994,-0.16091
-0.55705,-0.29904,0.02204,0.20385,-0.015517,-0.031646,0.023173,0.40197
0.73195,-0.11204,-0.075366,-0.1615,-0.00051648,-0.016442,-0.076506,-0.90211
-0.72434,0.06225,-0.04876,-0.15129,-0.017482,-0.03351,0.010082,0.11547
0.61316,0.10605,0.0078202,-0.046546,-0.019255,-0.0044644,-0.013901,0.043319
-0.43288,-0.41743,-0.069731,-0.065745,0.049241,0.055518,0.039304,0.096063
0.17286,0.23585,0.10937,0.43192,0.0087118,0.029784,0.060743,0.56666
-0.33048,-0.009715,0.014159,-0.20207,-0.0077244,-0.026489,-0.027209,-0.47921
0.38957,0.16881,-0.011315,-0.069753,-0.0077291,-0.019205,-0.10689,-0.06322
-0.06255,-0.24211,0.0097753,0.14055,0.0086727,0.0048925,0.025193,0.22076
-0.10799,0.16485,-0.0083097,-0.09562,0.0022404,0.0066382,0.033272,-0.33235
0.60324,0.11613,0.0049072,0.11924,-0.019485,-0.014269,0.011045,0.37564
-0.17442,0.048069,0.010549,-0.12172,0.01352,0.043303,0.13012,0.58292
0.00012639,0.052594,-0.053627,0.12685,-0.00053804,-0.00078903,-0.10209,-0.67519
-0.76752,-0.2862,-0.04666,-0.3922,-0.014899,-0.037549,-0.014139,-0.37781
0.71579,0.061641,0.063074,0.1271,0.0095213,0.034379,-0.043846,-0.025774
-0.5029,-0.27929,-0.036616,0.17849,-0.0052574,-0.058432,0.027431,0.15537
-0.20226,-0.097543,0.021578,0.013408,-0.019955,-0.011071,-0.081436,-0.12884
0.419,0.27199,0.0031086,-0.015668,0.020329,0.012756,0.012655,0.51519
-0.094888,0.26786,0.10277,-0.11176,-0.017088,-0.0021985,0.099105,0.30887
0.42472,-0.10172,0.046335,0.30248,0.047464,0.061513,0.0062782,-0.55866
-0.19118,0.25642,-0.15154,-0.12607,-0.0049643,0.016433,0.10922,0.2566
-0.082778,-0.4015,-0.015216,-0.17281,-0.0028539,-0.036094,-0.186,-0.66039
0.11497,0.24251,-0.045369,0.0040277,-0.024779,-0.002761,0.057769,0.50104
-0.18823,-0.43903,0.023308,0.02005,-0.00086792,0.0064985,-0.0036455,0.16858
0.064458,-0.026196,0.065925,-0.024029,0.029494,0.0067788,-0.050303,0.27817
0.10923,0.63634,0.036114,0.10624,-0.019739,-0.033525,-0.019946,-0.63163
0.14403,0.11159,0.051884,0.32592,0.0078397,-0.0051073,0.056101,0.033723
-0.67067,-0.73904,-0.12793,-0.49591,-0.043592,-0.0014615,0.037294,-0.45804
0.31994,0.064357,-0.010053,0.0025909,0.0062899,0.0013998,-0.0058454,0.28663
-0.016213,-0.013111,0.015932,0.0507,0.0019715,0.012028,0.012912,0.53641
-0.067198,0.11872,-0.0022699,-0.060011,0.022275,-0.015671,-0.038898,0.2702
0.33482,0.26797,0.013961,0.41444,0.059906,0.036159,-0.059322,-0.72975
-0.016865,-0.26667,0.0099879,-0.41588,-0.048959,0.019505,0.069234,0.15312
0.17868,0.41305,0.047869,0.15145,-0.015351,-0.010835,0.04248,0.33859
-0.49708,-0.10137,-0.029533,-0.049626,-0.011549,-0.055072,-0.1158,-0.23116
-0.11211,-0.032523,-0.0046761,0.17316,-0.0069502,0.019128,0.02433,-0.075311
0.31132,-0.45537,0.019562,0.042888,0.075795,0.05487,0.041084,-0.50185
-0.14871,0.21149,0.026368,0.18915,-0.0062658,-0.0032152,0.1297,0.85385
0.20192,0.23793,-0.055415,-0.49187,-0.035002,-0.054167,-0.1554,-0.43942
0.040812,-0.11251,-0.069892,-0.21187,-0.034216,-0.020286,-0.033363,0.17271
-0.056539,-0.38697,0.0065419,0.31128,-0.011766,0.012288,0.065639,-0.22302
0.25101,0.69708,-0.028641,-0.22483,0.0013585,0.0045043,-0.038607,0.68774
-0.26513,-0.85786,0.15353,0.34687,0.029089,0.026845,0.036211,-0.77987
-0.31695,0.52936,-0.047649,-0.17379,0.025158,0.0092467,0.039661,0.1351
-0.044927,0.25225,0.016958,0.12937,-0.033289,-0.048042,-0.036391,0.31095
-0.065069,-0.54632,-0.035057,0.24154,0.065138,0.058303,-0.043683,-0.61655
0.49938,0.29894,-0.0082637,-0.28318,-0.03087,0.015921,0.072474,0.33908
0.36117,0.51486,0.14414,0.21763,-0.047824,-0.026644,-0.070547,0.13963
-0.47051,-0.42238,-0.14047,-0.16444,0.045418,-0.014578,0.043235,0.50316
0.20039,-0.23218,-0.0026936,-0.22816,-0.0013421,-0.033624,-0.046634,-0.92407
-0.42288,-0.48528,-0.067307,0.15815,-0.0086341,0.025879,0.027579,0.4015
-0.098418,0.63871,0.033352,-0.24771,-0.046946,-0.023216,0.055473,0.27294
0.34522,-0.10967,0.010828,0.13338,-0.0070103,-0.016488,-0.064059,-0.37582
0.41548,0.24699,0.053175,0.22499,0.072071,0.061964,0.013059,-0.18803
-0.60656,0.27979,0.0044198,-0.10381,-0.0050093,0.024742,0.052621,0.56172
-0.14275,-0.90141,-0.057493,0.33603,-0.01167,-0.034519,-0.093803,-0.56351
0.38516,0.58605,0.030764,-0.39988,0.020853,0.024467,0.058018,0.086884
-0.28053,-0.37587,-0.021128,-0.006749,-0.055878,-0.048804,-0.039063,0.57087
0.50856,0.15645,0.25397,0.092935,0.039374,0.034149,0.05989,-0.88902
-0.57607,-0.0069749,-0.3175,-0.062923,-0.0059119,-0.03192,-0.059639,0.96065
0.44145,0.24794,0.13019,0.13361,-0.05115,-0.0052684,0.015917,-1.0105
-0.12724,0.1131,-0.075706,-0.10016,0.020778,0.012262,-0.0030068,0.3075
0.24827,-0.15682,-0.091568,-0.093587,0.03788,0.012765,0.094069,0.85111
-0.46385,-0.27505,0.14583,0.035355,0.0077942,0.0041289,-0.076032,-0.70293
0.22059,0.35911,0.10669,0.48174,0.031863,0.0021831,-0.029152,0.55533
-0.84669,-0.79251,-0.22261,-0.4572,-0.07764,-0.031849,-0.015329,-0.65977
0.83464,0.8118,0.042895,-0.11649,-0.00058348,0.0039116,-0.0031702,0.10898
0.33503,-0.40989,0.022399,-0.05736,0.028588,0.023839,0.085758,-0.038974
-0.51763,0.10184,-0.0091766,0.1825,-0.0056687,0.012586,-0.084059,-0.2443
0.67434,0.10166,0.097336,0.13547,0.045338,0.040709,0.19099,0.78423
-0.62908,0.24194,-0.0019507,0.099022,-0.060171,-0.094708,-0.21359,-0.67592
-0.022433,-0.24804,-0.011095,-0.29415,-0.048242,0.020592,0.046447,0.66947
0.26755,0.18766,-0.0097287,-0.013585,0.073858,0.0039693,-0.044096,-0.7757
-0.5708,-0.46672,-0.015213,0.23633,-0.0058862,-0.027247,0.046379,0.23556
0.12061,0.11569,-0.076028,0.094861,0.0019225,0.044204,0.052459,-0.17628
0.57879,0.29217,0.11136,0.053155,0.042719,0.030792,-0.010175,0.43521
0.16614,-0.35388,-0.13327,-0.50638,-0.0633,-0.044208,-0.00099792,0.39688
-0.36457,0.52643,0.026142,-0.075576,0.019461,0.029842,0.03289,-0.32611
-0.72224,-0.35841,-0.042581,0.073156,-0.022013,-0.036532,-0.11194,-0.26244
0.4064,0.24744,0.1302,0.22233,-0.00084583,-0.025053,-0.099856,-0.40252
0.20801,-0.52447,-0.024963,0.14638,0.02762,0.063799,0.24851,0.60712
0.070628,0.20814,0.03938,0.0018679,0.0080923,-0.020387,-0.067125,-0.36342
0.61522,0.35948,0.00307,-0.047794,-0.013039,0.02679,-0.00013519,0.60443
-0.26466,-0.42923,0.037695,0.28501,0.010804,-0.029152,-0.035129,-0.48294
-0.69878,-0.024501,-0.22456,-0.6422,-0.022004,-0.02405,-0.023871,-0.17964
0.059251,0.33981,0.17645,0.23133,0.01373,-0.0044713,-0.029027,0.4933
0.13284,-0.086168,-0.072546,0.12326,-0.014374,0.014435,0.066467,-0.39776
0.0071187,0.080124,-0.042428,-0.26341,-0.027576,0.0019925,0.051602,0.46457
0.0053446,-0.10707,0.13372,0.080072,0.045141,0.052535,-0.0033193,-0.26597
0.014821,0.19569,-0.028397,0.085202,-0.061165,-0.04437,-0.10603,-0.34993
0.26722,-0.33168,-0.043939,0.098058,0.099371,0.00069764,0.095204,0.66229
-0.1155,-0.00069508,0.0019353,0.042932,-0.019789,-0.015221,-0.079,-0.99984
-0.23129,0.12015,0.0086926,-0.078072,-0.051377,-0.014041,-0.026708,0.80542
0.22647,-0.16208,-0.014698,-0.091602,0.051325,0.058693,0.010294,0.13973
-0.20303,0.069129,0.042266,-0.16106,-0.024527,-0.0083352,0.055784,-0.26519
0.40837,-0.29375,-0.10074,0.16646,0.0096827,0.010971,0.14122,0.49296
0.081417,0.90617,0.049032,0.27269,-0.034004,-0.047923,-0.16304,-0.49656
-0.46836,-0.33206,0.030689,-0.22695,0.0080761,-0.0057355,0.0022395,-0.38633
-0.18157,-0.38605,-0.02347,0.016908,-0.036251,-0.011185,-0.019423,0.34399
0.087695,0.17775,0.1277,-0.029233,0.075025,0.052789,0.021674,-0.43227
0.15808,-0.090588,-0.15004,-0.047027,-0.017538,-0.024726,0.0080565,0.83932
0.27088,0.46072,0.11048,0.055922,0.029839,0.037676,0.056669,-0.26226
-0.22259,-0.4374,-0.068709,0.036871,-0.024918,-0.025384,-0.098288,-0.41535
0.07616,0.24458,0.006681,-0.1117,-0.033189,-0.018301,0.097762,0.58458
-0.051454,-0.26631,-0.030924,0.12687,0.020886,0.0045298,-0.089616,-0.57397
-0.19125,-0.20173,-0.040605,-0.08184,-0.034311,-0.026965,-0.019828,0.28909
0.086455,0.2554,0.0019718,-0.0017696,0.012386,0.020163,0.11178,0.50951
0.21907,0.071673,0.01997,-0.13143,0.020498,0.028724,-0.069856,-0.40545
-0.26224,-0.028427,0.069461,0.077039,-0.0099623,-0.0092469,0.0054965,-0.20641
0.34576,0.053589,-0.035875,0.22546,0.030239,0.023162,0.040869,-0.19056
-0.15172,-0.35908,0.079697,0.0087108,0.031456,0.0084263,-0.010661,-0.14679
0.16835,0.24974,-0.02115,0.26955,0.0011678,-0.022509,0.022845,0.76932
-0.51239,0.9407,-0.049731,-0.65725,-0.068738,-0.030772,-0.030258,-0.074019
0.12119,-0.85244,-0.045906,0.039821,-0.03,-0.031996,-0.083606,-0.27714
0.033017,-0.30643,-0.010697,0.032107,0.0080145,0.0052434,0.011831,-0.073174
-0.0397,0.15186,0.03144,0.069639,0.02206,0.034389,0.01455,0.21875
0.116,0.17446,0.23594,0.29353,0.035891,0.048,0.13613,-0.24402
0.25861,-0.21028,-0.28048,-0.092396,-0.036076,-0.031718,-0.044834,0.10983
0.074682,0.090092,0.021222,-0.14211,0.025201,-0.00924,-0.11408,0.14827
-0.16484,0.1851,-0.053891,-0.042605,0.016758,0.021742,0.10795,-0.15159
-0.23698,-0.22086,0.073004,0.12821,0.0010912,-0.01699,-0.058896,-0.12559
-0.16928,0.030408,0.051165,-0.043805,-0.029758,-0.016263,-0.0059497,-0.03199
0.60473,0.30053,-0.0092763,-0.066753,-0.0057163,0.023673,0.031531,0.17493
-0.66022,0.029237,0.017196,0.21519,0.0026426,-0.0068014,0.052631,0.31365
0.49487,-0.30479,-0.0020334,-0.19841,-0.012717,-0.03756,-0.0919,-0.44633
-0.22748,-0.23866,0.042293,0.012465,0.041814,0.040666,0.058299,0.29864
0.017066,0.31533,-0.13922,0.019539,-0.052554,-0.029961,-0.020448,-0.16476
0.19107,0.08533,0.077999,-0.013065,0.040167,0.055296,-0.0076722,-0.025622
-0.21875,0.002317,-0.056407,-0.030459,-0.0080258,-0.031592,-0.020033,-0.081255
0.0091098,-0.44067,0.0042229,0.037929,-0.009473,-0.0092444,-0.041087,0.19281
0.064993,0.33476,0.11925,0.059514,0.012557,0.020923,0.047308,-0.029092
0.05316,0.093823,-0.078309,-0.067122,0.0035316,-0.019058,0.019511,-0.35268
0.23379,-0.11769,-0.049062,0.18152,-0.012984,0.0037807,0.032487,0.62474
-0.37557,0.25326,0.043357,0.02423,0.025603,0.019269,0.0085077,-0.54578
0.054581,-0.0765,0.074364,-0.2186,-0.029087,-0.027165,0.0101,0.17029
-0.092165,-0.31984,-0.088534,-0.24995,-0.005161,-0.0026522,-0.1193,-0.19418
-0.1361,0.13882,-0.015509,0.1413,-0.0042136,-0.00096664,0.018186,0.11026
0.46879,-0.2173,-0.042595,0.04112,-0.0029022,0.0011958,0.062463,0.39316
-0.24807,0.18923,0.064229,0.1524,0.029854,0.034832,-0.010649,-0.18643
0.015281,-0.040457,0.070006,0.13859,-0.031187,-0.025418,0.016929,0.52921
0.34922,0.10894,0.044337,0.30353,0.071499,0.015335,0.0040622,-0.66171
-0.24198,0.48861,0.0099734,-0.50989,-0.0061183,0.023863,-0.0026562,0.11831
0.066652,-0.48779,-0.11169,-0.098974,-0.022057,-0.015774,-0.07356,-0.46193
-0.35205,-0.047121,-0.13329,-0.20566,-0.070127,-0.049027,-0.020918,-0.082273
0.055747,-0.23619,0.047012,0.13201,0.021672,0.010141,0.085387,0.72874
0.10309,0.24243,0.086051,0.32968,-0.019796,-0.0019884,0.0037111,-0.28171
-0.30993,-0.032015,-0.038903,-0.079681,0.055885,0.024499,0.031494,0.16609
0.54558,0.066965,0.0086629,-0.11039,-0.0086613,-0.026935,-0.072953,-0.32778
-0.031115,-0.08396,0.041466,-0.035359,-0.0021437,0.031849,0.018881,0.31237
-0.014543,0.17306,0.051448,0.16833,0.0053257,-0.0095574,0.0025577,0.16824
-0.20793,-0.012193,0.084824,0.33519,0.076267,0.060111,0.026626,-0.68848
0.36621,0.13479,0.046969,-0.34934,-0.05508,-0.048116,0.0051383,0.67098
-0.3228,-0.096168,-0.32073,-0.24684,-0.068634,-0.045326,-0.085467,-0.31097
-0.13384,-0.33735,-0.034331,-0.14822,0.011911,0.013442,0.028016,-0.0058458
-0.081989,-0.15103,0.062498,0.25787,-0.03243,-0.012946,0.017116,0.44069
0.020825,0.13445,0.048512,0.19776,0.063778,0.0546,0.014181,-0.71074
0.44068,0.15883,0.13567,-0.0075901,0.026945,0.012335,0.026449,0.17625
-0.087975,0.43603,0.043906,0.20576,0.052258,0.00032444,-0.024849,0.28616
-0.042143,0.057321,-0.13194,-0.46487,-0.079134,-0.036541,-0.023161,-0.42145
-0.25095,-0.31612,-0.0317,-0.04837,-0.023543,-0.012532,0.062244,0.66306
0.22952,-0.24953,-0.014349,-0.026787,0.0080905,0.017704,0.012331,-0.40379
-0.024126,-0.11201,0.0059666,0.21118,-0.015422,-0.02367,-0.079103,-0.1345
0.21337,0.33798,0.10682,0.14321,0.02322,-0.011176,-0.02413,0.45156
-0.3557,-0.21906,-0.040849,-0.11355,0.014772,0.016691,-0.0094735,-0.63336
-0.20029,-0.046768,-0.086724,-0.021291,-0.025034,-0.0098391,0.0049531,0.036899
0.23463,0.18569,0.10067,0.042684,0.052293,0.10496,0.10619,0.54394
-0.065833,-0.12049,-0.042398,0.13011,-0.011065,-0.068377,-0.071958,-0.23506
0.18814,0.41972,0.19407,-0.09013,-0.012027,0.017051,0.088434,0.0051416
0.10644,-0.20801,-0.2138,-0.12047,0.0024956,-0.029516,-0.05289,0.24
0.10331,-0.034625,-0.093976,-0.13416,-0.037806,-0.0051765,-0.019374,-0.41577
-0.22769,0.072153,0.0073748,0.056222,-0.023489,-0.042989,-0.05356,0.16733
-0.16811,-0.34961,0.021073,-0.001266,0.0065088,0.013072,0.023626,0.079559
0.12562,-0.019763,0.17499,0.25017,0.091392,0.06126,0.062971,-0.010271
-0.1355,0.39674,-0.029664,-0.16349,-0.049975,-0.023578,-0.030112,0.083253
0.056623,-0.21783,-0.021656,-0.14598,-0.0034748,0.024064,0.017018,-0.52356
-0.15704,0.089471,0.027654,0.37502,0.035562,0.0087849,0.00057954,0.013328
0.19238,-0.017152,-0.045655,0.096169,-0.042304,-0.022567,-0.032997,0.47637
0.51867,-0.068594,0.0082991,-0.3179,0.059729,-0.0074363,0.025482,0.031258
-0.37426,0.295,-0.045101,-0.10941,-0.072439,-0.039415,-0.034832,-0.17979
0.020357,-0.20714,-0.088923,-0.044537,-0.032534,-0.0088858,-0.026133,0.26635
-0.34543,-0.26209,0.11097,0.16487,0.062328,0.053178,0.052016,-0.19207
0.019835,0.020938,-0.070662,-0.060561,-0.053398,-0.024863,-0.0030612,-0.13284
0.37381,0.19639,0.07675,0.082315,0.057811,0.038355,0.035538,0.44409
-0.17366,0.14633,0.044868,0.083835,0.020865,-0.022852,-0.097663,-0.97706
-0.34036,-0.0056017,0.012659,0.027917,-0.01603,0.017836,0.066014,0.22836
0.50772,-0.058067,0.065224,-0.024901,-0.014166,0.019416,0.088806,0.60659
-0.18288,-0.23177,-0.19668,-0.25589,-0.013019,-0.041974,-0.084333,0.00032283
0.54977,0.25286,-0.0001976,0.1544,0.033911,0.012994,-0.0084198,0.21271
-0.66864,0.10576,0.052879,-0.012699,-0.0064236,-0.0033721,0.0038778,-0.51588
-0.36113,-0.43859,0.0018383,0.072114,-0.032474,-0.044159,-0.070794,-0.070045
0.70682,0.28518,0.027011,-0.057745,0.0028853,0.054975,0.072611,-0.060536
-0.14449,-0.025124,-0.034704,-0.024375,-0.01704,-0.049254,-0.010643,0.30109
0.022263,-0.15525,0.03655,-0.097987,0.025598,0.018699,-0.023014,-0.21142
-0.082328,0.10155,-0.015964,0.16196,0.014319,0.0093381,-0.018583,0.0046732
-0.2478,-0.14991,0.0039323,-0.1016,-0.034641,0.01675,0.065538,0.26389
0.36901,0.3973,-0.0047927,0.12811,0.027539,0.025404,0.026301,0.49071
-0.029478,-0.33419,-0.018581,-0.19611,-0.010012,-0.019563,-0.0037409,-0.89776
-0.27991,0.23282,0.0013319,0.056719,-0.0069499,-0.040419,-0.032926,-0.070197
0.39828,-0.13857,0.069919,0.53975,0.098647,0.048252,-0.0072197,0.21863
-0.25326,0.048038,-0.032461,-0.579,-0.068987,-0.0040669,-0.020985,-0.17729
0.34326,0.57768,0.02135,0.094956,-0.026271,-0.010274,0.019116,0.58717
-0.53875,-0.6158,-0.042951,0.2068,0.023019,-0.017432,0.042662,0.19158
-0.18036,-0.33192,-0.046299,-0.40947,-0.062121,-0.048922,-0.090763,-0.68611
0.27815,-0.35315,-0.020221,0.14435,0.015153,0.028339,0.0021216,-0.2132
0.3996,0.75033,0.12912,0.22135,0.059829,0.04287,0.0093936,0.66062
0.153,0.12817,-0.051031,-0.3005,-0.03692,-0.020556,-0.0059337,-0.33516
-0.30523,0.19619,-0.021029,0.035715,-0.016621,0.033665,0.08923,0.24788
0.025188,-0.090651,-0.030258,0.077641,0.043221,-0.020935,0.0057561,-0.0081004
-0.3552,-0.4416,0.0077494,-0.030909,-0.0053776,0.0030239,-0.0067715,0.13693
-0.2268,0.027578,0.069893,0.11041,-0.013778,-0.027577,-0.034962,-0.4734
0.11449,-0.19762,-0.015605,0.1113,-0.0054851,0.02748,-0.0014417,-0.36828
0.49753,0.42269,0.063625,0.35342,0.058269,0.011552,-0.016206,0.41715
0.031811,-0.11883,-0.028639,-0.61857,-0.026064,0.0024968,-0.017076,0.49732
0.18537,0.12315,-0.10522,0.012987,-0.0010953,-0.007541,0.011655,-0.56002
-0.1605,0.015483,-0.033606,-0.0981,-0.039013,-0.049586,-0.046725,0.31991
-0.34361,0.073165,0.037594,0.10106,-0.03056,0.0096479,0.050735,-0.070907
-0.13135,-0.21226,0.014518,0.1173,0.016537,-0.024518,0.015856,-0.05971
0.14708,-0.1303,0.076782,-0.12776,-0.0068583,0.01263,-0.0099358,-0.13205
0.10869,-0.016939,-0.017908,0.10047,0.047982,0.04347,0.028597,0.5607
-0.073816,0.010956,0.074039,0.17738,0.04066,0.060413,0.022272,-0.46212
0.18709,0.34462,-0.15538,-0.15444,-0.059993,-0.069484,-0.091605,-0.40815
-0.083144,-0.038713,0.059314,0.34755,0.042797,0.043945,0.069247,0.70287
0.047253,-0.029109,-0.016272,-0.40993,-0.0027835,-0.01405,-0.0037385,-0.1243
-0.060529,-0.23566,-0.01477,-0.19969,-0.04081,-0.048917,-0.037965,-0.031756
-0.13175,-0.033399,0.0095364,0.11204,-0.0012787,0.0011786,-0.0029709,-0.3239
0.099804,0.16323,0.080686,0.01078,-0.04065,-0.012644,-0.024371,0.30597
-0.084795,-0.076148,-0.089665,0.21647,0.051949,0.011023,0.030283,-0.50604
-0.077156,0.12255,-0.055473,-0.074641,-0.0046415,-0.013626,0.074988,0.68158
0.34763,0.039555,0.13701,0.16918,0.0085471,0.077828,-0.038454,-0.31476
0.53126,0.27546,-0.066523,-0.075561,0.037134,0.0046316,0.010798,0.14865
-0.79401,-0.397,0.06058,-0.11411,0.0033437,-0.021737,-0.049937,-0.2546
-0.41124,-0.29063,-0.060087,0.0057709,-0.069031,-0.071091,-0.063507,0.29587
0.42056,-0.038155,-0.061957,-0.24041,-0.0077988,0.0053981,0.049121,0.032928
-0.22107,0.29038,0.085324,0.09155,-0.015853,0.0048275,-0.062861,-0.24929
0.48413,0.11704,0.021316,0.28959,0.0319,0.052216,0.18694,0.26622
0.0050934,0.26201,-0.01287,-0.1318,0.041615,0.022368,-0.068623,-0.65812
0.18586,0.068518,0.028717,0.052844,0.0051809,-0.014782,0.052905,0.91284
-0.56702,-0.62043,-0.096708,-0.032464,-0.0075668,-0.01284,-0.074162,-0.21721
0.067198,0.21799,0.071653,0.14289,-0.036263,-0.019154,0.018083,-0.33667
0.22987,-0.10381,-0.028313,-0.18679,0.066983,0.036239,-0.046162,0.033224
-0.2732,0.14148,-0.020724,-0.028633,-0.057586,-0.06555,-0.05657,-0.26049
0.31733,-0.028921,-0.044952,-0.013969,-0.0038333,0.011526,0.064653,0.067005
-0.16863,0.12946,0.033228,-0.12504,-0.037178,-0.0056419,-0.018499,0.10447
0.028508,-0.33397,0.08233,0.11713,0.038193,0.039649,0.084721,0.62655
-0.23825,0.051839,-0.029462,0.019462,-0.011412,-0.016205,-0.070812,-0.43024
0.16473,0.16336,-0.028218,0.067914,-0.013408,0.014632,0.069742,0.31378
0.11235,0.11023,0.03909,0.10681,0.017133,-0.031785,-0.071697,-0.27114
0.29891,0.094448,-6.167e-05,0.2528,0.064843,0.07879,0.043854,0.22384
-0.32429,-0.37071,-0.045186,-0.47212,-0.050088,-0.044624,-0.036889,-0.50276
-0.12669,0.3366,0.058665,-0.062184,0.054673,0.03499,0.029644,-0.22722
0.03798,-0.060301,-0.049187,0.0038544,-0.035668,-0.073488,-0.045714,0.40146
0.25404,-0.017112,-0.065152,-0.025939,-0.048484,-0.011059,0.026143,-0.17736
-0.16666,-0.097624,0.095976,0.33922,0.038968,0.026801,0.065784,0.2042
-0.208,-0.39521,-0.0035837,0.067378,0.007521,0.032373,-0.0044256,0.71533
0.15496,0.23279,0.003536,-0.18513,-0.0413,0.013804,-0.09785,-0.72434
0.15883,0.58652,-0.046155,-0.10497,0.0022269,-0.059654,-0.057409,-0.32824
-0.38932,-0.54899,-0.011189,-0.018736,-0.025307,-0.015554,0.031785,0.23609
0.11401,-0.060867,-0.0078048,-0.041686,0.017526,-0.0018194,0.045395,-0.044073
0.44326,0.1626,0.058628,-0.015576,0.061183,0.067838,0.069707,0.30109
-0.51908,-0.22952,-0.022176,0.20181,-0.057835,-0.017412,0.065609,0.028444
0.44414,0.20679,0.015731,-0.0059708,0.11385,0.093843,0.024853,0.096113
0.11163,0.74197,0.102,-0.19396,-0.056682,-0.090947,-0.20172,-0.38306
-0.25384,-0.29984,-0.14653,0.22228,-0.022926,-0.048821,-0.044634,-0.16436
0.04836,-0.25074,0.050847,-0.056549,-0.043251,0.024438,0.049976,0.16081
-0.4754,-0.41051,-0.048679,0.4199,0.053627,0.034712,0.073608,0.36085
0.096624,-0.12398,-0.04723,-0.39776,-0.084361,-0.096339,-0.07584,-0.14627
0.10926,-0.023109,0.078203,-0.30796,0.034612,0.06091,0.13248,-0.042572
-0.052834,0.17571,0.038309,0.017242,0.058797,0.014314,0.0029864,0.16368
0.52634,0.24093,-0.010731,0.0088352,-0.011835,0.0374,-0.073878,-0.40881
-0.17524,0.5029,0.0093161,0.30996,0.033753,0.036507,0.042481,-0.17872
0.10863,-0.42048,-0.041909,0.048777,-0.046431,-0.089856,-0.13999,0.32705
-0.4036,-0.0459,0.0078746,-0.12314,-0.017738,0.0021239,0.043065,-0.058718
0.060615,0.061593,-0.090832,-0.070474,-0.020472,-0.015593,0.013985,-0.042773
0.039329,-0.093439,0.053135,0.28634,0.016014,0.013369,0.10144,0.52631
0.23496,0.2205,0.096524,-0.23998,0.029524,0.050114,0.024743,0.1969
-0.17288,-0.23248,-0.038403,-0.12693,0.0046558,-0.03798,-0.090562,-0.85908
-0.20698,-0.022189,0.031398,0.108,-0.035051,-0.047604,-0.072135,0.044941
0.024553,-0.31784,-0.092444,0.087405,0.019751,0.076078,0.08822,0.64197
0.19512,-0.17759,0.011877,0.03524,0.075175,0.028471,0.031418,-0.66304
-0.20955,0.36463,0.031697,-0.15241,-0.10335,-0.073202,-0.12518,-0.19914
0.61601,0.60259,0.013675,0.11643,0.046489,0.036677,0.12628,0.90805
-0.53146,-0.022967,0.027885,0.028356,-0.030123,-0.016917,-0.065891,-0.92006
-0.1062,-0.4875,-0.066558,-0.15878,-0.0050883,-0.007449,0.040185,0.69079
