0.008183,0.00088792,0.081719,0.029534,0.00088627,-0.0087586,-0.21316,0.098766
-0.0027209,0.03223,-0.035147,0.0072564,0.0087838,0.061169,0.29429,-0.0053892
0.01699,-0.013248,-0.010536,-0.022579,0.00084497,0.03026,-0.40594,0.0012421
0.020417,-0.018252,0.0070538,0.0024757,0.0083761,0.0078575,-0.26418,-0.10101
0.093261,0.048293,-0.0060431,0.0041878,0.01582,-0.0062628,0.33245,0.1086
-0.085247,-0.0093911,0.035754,0.013655,-0.0080104,-0.043709,-0.37044,-0.074169
0.015572,0.034558,0.014839,0.015077,-0.008376,-0.0033153,0.59046,0.084123
0.12958,-0.055053,-0.069179,-0.038588,-0.0086734,-0.002607,0.32519,-0.1202
-0.14969,0.056934,0.088113,0.040032,0.014569,0.0050953,-0.40203,0.031522
0.0060894,-0.036297,-0.10713,-0.061624,-0.024558,0.019772,0.054126,0.031862
-0.1445,-0.053719,-0.0063747,0.00019732,0.0067719,-0.036556,-0.16987,-0.048078
0.095038,0.020479,0.039076,0.038055,0.014792,0.023873,-0.11722,0.011513
-0.016056,-0.0084417,-0.0016992,-0.0026601,-0.008368,0.021682,0.25583,0.071188
0.11728,-0.0068179,0.020039,0.010936,-0.00031729,-0.050658,0.15105,0.046155
-0.0040968,0.065377,0.041974,0.00076289,0.015357,0.057056,-0.63399,-0.086017
-0.067501,-0.025338,-0.029616,-0.017529,-0.00056844,-0.014453,0.31735,-0.0042157
0.12958,0.026396,-0.0073445,0.010785,0.006463,0.023875,-0.28804,-0.028195
-0.17198,0.041243,0.022666,0.031104,0.0051544,-0.04678,0.085084,-0.0014102
0.1042,-0.090166,-0.049124,-0.050143,-0.04348,0.015678,0.55717,0.037074
-0.043731,-0.0087627,0.011601,0.0017013,0.0092135,-0.038823,0.08307,0.032239
0.023348,-0.019785,-0.052877,-0.03174,-0.016118,0.0084345,-0.17322,-0.032236
0.062411,0.055747,0.077992,0.053062,0.021545,0.055894,-0.018036,-0.087101
-0.051452,-0.0016935,-0.04078,-0.032611,0.0053794,-0.021423,-0.56329,-0.024362
-0.067149,0.018078,0.020817,0.016123,0.0059436,-0.012566,0.52433,0.24813
-0.12335,-0.010576,-0.049494,-0.011709,-0.0079568,0.019939,-0.046202,-0.068117
-0.0066602,0.083789,0.17803,0.094531,0.026012,-0.025544,-0.36168,0.1661
0.082325,-0.14429,-0.1405,-0.079755,-0.0097041,-0.024139,-0.015591,-0.35484
0.27066,0.00068136,-0.0053775,0.011622,0.0093924,0.086493,-0.0068443,-0.029623
-0.018586,-0.027722,-0.010772,0.00075665,-0.026612,-0.068826,0.43157,0.064117
-0.12117,0.044612,0.006948,-0.034838,-0.016624,0.025367,0.41802,0.02911
-0.12385,0.093434,0.055215,0.037255,0.015609,-0.01386,-0.21877,0.077868
0.065652,0.0022553,0.0087663,-0.025271,0.0074869,0.0087644,-0.97096,0.071422
0.047081,-0.056505,-0.062184,-0.0034993,-0.0096209,-0.0082728,0.79382,-0.05131
-0.0094095,-0.059065,-0.024744,-0.014223,-0.0041608,-0.0023221,-0.23753,-0.13313
0.019829,0.041596,0.043207,0.029028,0.0086637,0.0034165,0.082919,0.099766
-0.13947,0.026716,0.0092267,0.025249,0.0058728,0.017056,-0.13576,0.030051
0.020146,0.021176,0.022184,-0.0094464,0.0035056,-0.01576,0.25479,-0.014681
0.022061,-0.014257,-0.034689,0.0034108,0.0018692,0.014661,-0.12816,-0.019478
-0.016619,-0.071965,-0.020432,-0.014126,-0.0066863,-0.0086054,0.027992,-0.00051918
0.044332,0.011901,0.0026541,0.00046103,0.0012853,-0.022894,-0.18303,0.041991
0.0086821,0.0027079,0.0033485,-0.023244,-0.0055943,-0.0047413,0.11349,-0.071339
0.21092,0.025104,0.028385,-0.022926,-0.0041193,0.022273,0.041999,-0.035005
-0.038194,0.016105,0.085302,0.094943,0.021045,0.026573,-0.32021,0.1522
-0.27929,0.029775,-0.052801,-0.044859,-0.024157,-0.0079584,0.98692,-0.19591
0.229,0.0028985,-0.073736,-0.044091,0.00062764,-0.058498,-0.66229,-0.05484
0.065188,-0.018343,-0.032403,0.042414,0.0092482,0.061807,0.099273,0.0054897
-0.18281,-0.0032288,0.047684,0.011454,0.0093952,0.00081691,-0.063501,0.32824
-0.25373,-0.076977,-0.036559,-0.01197,-0.0067626,0.0081427,-0.39104,-0.11172
0.020982,0.057479,0.058707,-0.012155,-7.2467e-05,0.0055595,0.080024,0.065774
0.1148,0.002327,0.083537,0.042298,0.021845,-0.045746,-0.23376,-0.0018639
-0.030849,-0.0227,-0.13399,-0.090607,-0.050115,-0.051431,0.74748,-0.12244
0.35969,-0.0085969,0.062214,0.042451,0.010925,0.0049837,0.15685,-0.079585
-0.0027431,0.0067702,0.062517,0.027559,-0.0056694,0.038523,-0.58527,-0.022796
-0.019079,-0.014671,-0.12554,-0.018039,0.025339,0.073499,0.58836,0.040668
0.1032,0.099566,0.036906,0.022763,0.010319,-0.07698,-0.091824,0.081702
-0.39118,-0.017569,-0.051779,-0.045568,-0.011701,0.040418,-0.36394,-0.044733
-0.17912,-0.077345,0.014767,0.011003,-0.0018368,0.011406,0.050772,-0.068951
0.55598,0.1461,0.16652,0.090512,0.031804,0.015074,-0.4498,0.0052514
-0.24224,-0.16063,-0.1195,-0.088675,-0.036127,-0.043153,0.26875,0.11083
-0.39349,0.024966,0.016631,0.027858,-0.018462,-0.015701,0.32679,0.10912
0.34692,0.014612,-0.0026007,-0.0052886,0.029856,0.0029619,-0.9359,0.12544
-0.1735,-0.051626,-0.098494,-0.055168,-0.031936,0.020225,0.73402,-0.5447
0.15854,-0.025619,-0.0049827,-0.012057,0.0070899,-0.034288,0.94777,0.11146
0.17431,0.1316,0.067189,0.069853,0.022039,-0.0040442,-0.68533,0.16035
0.070723,-0.0017616,0.024138,-0.03545,-0.0025285,0.017749,0.19234,0.17579
-0.058772,0.0901,0.17007,0.11004,0.042996,0.047376,-0.73441,0.20059
-0.12249,-0.17063,-0.089519,-0.087047,-0.059893,-0.070786,0.14905,-0.46362
-0.19408,0.028976,-0.083618,0.029766,0.0093518,0.046539,-0.033807,0.048882
0.19925,-0.076153,-0.11768,-0.05508,-0.022504,0.0011225,0.17807,-0.050456
-0.35221,0.0068112,0.042164,-0.036968,0.00094118,-0.035223,0.49737,0.037764
0.39925,0.083191,0.098924,0.076112,0.056328,0.16377,-1.0495,-0.15889
0.64057,0.028502,-0.025288,0.0026439,-0.0126,-0.18359,0.72045,0.32553
-0.9627,0.030524,0.060658,0.023537,-0.0028182,-0.0074707,-0.47105,-0.19938
0.24152,-0.0045136,-0.087922,-0.064732,-0.02388,0.043266,0.30735,0.13748
-0.31172,-0.15506,0.013932,0.0030239,-0.021341,-0.039509,0.41501,-0.013371
-0.069183,0.031415,0.015066,0.0076041,0.020147,0.056504,0.014306,-0.16768
0.45192,0.12449,0.0015448,0.042331,0.029983,0.0030671,-0.12418,0.25817
-0.071694,-0.11885,-0.050265,-0.041602,-0.031169,-0.012383,-0.54272,0.080428
0.17489,0.18347,0.07789,0.04461,0.031769,0.010114,0.27946,0.2316
-0.082486,-0.023853,0.11967,0.027419,0.0077009,0.062728,0.0050031,-0.44955
0.13667,-0.25681,-0.20696,-0.10872,-0.048747,-0.096697,-0.73332,-0.34205
-0.36167,0.015762,0.011362,0.0036722,-0.0046961,-0.038357,0.90151,-0.034322
0.29719,0.15337,0.039784,0.052553,0.022858,0.050474,-0.60463,0.36354
-0.12951,9.0884e-05,-0.028066,-0.0318,0.0029719,0.045142,0.78064,0.07104
-0.15694,0.064122,0.034629,0.03249,0.014157,0.0085869,0.073052,-0.050667
-0.2278,0.072434,0.16597,0.081937,0.017767,-0.043082,-0.19719,0.16467
0.68688,-0.22458,-0.28942,-0.10175,-0.071738,-0.078153,-0.3993,-0.077608
-0.17765,0.001596,0.052266,-0.026098,0.011585,0.036549,0.25343,0.27921
-0.27843,0.016979,0.090458,0.027738,0.041376,0.098083,-0.22544,-0.37234
-0.023259,-0.076483,-0.10371,-0.057534,-0.037009,-0.049841,0.053534,-0.085051
-0.068532,0.32311,0.25155,0.1553,0.080998,0.029992,-0.065967,-0.17725
0.38268,-0.11995,-0.11701,-0.084202,-0.057997,-0.045716,-0.35644,-0.19381
-0.38157,-0.17117,-0.068924,0.020339,-0.016863,-0.0041292,1.0978,0.53105
0.37767,0.044475,-0.057739,-0.031576,0.0086893,0.013529,-0.37324,0.42038
-0.32237,0.12067,0.087828,0.033106,0.033933,0.053656,-0.51781,-0.36923
0.25101,-0.083289,-0.093824,-0.059246,-0.035121,-0.071506,0.32959,-0.025758
-0.094302,0.10444,0.18572,0.058589,0.028007,0.013059,0.28723,-0.10506
0.25216,-0.12861,-0.11318,-0.05845,-0.034408,-0.028302,-0.33946,-0.093024
-0.013986,-0.024568,-0.006579,0.0040947,-0.0033914,0.0080189,-0.081157,0.016592
-0.13394,0.033862,0.036487,0.027908,-0.0036338,-0.0024091,-0.093733,-0.051127
-0.23741,0.046714,0.039378,0.02115,0.019859,0.042489,-0.37699,-0.024115
0.064595,-0.0017486,0.0022071,0.030856,0.020431,0.002423,0.82684,0.37752
-0.2261,-0.057169,-0.23102,-0.10714,-0.025289,0.0024674,0.40807,-0.074256
0.020387,-0.010738,0.10562,0.044309,0.015396,0.0033686,-0.53995,-0.1388
0.40467,0.19148,-0.018892,0.047127,0.0093933,-0.026523,-0.0095789,0.17454
-0.25332,0.0017876,0.24704,0.033462,0.026641,0.052921,-0.76606,-0.23706
0.22474,-0.096149,-0.018689,-0.028562,-0.042618,-0.079079,0.91059,0.047551
-0.039786,-0.19654,-0.22281,-0.076881,-0.018981,0.014659,-0.56351,-0.18255
-0.20976,-0.049482,0.0012557,-0.033506,-0.027565,-0.056594,0.69699,0.24528
0.36139,0.15777,0.051415,0.031471,0.025468,0.082294,-0.57109,-0.003431
0.091166,0.097591,0.083635,0.048293,0.031024,0.0097764,-0.038003,-0.090861
-0.31528,0.12219,0.10588,0.080264,0.028584,0.015377,0.085489,0.11003
0.44093,-0.064624,-0.1624,-0.051366,-0.028243,-0.0097635,0.41482,0.10895
-0.67603,-0.15748,-0.1419,-0.095664,-0.037425,-0.072956,-0.21006,-0.41289
-0.37949,-0.038435,-0.018485,-0.02058,0.0014227,0.068409,0.080321,0.22522
0.55725,0.12924,0.17831,0.12757,0.049478,-0.030699,-0.40813,0.086201
-0.011878,-0.15358,-0.057772,-0.072872,-0.049449,-0.034248,0.59918,-0.033188
0.4247,0.15299,0.14145,0.081085,0.048254,0.026375,-0.18461,0.10869
-0.24606,-0.13013,-0.067508,-0.051694,-0.017112,0.033592,-0.29431,-0.028047
-0.26293,0.098867,-0.021174,-0.018867,-0.011638,0.018027,0.089538,-0.23332
-0.061439,0.0037328,0.099462,0.061434,0.032882,0.0023251,-0.33566,-0.015736
0.38182,0.075766,-0.19957,-0.061745,-0.048165,-0.045619,0.098947,0.045907
-0.22422,-0.030213,0.1657,0.04046,0.041616,0.029662,0.86099,-0.080251
0.46838,-0.073828,-0.064376,-0.023174,-0.049695,-0.053661,-0.48722,0.26919
-0.27149,-0.017964,-0.14133,-0.073287,0.029262,0.04007,-0.31325,0.14035
-0.26863,-0.12227,-0.089747,-0.039649,-0.049687,-0.071903,0.64688,-0.17073
0.051545,0.28364,0.33178,0.19502,0.080731,0.087352,-0.97775,0.069621
-0.25802,-0.23088,-0.26009,-0.095685,-0.024605,-0.044061,0.1501,-0.13889
0.4828,0.20884,0.30619,0.080629,0.025201,0.065849,0.30216,-0.28029
0.081348,-0.092099,0.022684,-0.018039,-0.027329,-0.035272,0.66138,0.19336
0.089031,0.01583,0.022449,-0.016454,-0.0099272,-0.04203,0.010074,0.10408
-0.46501,-0.082797,-0.34215,-0.1096,-0.015901,0.053974,-0.15162,0.05545
-0.29358,0.036158,0.0085148,0.03896,0.0020998,-0.028081,-0.87766,-0.13805
-0.071272,0.06272,0.045453,0.054843,0.060164,0.063622,-0.063661,0.16572
0.60357,-0.19596,-0.1192,-0.092481,-0.083496,-0.10052,0.44487,-0.21211
0.1221,0.090275,0.26742,0.097673,0.032326,-0.012768,-0.10011,0.22843
0.25534,0.12579,0.012474,0.008639,0.0092752,0.068826,0.65834,-0.083747
-0.079772,-0.073576,0.00033679,-0.0234,0.011272,0.011073,0.18923,0.021911
-0.17086,0.0068547,-0.12802,-0.029782,-0.0011054,-0.02246,-0.97463,0.036031
-0.14937,0.083873,0.071714,0.020325,0.01848,0.061403,-0.30063,-0.1835
-0.59073,-0.063945,-0.074499,0.024687,-0.039976,-0.09731,0.53872,0.088688
0.31464,0.11517,0.1022,0.021563,0.04166,0.024288,-0.84376,-0.20288
-0.32438,-0.20953,-0.010897,-0.067951,-0.057418,-0.019565,0.89405,0.25384
0.34526,-0.024249,0.0049982,0.0055327,0.014065,0.044255,1.0261,0.05224
0.7793,0.20937,0.13197,0.10106,0.060757,0.020276,-0.44435,-0.12842
-0.23812,-0.26593,-0.34979,-0.20326,-0.10464,-0.083708,-0.49391,-0.1639
-0.29825,0.11405,0.12257,0.10068,0.041695,0.029286,0.056637,0.24156
-0.00069314,0.14086,-0.035189,0.013361,0.023664,0.062594,-0.087296,0.17246
-0.09391,-0.088942,0.070218,0.011893,-0.025482,-0.053798,-0.0036495,-0.028915
-0.0061185,-0.1275,-0.073759,0.0264,0.027377,0.055496,-0.12996,-0.1215
0.11588,0.019183,0.043497,-0.06008,0.0026681,-0.038738,-0.43482,-0.27759
-0.33548,0.093927,0.10361,0.057098,0.017489,4.616e-07,-0.10658,-0.0043821
0.040053,0.072609,0.021303,-0.028615,-0.014351,-0.046406,0.29566,0.16859
0.15002,-0.085764,-0.086967,-0.044241,-0.0463,-0.0054219,0.80736,0.087746
0.28385,0.24101,0.15189,0.12692,0.03854,0.029813,-0.24961,0.037671
-0.0047041,0.034243,0.0086845,-0.015509,0.021272,0.036332,-0.30118,0.0063058
-0.22568,-0.45869,-0.29274,-0.15132,-0.043355,0.030018,0.54751,-0.057618
0.13332,0.14348,0.15167,0.047842,0.0012059,-0.036016,-0.79292,-0.065236
0.029676,0.028173,-0.12805,0.012209,-0.0086163,0.0020212,0.65955,0.048117
-0.12573,-0.10785,0.063434,0.023827,0.021525,-0.036062,-0.43018,-0.1695
0.10252,0.081763,0.063177,0.0054302,-0.0015497,0.020941,0.72582,0.19604
-0.40332,-0.017044,0.099674,0.0046222,-0.0071278,-0.054311,-0.73984,-0.15332
0.18589,-0.0029585,-0.29359,-0.079753,-0.018544,0.081102,0.097929,0.3816
-0.25266,0.032174,0.088514,0.025697,0.010805,-0.081476,-0.40872,-0.35889
0.40103,0.11225,0.091016,0.10168,0.041206,0.058712,-0.24553,0.058522
0.18081,0.15809,-0.059239,-0.008996,0.0092118,0.032209,1.0213,-0.042521
-0.098971,0.13614,0.44169,0.14559,0.062181,0.018185,-0.21729,0.13063
0.02341,-0.40957,-0.28273,-0.26384,-0.089943,-0.014831,-0.028825,0.16053
-0.061596,-0.14572,-0.070245,-0.066309,-0.041598,-0.027594,-0.53538,-0.14236
-0.13598,0.11347,-0.0004902,0.14405,0.011693,-0.050708,0.57704,-0.036131
0.072912,0.0082535,-0.1445,-0.0154,-0.015681,-0.0049632,0.15093,-0.23014
-0.10711,-0.18697,-0.17385,-0.067411,-0.021353,-0.0061512,-0.42775,-0.080473
-0.18343,0.29536,0.29555,0.11405,0.034845,-0.005912,0.65321,0.27668
0.5326,-0.0033282,-0.1251,-0.05582,0.060336,0.067362,-0.95308,0.14304
-0.5277,-0.0027784,0.12075,-0.0056681,-0.014198,-0.012053,0.5842,-0.15675
0.4186,0.25157,0.26103,0.16368,0.038441,0.052917,-0.25662,-0.11964
-0.11173,-0.39608,-0.24282,-0.20365,-0.070625,0.0039633,0.33883,0.13839
0.0065223,0.12408,0.085347,0.079821,0.033353,-0.011573,-0.70489,0.11648
-0.39964,-0.18138,-0.19311,-0.11125,-0.064278,-0.073296,0.5147,0.038481
0.22195,0.20931,0.12343,0.12103,0.041957,0.012528,0.11257,-0.13874
0.48474,0.12256,0.049174,0.057264,0.038758,-0.0054801,-0.31042,-0.052591
-0.0064695,-0.11487,-0.088732,-0.084421,-0.035488,0.004541,0.4495,0.14418
-0.31099,-0.027202,-0.040636,0.015774,0.021901,0.057838,-0.39499,-0.34848
-0.26086,-0.12231,-0.071909,-0.095633,-0.062674,-0.056305,0.049341,0.23353
0.23528,-0.10273,-0.096015,-0.0126,-0.023483,-0.055884,-0.30813,0.038991
-0.13549,0.05602,0.20011,0.06944,0.030396,0.06804,1.0126,0.093496
0.050431,0.19883,0.066565,0.080062,0.075906,0.058947,-0.95377,-0.41196
0.19502,0.060992,0.088691,-0.019965,-0.01942,-0.066292,0.21003,0.14407
-0.2517,0.19764,0.062001,0.089432,0.0024521,-0.0098037,-0.055713,0.14085
-0.26906,-0.40689,-0.27317,-0.20919,-0.053723,0.002467,0.54804,0.07423
0.5225,0.08295,0.14384,0.068355,0.038547,0.0097509,-0.74288,0.12649
0.23574,-0.075533,-0.11011,-0.02324,-0.0099482,0.035221,0.90024,0.05672
-0.19778,0.00013942,-0.011762,-0.022794,0.0037773,0.047019,-0.68693,-0.36938
-0.16051,0.20839,0.22138,0.15614,0.017168,-0.041592,-0.49,-0.043348
-0.09076,-0.05977,-0.26743,-0.048196,-0.032194,-0.07518,0.34814,-0.15427
0.2834,-0.18649,-0.2089,-0.13494,-0.026891,0.00026265,0.74604,0.5693
-0.46949,0.14155,0.25257,0.068663,0.033422,0.020238,-0.066221,-0.34362
0.21919,-0.082777,0.019079,0.00086113,-0.014939,-0.0076101,-0.59364,0.12803
-0.12874,0.015854,0.093035,0.013692,0.00021737,0.03396,-0.036692,-0.033793
0.094475,0.046567,0.029736,-0.017752,0.0009157,0.0045053,0.38118,0.043497
-0.12856,0.00064055,-0.031624,0.0077486,0.041766,0.037047,0.12521,-0.07987
0.72357,0.24377,0.06195,0.10508,0.036513,-0.047955,-0.31416,-0.10902
0.0080893,-0.20245,-0.10027,-0.086133,-0.054402,-0.039519,-0.60856,0.040413
-0.53469,0.019579,0.078459,0.05022,0.010634,0.062289,0.43185,0.10959
-0.20278,-0.17743,-0.062343,-0.049264,-0.02671,-0.0083016,0.75646,0.22322
-0.31653,-0.028405,-0.16611,-0.080431,-0.033964,0.006348,-0.30126,-0.14152
0.5394,0.1389,0.063125,0.042622,0.012207,-0.034529,-0.2821,-0.07678
0.16423,0.10704,-0.045375,0.031306,0.026013,0.0018268,-0.2268,-0.18925
0.21718,-0.12981,0.02685,-0.027574,0.015615,-0.0017033,-0.2234,0.21997
-0.57219,0.055726,0.15091,0.023295,-0.010715,0.0097755,0.77182,-0.29032
-0.084229,-0.12304,-0.1143,-0.041632,0.0021896,0.028781,-0.12863,0.049598
0.12783,0.085914,-0.069791,0.036203,0.0078657,-0.0067674,0.12346,0.27432
0.197,0.12152,0.27138,0.077431,-0.0012021,-0.041721,-0.23033,0.0030037
0.14573,0.02346,0.06654,0.019394,0.029832,0.049365,-0.84084,-0.1704
0.32369,-0.23971,-0.21595,-0.099431,-0.055262,-0.0144,0.8271,0.32276
-0.45882,0.088826,0.086346,0.0013461,-0.014398,-0.045305,0.59671,-0.052031
-0.21924,0.023084,-0.18523,0.00045205,0.0037706,-0.035546,-1.014,-0.3302
-0.16931,-0.056209,-0.12713,-0.032684,0.014551,0.084915,0.85708,0.12451
-0.0038615,-0.049817,0.16425,-0.020619,0.0019024,0.010842,-0.20072,0.12082
0.38813,0.18054,0.085135,0.044037,0.027839,0.0070777,-0.9325,-0.38291
0.32156,0.070276,0.047892,0.067385,0.029354,0.033662,0.2152,0.17474
-0.33389,0.016266,0.051513,0.041722,-0.0096145,-0.074317,0.55531,0.16138
-0.1544,-0.29475,-0.16206,-0.11073,-0.042457,-0.012785,-0.12131,-0.046274
-0.053184,0.090548,0.11869,0.040279,0.0089593,0.038362,0.83645,0.038786
0.12545,-0.053188,-0.042264,-0.059192,-0.034715,-0.053405,-0.90428,0.11496
-0.058006,-0.012992,-0.15834,-0.0098373,-0.00094901,0.040812,-0.48885,-0.24428
0.20567,0.1746,-0.0080174,0.040796,0.001759,-0.02159,0.69479,-0.012654
0.1703,-0.034734,0.10691,0.007543,0.0056031,-0.036164,-0.242,0.077677
-0.16807,-0.060688,-0.029754,0.0081095,0.058277,0.05302,-0.39208,-0.1282
0.086007,-0.034665,-0.010064,-0.019857,-0.035009,-0.026563,0.58011,0.088749
-0.05311,0.21568,0.17426,0.040558,0.022723,0.069231,0.78225,0.36046
-0.45945,-0.13047,-0.016755,0.0011806,-0.011057,-0.027005,-0.86645,-0.29933
-0.036145,0.027192,-0.054057,-0.02958,-0.0042704,0.04331,-0.095621,-0.15898
-0.012968,-0.18031,-0.065725,-0.037198,-0.028219,-0.049158,0.045201,0.34086
0.33378,0.13572,0.062006,0.047609,0.048851,0.01452,-0.047157,-0.33421
-0.038795,0.05948,0.083803,0.091249,0.030702,-0.040367,-0.41189,0.031726
0.35558,-0.082184,-0.25267,-0.10978,-0.075477,-0.019431,0.87421,0.11624
0.03181,0.038181,0.051412,-0.063191,-0.012076,0.037849,-0.23324,0.027457
0.15077,0.076809,0.13674,0.075306,0.025836,-0.0090123,-0.364,0.1635
-0.46418,-0.29387,-0.27681,-0.084059,-0.047066,-0.018773,0.28957,-0.11561
-0.23226,0.10673,0.1563,0.045604,0.012235,0.0016778,0.10472,-0.23813
0.053257,0.068694,0.12555,0.058844,0.032696,-0.0013468,-0.26124,-0.1395
0.061906,0.014711,-0.039274,-0.020479,0.014952,0.012064,0.042851,0.22165
0.059239,0.14054,0.11601,0.049745,0.045222,0.058045,-0.39115,0.12879
-0.077717,0.10242,0.029258,0.018932,-0.0016177,0.0038659,0.90237,0.1385
-0.048583,-0.35776,-0.33883,-0.098251,-0.071355,-0.03362,-0.072626,-0.029109
0.25235,0.025176,0.12839,0.0095987,0.015016,-0.015981,-0.49968,0.0097349
0.11031,0.12598,0.055456,0.044649,0.030236,0.024788,0.27449,-0.28331
0.17697,-0.024005,-0.1437,-0.048348,-0.034023,-0.036972,-0.6421,-0.11841
-0.15486,0.028932,0.2814,0.027505,0.0095531,0.024892,0.58729,0.27098
-0.53242,-0.097015,-0.050872,-0.00055367,-0.018519,-0.047501,0.20009,-0.1219
0.31804,-0.0021358,-0.14652,-0.037498,-0.02392,-0.011695,-0.44724,0.055468
-0.29919,0.010155,0.028009,-0.019132,0.0019754,0.023445,0.29191,0.0067053
0.20075,0.11271,-0.048318,0.040759,0.0288,-0.011789,-0.69373,-0.049769
0.0661,-0.014358,-0.19374,-0.012411,0.026059,0.062822,-0.086993,0.040903
0.38816,-0.051062,0.2336,0.025665,0.025467,0.060112,0.94254,0.17468
-0.22669,-0.060982,0.10859,0.007012,-0.027578,-0.066707,0.15971,0.012288
-0.062862,0.14947,-0.0001197,0.025016,0.0072478,-0.020899,0.052845,-0.13749
-0.131,-0.10152,-0.0019956,-0.023038,-0.034719,-0.037097,-0.71238,-0.051555
0.10605,0.11361,-0.057651,0.048591,0.033254,0.079748,0.47402,-0.013725
-0.047523,-0.097543,0.062451,-0.074676,-0.031794,-0.045524,-0.2383,0.060774
-0.059376,0.006161,0.10385,0.0035418,0.0038739,-0.045724,-0.11167,0.031801
0.049663,0.04186,-0.29609,0.008088,0.0070345,0.048054,-0.28045,-0.22359
-0.23235,-0.13006,-0.0059884,-0.023107,-0.030268,-0.053004,-0.32905,-0.045908
0.25495,0.039215,0.021666,0.042351,0.02488,0.049777,0.6449,0.27956
0.26529,-0.057147,-0.046488,-0.076498,0.0086868,0.044018,0.27162,-0.11077
-0.097114,0.099131,0.08256,0.043092,0.0074449,-3.0868e-05,0.33749,0.21555
-0.35469,0.018092,0.085215,0.0039293,-0.017566,-0.035759,-0.95044,-0.052522
-0.024012,-0.0020549,-0.057723,-0.020748,-0.003583,-0.016703,0.74589,-0.047785
0.25919,0.054453,0.063202,0.071872,0.041734,0.033235,-0.67492,-0.16219
-0.095633,-0.10258,0.035647,0.017125,0.0012503,0.0042847,0.45758,0.016019
0.19486,0.09496,0.10192,-0.043773,-0.039105,-0.072527,0.078503,0.10127
-0.047204,-0.03549,-0.22356,-0.032458,-0.0012128,0.045005,-0.51008,-0.07327
0.32134,0.12809,0.1118,0.058849,0.021222,0.021208,0.18179,0.18546
-0.40611,-0.17461,0.0041547,-0.043472,-0.041987,-0.049704,0.53557,0.071358
-0.23826,0.00017078,-0.15785,-0.034959,0.012484,0.035957,-0.4413,-0.20503
-0.047997,-0.004088,0.046401,0.052944,0.028613,-0.025962,-0.88898,-0.38521
0.16959,-0.15514,-0.1804,-0.076795,-0.048106,-0.0085183,1.0762,0.2745
0.077671,0.064635,0.18542,0.028794,0.032397,0.049351,-0.3261,0.033844
0.035493,0.18122,0.15226,0.088235,0.059082,0.030283,0.33397,0.16814
-0.067094,-0.084149,-0.20906,-0.078518,-0.062084,-0.034925,0.51692,0.17098
-0.021879,0.090788,0.17186,0.051452,0.027836,0.009328,-0.56737,-0.13658
0.071794,0.003964,-0.033537,-0.0068743,-0.023244,-0.032987,-0.4826,-0.24671
0.20513,0.0070471,0.14259,-0.011989,-0.028337,-0.045331,0.14539,0.13704
0.10083,-0.033463,-0.043042,0.058972,0.066831,0.08121,0.39458,-0.040562
-0.27824,-0.048395,-0.21637,-0.083384,-0.050477,-0.044203,-0.76569,-0.076786
0.045717,-0.078006,-0.19031,-0.07965,-0.013091,0.015987,0.34532,0.20024
0.14494,0.087733,0.15263,0.12529,0.046375,-0.026995,0.43952,-0.18561
-0.52366,-0.11409,0.15723,-0.053701,-0.020131,0.053865,-0.15445,0.18052
-0.06313,0.16821,0.067191,0.048463,0.0066442,-0.014331,0.56325,-0.16919
0.43394,-0.057071,0.024858,-0.0046203,-0.013382,-0.012291,-0.62682,0.0082352
0.0020804,-0.15648,-0.28069,-0.10262,-0.032843,-0.017654,-0.22539,0.064742
-0.073038,0.1361,0.089168,0.075434,0.042377,0.024651,0.22831,-0.015596
-0.13072,-0.015183,-0.091653,-0.0093308,0.017151,0.021136,-0.24146,-0.022938
-0.019121,0.27989,0.31718,0.12718,0.032099,-0.020254,0.32048,0.095554
0.27902,-0.23737,-0.13066,-0.10171,-0.053579,-0.029193,-0.15307,0.056264
0.33362,0.0021821,-0.069549,-0.025158,-0.0057866,-0.0057729,0.10719,0.0989
-0.34191,-0.010404,0.16281,0.035403,0.0032931,0.042011,-0.15299,-0.24738
-0.079036,-0.010325,-0.044584,0.024286,0.020269,-0.0032842,0.10819,-0.11661
-0.24849,-0.15412,-0.20842,-0.12169,-0.056602,-0.0091561,0.18106,0.069303
