-0.034224,-0.031179,-0.011924,-0.017987,-0.010199,-0.021691,-0.02211,-0.11106
-0.028307,-0.12132,-0.20733,-0.05021,-0.02774,-0.0073004,-0.016359,0.055285
-0.14739,-0.31706,-0.23312,-0.052128,-0.013942,-0.016209,-0.017994,-0.16265
0.21845,0.39747,0.50627,0.047063,0.03161,0.014316,0.035964,0.23753
-0.11011,-0.19564,-0.2762,-0.017616,-0.023512,-0.0014813,-0.026104,-0.20269
0.21077,0.31892,0.49935,0.15293,0.063142,0.030238,-0.0011106,0.088949
0.079287,0.051837,-0.55667,-0.026732,0.033827,0.046945,0.14186,-0.0035369
-0.42691,-0.46444,-0.10045,-0.16573,-0.09599,-0.060872,-0.08211,0.035658
0.15257,0.26327,0.14829,-0.02199,-0.021998,-0.059061,-0.087722,0.072867
0.082885,0.18892,0.21898,0.044665,0.028697,0.01305,0.069801,-0.018635
0.0044646,-0.0071066,0.72665,0.20535,0.047652,0.045817,-0.05514,0.10265
-0.0044211,-0.24601,-0.37752,0.09974,0.049867,0.046817,0.068776,-0.11247
-0.10735,-0.28503,-0.82894,-0.35903,-0.1136,-0.030997,0.0044959,-0.25196
0.0011144,0.032305,-0.47116,-0.046687,0.010064,-0.047077,-0.14566,-0.082841
0.071819,0.18218,0.50199,0.18485,0.045864,0.037689,0.11922,0.23011
0.097722,0.17105,0.30371,-0.047089,-0.029327,0.012548,0.034395,0.11645
-0.045684,0.39484,0.71751,0.047176,-0.003953,-0.098746,-0.071398,0.27953
-0.11615,-0.26712,-0.53629,0.14055,0.029087,0.10265,-0.049542,-0.49901
0.05773,-0.029739,0.18331,-0.20317,-0.0073713,-0.03129,0.11521,0.10935
-0.20475,-0.56854,-0.18695,-0.03731,-0.026475,0.046687,-0.023365,-0.17627
0.25117,0.42643,-0.66438,0.053395,0.027171,-0.069454,0.033377,0.25393
0.03306,-0.053351,0.43637,-0.0083826,-0.017973,-0.004701,0.080789,0.26772
0.092243,0.095077,-0.1916,-0.097483,-0.091745,0.0063348,-0.14814,-0.063696
0.20854,0.17212,0.70749,0.082338,0.023912,-0.0212,-0.12309,-0.38738
-0.48589,-0.442,-0.45394,0.20934,0.17938,0.15422,0.33541,0.1032
-0.092244,0.12611,0.50274,-0.031017,0.037209,-0.077521,-0.32672,-0.37101
-0.093434,-0.070444,-0.52436,0.093376,-0.0057056,0.017309,0.12625,0.23121
0.16121,0.12199,-0.48773,-0.29447,-0.15373,-0.030434,-0.17103,0.46618
0.26795,0.24575,0.91892,0.062029,-0.0012031,0.02924,0.53341,-0.20459
-0.20858,-0.40168,-0.5754,-0.18879,-0.15728,-0.23294,-0.6885,-0.10224
0.13132,0.24775,0.25108,-0.022411,0.074429,0.11345,0.25787,-0.049297
0.2019,-0.029625,-0.27825,0.27415,0.086227,-0.0087925,0.11451,0.23999
-0.083577,0.20473,0.23776,-0.038734,0.044107,0.1355,-0.065176,0.011855
0.015765,0.07612,0.27766,0.20555,0.10607,0.078072,0.34159,0.01281
-0.18886,-0.10198,0.13938,-0.17848,-0.10165,-0.016921,-0.15224,-0.28304
-0.42476,-0.63916,-0.52859,-0.27559,-0.17232,-0.11852,-0.18198,-0.32195
0.19094,-0.01402,0.01517,0.14094,0.15939,-0.055366,0.1648,0.39681
0.13558,0.44662,-0.43399,0.24219,0.10351,0.062642,-0.46377,-0.17928
0.19154,0.098731,0.14517,-0.12963,-0.075646,-0.022674,0.089726,0.42151
0.1802,0.50386,0.82019,0.28922,0.042454,-0.037978,0.1793,-0.21957
-0.20256,-0.48596,-0.14662,-0.19057,-0.12923,-0.061246,-0.074771,-0.13118
-0.019325,-0.67483,0.19437,-0.3047,-0.067898,0.26721,0.24463,0.35236
-0.1067,0.17111,-0.50379,-0.17879,-0.070542,-0.16947,0.022616,-0.11224
0.10456,0.17389,-0.26689,0.13254,0.16001,0.043013,0.11189,-0.009947
-0.10553,0.47549,0.22434,0.52046,0.13989,0.029699,-0.30016,-0.4749
-0.058439,0.049846,-0.40471,-0.31129,-0.12266,-0.17053,-0.019432,0.27246
-0.052066,-0.24243,0.12098,0.19234,0.036621,0.10602,0.077229,0.41801
0.24867,0.18286,0.5068,-0.28907,0.00040744,0.05417,0.042431,-0.14896
0.0070889,-0.15408,0.26306,0.20495,0.018332,0.032816,-0.35231,-0.42921
0.035075,-0.0060696,0.040547,0.033115,-0.074122,-0.028724,0.19619,0.20207
0.011853,-0.037832,0.099296,0.05432,0.11334,-0.01339,0.42909,-0.25477
-0.30495,-0.29335,-1.0584,-0.2158,-0.13806,-0.13193,-0.2947,0.47438
0.030213,-0.21091,-0.1723,-0.12034,-0.070201,0.053651,-0.12361,-0.015888
0.2524,0.12677,0.47124,-0.25959,-0.010583,-0.03408,0.083431,0.056481
-0.15283,0.46032,0.069895,0.36019,0.088425,0.019662,-0.086832,-0.20623
0.011346,0.094676,0.39079,0.38104,0.15718,0.16073,0.19483,-0.25648
0.066972,-0.032009,-0.20667,-0.42275,-0.085177,-0.040361,-0.12499,0.27355
0.015761,-0.044806,0.21332,0.39418,0.080142,-0.0056694,0.072193,0.15795
-0.015783,-0.24994,0.34285,-0.17677,-0.073727,0.0064702,0.014157,-0.28238
-0.15937,0.24764,-0.97068,-0.035394,-0.047278,-0.11403,-0.14189,0.12482
0.19493,-0.33082,0.080958,-0.3473,-0.1301,-0.024123,-0.14536,-0.29233
-0.19522,0.17155,0.14255,0.12833,0.11491,0.064674,0.14446,0.2156
0.083344,-0.18391,0.008519,0.12486,0.039043,0.011405,0.59429,0.36617
0.028998,0.0531,0.099623,0.094921,0.0015656,0.050352,-0.67188,-0.39711
0.25669,0.15957,0.19733,-0.063183,-0.075725,-0.068392,0.07891,0.49396
-0.29085,0.13008,0.11544,-0.052421,0.025794,-0.024309,0.34501,-0.35328
0.016649,0.13836,-0.29229,0.11191,0.040265,-0.051547,-0.70337,-0.67473
0.036468,-0.22765,-0.24961,-0.10101,0.076735,0.20165,0.46353,0.81026
-0.052958,-0.12889,0.19195,0.067229,0.017698,-0.03798,-0.0070588,-0.14787
0.10762,0.10369,0.26218,0.086143,-0.066691,-0.0046535,0.095016,0.18675
-0.1135,0.032278,-0.45007,-0.090135,-0.059073,-0.073107,0.12101,-0.22266
0.098444,-0.17676,0.77614,-0.077572,-0.068214,-0.055413,-0.3194,-0.27191
-0.12841,-0.19072,-0.83159,-0.31235,0.0084834,0.041232,0.0091035,0.033657
0.076718,0.13702,-0.30495,0.29265,0.047321,-0.016795,0.10032,0.2661
-0.048342,0.015851,0.729,0.16006,0.0027327,-0.033441,-0.22334,0.16039
-0.11017,0.27144,0.06349,0.024331,0.078846,0.10902,0.14986,-0.23742
0.2522,0.14939,0.34992,0.017592,-0.020777,-0.034566,0.19864,0.36743
0.015439,-0.11498,-0.83881,-0.22091,-0.0073371,0.051074,-0.19253,-0.46563
0.013978,0.093999,0.71923,0.25236,0.094781,0.021338,-0.054095,0.25231
-0.21601,-0.43035,-0.23661,-0.16594,-0.11431,-0.09377,0.20752,-0.16128
0.048194,0.065038,-0.40968,-0.15693,-0.034707,0.032443,0.16153,0.29196
0.075835,-0.065593,0.015308,0.036364,-0.0039254,-0.031069,-0.36572,-0.59899
0.18336,0.21991,0.051597,0.038786,0.015913,-0.019732,-0.1576,0.33931
-0.23374,-0.17597,-0.41091,0.030411,0.032011,0.034651,0.26817,-0.10893
-0.044183,0.39273,0.90062,0.26197,-0.010275,-0.031945,0.17549,0.16158
-0.052584,-0.19998,-0.37529,-0.22665,0.030359,0.11705,-0.20235,0.15459
-0.046379,-0.14888,-0.14203,-0.075299,-0.032403,-0.04064,-0.092281,-0.31432
0.2429,0.17294,0.88092,0.14631,0.013877,-0.034772,0.19362,0.076931
0.014106,-0.1689,-0.63875,0.063639,-0.032351,-0.059014,-0.17171,-0.038683
-0.10416,-0.061108,0.22965,-0.11979,-0.05251,-0.064988,0.016342,0.31398
-0.02283,0.15679,-0.19373,0.065127,0.10279,0.026515,-0.092182,-0.094344
0.064949,-0.0034103,-0.80704,-0.58441,-0.113,0.16122,0.53538,0.13142
-0.13672,-0.022832,0.63409,0.58029,0.15129,0.002777,-0.59225,-0.64487
0.19219,0.14749,0.69725,0.19986,0.011771,-0.03595,0.18924,0.4961
-0.098154,-0.10891,-0.62482,-0.10878,0.013712,0.090112,0.027837,-0.23605
0.22444,-0.0035552,-0.37538,-0.33065,-0.13377,-0.14451,0.008374,0.23697
-0.14723,-0.030383,0.20938,0.087992,0.059819,0.063046,0.23874,-0.083317
-0.26243,-0.098185,0.21487,0.13043,-0.094295,-0.15565,-0.38423,-0.40539
0.15823,0.079168,0.085812,-0.11067,0.036112,0.074026,0.10688,0.39855
-0.034752,0.10033,-0.42176,0.24667,0.084022,-0.012964,-0.015285,-0.036194
0.1975,0.02531,0.46943,-0.19644,-0.059058,0.045703,0.038286,0.19043
-0.14449,0.16484,0.56522,0.091404,0.014545,0.02538,0.041781,0.055418
-0.07526,-0.4663,-0.85465,-0.17028,-0.0059571,0.021881,0.012284,-0.23884
0.1096,0.10857,-0.35643,-0.027008,-0.032914,-0.1036,-0.20451,-0.29555
-0.12772,-0.14093,0.539,0.18706,0.067931,0.033018,0.1201,0.41442
0.1748,-0.10407,-0.29929,-0.2215,-0.093084,0.010346,0.15212,-0.017165
0.21321,0.7518,0.14638,0.13955,0.054715,0.078055,-0.16167,0.29107
-0.17601,-0.064417,1.0196,0.10722,0.11265,-0.022719,0.054463,-0.58333
-0.16434,-0.26295,-0.96397,0.041157,0.017509,0.058068,-0.13716,-0.1478
-0.079466,-0.2341,-0.54766,-0.02791,-0.052023,-0.032796,0.067147,0.12217
0.008799,0.037951,0.69963,-0.21058,-0.19072,-0.093616,0.56409,0.431
-0.055317,0.09255,0.039347,0.022747,0.022424,-0.094073,-0.6172,-0.52499
0.31441,-0.015141,-0.45285,0.05307,0.03995,0.035838,-0.033612,0.33247
0.055369,0.15302,0.28387,0.011535,0.049015,0.069817,0.070746,0.51036
-0.051802,-0.18359,0.013143,0.053085,0.033805,0.047564,0.014743,-0.41484
-0.10195,0.030051,-0.20594,0.12225,0.041029,-0.069241,0.039712,0.18775
-0.16681,-0.15162,0.26935,-0.14049,-0.0076765,0.094986,-0.0030861,-0.58178
0.21305,0.098537,0.17276,0.085648,0.051422,0.079571,0.19901,0.41687
-0.15129,0.32558,0.032236,-0.29209,-0.23517,-0.20934,-0.27532,-0.54957
-0.050027,0.027112,-0.048199,-0.25679,0.030641,0.087258,0.33257,-0.15055
0.14883,-0.3151,-0.56715,0.57557,0.1221,-0.0077047,-0.3668,0.86709
0.030704,0.14828,-0.038718,0.033963,0.031369,0.028797,0.19824,-0.22012
0.16571,-0.044907,0.97732,0.0091854,-0.0069717,-0.029972,-0.11925,0.23059
-0.23511,-0.22265,-0.80328,0.016366,-0.0003106,-0.027597,-0.21628,-0.21761
-0.069808,-0.023876,0.21284,-0.37519,-0.19021,-0.072949,0.25205,-0.050109
0.13107,0.24186,0.37167,0.098973,0.12725,0.061284,0.27067,-0.38665
-0.20969,-0.33579,-1.0097,0.12538,0.077938,0.08688,-0.27776,0.19879
0.12772,0.27809,0.79363,-0.0073591,-0.10293,-0.026665,-0.058249,0.53021
0.10521,0.41462,-0.20381,-0.03338,0.054108,0.0023997,0.17766,-0.58394
0.036064,-0.19792,-0.15997,-0.092375,-0.012926,-0.052318,-0.064068,0.25941
-0.21201,-0.3093,0.046743,0.082768,0.071207,0.098076,0.027359,-0.22274
0.31437,-0.10042,0.87139,0.23602,-0.084154,-0.093741,0.021115,0.69638
-0.087851,0.12168,-0.88223,-0.40431,-0.073056,-0.019015,-0.15332,-0.21512
-0.29358,0.049195,0.35271,0.17093,0.088351,-0.0065464,-0.0028939,-0.7416
0.072345,0.1475,-0.42147,-0.26417,-0.092815,0.044613,0.029002,-0.15006
0.18214,0.069742,0.062113,0.23544,0.17953,0.10275,0.046548,0.6683
-0.18255,-0.1005,0.6485,0.52793,0.045218,-0.066747,-0.056802,-0.38912
0.16615,0.15123,-0.62093,-0.39645,-0.12924,-0.041993,0.11201,0.41693
-0.084096,-0.61229,-0.23417,-0.14937,-0.055245,-0.072723,-0.17991,0.072711
0.17591,0.29026,0.97166,0.11856,-0.014172,0.029011,0.051895,-0.064121
-0.2028,-0.1775,-0.77538,-0.30512,0.001958,0.044974,0.095044,0.05598
-0.072664,0.21407,0.27093,0.11019,0.016993,0.022479,0.40766,-0.090311
0.13556,0.069266,-0.2662,0.13826,0.086121,0.0086267,-0.45926,-0.35558
0.04583,0.12427,-0.059318,0.053635,-0.040212,-0.027903,-0.033043,0.43937
0.21981,0.28585,0.11749,-0.16556,0.052328,0.084399,0.14402,0.24928
-0.35067,-0.17319,0.47335,0.373,0.012244,-0.084742,-0.14876,-0.71007
0.029946,-0.42622,-0.40201,-0.20418,-0.051185,0.010884,0.11186,0.11687
-0.20778,-0.37347,-0.26545,-0.185,-0.099055,-0.090255,-0.29913,-0.31238
0.29688,0.57723,0.68563,0.095311,0.1029,0.12709,0.29316,0.52479
-0.063894,0.10442,-0.18636,-0.027107,-0.05466,-0.06374,-0.34188,-0.20727
0.1175,-0.11275,-0.23962,-0.029093,0.0065661,0.017191,0.46357,0.52236
-0.1425,0.066251,0.29195,0.2058,0.10721,0.065713,0.071866,-0.43721
-0.0079306,-0.092627,-0.059364,-0.026656,-0.14297,-0.18308,-0.21845,0.072432
0.090682,-0.15135,-0.86123,-0.31374,0.076673,0.17006,0.038041,-0.012602
0.0033653,0.12513,0.81326,0.39007,-0.022709,-0.10066,-0.22254,-0.017258
0.15787,0.21404,0.026392,-0.18977,0.043271,0.14601,0.37232,0.35625
-0.14304,-0.071503,-0.27435,0.094606,-0.0068711,-0.089543,-0.32105,-0.1655
-0.064899,-0.19192,0.31336,0.063602,-0.0095564,0.020932,0.22552,-0.081714
-0.17874,-0.10784,-0.58851,-0.24283,-0.13736,-0.085235,-0.18585,-0.1707
0.085915,0.3136,0.47006,0.028411,0.12449,0.0055838,0.20887,0.12061
-0.01224,-0.28726,-0.038305,-0.089506,-0.045202,0.027089,-0.20018,-0.33865
0.051553,0.026339,0.068481,-0.21978,0.040265,-0.013758,-0.12324,0.050405
0.20832,0.19071,0.27548,0.50597,0.18507,0.1321,0.39445,0.083997
-0.040907,0.17313,-0.60573,0.31446,0.0063909,0.0028276,-0.48857,0.043259
0.02316,-0.098221,0.16486,-0.20156,-0.07329,0.027449,0.44104,0.38794
-0.091589,0.047428,0.10009,0.033946,-0.23236,-0.13025,-0.017647,-0.17457
-0.088489,-0.15582,-0.33413,-0.79424,-0.39868,-0.22004,-0.39432,0.14607
0.0087577,-0.23057,0.8131,-0.18902,0.16407,0.1885,0.76496,0.090373
-0.081232,-0.12018,-0.66255,0.89391,0.48087,-0.028577,-0.72735,-0.33777
0.10255,0.06874,-0.22182,0.35897,0.23209,0.067405,0.018671,-0.034068
0.044718,0.36259,0.92608,0.041354,0.011032,0.10242,0.1658,0.0041902
-0.043537,-0.16581,-0.50478,-0.53487,-0.21501,-0.016722,0.11874,-0.44591
0.0098046,0.50075,-0.12739,-0.30503,-0.27619,-0.055541,0.078988,0.56607
0.16561,-0.19982,-0.29649,-0.55463,-0.19792,-0.030009,-0.040747,0.12496
-0.10768,-0.096166,0.10934,0.54105,0.23711,-0.018871,-0.046029,-0.34714
-0.1152,-0.26751,0.1164,0.36919,-0.010734,0.0084142,-0.27298,0.11189
-0.11524,-0.058783,0.33477,0.32376,0.17599,-0.019105,0.10705,0.15219
0.18875,-0.22097,0.074982,-0.07023,-0.069023,-0.10189,-0.014165,-0.099383
0.29672,0.17486,0.24659,-0.39144,-0.033654,0.17384,-0.1274,0.40591
-0.28322,0.56545,-0.68027,0.12342,0.14264,0.050183,0.53432,-0.50207
-0.11283,-0.2924,-0.048769,-0.14635,-0.13298,-0.10562,-0.18428,-0.27485
-0.042608,0.31863,0.43126,0.053243,0.038509,0.073762,0.068778,0.28428
0.069336,-0.40016,-0.24524,-0.085832,-0.038032,-0.012969,-0.1597,0.027847
0.099158,-0.060094,0.036402,-0.073713,-0.14401,-0.17796,-0.24513,0.22183
-0.069583,-0.053489,-0.27044,0.088521,0.10292,0.087004,0.29628,-0.58738
0.14909,0.18887,0.0011521,0.12754,0.10053,0.047991,-0.34074,0.95818
-0.24562,-0.028615,0.46528,0.11471,0.012062,0.0022267,0.16355,-0.75304
0.34616,0.17741,-0.11456,-0.018644,0.063263,0.059291,0.4804,0.62791
-0.23409,-0.37934,0.10313,-0.21592,-0.17624,-0.038624,-0.40651,-0.5109
0.20632,0.083984,-0.36927,-0.11583,-0.011504,-0.018283,0.048849,0.055106
-0.46786,0.045537,0.13521,0.24419,0.088741,-0.051935,-0.24814,-0.25325
0.24141,0.037772,-0.26531,0.076308,-0.10161,0.0083718,0.4361,0.14991
0.19245,0.22528,0.70939,-0.26729,0.0041958,-0.025403,-0.29745,-0.19551
-0.13045,-0.33749,-0.1542,0.11961,0.10244,0.13527,0.2385,0.66498
-0.03104,0.41105,-0.17986,0.14259,-0.0012719,-0.04134,-0.20581,0.17828
-0.085603,-0.092829,-0.34764,-0.098059,-0.0093922,0.014719,-0.012467,-0.59937
0.11455,-0.24087,0.28511,-0.16646,-0.054498,-0.079569,0.030604,0.0053882
-0.10757,-0.19774,0.43597,0.21682,0.011591,0.019544,-0.083013,-0.091951
0.14905,0.19296,-0.84754,-0.067102,0.039716,-0.04713,0.53094,0.1335
-0.082251,-0.10687,0.49165,0.081995,-0.025888,-0.021443,-0.75131,0.0034777
-0.018872,0.2559,-0.33976,-0.25853,0.040111,0.12825,0.33668,0.19115
0.12095,0.025336,0.06068,0.15348,-0.036879,-0.0039189,0.0060768,-0.35721
0.047888,0.054849,0.35262,0.13129,0.078254,0.012029,0.18617,0.40576
-0.051383,-0.20865,-0.32132,-0.081377,-0.075728,-0.058073,-0.42092,-0.3638
-0.092037,0.11886,0.5779,0.16605,-0.014107,-0.042192,0.27719,0.27092
-0.075186,-0.20406,-0.42058,-0.31926,-0.048416,0.067653,0.40402,-0.027183
0.052918,0.31505,0.42161,-0.33176,-0.052218,-0.0095464,-0.51826,0.12323
-0.13032,-0.62093,-0.57994,0.29452,0.038611,-0.10158,-0.16222,-0.29506
0.077625,0.24495,-0.27364,0.27149,0.1318,0.16699,0.097126,-0.28359
0.1605,0.54408,0.90709,0.22385,0.017443,-0.12526,-0.052018,0.2578
0.10187,-0.24894,-0.75081,-0.21714,-0.054083,0.037686,0.6103,0.12468
-0.044521,0.019966,-0.020979,0.016324,0.057547,-0.015776,-0.62545,0.073697
-0.068756,-0.057477,0.55918,-0.18024,0.015537,0.042509,0.32013,0.44765
-0.1357,-0.068542,-0.1712,-0.067281,-0.1813,0.040432,-0.23955,-0.32436
0.098027,-0.052558,0.13586,-0.13883,-0.042012,-0.11627,0.063053,-0.5704
-0.078297,-0.00074338,-0.085355,0.26844,0.20576,0.087305,0.27465,0.22603
-0.12483,-0.1298,-0.58056,0.0377,-0.095014,0.025273,-0.05853,-0.1131
0.13924,-0.085495,0.19261,-0.18921,0.008377,-0.12358,-0.31239,0.21911
-0.042701,0.18943,0.001396,0.19091,-0.031058,0.061774,-0.058246,0.11551
0.13499,0.40775,0.63436,-0.17178,-0.056945,-0.044316,0.29678,-0.25023
0.2197,-0.16437,0.026244,0.28667,0.21226,0.049917,0.025466,0.69315
-0.1088,0.058133,-0.39019,0.11418,0.050407,0.10218,-0.13815,-0.62464
-0.1788,-0.41908,-0.0036582,-0.44642,-0.15134,-0.066996,-0.10817,0.10033
0.0095775,0.13543,0.070408,0.29272,0.029561,0.027373,0.36572,0.11691
-0.16851,0.077911,-0.40742,-0.44168,-0.32013,-0.25441,-0.30964,-0.099437
-0.0015246,-0.17249,0.1769,-0.032412,0.13641,0.14353,0.054094,-0.25257
0.22236,0.29642,0.26024,0.41098,0.28286,0.10531,0.17669,0.12602
0.011933,-0.070791,0.39932,0.30999,0.057358,0.10089,-0.25329,0.27079
0.063199,0.10142,-0.5499,-0.22667,-0.21946,-0.2516,0.015055,-0.35719
-0.26433,-0.5134,-0.45631,-0.22325,-0.086752,-0.03763,0.0057382,0.14024
0.020912,0.29831,0.1088,0.10066,0.12688,0.1099,-0.031232,-0.097328
0.30824,0.1412,0.42528,-0.29466,-0.04812,0.080906,0.12223,0.053212
0.064546,0.0027089,0.021387,0.090382,0.090314,0.12418,0.53514,0.79239
-0.32935,-0.32555,0.5714,0.38059,-0.083989,-0.20717,-0.55992,-0.45284
0.070118,0.33765,-0.76102,-0.29915,0.013721,0.10083,-0.039843,-0.62213
0.019702,-0.1558,-0.24448,0.11348,-0.008267,-0.258,-0.2188,0.76819
-0.097941,0.06808,0.92084,0.11031,0.0054153,0.16061,0.089546,-0.67121
0.061723,0.30401,-0.38013,-0.15293,0.054186,0.035843,0.33784,-0.030693
-0.05448,-0.38068,-0.19971,0.12785,-0.010607,-0.015069,-0.020637,0.21823
0.016237,-0.075248,-0.51093,-0.26656,-0.00126,0.0084169,-0.07896,-0.051443
0.10371,-0.22034,0.38676,0.030836,-0.1281,-0.01,-0.21105,-0.12344
-0.11121,0.34556,0.023875,0.21558,0.10987,0.063567,0.27193,0.65447
0.25461,0.23808,0.40129,0.093063,-0.012669,-0.15257,0.019892,-0.052229
-0.11185,0.17566,0.099203,-0.33558,-0.09592,0.10046,-0.34845,-0.34619
-0.016484,-0.25463,-0.12181,0.14208,0.19737,0.011075,0.074558,0.20682
0.093944,-0.3549,-0.78992,0.12932,-0.053562,0.017497,0.35261,-0.21807
-0.28967,-0.11355,0.84787,-0.28626,-0.074495,-0.035978,-0.25566,0.10864
0.027246,-0.057398,-1.0105,0.076436,0.0099723,0.022896,0.078268,-0.44227
-0.025589,0.16934,0.74604,0.19489,0.012339,-0.0087829,-0.012844,0.32937
0.25574,0.28853,0.46212,-0.23538,-0.036529,-0.091873,-0.03727,-0.17166
0.0054027,0.40294,-0.16738,0.39445,0.097026,0.023538,0.097978,0.17946
-0.20469,-0.30088,-0.56574,-0.26062,-0.11922,-0.069099,-0.24868,0.29753
-0.037133,-0.15397,-0.071009,0.016396,0.08706,0.2156,0.27326,-0.29286
0.14975,0.097381,0.49418,-0.042117,0.074085,0.017452,-0.1654,0.026645
-0.010866,-0.29326,-0.23162,-0.09435,-0.13574,-0.031718,0.12958,0.006984
0.097844,-0.0090001,0.093932,0.10022,0.050565,-0.026693,-0.038144,0.25821
-0.072021,0.010859,-0.16253,-0.069029,-0.078394,-0.14025,-0.20084,-0.68017
-0.060973,0.32112,0.17135,0.092429,0.016394,-0.1074,0.04677,0.25473
0.020071,-0.21687,-0.16865,0.045232,0.11648,0.25122,0.24286,0.37584
0.060437,0.0095883,0.73373,0.24269,-0.0040984,-0.0097162,0.089847,0.12908
-0.089099,0.14514,-0.85328,-0.14266,-0.078973,-0.054143,-0.13136,-0.66434
0.040067,-0.095397,-0.3334,-0.72682,-0.16986,-0.022521,-0.15494,0.47333
-0.25474,-0.14653,0.38896,0.54644,0.23173,0.022728,0.066911,-0.308
0.41012,0.15719,0.29083,0.33519,0.079387,0.05029,-0.065675,0.016641
-0.31601,-0.020813,-0.043215,-0.34319,-0.064228,-0.049388,0.019966,-0.059207
0.13001,-0.1521,0.32094,0.15335,-0.042995,0.08286,-0.22814,0.43401
0.052952,0.21164,-0.68435,-0.41653,-0.25575,-0.13899,0.54421,0.058752
-0.00085533,0.2439,0.56765,0.048765,0.17974,0.058672,-0.21552,-0.70171
0.14719,-0.22607,-0.022722,0.47031,0.16907,0.051424,-0.021659,0.69733
-0.097963,0.12379,-0.77244,-0.090878,-0.046189,-0.058148,-0.053628,-0.59872
-0.15151,-0.22641,0.7385,0.035201,0.12736,0.02827,0.023732,-0.031002
0.079809,-0.32514,0.073995,0.089027,-0.21647,-0.10167,0.036899,0.53742
0.065187,0.43854,-0.12041,-0.28195,-0.038022,0.077217,0.0070695,0.56431
-0.29549,-0.079159,-0.82121,0.016188,0.046731,-0.066382,0.064554,-0.73362
0.12505,-0.26958,0.50473,-0.13228,-0.12464,0.085647,-0.37902,-0.1066
-0.061162,0.2039,-0.35149,-0.46708,0.012125,0.041228,0.25239,-0.63091
0.16398,0.17801,0.50892,0.34268,0.0053273,-0.16141,0.34006,0.69731
0.32567,-0.066315,0.13764,0.46328,0.21502,0.24164,-0.39817,-0.054123
-0.21605,0.12471,0.14452,0.15338,0.12524,-0.048929,-0.040663,0.13624
-0.25866,-0.16823,0.033477,0.12306,-0.13262,-0.1374,0.069192,0.031451
0.00861,-0.10961,0.1331,-0.44262,-0.0060862,0.1455,0.049386,-0.036674
0.044123,-0.16357,-0.10477,-0.031425,-0.075833,-0.10071,0.080696,-0.34004
0.24334,0.36762,-0.97806,-0.12335,-0.070755,-0.080265,-0.054445,0.43304
0.0096477,0.26627,0.45164,-0.06476,-0.02374,0.042668,0.012294,0.17808
-0.17488,-0.24815,-0.36641,0.080556,0.025491,-0.012247,-0.085274,-0.57803
0.063478,0.099205,0.48899,0.047183,0.061667,-0.0011704,0.075556,0.69877
-0.11904,-0.50116,0.26194,0.055305,-0.078102,0.054502,-0.012379,-0.70718
-0.13522,-0.20039,-0.45819,-0.041366,0.084399,0.023994,-0.090791,-0.1903
0.19694,0.64167,0.80103,0.31414,0.13685,0.17464,0.15314,0.47356
-0.13528,-0.41894,-0.86368,-0.38405,-0.17704,-0.25797,-0.11637,-0.16192
0.29284,0.40937,0.16656,0.15441,0.065673,0.062714,0.0069507,0.26282
-0.16493,-0.11263,0.36091,0.0785,0.037406,-0.019411,0.077652,-0.048056
-0.054368,0.19745,0.16416,-0.064939,-0.074254,0.057928,-0.060759,-0.085162
0.22592,0.06828,-0.46351,-0.057584,0.011676,-0.026029,0.14608,0.044024
-0.11452,-0.52999,0.29021,-0.0093691,-0.049031,-0.10778,-0.16154,-0.0099188
-0.054502,0.1847,-0.30819,-0.037995,-0.061631,0.0073917,-0.030859,-0.01804
-0.002903,-0.09978,-0.45967,-0.30012,0.09829,0.092282,-0.094977,0.0066727
0.030068,0.038517,0.43261,0.53986,0.11767,0.099364,0.17708,-0.25328
0.027114,0.13066,0.028075,-0.026273,-0.066502,-0.026706,0.28504,0.25955
-0.012364,0.059049,0.094587,-0.20995,-0.064033,-0.036534,-0.37294,-0.093062
