-0.043391,-0.083677,-0.34641,-0.11638,-0.055118,0.019614,-0.013126,0.0053395
0.016946,0.04717,0.23487,0.067041,0.060107,0.091903,0.34656,0.06637
-0.025368,-0.01796,0.01658,0.16508,0.13767,-0.038668,-0.27835,-0.044898
0.033239,0.057223,0.084609,-0.024586,0.005997,-0.020862,-0.069156,-0.00012573
0.013727,-0.0002355,-0.12317,0.068952,-0.11621,-0.058173,0.042996,-0.0099616
-0.051917,-0.12731,-0.19983,-0.42904,-0.12001,0.013109,0.16638,-0.019388
0.0010652,0.051458,0.2539,0.21562,0.20475,0.13021,-0.12136,0.026593
0.016928,0.052004,-0.097147,0.11939,0.044631,-0.050774,-0.046568,-0.020226
0.042746,0.069702,0.18504,0.046768,-0.038817,-0.053228,-0.069199,0.019931
-0.038833,-0.098772,-0.07119,0.14477,0.0083809,0.037158,0.22643,0.029788
0.07635,0.10865,0.12626,-0.080169,-0.11879,-0.044783,-0.071699,0.0090777
-0.057818,-0.15238,-0.47287,-0.37123,-0.23266,-0.10314,-0.2192,-0.081664
-0.059458,-0.07781,0.2484,0.083747,0.12826,0.13617,0.26248,0.069597
0.093977,0.24585,0.21971,-0.097546,0.25392,0.056519,-0.14074,0.0014845
-0.051319,-0.095891,-0.30861,0.18774,0.090597,0.025454,0.29064,-0.051954
0.019932,0.021741,0.21887,0.38683,0.0064037,-0.058504,-0.36536,0.010685
0.018707,-0.018428,0.06889,-0.060499,-0.15409,-0.13307,0.0073953,0.0019305
-0.10928,-0.059912,-0.1165,-0.37846,-0.24957,0.012182,-0.13204,-0.046769
0.035056,-0.016363,-0.078024,0.044469,0.11117,0.095298,0.54197,0.14615
0.022788,0.042403,-0.29111,-0.29789,-0.055877,0.060738,0.12827,-0.10645
-0.0047976,-0.0081492,-0.013181,0.056152,0.061801,-0.037668,-0.40687,-0.03078
0.10898,0.11357,0.26274,0.40294,0.22152,0.010318,-0.2918,0.068771
-0.034198,-0.045423,0.39378,0.068605,-0.0075076,0.024639,0.18375,0.036178
-0.01262,-0.086722,0.23572,0.19035,-0.048762,-0.11177,0.075037,-0.011206
-0.045384,0.12233,-0.23928,-0.26754,-0.0056739,0.07834,0.024432,-0.07326
-0.015673,-0.12937,-0.65275,-0.22386,-0.075301,-0.083509,0.089166,-0.048331
-0.017485,0.0096739,0.085773,-0.050004,-0.071373,-0.017666,-0.19666,0.087082
0.050722,0.10986,0.15455,0.40748,0.060369,-0.02729,0.067995,-0.026398
0.025115,-0.02385,0.27316,-0.47731,-0.14056,0.13875,0.43974,0.087684
-0.093875,-0.11761,-0.071023,0.10929,0.053621,-0.1129,-0.67434,-0.09437
0.069274,-0.014727,-0.4437,0.38123,0.15238,-0.032834,-0.071468,-0.057365
-0.024025,0.07417,0.25427,-0.415,-0.076912,0.29926,0.40307,0.05749
-0.014103,0.039761,0.020176,-0.079265,0.17189,0.099847,0.36402,0.16359
0.036549,0.0067358,0.17049,0.36173,-0.053363,-0.24294,-0.30872,-0.099082
0.033875,0.044719,0.15263,-0.080655,-0.096006,0.003128,0.10084,-0.02008
0.016362,-0.050389,-0.17402,0.24415,0.059514,-0.29596,-0.58118,-0.099603
-0.0089118,-0.01404,-0.037984,-0.28836,-0.23566,0.055138,0.38664,0.0297
-0.073931,-0.089371,-0.1848,0.039629,0.11158,0.11239,-0.096594,0.055851
-0.054277,0.043324,0.06117,-0.21142,-0.063586,0.034251,-0.12273,-0.043795
0.065354,0.12613,0.31316,0.10429,0.23023,0.15926,0.27183,0.059784
0.0036838,-0.082692,-0.29919,0.15588,0.10937,-0.049202,-0.13679,-0.015404
0.018756,0.0037731,0.105,0.073663,-0.14565,-0.02686,0.13012,-0.010969
0.0094054,-0.10533,-0.27167,-0.1833,-0.11353,-0.069707,-0.17642,-0.043862
-0.039531,0.028957,0.14981,-0.22548,-0.12263,0.079991,0.52151,0.12797
0.067687,-0.068622,-0.0427,0.23597,0.085024,-0.086464,-0.44147,-0.058397
-0.027987,0.29812,0.53614,0.29538,0.23652,0.070126,-0.012668,0.02923
-0.0373,-0.058056,-0.19693,-0.092801,-0.073557,-0.037823,0.22775,-0.062889
0.0007337,-0.10633,-0.62234,-0.35653,-0.14895,0.0099944,-0.11243,-0.046172
-0.046783,-0.074294,0.30071,0.084238,-0.004404,-0.12362,-0.44019,0.0010128
0.10902,0.099153,0.19813,-0.13603,0.024795,0.1074,0.18999,0.063059
-0.00086191,-0.017198,-0.094169,-0.055336,-0.0063995,0.0074146,0.052464,-0.016054
-0.03295,-0.010632,0.32908,0.58419,0.26122,0.021851,0.1016,0.053075
0.020354,0.055403,-0.49478,-0.13256,-0.14949,0.065266,0.47131,-0.033903
-0.044172,-0.069494,0.049246,-0.020055,-0.083094,-0.080318,-0.23615,-0.050179
-0.062408,-0.049207,0.23231,-0.096406,0.006407,-0.015516,-0.27844,0.051229
0.059613,-0.031489,-0.2757,-0.027955,0.032386,-0.051812,-0.14013,-0.01097
0.03316,0.1253,0.48475,0.074518,0.056996,0.053933,0.18619,0.059953
0.014866,-0.046455,-0.46343,-0.13278,-0.20095,-0.088162,-0.0029472,-0.048691
-0.0027265,0.11833,0.25516,-0.37496,-0.014489,0.13167,0.089131,-0.024554
-0.034975,-0.051467,-0.21754,0.17087,0.17167,-0.013214,-0.20165,-0.016134
-0.027053,-0.07884,0.0032436,0.28906,0.12376,0.023525,0.24199,0.03131
0.021034,-0.010566,-0.056756,0.09167,-0.064082,-0.048129,-0.11883,-0.061768
0.015389,0.020388,0.19052,-0.12288,-0.1339,0.08315,0.23168,0.07979
0.010429,0.013698,-0.065883,-0.065642,-0.046804,-0.10724,-0.27664,-0.0048681
0.013612,0.078345,0.14347,0.13661,0.14215,-0.01865,-0.22179,-0.073611
-0.022326,-0.067308,0.11522,0.16835,-0.028449,0.020336,0.38069,0.1077
-0.0039977,-0.0095126,0.012503,0.072945,0.073801,0.025425,-0.078527,0.030875
-0.025427,-0.029736,-0.2519,-0.51985,-0.059158,0.051919,0.1974,-0.070171
-0.0086416,-0.08123,-0.35109,0.013152,-0.12263,-0.12573,-0.44008,-0.063021
0.093223,0.17968,0.1594,-0.093803,0.00085253,0.017132,0.21197,0.059922
-0.071284,-0.012704,0.36508,0.16087,0.093009,0.044168,0.18458,0.001835
-0.048831,-0.10382,-0.2029,0.092474,-0.01749,0.050003,-0.1631,-0.018183
0.090521,0.14056,0.15074,0.063681,0.05263,-0.019645,-0.15943,0.00046903
-0.020165,-0.10789,-0.10545,0.030542,0.0067522,0.0069514,0.16411,-0.019598
0.025574,0.049136,-0.12825,-0.044105,0.016754,-0.050553,-0.16929,-0.022975
-0.061177,-0.052454,0.23778,0.027739,-0.050412,-0.029121,0.0041142,0.022132
0.032153,0.0014809,0.054136,-0.012644,-0.031072,0.22633,0.66055,0.11597
-0.030379,0.0080022,0.062089,-0.073492,-0.027229,-0.17587,-0.39556,-0.015015
0.024584,-0.024861,-0.55924,0.092664,0.023212,-0.041118,-0.22677,-0.10563
-0.014044,-0.050083,0.13545,0.053686,0.057425,0.021018,0.026581,0.05443
0.017598,0.096399,0.11555,-0.34067,-0.12014,-0.082877,-0.22852,-0.043343
0.041154,0.14878,0.3198,0.29944,0.16223,0.1011,0.41522,0.05361
-0.068599,-0.15109,-0.19542,-0.29905,-0.11119,-0.043227,-0.041054,-0.069101
0.016294,0.016768,0.040617,0.13086,0.075181,0.11015,-0.041736,0.033804
0.061394,0.074061,0.17837,0.29431,0.10424,-0.023936,-0.06293,-0.0046149
-0.11292,-0.22125,-0.57713,-0.15025,-0.15662,0.0002001,0.020197,-0.035486
0.0717,0.10014,0.049074,-0.10715,-0.074173,-0.0049974,0.37092,0.082309
-0.0094174,-0.01555,0.19844,-0.23924,-0.069741,-0.11029,-0.56669,-0.080506
-0.02774,-0.028146,0.050497,0.28191,0.17762,0.08987,0.33871,0.11691
0.017127,0.078995,0.27573,0.27596,0.082521,-0.030386,-0.32054,-0.098948
-0.0073284,-0.0059656,-0.15187,-0.016384,-0.034368,0.12965,0.19659,0.045051
0.016221,0.021747,0.18608,-0.081429,-0.032414,-0.17296,0.08473,-0.006313
0.0174,-0.002513,-0.58145,-0.46806,-0.21667,-0.16539,-0.17979,-0.073987
0.05064,0.076325,0.1279,-0.045164,0.12306,0.28478,0.18456,0.16173
-0.15008,-0.18861,0.12404,0.24858,0.13424,0.0055192,-0.079264,-0.18244
0.1257,0.19325,0.25734,0.16258,0.0032762,0.035991,0.10806,0.088588
-0.052107,-0.099717,-0.11229,0.16544,0.026061,0.0016716,-0.17377,0.045225
-0.027564,-0.029181,-0.091962,-0.12538,-0.09488,-0.096528,0.12402,-0.085562
0.066412,-0.024776,-0.17798,-0.27957,-0.04705,-0.054091,-0.23875,0.056281
0.011174,0.086208,-0.068826,0.36011,0.076518,-0.002028,0.20078,-0.044017
-0.11486,-0.14009,0.39659,0.084196,-0.027467,-0.024302,0.0457,-0.0027616
0.032476,-0.014397,-0.37132,-0.51952,-0.24779,-0.095706,-0.17193,-0.069206
0.03958,0.12902,0.14579,-0.25362,-0.051339,0.027056,-0.06163,0.069608
0.016215,0.0414,0.018875,0.30571,0.36019,0.2659,0.35188,0.11687
0.040738,0.10607,0.38698,0.43329,0.15926,0.0023805,-0.30095,0.0019168
-0.082132,-0.18505,-0.17533,-0.0033016,-0.014012,0.10123,0.61734,-0.025925
0.038044,0.034214,-0.14166,0.010791,-0.14544,-0.23771,-0.94367,-0.19406
-0.0444,-0.065695,-0.16557,-0.25278,-0.13555,0.13835,0.56735,0.13733
0.037263,0.068323,0.092344,-0.17921,-0.072459,-0.26569,-0.14903,-0.055766
0.024732,0.075503,0.39507,0.1978,0.15143,0.071847,0.17935,0.10139
-0.035553,-0.076334,-0.51563,-0.022126,-0.01177,0.0022889,-0.0019228,-0.055156
-0.034536,-0.098444,-0.10664,-0.097888,-0.069918,-0.074624,-0.55036,-0.087512
0.043246,0.048541,0.086682,0.22047,0.032511,0.13272,0.20907,0.036139
0.018116,0.013858,0.07681,-0.20677,-0.015478,0.080725,0.19432,0.097632
-0.0081861,0.032937,0.23548,0.12201,0.17076,0.022763,0.20623,0.0036713
-0.050972,-0.041637,0.026996,-0.056851,-0.094484,-0.061706,-0.10352,-0.034581
0.0073473,-0.013841,-0.28938,-0.11651,-0.12228,-0.10824,-0.21731,-0.048423
0.065647,0.13217,0.25428,0.12413,0.033515,-0.084858,-0.1426,0.008722
-0.047529,-0.033602,0.053533,0.15791,0.13082,0.14847,0.37709,0.034821
0.066615,0.050593,-0.044328,0.008085,-0.018468,0.15249,0.14366,0.10745
-0.06822,-0.10057,-0.12218,-0.091859,0.021985,-0.059793,-0.67477,-0.23484
-0.022195,-0.058273,-0.12173,-0.14331,-0.093081,-0.01477,0.85531,0.03878
0.0094025,-0.010537,0.032378,0.0084619,-0.029288,-0.012044,-0.53521,0.053082
0.042093,0.081707,0.1753,0.18239,0.071409,-0.037917,0.38586,0.15959
-0.041546,-0.062205,-0.25414,-0.23973,-0.080944,-0.10094,-0.30372,-0.086859
0.047198,0.097884,0.098775,0.093144,0.075816,-0.08332,-0.71953,-0.17027
0.018838,-0.13191,-0.035064,0.032432,-0.036213,0.055745,0.87609,0.16771
-0.0098727,0.23431,0.24748,0.078333,0.01335,0.029649,-0.35635,-0.025417
-0.047119,-0.13798,-0.16657,-0.1672,0.053636,0.16908,0.32179,-0.092691
-0.038451,-0.10713,-0.00078337,0.37447,0.0076487,0.062072,0.015394,0.060256
0.055131,0.0070686,0.003952,-0.25703,-0.23294,-0.18865,-0.25829,-0.058335
-0.03188,0.024741,-0.066924,-0.24857,0.12175,0.010718,0.11751,0.028242
0.075777,0.17157,0.28447,0.29119,0.1659,0.22172,0.42961,0.21042
-0.051233,-0.061777,-0.077892,-0.18385,-0.037975,-0.28394,-0.52089,-0.12166
0.048406,0.09616,0.045459,0.29582,0.048861,0.14016,0.2542,0.015712
-0.078083,-0.23173,-0.40347,-0.19103,-0.23041,-0.14073,-0.21744,-0.15937
-0.00073911,0.077645,0.27609,-0.018935,0.014204,-0.026447,-0.37563,0.032262
0.069668,0.0073089,-0.23716,0.046634,0.14938,0.31043,0.83359,0.051259
-0.046507,0.0019849,0.17436,-0.05699,-0.020495,-0.20027,-0.73727,-0.016484
0.041274,-0.04744,-0.011282,0.068112,-0.034535,-0.11238,0.23432,-0.045848
-0.026563,0.039748,0.020527,-0.00078263,-0.048826,0.052042,0.03252,0.072708
-0.0081117,-0.070819,-0.0093465,-0.061635,-0.031839,0.083682,0.26957,0.19868
0.033805,0.13829,0.14287,0.056231,0.11045,-0.015954,-0.17729,-0.13666
-0.057388,-0.04217,-0.037775,0.1173,0.010985,0.0042458,0.068202,-0.12866
-0.016361,-0.071815,-0.18445,-0.12931,-0.0099711,0.10574,0.11559,0.0038508
0.0707,0.11258,0.037479,-0.18407,0.00042082,-0.063151,-0.23121,-0.028205
-0.0073199,-0.051433,0.10263,0.4531,-0.012971,-0.11254,-0.12982,0.095513
0.0072893,0.052808,0.12604,-0.44376,-0.12877,-0.020126,-0.18347,0.046956
-0.057348,-0.13818,-0.19885,0.001427,0.11353,0.017428,0.29368,-0.080027
0.10358,0.1791,0.18151,0.21965,0.10431,0.20194,0.43303,0.17561
-0.095605,-0.074604,-0.20173,0.071572,-0.023575,-0.030123,-0.25082,-0.15472
-0.013875,-0.15798,-0.27723,-0.043313,-0.22291,-0.22621,-0.31303,-0.094238
0.052402,0.12385,0.24611,-0.28067,0.014758,0.17622,0.52007,0.14648
-0.036852,0.03653,0.25372,0.20328,0.21367,0.013805,-0.74281,-0.064913
0.00011561,-0.028822,-0.17355,0.15807,-0.00029337,-0.21219,0.17324,0.022115
0.062109,0.0458,0.052476,-0.05001,-0.11076,0.10925,0.37153,-0.0060205
-0.038215,-0.035481,-0.15274,-0.22677,-0.039139,0.034509,-0.083856,-0.0084038
0.0037372,0.017394,0.24235,0.13449,0.011549,-0.10694,-0.25443,-0.039767
-0.007676,-0.12291,-0.17713,-0.20149,0.017509,0.14655,0.28957,0.016595
0.020781,0.020584,0.09487,0.22569,0.17327,0.021343,-0.11681,0.065973
0.0025566,0.04931,-0.029931,0.25968,-0.07697,0.0006916,0.29036,0.028888
-0.03952,0.0016115,-0.21816,-0.47414,-0.17979,-0.096963,-0.17848,-0.03373
0.042479,0.18873,0.38721,0.24372,0.16047,0.12455,-0.11893,0.048499
-0.064286,-0.070595,-0.18434,-0.17945,-0.018047,-0.03225,0.13975,0.032292
0.054118,-0.067018,-0.058746,-0.055024,-0.020475,0.079463,-0.24619,-0.13744
-0.031925,0.026409,0.099918,0.28987,-0.034208,-0.28315,-0.36158,-0.11651
0.029378,-0.087623,-0.22308,-0.10503,-0.019525,-0.0024588,0.44398,0.088584
-0.019454,-0.057058,0.14568,-0.044228,0.016851,0.079259,0.19622,-0.082775
0.048502,-0.060193,-0.018419,0.19073,0.068429,-0.028062,-0.12638,0.18406
-0.071116,0.045603,0.099027,-0.1743,-0.035358,0.20911,0.39139,0.09417
-0.003056,0.090636,-0.094129,-0.046498,-0.14501,-0.23072,-0.57854,-0.18699
0.088771,0.18616,0.20789,-0.012724,0.22448,0.2864,0.25979,0.16152
-0.045575,-0.065106,0.00559,0.15288,0.010769,-0.043961,-0.21245,-0.094862
0.0079583,-0.12384,-0.40409,-0.13596,-0.075493,-0.15212,-0.0049878,-0.042913
0.0071415,0.064006,0.27543,0.034847,0.019807,0.10918,0.26314,0.073918
-0.07932,-0.10451,-0.10468,-0.029576,-0.0086623,-0.12858,-0.17513,-0.10514
0.029793,0.056367,-0.021481,0.069902,-0.052027,0.10223,0.069972,0.04366
0.03758,0.029158,0.14955,0.037251,0.0066761,-0.17556,-0.048618,-0.011918
-0.0013239,-0.070573,0.048479,0.052996,-0.04343,0.05367,0.055442,0.055655
-0.024527,-0.033097,-0.32534,-0.21029,-0.13961,-0.037779,-0.2498,-0.081989
0.030286,0.16434,0.2226,-0.072486,0.17926,0.058545,0.25548,0.028314
-0.016829,-0.11118,-0.066483,0.15396,0.13189,0.14785,-0.013574,0.058659
0.013536,0.023528,0.079835,0.007705,0.022515,-0.019726,-0.07953,0.024981
0.035197,0.077097,0.34812,0.29262,0.0065662,0.032044,0.15191,-0.017694
-0.084781,-0.12905,-0.4029,-0.35968,-0.21387,-0.18198,-0.0064937,-0.069024
0.044287,-0.015544,-0.1655,0.065125,0.032088,0.056,-0.078118,-0.073963
0.00081233,0.036067,0.0999,-0.0045114,0.0093988,0.026348,-0.10978,0.13974
0.011858,0.12063,0.066357,-0.022597,0.046037,0.15824,0.39087,0.080326
-0.078179,-0.08135,0.0089102,0.080799,-0.060695,-0.37644,-0.73987,-0.23616
0.028257,-0.014706,-0.10979,-0.076962,-0.013004,0.18854,0.31876,0.19069
-0.0042014,0.07848,0.30549,-0.081151,0.018452,-0.083239,0.12177,-0.13876
0.059152,-0.14578,-0.174,0.21767,0.10525,0.067311,0.059804,0.041348
0.022998,0.061988,0.069184,-0.17938,-0.0015517,0.086717,-0.0082405,0.020104
-0.011457,-0.0020953,-0.074722,0.056828,-0.051241,0.061773,0.25263,0.039508
-0.029234,-0.042065,-0.10663,0.075473,-0.035753,-0.11658,-0.24474,-0.018061
-0.015506,0.11296,0.17539,-0.021529,0.052553,0.020161,-0.1343,-0.043854
0.021132,0.02452,0.12171,0.078296,-0.0055975,-0.06782,-0.13548,0.070783
-0.021486,-0.097297,-0.29212,-0.12538,-0.085954,0.016861,0.079799,-0.0029612
-0.0030563,0.0047555,-0.15275,-0.22682,0.029379,0.17149,0.30912,0.00784
-0.0016962,0.025798,0.23474,0.24998,0.034868,-0.26906,-0.2275,-0.10799
-0.0014875,-0.033911,-0.028233,0.22638,0.070394,0.15538,0.10428,0.024644
-0.017579,0.021644,0.19892,-0.36833,-0.075545,-0.094684,-0.37379,-0.12517
0.02086,-0.025234,0.10377,0.11407,0.057661,0.066649,0.25338,0.13058
0.03612,-0.017049,-0.32138,0.071987,-0.10817,0.038146,0.50965,0.23773
-0.0028337,0.055236,0.017529,-0.17409,-0.041546,0.046995,-0.26145,-0.16269
-0.0022867,-0.041773,-0.066445,0.1887,0.12518,-0.046585,-0.22476,-0.054832
0.014073,0.0049818,0.1463,-0.057857,0.0098404,-0.13227,-0.13133,-0.032371
-0.055694,0.062722,-0.12442,0.086879,0.027238,0.064341,0.0020212,-0.0094314
0.030216,0.05283,0.1772,-0.071703,-0.05627,-0.049713,0.095987,0.052941
0.0059144,-0.11153,-0.11977,-0.15012,-0.10722,0.065148,-0.069369,0.0061873
-0.058352,0.037254,0.0086589,-0.1322,0.015534,-0.0050251,0.067211,-0.04824
0.056336,-0.017544,0.12497,0.36514,0.24977,0.28632,0.55131,0.13957
-0.024649,-0.058069,-0.1777,0.02928,-0.13103,-0.22557,-0.27451,-0.11796
-0.0039324,0.047972,0.18543,-0.030928,-0.095873,-0.2213,-0.22356,-0.031814
0.033053,0.011419,-0.24033,-0.027338,-0.067192,0.18881,0.040037,0.13237
-0.038293,-0.05025,0.074598,-0.35955,0.055765,-0.0038514,-0.29533,-0.14884
0.040032,0.11353,0.31619,0.2759,0.18605,-0.049799,-0.04027,0.030821
-0.028919,-0.090306,-0.16503,0.057585,0.010092,0.058566,0.29995,0.015087
0.027961,0.026384,-0.12717,0.054946,-0.051194,-0.030228,0.32181,0.06953
-0.0086091,-0.03594,-0.046237,-0.21691,-0.13124,0.035723,-0.42552,-0.032515
0.024816,0.035403,-0.077144,0.10128,0.051103,0.053832,0.23909,0.021323
-0.02077,0.037154,0.14917,0.20513,-0.073936,-0.10804,-0.17625,-0.02687
-0.020748,-0.054545,-0.16222,-0.38904,-0.028657,0.066516,0.20264,-0.04429
0.0013507,0.040941,0.17774,0.10885,0.14163,-0.054515,-0.32897,-0.015179
-0.0011164,0.010449,0.19321,0.1687,0.079238,0.037453,0.5316,0.15451
-0.027626,-0.060639,-0.16295,-0.20052,-0.22994,-0.1179,-0.43631,-0.16762
0.0084627,0.053943,0.1549,0.26002,0.17604,0.1204,0.062781,0.018906
0.014128,-0.036372,-0.15977,-0.09741,-0.0071835,0.11164,-0.128,0.01134
0.021203,-0.042086,-0.17922,-0.13182,-0.16288,-0.25412,0.022775,0.028636
0.02999,0.076606,0.18087,0.14118,0.15304,0.014203,0.14867,0.047273
0.0091844,-0.054394,-0.11944,-0.12245,0.024765,0.24315,0.19602,-0.0034613
-0.04943,-0.090466,0.013622,-0.0092007,-0.11228,-0.41286,-0.69368,-0.11642
-0.029341,0.08621,-0.020689,0.13645,0.1227,0.81783,0.99564,0.19978
0.0061362,0.14776,0.17748,-0.12385,-0.092172,-0.45674,-0.5721,-0.094686
0.040575,0.00026251,0.039486,0.11527,0.07819,-0.11986,-0.053794,-0.078475
0.010838,-0.075585,-0.042442,-0.021955,-0.053595,-0.12396,0.15124,0.0060781
-0.0053023,-0.096139,-0.32484,0.096765,-0.080158,-0.02184,0.05782,0.010838
-0.0078244,0.031634,0.27903,-0.30997,-0.046387,0.12688,0.10313,0.092775
-0.019751,-0.013078,-0.019651,0.28161,0.15181,0.091136,-0.29058,-0.090859
-0.032505,0.003923,0.067929,-0.080852,-0.061083,-0.0088555,0.010702,7.3173e-05
0.0017857,0.035917,0.048958,-0.12278,-0.042234,-0.10071,-0.1397,-0.0085103
0.013855,0.005183,-0.16331,-0.069467,0.15501,0.12863,0.049221,0.016744
0.035848,-0.009643,0.008447,0.25985,-0.062892,-0.14228,-0.046036,0.013353
0.0058106,-0.023722,-0.19421,-0.10294,-0.071976,0.20884,0.32506,0.082338
0.0019413,0.064793,0.28301,0.10773,0.17254,0.20166,0.36484,0.011751
-0.0074522,-0.048754,-0.052288,-0.015206,-0.066528,-0.074145,-0.061589,0.019071
-0.023263,0.0025837,-0.028323,-0.23103,-0.11251,-0.47366,-0.7072,-0.17821
0.04707,0.046477,0.06575,0.23962,0.086597,0.055566,0.27635,0.043945
-0.032106,-0.027016,-0.012414,-0.089597,-0.049216,-0.080748,-0.4887,-0.088398
0.019331,0.023739,0.018199,0.14689,0.034,0.25138,0.71463,0.081054
-0.057211,-0.098549,-0.11613,-0.16123,-0.053862,0.038842,-0.18445,0.029373
0.042672,0.019986,-0.017212,-0.092136,-0.014267,0.050463,0.28362,0.0855
0.0067353,0.12158,0.21318,0.089485,-0.02442,-0.10115,-0.43389,-0.0074398
-0.078337,-0.14506,-0.26102,-0.059923,0.04352,0.016373,-0.029532,-0.10012
0.02292,0.017327,0.0054773,0.10253,0.098487,0.076626,0.077985,0.019149
0.022667,0.077899,0.27829,-0.12395,-0.091838,-0.052538,-0.07702,-0.016293
0.062666,-0.048957,-0.17692,0.036039,0.075219,0.073872,0.47671,0.082931
-0.028109,0.074429,0.12429,0.29467,-0.01749,-0.18584,-0.45454,-0.11277
0.032031,0.033996,-0.09918,-0.16804,0.035344,0.065255,0.22343,0.076165
-0.061606,-0.11571,-0.018978,-0.047998,-0.0023109,0.028633,0.049042,-0.014621
0.0030809,-0.031128,-0.11912,-0.026189,-0.08558,-0.14883,-0.28391,-0.065286
-0.0011539,0.014085,0.1008,-0.065253,-0.083607,0.047167,0.050586,0.048581
0.010802,-0.0036589,-0.069768,-0.073216,0.025459,0.32654,0.48776,0.13882
0.0068755,0.11086,0.19755,0.19837,0.11562,-0.17857,-0.56826,-0.13115
-0.013634,-0.0017303,0.04342,0.13125,0.02246,-0.11688,-0.1739,-0.050928
-0.0043304,-0.09138,-0.21983,-0.18129,-0.011528,0.066433,0.34934,0.043187
0.0033285,0.029567,0.087227,0.01102,-0.055852,-0.010887,0.071111,0.010475
0.064115,0.041041,0.2144,0.091942,-0.046857,-0.043201,0.02256,0.038619
-0.07943,-0.080067,-0.27577,-0.29641,-0.076998,-0.021465,0.18846,-0.059445
0.010755,-0.013069,-0.17978,-0.050742,0.16744,0.11037,-0.28962,0.0059779
-0.00059244,0.04708,0.23741,0.2993,0.10144,0.1036,0.011665,0.040303
-0.026858,-0.0087398,-0.070232,0.043843,-0.10258,-0.15011,-0.16354,-0.033881
0.057507,0.053918,0.062077,-0.035669,-0.085199,-0.15793,-0.18024,-0.028499
0.0028165,-0.030724,0.056593,-0.025938,0.012575,0.18961,0.39327,0.080224
-0.042488,-0.013034,0.07722,-0.030139,0.018157,-0.037648,-0.035385,-0.098317
0.015028,0.0049076,-0.2049,0.090243,0.071257,-0.020419,-0.1456,0.037125
0.049777,-0.0086976,0.037178,-0.073171,-0.063463,0.075754,0.43663,0.079687
-0.0092974,0.086329,0.27861,-0.029843,0.081884,0.16323,-0.017452,0.005123
-0.022329,-0.077417,-0.34128,-0.0071087,-0.11052,-0.25961,-0.44829,-0.070218
-0.036805,-0.007656,0.082816,-0.043729,0.030882,0.11068,0.20356,0.024851
0.0016223,-0.047731,-0.058831,-0.068071,-0.017284,-0.093629,-0.11913,-0.053796
0.014833,-0.0095012,0.0231,0.10941,0.034438,-0.075395,-0.042749,0.022003
0.0031742,0.03743,0.079399,0.014472,-0.00079644,0.04142,0.010799,-0.04417
-0.0014823,-0.00011219,-0.10757,-0.030533,-0.044072,-0.069719,0.050664,-0.0015378
0.0016366,0.026561,0.088377,0.0069822,0.085079,0.31173,0.31362,0.11959
0.013313,0.078202,0.051079,0.21329,0.0044801,-0.086037,-0.33795,-0.039288
0.0029496,0.029194,0.085945,-0.13108,-0.12143,-0.16031,-0.033834,-0.032183
-0.052473,-0.035448,-0.18165,-0.035491,-0.0035197,0.15974,0.1426,0.0083889
0.073732,-0.18705,0.060894,-0.11139,0.045415,-0.14952,-0.15077,-0.011427
-0.0014204,0.042255,-0.061528,0.13133,0.17324,0.090858,0.14121,0.040694
-0.036161,0.02692,-0.088165,-0.012174,-0.10518,0.012523,0.09584,-0.0078966
0.031437,0.087133,0.090129,-0.097587,-0.024982,-0.05772,-0.015346,-0.0096764
-0.041428,0.027894,0.22309,0.023378,-0.024273,0.027306,-0.038718,-0.012418
0.0025001,-0.056372,-0.25994,0.046716,-0.025189,-0.06153,-0.21146,-0.063721
-0.0012584,-0.024121,0.015594,0.020631,0.019289,0.081399,0.19054,0.11722
0.0017405,-0.069662,0.072541,0.048376,-0.054375,0.041842,0.34536,-0.016552
-0.019825,0.057916,0.043018,-0.29022,0.02802,-0.1331,-0.88815,-0.12105
0.066924,-0.06261,-0.12843,0.32656,0.079774,-0.075682,0.27969,0.077689
0.012151,0.23308,0.36212,-0.03798,-0.015684,0.20703,0.4363,0.049128
-0.051113,-0.14115,-0.47037,-0.15717,-0.023713,-0.010702,-0.26792,-0.065352
