0.018755,-0.11817,0.069422,0.022059,0.03292,0.040193,0.017101,0.0050251
-0.11627,0.087295,0.033336,-0.018887,0.0081222,0.037465,0.03055,-0.042474
0.093125,-0.21208,-0.10269,-0.01268,-0.008556,-0.035716,-0.093974,-0.0073451
0.061328,0.36239,-0.0023175,-0.013698,-0.016826,-0.084985,-0.19218,-0.1224
-0.016137,0.026144,0.15479,0.017392,-0.00085229,0.046511,0.25288,-0.041885
-0.061115,0.11988,-0.053577,-0.0051751,-0.0074356,-0.023589,-0.25655,0.07999
-0.019089,-0.43797,-0.065526,0.0045574,0.033644,-0.0060465,-0.1943,0.096466
0.11742,-0.19882,0.0010566,0.054239,0.05181,0.33334,0.70796,0.57107
-0.10515,0.11226,-0.12794,-0.090853,-0.11741,-0.38096,-0.2352,-0.45685
0.086196,0.16629,0.17192,0.076601,0.080194,0.084643,0.024104,-0.22198
-0.12925,0.26442,-0.021617,-0.068969,-0.058984,-0.0051281,-0.36593,-0.18595
0.076397,0.26002,-0.0056614,0.065636,0.066239,0.020787,0.24173,0.29102
-0.046964,-0.49535,-0.077171,-0.043445,-0.052149,0.09152,0.17293,-0.081048
0.14918,0.36492,0.18578,0.08014,0.046818,-0.066528,-0.02815,0.17343
-0.13964,-0.40096,-0.013487,-0.071353,-0.035019,-0.062436,-0.14534,-0.13424
0.06342,0.1942,-0.19806,-0.067873,-0.023718,-0.051728,-0.29783,0.041312
-0.10071,-0.30415,0.077891,0.059935,0.057934,0.14632,0.24762,0.057702
0.055696,0.22375,-0.075615,-0.030934,-0.086243,-0.076522,0.27219,0.092732
-0.053188,-0.37997,0.068668,0.035253,0.013103,-0.10987,-0.29355,-0.12872
0.18192,0.2919,0.081661,0.055947,0.075102,0.20317,0.1067,0.14223
-0.090825,-0.040081,0.057516,-0.0076158,0.013891,0.0033647,-0.017265,-0.28994
0.0031601,-0.19535,-0.22241,-0.085146,-0.037987,-0.045674,-0.48379,0.099138
-0.091255,0.55871,0.077615,0.057409,-0.0029658,-0.0073543,0.73213,-0.1026
0.063105,0.021338,0.12113,0.013265,0.0088427,0.070251,0.092284,-0.29078
0.028672,-0.27004,-0.16291,-0.022875,-0.018949,-0.20472,-0.55955,0.90499
0.055734,0.28105,0.24029,0.057813,0.077097,0.096384,0.18991,-0.49667
-0.042536,0.081458,-0.256,-0.10443,-0.09401,0.058826,0.073594,0.16291
-0.13232,-0.50941,-0.074323,-0.056615,-0.094806,-0.16138,-0.23842,-0.21639
0.037544,-0.13888,0.15992,0.084144,0.10624,0.092207,0.11138,0.1002
-0.047475,0.055811,0.12632,0.044658,0.033073,0.023226,0.066683,-0.17707
0.082079,0.11212,-0.042095,0.012744,0.045692,0.2418,0.42332,0.16106
-0.011229,-0.11738,-0.10256,-0.050372,-0.074059,-0.28245,-0.48304,-0.13005
0.1953,0.54212,0.078646,0.035189,0.018028,0.045145,-0.1438,0.14968
-0.088892,-0.304,-0.13796,-0.050811,-0.068419,-0.094818,0.34125,0.21574
0.016954,-0.199,-0.04802,0.004097,0.065056,0.040647,-0.19712,-0.13027
-0.16123,-0.023033,0.0058305,0.027942,0.0041889,0.038066,-0.076133,-0.37521
0.054328,0.5142,0.16491,0.012802,0.01423,0.030512,-0.050721,0.19047
-0.0016273,-0.048361,0.15583,-0.0023324,-0.030297,0.0022085,0.099887,0.37923
0.030022,-0.032018,-0.084634,0.013795,0.034194,0.093205,0.087167,-0.26838
-0.076527,-0.08636,-0.22201,-0.07935,-0.034872,-0.13492,0.11298,-0.1636
-0.0071412,-0.071294,-0.078624,-0.00035751,0.0044749,0.027682,0.072758,-0.30266
0.029442,-0.67372,0.038559,0.00094158,-0.043086,0.025245,0.095121,0.40454
0.12935,0.21754,0.21336,0.034025,0.0023227,-0.12743,-0.25414,0.2899
-0.088084,0.24568,0.47552,0.09886,0.078535,0.16295,0.044618,-0.43291
0.074054,0.61641,-0.16768,0.031181,0.014073,0.013583,-0.14359,0.40918
-0.14903,-0.6295,-0.86383,-0.23968,-0.10475,-0.20789,-0.31877,-0.31711
0.078626,0.37542,0.1315,0.074893,0.058258,0.10083,0.16968,0.24557
0.021888,-0.034223,0.040444,0.029155,-0.02802,-0.02809,0.1693,-0.26528
0.085669,0.13884,0.81225,0.18527,0.066058,0.12493,0.20025,0.092042
-0.1458,-0.52293,-0.68227,-0.21471,-0.034694,0.029248,-0.0066406,-0.12343
-0.033691,-0.24961,0.12969,0.040237,0.021012,-0.11174,-0.17483,0.15581
0.01404,0.58869,0.1239,-0.04175,-0.040561,-0.0090556,0.048683,0.14679
0.050699,-0.26,-0.0055547,-0.022649,-0.032168,0.024412,0.1557,-0.36191
0.028451,0.28945,0.18367,0.09033,0.046034,-0.0040962,-0.23075,0.26324
0.02497,-0.0049409,-0.1329,0.0008695,-0.0091203,0.0063535,0.042556,-0.14013
-0.076824,-0.41557,-0.15507,-0.0015723,0.01338,0.023954,0.042487,-0.015003
0.075321,0.012308,-0.17587,-0.034027,-0.011303,-0.068864,-0.24197,-0.29644
0.021726,0.51502,0.30204,0.090919,0.049866,0.10275,0.47584,0.55679
-0.024912,-0.1319,-0.12069,-0.064514,-0.052869,-0.1017,-0.26627,-0.11001
-0.16405,-0.05139,0.041195,-0.0085064,0.0088546,0.075918,-0.046316,0.58686
-0.018508,-0.31952,-0.29578,-0.10079,-0.06945,-0.12951,-0.097373,-0.6492
0.015224,0.29219,0.39525,0.1115,0.10297,0.1341,0.082822,-0.6229
0.26659,0.15272,0.23527,0.042297,-0.036358,-0.015587,0.10638,0.55624
-0.0061844,-0.36934,-0.49891,-0.066215,0.012465,-0.062676,-0.0083751,0.044279
-0.24908,-0.28099,-0.11734,-0.049896,-0.016411,0.047545,-0.064,0.21586
0.12998,0.45672,0.2639,0.04448,0.0016889,0.010144,0.1048,-0.44548
0.089482,0.084625,0.21473,0.068539,0.035138,0.027784,0.01379,0.32431
-0.11558,-0.07176,0.0225,-0.024607,-0.033616,-0.056363,-0.15045,-0.25071
0.019927,0.10102,-0.19045,-0.047553,-0.0095376,0.014957,0.063412,0.20115
0.025138,0.20022,0.010376,0.038607,0.029111,0.014783,-0.018795,0.17609
-0.10892,-0.25486,-0.2215,-0.039728,-0.042627,-0.041389,-0.047951,-0.2045
0.14113,-0.18142,0.041702,-0.0014229,0.01766,-0.012748,-0.018404,0.14273
-0.19242,-0.22153,0.27578,0.059757,0.015034,0.046504,0.31834,-0.095389
0.040703,0.21125,-0.14387,0.0033032,-0.0031672,-0.0035627,-0.030454,0.20807
-0.047856,-0.068192,-0.1768,-0.092413,-0.0052168,-0.02937,-0.21263,-0.34048
0.23161,0.33449,0.22581,0.038587,-0.021956,-0.0068027,-0.1327,-0.21021
0.068308,0.02516,-0.066714,-0.032991,0.02501,0.033323,-0.030281,0.14689
-0.083678,-0.17955,0.15838,0.091652,0.018576,-0.018283,-0.20708,-0.49462
-0.23209,-0.065425,-0.12109,-0.040371,-0.010134,0.049011,0.26147,0.18471
0.052053,-0.09926,-0.03744,-0.014942,-0.0067527,0.047047,0.51772,0.71161
0.18938,0.29755,-0.004948,0.019341,-0.010812,-0.111,-0.11762,0.52203
-0.016899,-0.14158,0.0068424,-0.023816,-0.030673,0.0035942,-0.20812,-0.3279
-0.068146,0.034372,0.043692,0.0035292,0.03468,0.0071932,-0.068461,-0.34058
0.011261,0.10387,0.15133,0.093023,0.0676,0.039867,-0.1467,-0.16867
-0.05241,-0.076586,-0.15554,-0.083938,-0.041576,0.0077022,0.08579,-0.17519
-0.063416,-0.14223,-0.18206,-0.043293,-0.042904,-0.073422,-0.029202,0.084317
0.13556,0.13199,0.13433,0.05082,0.0013299,0.031505,0.093297,0.050895
-0.071187,-0.13711,0.0050755,-0.020167,-0.0099652,-0.0047434,0.031511,0.022197
-0.049349,-0.019136,-0.053421,0.025398,0.041059,0.014157,-0.072914,-0.058758
-0.071192,0.018623,0.18615,-0.03071,-0.0089172,0.034456,0.070718,0.22341
0.26222,-0.029906,-0.18202,-0.039526,-0.065461,-0.068147,-0.059156,-0.1515
-0.026001,0.20395,0.14668,0.061842,0.05942,0.0035584,-0.031119,0.18692
0.062985,0.21318,0.11688,0.086048,0.069052,0.069798,0.015457,-0.3928
0.011837,-0.26013,-0.34293,-0.099859,-0.052326,0.020702,-0.0048144,-0.064602
-0.23605,-0.15445,0.023478,0.011516,0.022962,-0.011719,0.32189,0.44637
-0.11211,0.14586,0.26129,0.0054949,-0.057328,-0.10656,-0.36475,0.46511
0.077764,-0.13445,-0.27164,-0.056121,-0.028365,0.024283,0.0040917,-0.43731
0.020469,0.10461,0.23615,0.076032,0.030941,0.075329,0.11425,-0.16117
0.14573,0.22919,0.26875,0.042136,0.065232,-0.039877,-0.020227,0.079828
0.071275,-0.37811,-0.57944,-0.10327,-0.043151,0.014416,0.044827,-0.0051219
-0.022292,0.17405,0.099495,0.015037,0.010246,-0.011666,-0.042698,-0.26684
-0.11034,-0.0033049,0.19877,0.030429,-0.10268,-0.18025,-0.17328,-0.25579
-0.027379,-0.10313,-0.24717,-0.032791,0.14178,0.30606,0.21636,0.56718
0.017262,-0.036754,0.01493,-0.017348,-0.037144,-0.083436,-0.052222,-0.075865
-0.021585,0.24537,0.22223,0.030909,-0.068525,-0.12951,-0.08698,0.047253
-0.0016546,-0.067089,0.063936,0.089396,0.15772,0.20725,0.089937,0.029149
0.023698,-0.090072,-0.11592,-0.091353,-0.16238,-0.19008,-0.098701,-0.28767
-0.046324,-0.15944,-0.068619,-0.026851,0.026509,0.061453,0.081803,-0.17899
-0.047694,0.19237,-0.031207,-0.0065035,0.013948,0.047892,0.18587,0.58548
0.24521,0.095838,0.1724,0.078309,0.0033498,-0.066575,0.0096662,0.30441
-0.02881,0.055669,0.022665,0.0077723,0.018177,0.015085,-0.19768,-0.35028
-0.036221,0.084111,0.2739,0.0463,0.050367,0.011827,-0.17123,-0.60623
-0.099958,-0.36872,-0.70132,-0.1432,-0.033373,0.0020012,0.15126,0.496
0.051098,0.07014,0.15077,0.032117,-0.022735,0.0014322,-0.0032631,-0.20099
-0.10024,-0.014038,0.057489,0.0014426,-0.027748,-0.03664,-0.0010602,0.19304
0.17211,0.028019,-0.033679,-0.0086627,-0.002095,-0.034108,0.081051,0.13179
-0.13894,-0.035938,0.17724,0.03354,0.046051,0.14947,0.017892,-0.31305
-0.10196,0.086089,0.099853,0.027393,-0.047467,-0.11908,-0.19721,-0.046071
0.16051,0.022202,-0.04413,0.028763,0.11598,0.11294,0.1551,0.027792
-0.10676,-0.060917,-0.15104,-0.070435,-0.033454,0.0091123,0.020067,-0.052127
0.059354,0.049277,0.076981,-0.058057,-0.13575,-0.17313,-0.095358,0.15031
0.066417,-0.076613,-0.13362,-0.011282,0.07547,0.089455,0.19011,0.48339
0.078626,0.31819,0.35672,0.10165,-0.11006,-0.1172,-0.14114,-0.1438
-0.053493,-0.25278,-0.32091,0.0072802,0.10497,0.074268,-0.0053312,-0.3389
0.0040587,0.074992,0.073683,0.040935,0.10347,0.10942,-0.076332,-0.17058
0.069224,-0.068367,0.022844,-0.04067,-0.021194,-0.027165,0.081862,0.30915
-0.1571,-0.1303,-0.19396,-0.035838,-0.0041694,0.031805,0.13253,-0.16066
-0.10619,0.083307,0.14056,0.030473,-0.073081,-0.088742,-0.11958,0.044535
0.010398,-0.0058257,0.087806,-0.046234,-0.072827,-0.084345,-0.11892,-0.18227
0.028997,-0.060958,-0.11083,-0.0091645,0.089308,0.099333,0.1048,0.4139
0.13054,0.13029,0.16131,-0.015122,-0.024929,0.016549,-0.094917,-0.31633
0.0042402,-0.047574,-0.064733,0.045209,0.037199,0.049653,0.096407,0.087987
-0.019962,0.14141,0.070557,0.0081437,-0.075865,-0.16118,0.063262,-0.14678
0.0047656,-0.17655,-0.2681,-0.031864,0.065925,0.086815,-0.091706,0.22791
0.063806,0.2962,0.28771,0.10579,0.025709,0.066845,0.084964,0.013005
-0.12369,-0.19777,-0.18202,-0.062273,-0.015981,-0.033583,-0.0086876,-0.21213
-0.011021,-0.16611,-0.026541,-0.01158,0.027758,0.043644,-0.0064432,0.074094
0.0027307,0.0084554,-0.032333,-0.053662,-0.076436,-0.099276,-0.018936,0.031077
0.072862,0.021335,0.06084,0.046724,0.016171,-0.00045424,0.046351,0.51927
0.010768,0.22421,0.2705,0.001215,-0.045125,-0.064966,-0.18652,-0.37528
-0.044038,-0.16412,-0.30079,-0.033475,0.060625,0.091223,0.063234,-0.11308
-0.037851,0.043704,0.02656,0.02875,-0.033464,-0.046472,-0.079378,-0.16872
-0.080801,-0.098003,-0.076841,-0.0076065,0.063137,0.092904,0.19855,-0.20956
0.18604,0.18358,0.26177,0.020994,0.0061646,0.0094297,0.038261,0.58436
0.067259,0.16895,0.15672,0.059061,-0.080246,-0.10991,-0.17678,-0.3548
-0.10872,-0.38481,-0.37155,-0.074048,0.14658,0.21044,0.21026,0.21988
-0.067788,0.029587,0.041603,0.034791,-0.056624,-0.069881,-0.026751,-0.21682
-0.019856,0.068184,0.042963,-0.029239,-0.12826,-0.18655,-0.2625,0.16165
0.059768,-0.026692,-0.10227,-0.0009337,0.11864,0.16409,0.29227,0.32162
-0.069797,0.10473,0.098953,-0.036568,-0.10509,-0.18265,-0.34673,-0.41289
0.061323,-0.029264,0.07038,0.0048279,-0.02571,-0.0081366,0.039135,-0.23579
0.031962,-0.076787,-0.3027,-0.0089667,0.11517,0.16443,0.24634,0.18776
0.037553,0.01684,0.3103,0.063324,-0.0020997,-0.0082347,0.00072209,0.14331
-0.031819,0.055834,-0.049687,-0.0043623,0.021481,0.029034,-0.034712,-0.11672
-0.0054238,-0.031063,-0.13969,-0.047789,-0.0090898,0.010979,0.12322,0.84659
-0.05671,0.020473,0.055361,0.026547,-0.031309,-0.030943,-0.06558,-0.63696
0.039134,0.044962,0.14302,0.0070465,-0.061088,-0.06539,-0.14857,-0.16578
-0.0085924,0.095909,0.22996,0.064645,0.080781,0.024897,-0.039626,-0.077788
0.041038,-0.13977,-0.24928,-0.012597,-0.0046814,-0.033382,0.0044194,0.034524
-0.047014,0.033548,0.046656,0.016719,0.018005,0.017843,-0.085078,-0.2619
-0.014877,-0.164,-0.17245,-0.097728,-0.0076492,0.014877,-0.0014522,0.078777
0.091372,0.051148,-0.062273,0.0037492,-0.034706,0.036255,0.37432,0.0877
-0.086197,-0.029026,-0.12057,-0.076339,-0.031524,-0.073911,-0.11274,0.27968
0.0011675,-0.08128,-0.054793,-0.031885,-0.013077,0.067405,0.029986,0.32362
-0.066398,0.21698,0.30296,0.13087,0.03704,0.0227,0.0052169,-0.2084
0.017587,0.030899,0.057468,-0.016408,-0.028896,-0.083282,-0.24283,-0.052226
0.051236,0.070917,0.15579,0.097363,0.07083,0.045852,0.026547,-0.35271
0.1131,-0.0009194,-0.11324,0.0034426,0.023796,0.0031968,0.10868,0.20452
-0.070715,-0.17997,-0.095485,-0.048923,-0.021904,-0.047912,-0.1072,0.10526
0.037561,0.014455,0.033687,-0.0063569,0.0033446,0.071525,0.057491,-0.25776
-0.016998,0.071174,0.028112,-0.034442,-0.018523,-0.014027,0.031683,0.03326
-0.04101,0.073778,0.087477,-0.001696,-0.018034,-0.015781,0.064941,0.12477
0.081084,-0.08788,-0.19648,0.0051418,-0.0035885,0.01944,0.055594,0.22009
-0.13606,-0.13155,-0.10503,-0.021803,-0.030055,-0.087656,-0.058633,-0.14747
-0.14571,-0.24212,-0.11268,-0.050578,0.020041,0.038636,-0.15216,-0.71685
0.13096,0.27936,0.18272,0.05294,0.006782,0.024219,0.05717,0.35937
0.11711,0.14775,0.082566,0.032554,0.056158,0.018494,-0.10916,0.66257
-0.0060309,-0.03208,-0.072913,-0.071128,-0.10419,-0.040184,0.147,-0.21134
-0.057355,0.015325,0.070857,0.0555,0.04229,0.028478,0.022114,0.11346
0.03445,0.024631,0.093008,0.053463,0.050921,0.021613,0.017023,-0.066607
0.0041455,-0.14624,-0.031195,0.0004534,-0.0078246,-0.014033,0.022758,-0.62784
-0.0078942,0.11705,0.046426,-0.018786,-0.017096,-0.0086348,0.0079983,0.32665
0.013168,0.068669,0.00075847,-0.0059866,-0.063621,-0.087954,-0.16835,0.022146
-0.0041091,-0.08415,-0.024988,0.0056804,0.10929,0.15334,0.063307,-0.057692
-0.060966,-0.094461,-0.090102,-0.01677,-0.015237,-0.043476,0.014644,0.16525
-0.010099,-0.042279,-0.080469,-0.051124,-0.032138,-0.030778,0.052086,0.16033
-0.024253,-0.11557,-0.20023,-0.05101,-0.020433,-0.027863,-0.059349,-0.29015
-0.033629,0.18653,0.24707,0.10102,0.027224,0.074408,0.12526,-0.052073
0.1804,-0.032489,-0.13414,-0.094136,-0.084448,-0.10668,-0.12861,0.33688
0.086849,0.12048,0.17571,0.075798,0.051298,0.069885,-0.055301,-0.16111
-0.032369,0.22613,0.2667,0.081031,-0.017822,-0.059392,0.0015681,-0.17008
-0.21529,-0.35383,-0.29501,-0.045845,0.084198,0.076426,0.11244,-0.05677
-0.046513,0.069875,0.0947,0.016503,-0.0088518,0.001329,0.042961,0.030189
0.0067079,-0.10314,-0.062861,-0.059444,-0.046184,0.0047655,-0.16019,0.082032
0.0786,-0.0051906,-0.11144,-0.039134,-0.0038676,-0.030278,0.096371,0.44865
0.013953,0.051035,0.088536,0.038173,-0.006739,-0.033509,0.10124,0.080994
0.12568,-0.08374,-0.081961,-0.023318,0.031008,0.057418,-0.060047,-0.68726
0.02279,0.44064,0.24202,0.10386,-0.0081586,-0.070191,-0.075107,-0.061091
-0.10046,-0.28385,-0.14492,-0.018505,0.086264,0.15384,0.12668,0.2475
0.012205,0.029981,0.02085,-0.047302,-0.092375,-0.090805,-0.2976,-0.13648
-0.05491,-0.080393,-0.090213,-0.037677,-0.059958,-0.085175,0.051764,0.23331
0.079659,-0.10815,-0.025657,0.017983,0.042836,0.061737,0.18412,0.37439
-0.11609,0.18094,0.20684,0.0182,-0.026043,-0.055811,-0.047488,-0.59371
0.014097,0.0063108,-0.040293,0.0258,0.046165,0.062699,0.053401,-0.090379
0.017776,-0.1775,-0.25784,-0.068117,0.03316,0.058271,0.096721,0.58188
-0.080468,0.06098,0.15744,0.018201,-0.049279,-0.11586,-0.14422,-0.61447
0.064354,-0.073382,-0.081909,0.0038971,0.025369,0.08696,-0.092073,0.2039
0.15631,0.27226,0.22065,0.068847,0.022466,0.025515,0.11905,-0.041875
-0.14023,-0.081266,-0.020161,0.0020404,-0.01938,-0.043233,-0.10622,0.24776
0.0023939,-0.048423,-0.10909,-0.048404,-0.014787,-0.010899,0.05071,-0.047512
0.1533,0.11957,0.054736,-0.0048514,-0.018991,-0.019064,0.064783,0.2639
-0.032979,-0.13372,-0.076694,-0.0084825,0.022266,-0.0138,0.067484,-0.25134
0.051122,0.072617,0.096826,0.03395,0.030636,0.0982,0.034504,0.013331
-0.34593,-0.2162,-0.19945,-0.08104,-0.064174,-0.08939,-0.2454,-0.46683
0.095273,0.076876,0.11936,0.060441,0.019345,-0.0059723,0.017141,-0.042885
0.046523,0.068689,0.076016,-0.010327,-0.046488,-0.057237,-0.10676,0.54519
0.0085282,0.033047,-0.064062,0.011537,0.066993,0.077849,0.1653,-0.23826
0.11544,0.017775,0.089973,0.048222,0.071277,0.11878,0.18613,0.42319
0.048638,-0.0070732,-0.047206,-0.024892,-0.048788,-0.058771,-0.019739,-0.38089
-0.11974,-0.13385,-0.19346,-0.0746,-0.058476,-0.055854,-0.099877,-0.0071193
-0.052047,0.037116,0.08974,0.0088354,-0.027903,-0.059611,-0.038083,0.21783
0.12819,0.077057,0.10025,0.046017,0.035162,0.0082895,-0.091815,-0.19817
-0.10915,-0.029207,-0.028335,-0.0019347,0.068121,0.1323,0.067268,-0.076694
0.010141,0.085496,0.087257,0.013469,-0.030809,-0.093844,-0.091963,-0.084134
0.048899,0.14734,0.079928,0.045276,-0.011937,0.025051,0.23521,0.39376
-0.00079527,-0.2974,-0.30056,-0.086376,-0.00061029,0.012249,-0.131,-0.052334
-0.069201,-0.046199,0.01563,-0.014535,-0.020607,-0.030915,0.020106,0.19999
-0.024534,-0.021382,0.0044579,0.018372,0.013724,0.0046715,0.039673,-0.36651
0.084899,0.15181,0.18092,0.019947,-0.022829,-0.021905,-0.057185,-0.3927
0.0073757,0.0045993,0.021002,0.013475,0.025857,0.014044,0.0024231,0.31803
0.030136,0.083935,0.047717,0.014498,0.0034806,0.018438,-0.024171,-0.020847
0.081207,0.022762,-0.090705,-0.00043204,0.0038016,0.022194,0.089263,0.39091
-0.035928,-0.17879,-0.15981,-0.046877,0.026881,0.0015686,-0.079277,-0.22447
-0.14988,0.041884,-0.010837,0.015907,0.018138,0.065709,0.14216,-0.21564
-0.11185,-0.11984,-0.041736,-0.069755,-0.13946,-0.18393,-0.2696,0.48954
0.11061,0.093864,0.11509,0.055623,0.069885,0.049586,0.1076,-0.52263
-0.0041584,0.11256,0.18635,0.056124,0.02137,0.032074,0.031829,0.16071
0.11611,-0.11868,-0.070419,-0.037098,-0.011416,-0.025233,-0.0047106,-0.064683
0.012185,0.20445,0.047238,0.049175,0.010675,0.034232,-0.0023061,0.11766
-0.1352,-0.16063,-0.063092,-0.052526,0.017323,0.046666,0.11657,0.2892
0.010024,-0.018906,-0.10526,0.0012856,0.00063229,-0.0033844,-0.031706,-0.28108
0.12674,0.15302,0.21735,0.030788,-0.0082712,-0.02209,0.013027,-0.14369
0.096173,-0.16798,-0.27456,-0.034265,-0.0016792,-0.017227,-0.015368,0.43362
-0.1462,-0.12188,-0.095491,-0.037322,-0.026495,-0.035617,-0.1872,-0.45541
0.022642,0.073385,0.052971,-0.0013277,0.0032984,0.016603,-0.0096793,0.050912
-0.11754,-0.011104,0.094304,0.011802,-0.029309,-0.016646,0.080879,0.15231
0.034183,0.085985,0.060925,0.010412,0.032163,0.036704,0.085966,-0.24683
-0.037465,0.15353,0.15631,0.049532,-0.03083,-0.065398,-0.047614,0.1021
0.067229,-0.028053,-0.0029487,0.027655,0.086506,0.091115,0.017214,-0.037277
0.022039,0.19617,0.15987,0.014845,0.0013171,0.0060724,0.015353,0.214
-0.038115,-0.42531,-0.36485,-0.059708,-0.0053352,0.030696,0.11848,-0.18963
0.021443,-0.16724,-0.25068,-0.10288,-0.074372,-0.062026,-0.15863,0.39854
-0.032427,0.19616,0.15748,0.048753,-0.010808,-0.04598,-0.020412,-0.27609
0.066269,0.039802,0.054576,0.027491,0.013199,0.0081772,0.039468,0.1158
0.059181,0.21583,0.25353,0.075189,0.059971,0.045612,0.019703,-0.050394
-0.015899,-0.048022,-0.088386,-0.027008,0.0044688,-0.011714,-0.025897,-0.054873
-0.043452,-0.062741,-0.024519,-0.013339,-0.036015,-0.01506,0.04302,-0.019565
0.0061388,-0.21728,-0.18633,-0.055331,-0.014378,0.020408,0.00028455,0.1788
-0.063616,0.029007,0.083526,-0.011837,-0.024055,-0.045406,-0.12969,-0.36438
0.020295,0.036754,0.035715,0.031812,0.036856,0.045815,0.0059959,-0.30845
-0.10888,0.23638,0.13909,0.037136,0.020221,0.036654,0.072841,0.087766
0.057827,-0.090812,-0.17711,-0.034483,-0.0034517,-0.025783,0.0095211,0.56609
0.053265,0.023315,0.07055,0.020289,-0.0028626,-0.00082852,0.082311,0.093987
0.0040175,-0.047414,0.052748,-0.0017555,-0.048446,-0.091752,-0.052581,-0.19141
0.028432,-0.05447,-0.028641,0.01621,0.054833,0.083954,0.010359,0.17999
-0.021511,-0.069643,-0.1434,-0.012328,-0.013731,-0.021019,0.0042296,-0.066941
0.056856,0.12461,0.043759,-0.025551,-0.02802,0.0068773,-0.072507,-0.42858
-0.011161,-0.034943,0.048351,0.022775,0.042798,0.042101,0.05212,0.15962
0.038279,0.021806,0.066076,-0.00063729,0.0031098,-0.017405,0.033267,0.23052
-0.10143,-0.0016877,0.011824,0.021202,0.0090522,0.0076817,-0.11394,-0.34648
-0.041296,-0.065637,-0.13674,-0.036578,-0.032992,-0.046859,-0.0065015,0.20567
0.077054,0.065271,0.020011,-0.017281,-0.021072,-0.001241,0.122,0.40039
-0.11374,-0.084597,0.0065937,-0.013975,-0.01709,0.012078,-0.094416,-0.56709
0.058893,0.040159,0.01128,0.013184,0.0030981,-0.01416,-0.060644,-0.18706
-0.0052524,0.0023723,0.010975,-0.0054029,0.024538,-0.0011811,0.076061,0.020492
0.10967,0.20819,0.20085,0.087009,0.016466,0.012559,0.16803,0.75516
-0.063265,-0.085069,-0.036834,0.0093347,0.049376,0.035305,-0.097029,-0.24426
0.063472,-0.13596,-0.25761,-0.051115,-0.017533,0.0047277,0.022735,-0.091117
-0.12625,-0.0312,0.0063561,-0.032334,-0.036329,-0.0089914,-0.11407,-0.23578
-0.061739,0.025443,0.012006,-0.013136,-0.0077445,-0.029686,-0.016232,-0.3409
0.17073,-0.021097,0.078957,0.021365,-0.010725,0.01238,0.10435,0.74974
-0.0079865,0.047839,0.066084,0.0080138,0.00085289,-0.01624,-0.0812,-0.12929
0.049053,0.083967,0.043393,0.055732,0.057685,0.016695,0.020429,0.082157
-0.089587,0.025109,-0.059544,-0.046595,-0.043624,0.0014066,-0.043963,-0.15006
-0.042774,-0.058015,-0.00044008,-0.0019645,0.0094727,0.031481,0.14776,-0.25066
-0.014956,-0.063404,-0.091463,-0.028711,-0.024873,-0.072672,-0.013265,0.051497
0.016568,-0.060951,-0.011734,-0.024652,-0.0054821,0.033028,-0.026335,0.14571
0.098644,0.043453,0.012923,0.010919,-0.041078,-0.080612,-0.20319,-0.030779
-0.041485,-0.015567,-0.040125,0.016144,0.087712,0.11041,0.11314,-0.016258
0.01152,0.22303,0.26735,0.093031,0.014182,0.012868,0.071638,0.073626
-0.084422,-0.084527,-0.10318,-0.023882,0.019854,-0.013454,-0.046153,0.022109
-0.07753,-0.10242,-0.10457,-0.030037,-0.020215,0.039504,0.12692,-0.067165
0.096289,0.013016,-0.010253,-0.035174,-0.067069,-0.12505,-0.12044,-0.028259
0.070967,0.074318,0.078004,0.03053,0.019719,0.024097,0.078418,-0.023813
0.065698,-0.16049,-0.066707,-0.052167,-0.02569,0.03366,-0.011533,0.15792
-0.068248,0.027739,-0.0073043,0.021027,0.015265,-0.0028292,-0.17991,-0.24854
-0.019319,0.069129,0.013597,0.015495,-0.0060103,-0.015338,0.041663,0.18596
0.0079793,0.12031,0.20653,0.032722,0.074402,0.081758,0.043656,0.054133
-0.066006,-0.19359,-0.19446,-0.028788,-0.017089,-0.039994,0.16205,0.0029953
0.085454,0.15065,-0.009952,0.018624,0.0084097,-0.021518,-0.040481,0.10914
